Image Name,verbatimCollectors,collectedBy,secondaryCollectors,recordNumber,verbatimEventDate,minimumEventDate,maximumEventDate,verbatimIdentification,latestScientificName,identifiedBy,verbatimDateIdentified,associatedTaxa,country,firstPoliticalUnit,secondPoliticalUnit,municipality,verbatimLocality,locality,habitat,verbatimElevation,verbatimCoordinates,otherCatalogNumbers,originalMethod,typeStatus,URL
0000_C0268502F_p.jpg,leg. A. Fleischer nr. B 2794,A. Fleischer,N/A,B 2794,25.2.1907,1907-02-25,N/A,Macromitrium,Macromitrium,N/A,N/A,N/A,Rwanda,N/A,N/A,N/A,"Australien: Queensland, Sumundi (Ost. 150 EB nördlich Brisbane), Urwald",[precise locality unknown],Urwald,N/A,N/A,1044981,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2491/485/C0268502F_p.jpg
0001_C0268508F_p.jpg,leg. W. Fleischer nr. B 2642,W. Fleischer,N/A,B 2642,25.3.1943,1943-03-25,N/A,Macromitrium,Macromitrium,N/A,N/A,N/A,Australia,Queensland,Eumundi,N/A,"(Chr. 750 km nördlich Brisbane), Urwald.",[precise locality unknown],Urwald,N/A,N/A,1076659,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2491/486/C0268508F_p.jpg
0002_C0268514F_p.jpg,N/A,H. Fleischer,N/A,B 2552,6.4.1903,1903-04-06,N/A,Macromitrium,Macromitrium,N/A,N/A,N/A,Australia,New South Wales,N/A,Blue Mountains bei Sydney,Wentworth Falls,[precise locality unknown],N/A,N/A,N/A,1076824 914.48,Handwritten,no type status,https://fm-digital-assets.fieldmuseum.org/2491/488/C0268514F_p.jpg
0003_C0268520F_p.jpg,N/A,N/A,N/A,N/A,N/A,1969-04-20,N/A,Macromitrium,Macromitrium,N/A,N/A,N/A,Australia,Queensland,N/A,N/A,Rat Brisbane,[precise locality unknown],N/A,N/A,N/A,1043448,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2491/491/C0268520F_p.jpg
0004_C0268544F.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Musci Japonici,Macromitrium gymnostomum Sull. et Lesq.,A. Noguchi and Z. Iwatsuki,N/A,N/A,Japan,N/A,N/A,Wakayama Prefecture,"On vertical face of rock, 350 m alt., Ohara, Yura, Oto-mura, Nishimuro-gun, Wakayama Prefecture","On vertical face of rock, 350 meters altitude, Ohara, Yura, Oto-mura, Nishimuro-gun",N/A,350 m alt.,N/A,1043494,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2303/612/C0268544F.jpg
0005_C0268545F.jpg,"Coll. & det. T. Nakajima, May 4, 1958",T. Nakajima,N/A,s.n.,"May 4, 1958",1958-05-04,N/A,Macromitrium gymnostomum Sull. et Lesq.,Macromitrium gymnostomum,T. Nakajima,"May 4, 1958",N/A,Japan,Nara Prefecture,N/A,Mt. Obako,"On trunks of Fagus crenata, ca. 1200 m. alt., Mt. Obako, Nara Prefecture","On trunks of Fagus crenata, ca. 1200 meters altitude, Mt. Obako",N/A,ca. 1200 m. alt.,N/A,1043492,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2303/613/C0268545F.jpg
0006_C0268546F.jpg,N/A,N/A,N/A,23 (1986),s.d.,N/A,N/A,Macromitrium gymnostomum Sull. & Lesq.,Macromitrium gymnostomum,A. Noguchi,N/A,N/A,Japan,Shizuoka,Nishimuro-gun,Wakayama Prefecture,"On rocks, ca. 100 m alt., Sotoura, Shirahama-cho, Nishimuro-gun, Wakayama Prefecture","On rocks, ca. 100 meters alt., Sotoura, Shirahama-cho",N/A,ca. 100 m alt.,N/A,1043191,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2303/614/C0268546F.jpg
0007_C0268548F.jpg,Leg. S. Hattori,S. Hattori,N/A,33,Oct 1948,1948-10-00,N/A,Macromitrium gymnostomum Sull. et Lesq.,Macromitrium gymnostomum,A. Noguchi,N/A,N/A,Japan,Miyazaki,Minaminaka,Sakatani,"KIUSHIU, Miyazaki, Minaminaka, Sakatani",[precise locality unknown],"ad arborum truncos, ca 500 m",ca 500 m,N/A,1285073,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2303/617/C0268548F.jpg
0008_C0268549F.jpg,N/A,N/A,N/A,N/A,20.4.1898,1898-04-20,N/A,Macromitrium gymnostomum S. L.,Macromitrium gymnostomum,J.B. Ferrie,N/A,N/A,Japan,Iles Liou-Kiou,Centre de l'île,N/A,Iles Liou-Kiou - Centre de l'île,[precise locality unknown],N/A,N/A,N/A,1000415,Handwritten,no type status,https://fm-digital-assets.fieldmuseum.org/2303/619/C0268549F.jpg
0009_C0268550F.jpg,Leg.: R.P. J.B. Ferrié,R. P. J. B. Ferrié,N/A,s.n.,oct.nov.1898,1898-10-00,1898-11-00,Macromitrium gymnostomum S. L.,Macromitrium gymnostomum,M. Theriot,N/A,N/A,Japan,Yaku-Sima,N/A,N/A,Yaku-Sima,[precise locality unknown],N/A,N/A,N/A,1000416,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2303/621/C0268550F.jpg
0010_C0268554F.jpg,A. Touw No. 14660,A. Touw,N/A,14660,Dat: 9-3- 1975 Alt. c. 20 m.,1975-03-09,N/A,Macromitrium incurvifolium (Hook. & Grev.) Schwägr.,Macromitrium incurvifolium,D.H. Vitt,Det: D.H. Vitt,N/A,New Guinea,Morobe District,N/A,N/A,"Papua New Guinea Morobe Distr., Las. In fork of Plumeria tree in garden.",[precise locality unknown],In fork of Plumeria tree in garden,Alt. c. 20 m.,N/A,1142151,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2303/629/C0268554F.jpg
0011_C0268557F.jpg,Macromitrium longicaule C. Müll.,D. H. Vitt,N/A,18543,20.5.1975 Alt. 1500 - 1550 m.,1975-05-20,N/A,Macromitrium longicaule C. Müll.,Macromitrium longicaule,D. H. Vitt,Det. D.H. Vitt,N/A,New Guinea,N/A,N/A,N/A,"Papua New Guinea, Morobe Dist. Star Mts. 7°5'S 141°05'E Busilmin, wet forest on slope above Ok Din River, W of Busilmin, on trees along Ok Din River.",[precise locality unknown],"wet forest on slope above Ok Din River, on trees along Ok Din River",Alt. 1500 - 1550 m.,7°5'S 141°05'E,1141855,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2303/633/C0268557F.jpg
0012_C0268558F.jpg,Det: D.H. Vitt,D. H. Vitt,N/A,17369,8.5. 1975,1975-08-05,N/A,Macromitrium macrosporum Broth.,Macromitrium macrosporum,D. H. Vitt,8.5. 1975,N/A,Papua New Guinea,West Sepik Distr,Star Mts,N/A,"5°S14'09""E NE summit of Mt. Capella; on stems and branches of trees and shrubs in summit scrub.","5°S14'09""E NE summit of Mt. Capella; on stems and branches of trees and shrubs in summit scrub",N/A,Altit. 3900 m.,N/A,1142194,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2303/635/C0268558F.jpg
0013_C0268559F.jpg,Det. G.H. Vitt,G. H. Vitt,N/A,1142178,17.4.1975,1975-04-17,N/A,Macromitrium macrosporum Broth.,Macromitrium macrosporum,G. H. Vitt,17.4.1975,N/A,Papua New Guinea,West Sepik Dist.,Star Mts.,N/A,S1410°PE Mt. Capella Base Camp,"S1410°PE Mt. Capella Base Camp, 4-5 miles high stunted forest on ridge",On trees and shrubs,Alt. 3600 m.,N/A,1142178,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2303/637/C0268559F.jpg
0014_C0268560F.jpg,D.H. Vitt,D. H. Vitt,N/A,1142156,Dat. B.S. 1975 Ab.c. 4650 m.,1975-00-00,N/A,Macromitrium macrosporum Broth.,Macromitrium macrosporum,Det. D.H. Vitt,N/A,N/A,New Guinea,N/A,N/A,N/A,"Summit of Mt. Capella c. 5°S141°05'E NE Summit of Mt. Capella, Summit of ridge between Mt. Capella Base Camp and Mt. Capella ridge; on isolated tree.","Summit of Mt. Capella, on isolated tree",N/A,4650 m.,c. 5°S141°05'E,1142156,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2303/639/C0268560F.jpg
0015_C0268561F.jpg,D. H. Vitt,D. H. Vitt,N/A,19.4.1975,19.4.1975,1975-04-19,N/A,Macromitrium macrosporum Broth.,Macromitrium macrosporum,D. H. Vitt,19.4.1975,N/A,Papua New Guinea,West Sepik District,Star Mts.,N/A,c 5°S141°09'E  Mt. Capella NE summit,Mt. Capella NE summit in deep chasm near the summit on soaking wet bark of trees,N/A,3900 m,c 5°S141°09'E,1142175,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2303/641/C0268561F.jpg
0016_C0268562F.jpg,D.H. Vitt,D. H. Vitt,N/A,17205,5.5. 1975,1975-05-05,N/A,Macromitrium macrosporum Broth.,Macromitrium macrosporum,D.H. Vitt,5.5. 1975,N/A,Papua New Guinea,West Sepik District,Star Mts.,N/A,"Near Mt. Capella Base Camp, along trail to Tamanagabip; open sub-alpine scrub. At base of limestone rock faces","Near Mt. Capella Base Camp, along trail to Tamanagabip; open sub-alpine scrub, at base of limestone rock faces",Very abundant,Alt.c. 3450 m.,N/A,1141880,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2303/643/C0268562F.jpg
0017_C0268563F.jpg,Det: D.H. Vitt,D. H. Vitt,N/A,18046,14.5.1975,1975-05-14,N/A,Macromitrium megalocladon Fleisch.,Macromitrium megalocladon,D. H. Vitt,14.5.1975,N/A,Papua New Guinea,West Sepik District,Sur Mts.,N/A,5-7 S 141°19'E Upper montane forest between Telefomin and Atbalmin Airstrip Camp,[precise locality unknown],Pendulous from heavy tree branches and slanting trunks,2500 - 2600 m.,5-7 S 141°19'E,1142187,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2303/645/C0268563F.jpg
0018_C0268564F.jpg,Vitt,D. H. Vitt,N/A,16555,21.4.1975,1975-04-21,N/A,Macromitrium megalocladon Fleisch.,Macromitrium megalocladon,N/A,N/A,N/A,Papua New Guinea,West Sepik District,Star Mts,N/A,Small kunai (grassfield) SW of Mt. Capella Base Camp on vertical face of moss covered limestone boulder at edge of kunai,[precise locality unknown],on vertical face of moss covered limestone boulder at edge of kunai,c. 3400 m.,N/A,1142432,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2303/647/C0268564F.jpg
0019_C0268565F.jpg,D.H. Vitt,D. H. Vitt,N/A,15768,7.4. 1975,1975-04-07,N/A,Macromitrium megalocladon Fleisch.,Macromitrium megalocladon,D. H. Vitt,7.4. 1975,N/A,Papua New Guinea,West Sepik District,Star Mts.,N/A,"5°51'41""S 141°05'E Tel Kasim Ridge above Camp 1, 2350 m. Dense moss vegetation covering soil, rocks and the lower portion of shrubs. Dominant.","Tel Kasim Ridge above Camp 1, 2350 meters","Dense moss vegetation covering soil, rocks and the lower portion of shrubs. Dominant.",2350 m.,"5°51'41""S 141°05'E",1142300,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2303/649/C0268565F.jpg
0020_C0268566F.jpg,leg. S. Hatteri,S. Hatteri,N/A,1 (1947),s.d.,N/A,N/A,Musci japonici,Macromitrium incurvum,A. Noguchi,det. A. Noguchi VIII 1946,N/A,Japan,Miyazaki,Minaminaka,Obi,"KIUSHIU, Miyazaki, Minaminaka, Obi",[precise locality unknown],N/A,N/A,N/A,1225663,Mix of Handwritten and Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2303/651/C0268566F.jpg
0021_C0268569F.jpg,"Coll. K. Mayebara, December 25, 1951",K. Mayebara,N/A,s.n.,"December 25, 1951",1951-12-25,N/A,Macromitrium incurvum (Lindb.) Par.,Macromitrium incurvum,A. Noguchi,Det. A. Noguchi,N/A,Japan,Kumamoto Prefecture,Yatsushiro,N/A,"On exposed rocks, 60 m. above sea, Yoshio, Kumamoto Prefecture","On exposed rocks, 60 meters above sea, Yoshio",N/A,60 m. above sea,N/A,1043529,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2303/658/C0268569F.jpg
0022_C0268571F.jpg,Coll. K. Miyekawa,K. Miyekawa,N/A,s.n.,"February 11, 1932",1932-02-11,N/A,Macromitrium gymnostomum Sull. et Lesq.,Macromitrium gymnostomum,A. Noguchi,Edited by A. Noguchi & S. Hattori,N/A,Japan,Kumamoto Prefecture,N/A,N/A,"On rocks, ca. 100m. above sea, Koonose, Kumamoto Prefecture","On rocks, ca. 100 meters above sea, Koonose",N/A,ca. 100m. above sea,N/A,1043490,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2303/661/C0268571F.jpg
0023_C0268572F.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Macromitrium gymnostomum Sull. et Lesq.,Macromitrium gymnostomum,A. Noguchi,"Mar. 7, 1952",N/A,Japan,Hiroshima Prefecture,Kamo County,"On rocks, ca. 100m. alt., Hirootoko, Kisa-machi",N/A,[precise locality unknown],N/A,N/A,N/A,1043493,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2303/663/C0268572F.jpg
0024_C0268574F.jpg,H. H. Chung,H. H. Chung,N/A,B.206,March 1932,1932-03-00,N/A,Macromitrium gymnostomum S.& L. Det. Tixier,Macromitrium gymnostomum,Tixier,N/A,N/A,China,Fujian Province,N/A,N/A,Kushan near Foochow,Kushan near Foochow,N/A,N/A,N/A,1422304,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2303/668/C0268574F.jpg
0025_C0268575F.jpg,Flora of China,N/A,N/A,B.20,N/A,N/A,N/A,Macronitrium gymnostomum Sull. det. Theriot,Macronitrium gymnostomum,Theriot,N/A,N/A,China,N/A,N/A,N/A,On rock in bamboo forest,[precise locality unknown],On rock in bamboo forest,N/A,N/A,1122221,Handwritten,no type status,https://fm-digital-assets.fieldmuseum.org/2303/669/C0268575F.jpg
0026_C0268579F.jpg,Det: Dale H. Vitt 1989,D. H. Vitt,N/A,1142666,23 July 1981,1981-07-23,N/A,Macromitrium longirostre C. Müll.,Macromitrium longirostre,D. H. Vitt,1989,N/A,Papua New Guinea,Morobe Prov.,N/A,N/A,"Lake Wamba 5 km S of Teptep airstrip, Bettner open montane forest with dominating Pandanus trees 1 km S of lake, alt. 2400 m, 6°21'S, 146°35'E, on stump","Lake Wamba 5 kilometers south of Teptep airstrip, Bettner open montane forest with dominating Pandanus trees 1 kilometer south of lake, on stump",open montane forest with dominating Pandanus trees,alt. 2400 m,"6°21'S, 146°35'E",33590,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2303/676/C0268579F.jpg
0027_C0268581F.jpg,N/A,N/A,N/A,B.4.,s.d.,N/A,N/A,Macromitrium japonicum(Doz. et Mk.)S.M.,Macromitrium japonicum,S. M.,N/A,N/A,China,Fukien Province,N/A,N/A,On shady rocks or bark,[precise locality unknown],On shady rocks or bark,N/A,N/A,1122525,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2303/680/C0268581F.jpg
0028_C0268585F.jpg,Timo Koponen,T. Koponen,N/A,3571,9 July 1981,1981-07-09,N/A,Myriniopsis macrocarpa Broth,Fabronia neogiunea,N/A,N/A,N/A,Papua New Guinea,Morobe Province,Mt. Sarawaket Southern Range,N/A,"2.5 km S of L. Gwam. Open alpine grassland and ""subalpine"" forest at L. Gwenzoroh E of Mt. Enggom, alt. 3550 m, 6°24'S, 147°07'E",[precise locality unknown],"Open alpine grassland and ""subalpine"" forest",3550 m,"6°24'S, 147°07'E",1142666,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2303/687/C0268585F.jpg
0029_C0268587F.jpg,Edited by A.Noguchi and K.Iwatsuki,N/A,N/A,1049048,Jan. 30 1977,1977-01-30,N/A,Musci Japonici Exsiccati,Sematophyllum subhumile,N/A,N/A,N/A,Japan,N/A,N/A,N/A,1379. Sematophyllum subhumile Sull. et Lesq.,[precise locality unknown],"HABITAT: Ise, Hiyamizu, Miwai, 1-10 m alt., on tree trunk",1-10 m alt.,N/A,1049048,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2303/691/C0268587F.jpg
0030_C0268588F.jpg,Fr. Verdoorn,F. Verdoorn,N/A,s.n.,1936,1936-00-00,N/A,MUSCI SELECTI ET CRITICI editi Fr. Verdoorn Series III (1936) Cl. Aug. brevifolia vol. X,Macromitrium incurvum,N/A,N/A,N/A,Japan,Honshu,Musashi,N/A,Musashi,[precise locality unknown],N/A,N/A,N/A,1356480,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2303/693/C0268588F.jpg
0031_C0268589F.jpg,K. Saito,K. Saito,N/A,s.n.,"April 3, 1979",1979-04-03,N/A,Bryophyta selecta exsiccata 639. Macromitrium gymnostomum Sull. & Lesq,Macromitrium gymnostomum,A. Noguchi,Det. A. Noguchi,N/A,Japan,Sumiyo-mura,Amamioshima,Kagoshima Pref,On tree elevation about 150 m,[precise locality unknown],N/A,elevation about 150 m,N/A,1051109,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2303/695/C0268589F.jpg
0032_C0268725F.jpg,V. et P. Allorge,V. Allorge,P. Allorge,N/A,11.VI.1937,1937-06-11,N/A,BRYOPHYTA AZORICA,Bryophyta azorica,N/A,N/A,N/A,Portugal,Azores,N/A,N/A,Ile Pico Cavalo vers 700 m.,Pico Cavalo [precise locality unknown],Mousses et hepatiques recoltés en 1937 Iles Açores,vers 700 m.,N/A,1181624,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2302/601/C0268725F.jpg
0033_C0341037F.jpg,"DEPTO. LA PAZ PROV. LARECAJA: (Tacacoma 2) Between 5-6 km S of Tacacoma along road to Quiabaya, 16-17 km N of Sorata. 15°36'S, 68°39'W ca. 3550 m.",N/A,N/A,83-224,20 Jan 1983,1983-01-20,N/A,Philonotis,Philonotis,N/A,N/A,N/A,Bolivia,La Paz,Larecaja,N/A,"Between 5-6 km S of Tacacoma along road to Quiabaya, 16-17 km N of Sorata.",[precise locality unknown],Sunny humid Ceja de Montaña forests following ravines in small rill in dripping area of small waterfall,ca. 3550 m.,"15°36'S, 68°39'W",1100485,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2307/796/C0341037F.jpg
