Image Name,verbatimCollectors,collectedBy,secondaryCollectors,recordNumber,verbatimEventDate,minimumEventDate,maximumEventDate,verbatimIdentification,latestScientificName,identifiedBy,verbatimDateIdentified,associatedTaxa,country,firstPoliticalUnit,secondPoliticalUnit,municipality,verbatimLocality,locality,habitat,verbatimElevation,verbatimCoordinates,otherCatalogNumbers,originalMethod,typeStatus,URL
0034_C0341038F.jpg,N/A,M. Lewis,N/A,79-1314,29 March 1979,1979-03-29,N/A,Philonotis fide Crum,Philonotis,H. Crum,N/A,N/A,Bolivia,La Paz,Larecaja,Sorata,Along road 1 mi from Sorata towards Achacachi 15° 45' S 68° 42' W,Along road 1 mile from Sorata towards Achacachi,N/A,Eroding bank 2740 m,15° 45' S 68° 42' W,1075795,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2307/797/C0341038F.jpg
0035_C0341040F.jpg,N/A,M. Lewis,N/A,79-2315,1 June 1979,1979-06-01,N/A,Philonotis,Philonotis,N/A,N/A,N/A,Bolivia,Cochabamba,Chapare,N/A,"Slope of Cerro Khachi, N. of Corani, 3030 m., 17° 11' S., 65° 54' W. On stones and banks of seepy creek in cloud forest ravine, with tree ferns.","Slope of Cerro Khachi, on stones and banks of seepy creek in cloud forest ravine, with tree ferns","cloud forest ravine, with tree ferns",3030 m,"17° 11' S., 65° 54' W",1078739,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2307/798/C0341040F.jpg
0036_C0341047F.jpg,Collected by B. A. Krukoff,B. A. Krukoff,N/A,10007,15 Oct 1950,1950-10-15,N/A,N/A,N/A,N/A,N/A,N/A,Bolivia,N/A,N/A,N/A,UNDUAVI 10000 ft,Unduavi 10000 feet,N/A,10000 ft,N/A,6967,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2307/803/C0341047F.jpg
0037_C0341048F.jpg,M. E. Hensold,M. E. Hensold,N/A,6865,13 Oct. 1950,1950-10-13,N/A,Paepalanthus sp.,Paepalanthus sp.,N/A,N/A,N/A,Bolivia,N/A,N/A,N/A,UND:AVI 10000 ft.,[precise locality unknown],N/A,10000 ft.,N/A,2043042,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2307/804/C0341048F.jpg
0038_C0341051F.jpg,Mario Lewis,M. Lewis,N/A,79-2315,1 June 1979,1979-06-01,N/A,BRYOPHYTA OF BOLIVIA Philonotis,Philonotis,N/A,N/A,N/A,Bolivia,Cochabamba,Chapare,N/A,"Prov. Chapare, Slope of Cerro Khachi, N. of Corani, 3000 m., 17° 11' S., 65° 54' W. On stones and banks of seepy creek in cloud forest ravine, with tree ferns.","Slope of Cerro Khachi, N. of Corani, 3000 meters, 17° 11' S., 65° 54' W. On stones and banks of seepy creek in cloud forest ravine, with tree ferns.",N/A,3000 m.,"17° 11' S., 65° 54' W.",1050327,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2307/806/C0341051F.jpg
0039_C0341117F.jpg,Leg. P.E. Herwald,P. E. Herwald,N/A,N/A,31.8.1971,1971-08-31,N/A,Moosfloea von Peru,Moosfloea von Peru,N/A,N/A,N/A,Peru,Chachapoyas,N/A,N/A,Las Palmas sw. Balsas u. Leimebamba,Las Palmas southwest of Balsas and Leimebamba,"Fels, Erde, Mauer, Baum, Strauch, Holz, See, Bach",3000 m,N/A,1061647,Handwritten,no type status,https://fm-digital-assets.fieldmuseum.org/2307/879/C0341117F.jpg
0040_C0341152F.jpg,"Det. Elzada U. Clover, 1952 Duke University Herbarium",N/A,N/A,N/A,N/A,N/A,N/A,Fraunia andrenyi Lor,Fraunia andrenyi,N/A,N/A,N/A,Mexico,N/A,N/A,N/A,From the Herbarium of the UNIVERSITY OF TENNESSEE,[precise locality unknown],N/A,Alt. ca. 6300 ft.,N/A,1045263,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2307/513/C0341152F.jpg
0041_C0341164F.jpg,"Del. Efraim De Luna, 1952 Duke University Herbarium",E. De Luna,N/A,9301,"June 23, 1973",1973-06-23,N/A,Braunia secunda (Hook.) B.S.G.,Braunia secunda,A. J. Sharp,N/A,N/A,Mexico,N/A,N/A,N/A,"Partial shade, moist, road side cliff. Near El Punto on Hwy. 175, Oaxaca",Near El Punto on Highway 175 [precise locality unknown],"Partial shade, moist, road side cliff",2125 m.,N/A,1045248,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2307/538/C0341164F.jpg
0042_C0341169F.jpg,Collected for a planned book Flora of Mexico Sponsored by the Richards Foundation,A. J. Sharp,N/A,2736,"July 4, 1973",1973-07-04,N/A,Braunia secunda (Hook.) B.S.G.,Braunia secunda,A. J. Sharp,Det. A. J. Sharp,N/A,Mexico,Jalisco,N/A,San Martín Hidalgo,"partial shade, moist, very abundant, El Mirador on hwy. 80, 9 mi. above San Martín Hidalgo, Jalisco, Mexico","El Mirador on highway 80, 9 miles above San Martín Hidalgo [precise locality unknown]","partial shade, moist, very abundant",1750 m.,N/A,1045251,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2307/547/C0341169F.jpg
0043_C0341179F.jpg,Donald McVean,D. McVean,N/A,N/A,DEC 1945,1945-12-00,N/A,Braunia andrieuxii Lor.,Braunia andrieuxii,N/A,N/A,N/A,Mexico,Jalisco,N/A,N/A,In the Cryptogamic Herbarium Chicago Natural History Museum,[precise locality unknown],N/A,N/A,N/A,1172182,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2307/568/C0341179F.jpg
0044_C0341180F.jpg,C. G. Pringle,C. G. Pringle,N/A,10627,17. Sept. 1906,1906-09-17,N/A,"Braunia plicata, Mitt.",Braunia plicata,C. G. Pringle,17. Sept. 1906,N/A,Mexico,Hidalgo,N/A,N/A,Hidalgo,[precise locality unknown],N/A,N/A,N/A,1045265,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2307/570/C0341180F.jpg
0045_C0341205F.jpg,"Det. Elena De Luna, 1992 Duke University Herbarium",N/A,N/A,N/A,N/A,N/A,N/A,Braunia secunda (Hook.) Bruch & Schimp.,Braunia secunda,Elena De Luna,1992,N/A,Mexico,Hidalgo,N/A,N/A,"Maguey Manso, an old site, 500 m altitude",[precise locality unknown],N/A,500 m altitude,N/A,1031423,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2307/619/C0341205F.jpg
0046_C0341207F.jpg,Donald Richards,D. Richards,N/A,5059,Jan. 1981,1981-01-00,N/A,Braunia secunda (Hook.) Bruch & Schimp.,Braunia secunda,N/A,N/A,N/A,Mexico,N/A,N/A,N/A,BRYOPHYTES OF MEXICO Collected for a national flora of Mexico Supported by the National Foundation,[precise locality unknown],N/A,N/A,N/A,1036945,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2307/621/C0341207F.jpg
0047_C0341213F.jpg,A. J. Sharp,A. J. Sharp,N/A,142,"July 23, 1941",1941-07-23,N/A,Braunia secunda (Hook.) Bruch & Schump.,Braunia secunda,H.A. Crum,1962 (no exact date given),N/A,Mexico,N/A,N/A,N/A,From the Herbarium of the UNIVERSITY OF TENNESSEE EXPEDITION FOR THE CORRELATION OF FLORA OF THE SOUTHERN APPALACHIANS AND MEXICO-CENTRAL AMERICAN HIGHLANDS,[precise locality unknown],"Siliceous boulder in mts. above Gantepec, MEX.",N/A,N/A,1045239,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2307/910/C0341213F.jpg
0048_C0341223F.jpg,Collected for a general flora study of Mexico,E. Muell,N/A,4247,"Dec. 19, 1972",1972-12-19,N/A,Braunia squarrulosa (Hampe) C. Muell,Braunia squarrulosa,T. Sowens,N/A,N/A,Mexico,N/A,N/A,N/A,From the Herbarium of the UNIVERSITY OF TENNESSEE,[precise locality unknown],"Parted on rocks, moist, trail side banks, Yerba Buena, Pueblo Nuevo, about 55 km. northeast of Santa Barbara, Chiapas + 6500 ft.",+ 6500 ft.,N/A,1045274,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2307/712/C0341223F.jpg
0049_C0341228F.jpg,"Det. Brian De Lisle, 1992 Duke University Herbarium",B. De Lisle,N/A,N/A,"Feb.2,1975",1975-02-02,N/A,Braunia squarrulosa (Hampe) Broth.,Braunia squarrulosa,B. De Lisle,1992,N/A,Mexico,N/A,N/A,San Cristobal de las Casas,"On oak trunk in oak-pine woods, alt. 6800 ft., 15 mi. N.E. of San Cristobal de las Casas, Chiapas","On oak trunk in oak-pine woods, 15 miles northeast of San Cristobal de las Casas",oak-pine woods,alt. 6800 ft.,N/A,1052129,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2307/716/C0341228F.jpg
0050_C0341231F.jpg,"Elzada U. Clover, A.J. Sharp, P.D. Bowers, D.K. Smith, R.A. Hattaway, Paul Somers, Jr.",E. U. Clover,A. J. Sharp | P. D. Bowers | D. K. Smith | R. A. Hattaway | P. Somers Jr.,2960-A,1952,1952-00-00,N/A,Braunia squarrulosa (Hampe) C. Muell.,Braunia squarrulosa,E. De Luna,1992,N/A,Mexico,Oaxaca,N/A,San Pablo Ayutla,"dry, full shade, oak branch, (about 70 km. east of Oaxaca.) Elev. about 10,000 ft.",[precise locality unknown],"dry, full shade, oak branch","about 10,000 ft.",N/A,1045269,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2307/719/C0341231F.jpg
0051_C0341234F.jpg,"Det. Efrain De Luna, 1992 Duke University Herbarium",E. De Luna,N/A,217,23 July 1946,1946-07-23,N/A,Braunia squarrulosa (Hampe) C. Muell.,Braunia squarrulosa,E. De Luna,1992,N/A,Mexico,Jalisco,N/A,N/A,"On dead limb, fallen, 7300 feet, Oak forest, Slope of La Ferreria, above Manantlan","On dead limb, fallen, Oak forest, Slope of La Ferreria, above Manantlan",Oak forest,7300 feet,N/A,1089541,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2307/722/C0341234F.jpg
0052_C0341237F.jpg,Donald Richards,D. Richards,N/A,N/A,Dec 1945,1945-12-00,N/A,Braunia squarrulosa (Hampe) C. Muell.,Braunia squarrulosa,N/A,N/A,N/A,Mexico,N/A,N/A,N/A,"Del Tizate De Luna, 1992, Duke University Herbarium",[precise locality unknown],N/A,N/A,N/A,1172449,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2307/724/C0341237F.jpg
0053_C0341238F.jpg,"Del. Efrain De Luna, 1992 Duke University Herbarium",E. De Luna,N/A,1031467,s.d.,1992-00-00,N/A,Braunia squarrulosa (Hampe) C. Muell.,Braunia squarrulosa,N/A,s.d.,N/A,Mexico,Chiapas,N/A,N/A,AM 100 km ver Sta. Cristobal-San Cristobal,[precise locality unknown],N/A,2250 m,N/A,1031467,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2307/725/C0341238F.jpg
0054_C0341239F.jpg,Det Efrain De Luna 1992 Duke University Herbarium,N/A,N/A,N/A,N/A,N/A,N/A,Braunia squarrulosa (Hampe) C Muell,Braunia squarrulosa,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[precise locality unknown],N/A,N/A,N/A,1031495,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2307/726/C0341239F.jpg
0055_C0341242F.jpg,"Coll. Brouha De Lesse, 1952",B. De Lesse,N/A,s.n.,1952,1952-00-00,N/A,Braunia squarrulosa (Hampe) C. Muell.,Braunia squarrulosa,F. J. Hermann,"February 9, 1972",N/A,Mexico,Chiapas,N/A,N/A,On oak trunk in oak-pine woods Dupl. verif. A.J.Sharp,[precise locality unknown],On oak trunk in oak-pine woods,6800 ft,15 miles SE.,1045277,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2307/729/C0341242F.jpg
0056_C0341246F.jpg,"Det. Efrain De Luna, 1992 Duke University Herbarium",E. De Luna,N/A,N/A,s.d.,N/A,N/A,Braunia squarrulosa (Hampe) C. Müll.,Braunia squarrulosa,E. De Luna,1992,N/A,Costa Rica,San Jose,N/A,N/A,"En rocas seca, a pleno sol.",[precise locality unknown],"En rocas seca, a pleno sol.","Alt. 2,000 m.",N/A,1029423,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2307/733/C0341246F.jpg
0057_C0341248F.jpg,Burnet O'Connor,B. O'Connor,N/A,1163435,"Oct. S. Churchill, 2001",2001-10-00,N/A,Hedwigiaceae Braunia exserta C. Müller,Braunia exserta,S. Churchill,4 Ago 2001,N/A,Bolivia,Tarija,Burnet O'Connor,N/A,"35 km oeste de Entre Rios (carretera a Tarija), Bosque montano Tucumano-Boliviano, remanente. <20792-20809>",[precise locality unknown],"Musgo sobre ramas, C.fr.",2100 m,21°25'S 64°13'W,1163435,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2307/735/C0341248F.jpg
0058_C0341251F.jpg,Leg. B. Sparre,B. Sparre,N/A,s.n.,27 November 1946,1946-11-27,N/A,"Naturhistoriska Riksmuseet, Stockholm (S)",Braunia cirrhifolia,Det. W. R. Buck,N/A,N/A,Argentina,Tucumán,Chicligasta,Rio Cochuna,1000 m.s.s.l.,[precise locality unknown],"Subtropical rainforest, epiphyte",1000 m.s.s.l.,N/A,1136855,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2307/738/C0341251F.jpg
0059_C0341253F.jpg,"Marko Lewis, no. 79-1625",M. Lewis,N/A,79-1625,6 April 1979,1979-04-06,N/A,Braunia cirrhifolia (Mitt.) Jaeg.,Braunia cirrhifolia,Efraín De Luna,1992,N/A,Bolivia,La Paz,Larecaja,Sorata,"In ravine with waterfall, 3250 m.","In ravine with waterfall, 3250 meters",N/A,3250 m.,"15° 48' S., 68° 36' W.",1032380,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2307/740/C0341253F.jpg
0060_C0341254F.jpg,Braunia plicata (Mitt.) Jaeg.,N/A,N/A,N/A,s.d.,N/A,N/A,Braunia plicata (Mitt.) Jaeg.,Braunia plicata,Dana Griffin III,1990,N/A,Bolivia,La Paz,N/A,N/A,"Prov. Larecaja: Río Chalusuyu: Along the Río Chalusuyu, a branch of the Río San Cristóbal, 16°44'S, 68°41'W  ca. 2450 m.",[precise locality unknown],"Arid woodland and cliff area, many cacti present. At base of cliff near river amongst a boulder pile in a deep canyon. Small trees, tree cacti and shrubs in shady, protected area.",ca. 2450 m.,"16°44'S, 68°41'W",1091442,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2307/741/C0341254F.jpg
0061_C0341255F.jpg,"Det. Efrain De Luna, 1992 Duke University Herbarium",M. Lewis,N/A,79-1230,22 March 1979,1979-03-22,N/A,Braunia plicata (Mitt.) Jaeg.,Braunia plicata,E. De Luna,1992,N/A,Bolivia,La Paz,Larecaja,N/A,"Near large red outcrop 2 mi. from Sorata down Rio Consata, 15° 41' S., 68° 43' W.",Near large red outcrop 2 miles from Sorata down Rio Consata,"Abundant on exposed rock face, 2600 m.",2600 m.,"15° 41' S., 68° 43' W.",1032384,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2307/742/C0341255F.jpg
0062_C0341257F.jpg,"Efrain De Luna, 1979",E. De Luna,N/A,1032341,5 March 1979,1979-03-05,N/A,Braunia plicata (Mitt.) Jaeg.,Braunia plicata,"Efrain De Luna, 1992",Duke University Herbarium,N/A,Bolivia,La Paz,Saavedra,N/A,"Trail between Charazani and Niño Karine, NNW of Chuma, 15° 11' S., 69° 04' W.","Trail between Charazani and Niño Karine, NNW of Chuma [precise locality unknown]","Banks of trail, 3200-3240 m.",3200-3240 m.,"15° 11' S., 69° 04' W.",1032341,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2307/744/C0341257F.jpg
0063_C0341258F.jpg,"Det. Efraín De Luna, 1992",E. De Luna,N/A,79-940,5 March 1979,1979-03-05,N/A,Braunia plicata (Mitt.) Jaeg.,Braunia plicata,E. De Luna,1992,N/A,Bolivia,La Paz,N/A,N/A,"Trail between Charazani and Nino Karine, NNW of Chuma, 15° 11' S., 69° 04' W.","Trail between Charazani and Nino Karine, NNW of Chuma","Banks of trail, 3200 m.",3200 m.,"15° 11' S., 69° 04' W.",1032381,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2307/745/C0341258F.jpg
0064_C0341263F.jpg,"Efrain De Luna, Nov. 1979",E. De Luna,N/A,s.n.,Nov. 1979,1979-11-00,N/A,Braunia rupestris (Mitt.) Jaeg.,Braunia rupestris,P. Beauv.,N/A,N/A,Bolivia,La Paz,Saavedra,N/A,"Trail between Charazani and Ñito Karine, NSW of Chuma, 15° 11' S, 68° 04' W","Along bank of trail, 3200 m",Hedwigidium integrifolium (P. Beauv.) Dix.,3200 m.,"15° 11' S, 68° 04' W",1032366,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2307/750/C0341263F.jpg
0065_C0341264F.jpg,Marko Lewis no. 79-615,M. Lewis,N/A,79-615,10 February 1979,1979-02-10,N/A,Bryophyta of Bolivia Hedwigidium integrifolium (P. Beauv.) Dix.,Hedwigidium integrifolium,N/A,N/A,N/A,Mexico,Puebla,N/A,N/A,"DEPTO. TARIJA, PROV. MENDEZ. 8 mi. NE of Iscayachi, E. slope of mountains (hike from summit of road into canyon N. of Tarija-Iscayachi Hwy.), 21° 27' S., 64° 54' W.",[precise locality unknown],"Dirt bank in Khemna forest, 3350 m.",3350 m.,"21° 27' S., 64° 54' W.",1032358,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2307/751/C0341264F.jpg
0066_C0341265F.jpg,"W. Dillon, U. Molau, & P. Matekaitis 31280",W. Dillon,U. Molau | P. Matekaitis,31280,28 Jan. 1983,1983-01-28,N/A,Braunia secunda (Hook.) B.S.G.,Braunia secunda,N/A,N/A,N/A,Peru,Ancash,Prov. Yungay,Yungay,"Ca. 25 km NE of Yungay, slopes below Laguna de Llanganuco, + 3380 m. Growing on branches.","Ca. 25 kilometers northeast of Yungay, slopes below Laguna de Llanganuco",Growing on branches,+ 3380 m,N/A,1111862,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2307/752/C0341265F.jpg
0067_C0341266F.jpg,"Det. Efraín De Luna, 1992 Duke University Herbarium",E. De Luna,N/A,1064157,s.d.,N/A,N/A,Braunia secunda (Hook.) BSG,Braunia secunda,Dora Griffin III,N/A,N/A,Venezuela,Merida,Libertador,N/A,"Sobre roca + seca, a baja luz.",[precise locality unknown],N/A,N/A,N/A,1064157,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2307/753/C0341266F.jpg
0068_C0341268F.jpg,"Det. Efrain De Luna, 1992 Duke University Herbarium",E. De Luna,N/A,79-489A,2 February 1979,1979-02-02,N/A,Braunia subincana Broth.,Braunia laxifolia,E. De Luna,1992,N/A,Bolivia,Tarija,O'Connor,Castaon,"at summit of mountain above and W. of Entre Rios, along road to Tarija, 21° 28' S, 64° 12' W",[precise locality unknown],"On rocks in dry deciduous forest, 1750 m.",1750 m.,"21° 28' S, 64° 12' W",1032377,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2307/755/C0341268F.jpg
