Image Name,verbatimCollectors,collectedBy,secondaryCollectors,recordNumber,verbatimEventDate,minimumEventDate,maximumEventDate,verbatimIdentification,latestScientificName,identifiedBy,verbatimDateIdentified,associatedTaxa,country,firstPoliticalUnit,secondPoliticalUnit,municipality,verbatimLocality,locality,habitat,verbatimElevation,verbatimCoordinates,otherCatalogNumbers,originalMethod,typeStatus,URL
0069_C0341270F.jpg,"Det Efrain De Luna, 1992 Duke University Herbarium",E. De Luna,N/A,1979,"December 28, 1972",1972-12-28,N/A,Braunia subplicata E.G.Britt.,Braunia subplicata,E. De Luna,1992,N/A,Bolivia,Cochabamba,Chapare,N/A,"From the Province of Chapare, alt. ca. 3500 ft.",From the Province of Chapare [precise locality unknown],N/A,alt. ca. 3500 ft.,N/A,1045267,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2307/757/C0341270F.jpg
0070_C0341698F.jpg,R.M.Gradstein & M.Lewis 7560,R. M. Gradstein,M. Lewis,7560,12 November 1989,1989-11-12,N/A,"Bryophyta neotropica exsiccata Fascicle V (1990), edited by S. R. Gradstein distributed by the Institute of Systematic Botany, Utrecht 220. Racopilum intermedium Hampe det. R.O. van Zanten",Racopilum intermedium,R. O. van Zanten,N/A,N/A,Bolivia,Dept. Cochabamba,Prov. Chapare,Incachaca,"5 km S of road Cochabamba - Villa Tunari km 95, alt. 2300 m","5 kilometers south of road Cochabamba - Villa Tunari kilometer 95, altitude 2300 meters",On cliff under brush in area of wet meadows and secondary woodlands,alt. 2300 m,N/A,1091583,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2308/102/C0341698F.jpg
0071_C0341739F.jpg,Marko Lewis 83-503,M. Lewis,N/A,83-503,7 Feb 1983,1983-02-07,N/A,Racophilum tomentosym (Hedw.) Brid.,Racophilum tomentosum,N/A,N/A,N/A,Bolivia,La Paz,Nor Yungas,Coroico,'Coroico' Yungas of Coroico along road between Coroico and Yolosa,along road between Coroico and Yolosa,Fruit and coffee plantations. On rocks in shady fruit orchard.,ca. 1650 m.,N/A,1100456,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2308/191/C0341739F.jpg
0072_C0341763F.jpg,Ynes Mexia,Y. Mexia,N/A,6281-a,"Nov. 11, 1930",1930-11-11,N/A,Rhyncostelum tomentosum (Hook.) Brid.,Rhyncostelum tomentosum,unsure and check,N/A,N/A,Brazil,N/A,N/A,N/A,Fazenda da F. Lopes. On rotting log.,Fazenda da F. Lopes [precise locality unknown],On rotting log,Alt. 780 m.,N/A,0281-a,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2308/199/C0341763F.jpg
0073_C0341787F.jpg,"Leg. S. R. Gradstein, W. A. Weber et al. 21.IV.1976",S. R. Gradstein,W. A. Weber,M-58,21.IV.1976,1976-04-21,N/A,Rhacopilus tomentosus (Hedw.)Brid.,Rhacopilum tomentosum,W. A. Weber,M-58,N/A,Ecuador,Galapagos Islands,Isla Floreana,N/A,"Isla Floreana. Frutices guajave woodlands and pampas east of Oras Farm, on rather dry shaded rocks.",[precise locality unknown],"Frutices guajave woodlands and pampas east of Oras Farm, on rather dry shaded rocks",ca. 250-350 m,N/A,1023912,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2308/207/C0341787F.jpg
0074_C0341789F.jpg,Leg. P. E. Hegewald,P. E. Hegewald,N/A,s.n.,Datum 21.4. 1973,1973-04-21,N/A,Nr. 6726. Racomitrium tomentosus(Hedw.)Brid.,Racomitrium tomentosus,unsure and check,unsure and check,N/A,Peru,Amazonas,Chachapoyas,Leimebamba,Gut Cuellamar sw. Balsas a. Leimebamba.,[precise locality unknown],"Moos auf Baum, Nebelwald, Reg. Suni, Hohe m.",Hohe m.,N/A,1026724,Handwritten,no type status,https://fm-digital-assets.fieldmuseum.org/2308/209/C0341789F.jpg
0075_C0341798F.jpg,J. & P. A. Florschütz,J. Florschütz,P. A. Florschütz,4715,d. d. 18.XII.1975,1975-12-18,N/A,Racoplium tomentosum (Hedw.) Brid.,Racoplium tomentosum,P. A. Florschütz & J. Florschütz-de Waard,Det. P. A. Florschütz & J. Florschütz-de Waard,N/A,Suriname,N/A,N/A,N/A,"Brownsberg, trail to Leo fall. On decaying log.","Brownsberg, trail to Leo fall [precise locality unknown]",On decaying log,N/A,N/A,1028580,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2308/214/C0341798F.jpg
0076_C0341803F.jpg,"E. Linares, S.R. Gradstein and R.O. van Zanten",E. Linares,S. R. Gradstein | R. O. van Zanten,1543,26 Sept. 1984,1984-09-26,N/A,"BRYOPHYTA NEOTROPICA EXSICCATA Fasciola II (1986), edited by S. Rob Gradstein distributed by the Institute of Systematic Botany, Utrecht 69. BAZZOPILUM TOMENTOSUM (Hedw.) Brid.",Bazzopilum tomentosum,S. Rob Gradstein,1986,N/A,Colombia,Dept. Meta,Villavicencio,Bavaria brewery near río Guatiquía,"Bavaria brewery near río Guatiquía, alt. 600 m. On log in forest.","Bavaria brewery near río Guatiquía, alt. 600 m. On log in forest.",N/A,alt. 600 m.,N/A,No 1065598,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2308/115/C0341803F.jpg
0077_C0341804F.jpg,Racoplum tomentosun (Hedw.) Brid.,N/A,N/A,1100344,s.d.,N/A,N/A,Racoplum tomentosun (Hedw.) Brid.,Racoplum tomentosun,Marko Lewis 83-511,7 Feb 1983,N/A,Bolivia,La Paz,Nor Yungas,Coroico,"'Coroico' 1 km S of Coroico along road between Coroico and Yolosa. 16°11'S, 67°43'W ca. 1650 m.",1 km S of Coroico along road between Coroico and Yolosa. [precise locality unknown],Fruit and coffee plantations. Bark of fruit trees in orchard.,ca. 1650 m.,"16°11'S, 67°43'W",1100344,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2308/218/C0341804F.jpg
0078_C0341805F.jpg,"Vigo Mexia, No.8180a",V. Mexia,N/A,8180a,"Sept. 15,1936",1936-09-15,N/A,Rhacopilum tomentosum (Sw.) Brid.,Rhacopilum tomentosum,Hacienda Mercedes,N/A,N/A,Peru,Huanuco,N/A,N/A,Dept. Huanuco: Hacienda Mercedes: Poca Perga: old tree trunk in dense shade.,Hacienda Mercedes: Poca Perga: old tree trunk in dense shade,N/A,Alt. 1500 m.,N/A,51806,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2308/219/C0341805F.jpg
0079_C0341806F.jpg,"Ynes Mexia, No. 6165a",Y. Mexia,N/A,6165a,"Sept. 9,1936",1936-09-09,N/A,Rhacopilum rosanicum (Sw.) Brid.,Rhacopilum tomentosum,N/A,N/A,N/A,Peru,N/A,N/A,N/A,"Rhacopilum rosanicum (Sw.) Brid. Dept. Huanuco, Prov. Huanuco, Dist. Churubamba; Hacienda Exito; bank of Rio Isabel; on rock in wood",[precise locality unknown],on rock in wood,alt. 1100 m.,N/A,1084804,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2308/220/C0341806F.jpg
0080_C0341807F.jpg,"Vince Mexia, No. 8168a",V. Mexia,N/A,8168a,"Sept. 9, 1936",1936-09-09,N/A,Rhacopilum tomentorum (Sw.) Brid. det. Bartram,Rhacopilum tomentosum,E. B. Bartram,N/A,N/A,Peru,Huanuco,Distrito Churubamba,Hacienda Exito,bank of Rio Ysabel on rock in woods alt. 1100 m.,bank of Rio Ysabel on rock in woods,N/A,alt. 1100 m.,N/A,1036245,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2308/221/C0341807F.jpg
0081_C0341828F.jpg,"On wet, fallen log.",R. A. Crum,N/A,16563,"May 19, 1952",1952-05-19,N/A,Leucodon limpichi Spruce ex Mitt.,Leucodon limpichii,N/A,N/A,N/A,Colombia,Amazonas,N/A,N/A,"Rio Miritiparaná: Caño Guacayá, Altitude about 700 feet",Rio Miritiparaná: Caño Guacayá,"On wet, fallen log.",Altitude about 700 feet,"Lat. 0° 50' S, Long. 70° 40' W",1055465,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2310/761/C0341828F.jpg
0082_C0341834F.jpg,"Sobre raíz a ras del suelo, en Julio-Agosto 1977",D. Griffin,O. Rangel | G. van Reenen,50.286,Julio-Agosto 1977,1977-07-00,1977-08-00,Leucocoprinus liliputianus Spr. ex Henn.,Leucocoprinus liliputianus,D. Griffin III,16-Oct-1978,N/A,Colombia,Magdalena,Parque Nacional de la Sierra Nevada de Santa Marta,Vertiente oriental del Rio Buritaca,Bosque nublado montano bajo,[precise locality unknown],Bosque nublado montano bajo,2100-2600 m.,N/A,1029476,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2310/772/C0341834F.jpg
0083_C0341890F.jpg,S.P. Churchill et al.,S. P. Churchill,N/A,15466,6 July 1987,1987-07-06,N/A,"BRYOPHYTA NEOTROPICA EXSICCATA Fascicle VII (1996), edited by S. Rob Gradstein distributed by the University of Göttingen Herbarium (GOET) 330. Trachyxyphium tenue (Mitt.) Buck (= Hookeropsis tenue Mitt.)",Trachyxyphium tenue,S. P. Churchill et al.,1996,N/A,Colombia,Antioquia,"Mun. de la Union, Cerro San Miguel",N/A,"Cerro San Miguel, 5°55' N, 75°17' W, alt. 2460-2620 m. In secondary montane forest.","Cerro San Miguel, 5°55' N, 75°17' W, alt. 2460-2620 meters [precise locality unknown]",In secondary montane forest,alt. 2460-2620 m.,"5°55' N, 75°17' W",1139980,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2311/202/C0341890F.jpg
0084_C0341932F.jpg,Dora Emilia de Retana,D. E. Retana,N/A,212,"Julio 3-4, 1977",1977-07-03,1977-07-04,Hypnella pilifera (Hook. et Wils.) Jaeg.,Hypnella pilifera,Dana Griffin III | Maria Isabel Morales,1977,N/A,Costa Rica,Cartago,N/A,N/A,Reserva Forestal Tapanti vertiente oriental del Rio Macho Bosque muy humedo montano bajo Alt 1 340-1 600 m,[precise locality unknown],On trunk of tree Alt 1 600 m,Alt 1 600 m,N/A,1025621,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2310/492/C0341932F.jpg
0085_C0342106F.jpg,"KUNHARDT-WITHERBEE CHIMANTA MASSIF EXPEDITION, 1953-54 New York Botanical Garden - American Museum of Natural History",J. Wurdack,N/A,34365,"Feb. 2, 1955",1955-02-02,N/A,Hypnella cymbifolia (Hpe.) Jaeg.,Hypnella cymbifolia,E. B. Bartram,Det. E. B. Bartram,N/A,Venezuela,Bolivar,N/A,N/A,Estado Bolivar,"Frequent on fallen logs in forest between Camps 3 and 2, elev. 1250 - 1800 m.",Slope forest Tirepón-tepui.,elev. 1250 - 1800 m.,N/A,1026297,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2310/951/C0342106F.jpg
0086_C0342107F.jpg,"Slopes and summit of Serra Curicuriari, from Uaupés, Amazonas, Brazil",W. R. Buck,S. M. Costa | D. M. Vital | O. Yano,2445,12 July 1979,1979-07-12,N/A,Hookeriopsis parkeriana (Hook. & Grev.) Jaeg.,Hookeriopsis parkeriana,unsure and check,N/A,N/A,Brazil,Amazonas,N/A,N/A,"Slopes and summit of Serra Curicuriari, from Uaupés",[precise locality unknown],"On tree trunk in rain forest, ca. 450 m alt. summit: 00°20'S, 66°50'W","ca. 450 m alt. summit: 00°20'S, 66°50'W","summit: 00°20'S, 66°50'W",1320586,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2310/953/C0342107F.jpg
0087_C0342117F.jpg,BRYOPHYTES OF PERU,N/A,N/A,N/A,N/A,N/A,N/A,HYPNELLA PILIFERA (Hook. & Wils.) Jaeg.,Hypnella pilifera,Robin B. Foster 4722,30 July 1981,N/A,Peru,Pasco,Oxapampa,N/A,"E slope of Cordillera Yanachaga, on Iscozacin-Chuchurras trail, 1900 m., 10°30'S, 75°30'W, in Weinmannia forest.",[precise locality unknown],in Weinmannia forest,1900 m.,"10°30'S, 75°30'W",1059405,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2310/974/C0342117F.jpg
0088_C0342123F.jpg,Coll. J.W. Fitzpatrick & D.E. Willard s.n.,J. W. Fitzpatrick,D. E. Willard,s.n.,4 Dec. 1981,1981-12-04,N/A,HYPNELLA PILIFERA (Hook. & Wils.) Jaeg.,Hypnella pilifera,N/A,N/A,N/A,Peru,Cuzco,N/A,N/A,"Slopes above Pillahuata, near shallow ravine","Slopes above Pillahuata, near shallow ravine",N/A,"2850 m., 13°11'S, 71°22'W","13°11'S, 71°22'W",1059455,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2310/987/C0342123F.jpg
0089_C0342153F.jpg,S.P. Churchill et al.,S. P. Churchill,N/A,18335,11 July 1992,1992-07-11,N/A,"BRYOPHYTA NEOTROPICA EXSICCATA Fascicle VII (1996), edited by S. Rob Gradstein, distributed by the University of Göttingen Herbarium (GOET) 312. Hypnella diversifolia (Mitt.) Jaeg. det. S.P. Churchill",Hypnella diversifolia,S. P. Churchill,N/A,N/A,Colombia,Antioquia,Mun. de Valdivia,Pueblo Nuevo,"road to Ventanas, 7°5'N, 75°25'W",road to Ventanas [precise locality unknown],"alt. 1950 m, On tatud, in secondary montane forest",alt. 1950 m,"7°5'N, 75°25'W",1139992,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2311/048/C0342153F.jpg
0090_C0342159F.jpg,Leg. E. B. Bartram,E. B. Bartram,N/A,10056,"April 2, 1953",1953-04-02,N/A,Hypnella cymbifolia (Hpe.) Jaeg.,Hypnella cymbifolia,John J. Wurdack,"January 7, 1955",N/A,Venezuela,N/A,N/A,N/A,Estado Bolivar,[precise locality unknown],"Fruiting scantily on logs. Occasional in rain-forest between Camp 2 and 3, elev. 1200-1250 m.",1200-1250 m.,N/A,1026299,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2311/060/C0342159F.jpg
0091_C0342164F.jpg,N/A,R. B. Foster,N/A,4720,30 July 1981,1981-07-30,N/A,BRYOPHYTES OF PERU HYPNELLA PALLESCENS (Hook.) Jaeg.,Hypnella pallescens,N/A,N/A,N/A,Peru,Pasco,N/A,N/A,E slope of Cordillera Yanachaga on Tonqui- Chuchurras trail 1900 m. 10°30'S 75°30'W. in Weinmannia forest,[precise locality unknown],N/A,N/A,10°30'S 75°30'W,1059403,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2311/071/C0342164F.jpg
0092_C0342165F.jpg,"Kunhardt-Witherbee Chimanta Massif Expedition, 1953-54 New York Botanical Garden - American Museum of Natural History Estado Bolivar, Venezuela",J. Wurdack,N/A,34365,"February 11, 1953",1953-02-11,N/A,Brocchinia cyanifolia (Bak.) Mez,Brocchinia cyanifolia,E. B. Bartram,Oct. 1953,N/A,Venezuela,Bolivar,N/A,N/A,"Frequent on fallen logs in forest between Campo 3 and 2, elev. 1250 - 1200 m.",[precise locality unknown],Slope forest Tirepón-tepui.,elev. 1250 - 1200 m.,N/A,1026300,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2311/073/C0342165F.jpg
0093_C0342515F.jpg,"T. Husnot, a Cahan, par Athis (Orne)",T. Husnot,N/A,s.n.,s.d.,N/A,N/A,Weisia compacta Brid.,Weisia compacta,N/A,N/A,N/A,France,N/A,N/A,N/A,"Rochers schisteux de la Sarthe, a Fresnaye",[precise locality unknown],Rochers schisteux de la Sarthe,N/A,N/A,1084497,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2314/809/C0342515F.jpg
0094_C0398471F.jpg,"Around Shirahama, Iriomote Isl., the Ryukyu Isls. On bark of Pinus thunbergii, elevation about 10 m Coll. H. Inoue, Jan. 11, 1973",H. Inoue,N/A,s.n.,"Jan. 11, 1973",1973-01-11,N/A,Macromitrium japonicum Doz. et Molk.,Macromitrium japonicum,Z. Iwatsuki,N/A,N/A,Japan,N/A,N/A,N/A,"Around Shirahama, Iriomote Isl., the Ryukyu Isls. On bark of Pinus thunbergii","Around Shirahama, Iriomote Island, the Ryukyu Islands On bark of Pinus thunbergii",N/A,elevation about 10 m,N/A,1021837,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2303/929/C0398471F.jpg
0095_C0399126F.jpg,Leg. R. Reitz,R. Reitz,N/A,4454,APR 1956,1956-04-00,N/A,Campylopus arckocarpus (Hornsch.) Mitt.,Campylopus arckocarpus,unsure and check,3-6-1956,N/A,Brazil,Santa Catarina,N/A,N/A,"Campo dos Padres, dom retiro",[precise locality unknown],rupestre,Alt. 1800 msm,N/A,174.1.1,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2298/760/C0399126F.jpg
0096_C0399179F.jpg,leg. Frahm 22.7.1977,Frahm,N/A,1026026,22.7.1977,1977-07-22,N/A,26. Campylopus arctocarpus (Hornsch.) Mitt.,Campylopus arctocarpus,Frahm,N/A,N/A,Brazil,Serra do Bocaina,Leesette,N/A,in der Strabe Campos da Cunha - Sao José dos Barreiros,[precise locality unknown],epiphytisch im Podocarpus-Wald 1200 msm,1200 msm,N/A,1026026,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2298/823/C0399179F.jpg
0097_C0399191F.jpg,N/A,N/A,N/A,N/A,APR 1956,1956-04-00,N/A,"Plantas de SANTA CATARINA - BRASIL Familia N. cientifico Campylopus arctocarpus (Hornsch.) Mitt. Ssp.: Var.: Nome vulgar Localidade Serra do Oratorio, Brusque Habitat terrestre Altitude 900 msm Flor (côr, odor, etc.) Fruto (tamanho, odor, côr, etc.) Colecionador J. Dutra N. 4922 Data 4-1956 Determinador Data Observações (usos e econom., abundância, etc.)",Campylopus arctocarpus,N/A,N/A,N/A,Brazil,Santa Catarina,N/A,Brusque,Serra do Oratorio,Serra do Oratorio [precise locality unknown],terrestre,900 msm,N/A,4922,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2298/847/C0399191F.jpg
0098_C0679833F.jpg,leg. Schäfer-Verwimp,Schäfer-Verwimp,N/A,5.5.1987 no. 9019,5.5.1987,1987-05-05,N/A,Campylopodes exsiccatae,Campylopus gracilis,N/A,N/A,N/A,BRASILIEN,São Paulo,Pedra Grande bei Atibaia,N/A,"Campo-Vegetation im Gipfelbereich, sickerfeuchter Felshang; 1400 msm.",[precise locality unknown],"Campo-Vegetation im Gipfelbereich, sickerfeuchter Felshang",1400 msm.,N/A,1097651,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2301/652/C0679833F.jpg
0099_C0679841F.jpg,leg. J.-P.Frahm 6.9.1982,J.-P. Frahm,N/A,s.n.,6.9.1982,1982-09-06,N/A,Campylopodes peruvianae exsiccatae,Campylopus heterostachys,G. J. Frahm,11. Campylopus heterostachys (Hampe.)Jaeg.,N/A,Peru,Amazonas,N/A,Chachapoyas,"Leymebamba, auf Ubererdeten Steinblock im Nebelwald 3000 m.","Leymebamba, on overearth stone block in cloud forest at 3000 meters",N/A,3000 m.,N/A,1053590,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2301/660/C0679841F.jpg
