Image,title,collectedBy,secondaryCollectors,phylum,family,genus,specificEpithet,infraspecificEpithet,scientificNameAuthorship,identifiedBy,dateIdentified,acceptedScientificName,otherScientificName,scientificName,associatedTaxa,verbatimEventDate,eventDate,country,countryCode,firstPoliticalUnit,secondPoliticalUnit,city,verbatimLocality,locality,habitat,substrate,verbatimElevation,maximumElevationInMeters,minimumElevationInMeters,verbatimCoordinates,decimalLatitude,decimalLongitude,collectionCode,recordNumber,catalogNumber,language,languageRemarks,originalMethod,typeStatus,occuranceRemarks,sex,reproductiveCondition,generalNotes,expeditionFundedBy,generalInformationAboutThePlantSpecimenItself,rawFormat
0000_C0000578F.jpg,,John j. engel,Matt von konrat & john e. braggins,,,,,,,Engel & Merr.,,,,,"Blechnum novae-zelandiae, Weinmannia, Dicksonia squarrosa, Leptospermum scoparium",12 February 2003,,New Zealand,,Auckland,N/A,,"NORTH ISLAND. AUCKLAND PROV.: Whareorino Forest, start of track to Leitch's Hut","Whareorino Forest, start of track to Leitch's Hut","On clayey bank with Blechnum novae-zelandiae overhang, Weinmannia and Dicksonia squarrosa dominant canopy and occasional Leptospermum scoparium",Soil,280 m,,,"38° 24.5' S., 174° 49.8' E.",,,,23773,,,,Typed,holotype,,,,,,,
0001_C0020052F.jpg,,R. M. Schuster,K. Damsholt,,,,,,,R. M. Schuster,,,,,Cephalozia bicuspidata (L.) DUM.,July 3.,,Greenland,,South Greenland,N/A,,"Frederiksdal 60°00'N lat., 44°40'W. long.",Frederiksdal,N/A,N/A,N/A,,,"60°00'N lat., 44°40'W. long.",,,,82-1049,,,,Typed,no type status,,,,,,,
0002_C0025138F.jpg,,R. M. Schuster,N/A,,,,,,,N/A,,,,,N/A,June 30 1951,,United States of America,,North Carolina,N/A,,"Balsam Gap, N.C., ca. 25 mi. n. of Asheville, along Blue Ridge Parkway","Balsam Gap, approximately 25 miles north of Asheville, along Blue Ridge Parkway",On Abies fraseri,N/A,5220-5260 feet,,,N/A,,,,9067,,,,Typed,no type status,,,,,,,
0003_C0025164F.jpg,,R. M. Schuster,N/A,,,,,,,R. M. Schuster,,,,,N/A,April 14 19 79,,United States,,Arkansas,Stone,,"Ozark Natl. Forest. Barkshed Camp, ca. 10 mi E. of Big Flat.","Ozark National Forest, Barkshed Camp, approximately 10 miles East of Big Flat.",N/A,N/A,N/A,,,N/A,,,,79-488,,,,Typed,no type status,,,,,,,
0004_C0020034F.jpg,,R. M. Schuster,N/A,,,,,,,N/A,,,,,Diplophyllum taxifolium + gemmae 68-1644a,Aug. 17 68,,Newfoundland,,N/A,N/A,,"Along Humber R., in Squires Memorial Park, near Rte 1A.","Along Humber River, in Squires Memorial Park, near Route 1A",N/A,N/A,N/A,,,N/A,,,,68-1644,,,,Typed,no type status,,,,,,,
0005_C0045536F_1586622756_web.jpg,,Thomas G. Lammers,N/A,,,,,,,N/A,,,,,N/A,9 May 1998,,United States of America,,Illinois,Cook,,"Cook Co.: Palos Twp. Swallow Cliffs Woods Forest Preserve, southwest of the jct. of US Hwy 45 and State Hwy 83. Local in mesic maple-basswood forest on steep slopes of deep ravine south of toboggan run.","Swallow Cliffs Woods Forest Preserve, southwest of the junction of US Hwy 45 and State Hwy 83, south of toboggan run",Local in mesic maple-basswood forest on steep slopes of deep ravine,soil,N/A,,,N/A,,,,10674,,,,Typed,no type status,,,,,,,
0006_C2077559F.jpg,,Marko,N/A,,,,,,,Erwin de Luna,,,,,N/A,8 December 1978,,Ecuador,,Azuay,N/A,,"""Area Nacional de Recreación ""Cajas"", forested hills S. of ""Surrocucho"" (Laguna Llaviucu), S of Sayausí""","Area Nacional de Recreación ""Cajas"", forested hills south of ""Surrocucho"" (Laguna Llaviucu), south of Sayausí",Forested hills,Stone wall,3240 m.,,,N/A,,,,70-8163,,,,Typed,no type status,,,,,,,
0007_C2079898F.jpg,,Marko,N/A,,,,,,,V. C. Steere,,,,,N/A,21-22 November 1978,,Ecuador,,Imbabura,N/A,,"Wet bank of runoff ravine. E side of Cerro Cotacachi, NW of Otavalo","Wet bank of runoff ravine, East side of Cerro Cotacachi",Wet bank of runoff ravine,N/A,3750 m.,,,"0°22'N, 78°20'W",,,,768-6841,,,,Typed,no type status,,,,,,,
0008_C0644079F.jpg,,A. Monteagudo,"C. Mateo, G. Ortiz",,,,,,,H. van der Werff,,,,,N/A,10 Abril 2003,,Peru,,Pasco,Oxapampa,,"Parque Nacional Yanachaga Chemillen Pozuzo Sector Pan de Azúcar, Zona de Recuperación","Parque Nacional Yanachaga Chemillen, Sector Pan de Azúcar, Zona de Recuperación",Bosque ribereño,tierra,1100-1250m,,,10°15' 75°13'W,,,,4909,,,,Typed,no type status,,,,,,,
0009_V0075836F.jpg,,S. Knapp,N/A,,,,,,,Robert G. Stolze,,,,,N/A,4 July 1982,,Panama,,Colón,N/A,,"Santa Rita Ridge road, 21-26 km from Transisthmian Highway","Santa Rita Ridge road, 21-26 kilometers from Transisthmian Highway",Tropical wet forest,soil,500-550 m.,,,"9° 22'N, 79° 37'W",,,,5881,,,,Mix of Handwritten and Typed,HOLOTYPE,,,,,,,
0010_BR0000006918378.jpg,,Bart Van de Vijver,W. Van Looken,,,,,,,N/A,,,,,N/A,25/04/2007,,ITALIA,,N/A,N/A,,Promontorio del Gargano / Madonna di Loreto Behind the Chapel of Madonna di Loreto,Promontorio del Gargano / Madonna di Loreto Behind the Chapel of Madonna di Loreto,macchia-shrub with Cistus and Pinus,N/A,N/A,,,N/A,,,,N/A,,,,Typed,no type status,,,,,,,
0011_K000263710.jpg,,J.j. de wilde,B.j.m. de wilde-sosef & h. van nek,,,,,,,Jongkind,,,,,N/A,22-1-1991,,Gabon,,N/A,N/A,,"About 10 km. on the road from N'Tchambélé to Vesso, Ogooué-Ivindo Province",About 10 kilometers on the road from N'Tchambélé to Vesso,Unknown,N/A,alt. 580 m.,,,N/A,,,,10130,,,,Typed,ISOTYPE,,,,,,,
0012_B%2010%200385068.jpg,,H. Béharzan,"J. Bisse, M. A. Díaz, H. Dietrich, L. Gonzalez, R. Geigel, J. Guitérrez, E. Köhler, L. Lepper, U. Rändel, H. Scharaschmidt",,,,,,,H. Manitz,,,,,N/A,09-11-1979,,Cuba,,Guantanamo,N/A,,"Abra de Mariana, loma al oeste del barranco","Abra de Mariana, loma west of barranco",N/A,N/A,"1,150-1,700m",,,20 45 20 N 74 57 40 W,,,,HFC 39098,,,,Typed,Isotypus,,,,,,,
0013_B%2010%200185601.jpg,,M. l'abbé Delavay,N/A,,,,,,,N/A,,,,,N/A,2 avril 1887,,China,,Yunnan,N/A,,Plantes de CÚINE (Province de YUN-NAN),N/A,N/A,soil,3200-3700 m.,,,N/A,,,,N/A,,,,Handwritten,no type status,,,,,,,
0014_K000773283.jpg,,R.t. lowe,N/A,,,,,,,N/A,,,,,N/A,"Aug. 2, 1831",,N/A,,N/A,N/A,,N/A,N/A,N/A,Soil,N/A,,,N/A,,,,648,,,,Handwritten,no type status,,,,,,,
0015_K001207911.jpg,,G hatschbach,"M. Souza, I. Cordeiro",,,,,,,N/A,,,,,N/A,19-08-1961,,Brazil,,Paraná,N/A,,Rio Iguacu prox a barra do rio Perdido (mm. Lages),Rio Iguaçu close to the confluence with Rio Perdido,In terreno arenoso margens de rio,soil,850-880m,,,N/A,,,,60804,,,,Typed,no type status,,,,,,,
0016_EIG.435.jpg,,T. Kukkonen,N/A,,,,,,,J. Sarvela,,,,,N/A,8.XI.1982,,Ethiopia,,Bale Adm. Reg.,N/A,,"Saneti plateau and Mount Batu, 06°55'N 39°40'E, alpine belt dominated by Festuca schlefserlii, Euryops pasteuri, Anthemis tigreensis","Saneti plateau and Mount Batu, alpine belt","On the way to Saneti plateau from Robe. Steep forested slope of a river canyon, E.J. Juniperus procera, pastured slope.",soil,c. 4000-4200 m,,,06°55'N 39°40'E,,,,12608,,,,Typed,no type status,,,,,,,
0017_B%2010%200069251.jpg,,Joint expedition with forestry herbarium,Rijksherbarium leiden,,,,,,,Kessler,,,,,N/A,21.12.1988,,Sarawak,,1st Division,N/A,,Base of Gunung Pueh,Base of Gunung Pueh,Secondary vegetation along road,N/A,alt. up to 200 m.,,,N/A,,,,283,,,,Typed,No type status,,,,,,,
0018_K000931304.jpg,,E. C. E. Oliveira,"V. Mello, K. Pinheiro",,,,,,,G. P. Lewis,,,,,N/A,23/VI/2007,,Brasil,,Pernambuco,Municipio de Mirandiba,,Município de Mirandiba. Serra das Umburanas (afloramento rochoso),Serra das Umburanas,"Ao longo do arbusto, semidecídua, sítio embasamento cristalino.",N/A,457 m,,,S: 08°21'S    Long: 38°32'W.,,,,309,,,,Typed,no type status,,,,,,,
0019_B%2010%200279821.jpg,,M. Jacobs,N/A,,,,,,,N/A,,,,,N/A,Aug. 1,,Borneo,,Sarawak,1st div,,"Sarawak, 1st div, Slopes of Mount Penrissen (S. of Kuching), approx. 1°5'N., 110°5'E.",Slopes of Mount Penrissen (S. of Kuching),In very moist sandstone gorge on rocks,rock,c. 700-900 M.,,,"approx. 1°5'N., 110°5'E.",,,,5005,,,,Typed,no type status,,,,,,,
0020_E00570050.jpg,,M. Valente,"M. L. I. Maunder, C. Aellig, L. Barri, D. Vallejo",,,,,,,M. Valente,,,,,N/A,22 Mar 2012,,Scotland,,N/A,N/A,,"Loch Lomond, Inchcailloch, NS 37853 91159; WGS84 coordinates: N 56.02509 W -4.53678","Loch Lomond, Inchcailloch",Occurring on the banks of a stream on a substrate of sand and silt,sand and silt,N/A,,,N 56.02509 W -4.53678,,,,IL 2-14,,,,Typed,HOLOTYPE,,,,,,,
0021_K001046329.jpg,,Pabst,N/A,,,,,,,Pabst,,,,,N/A,7-9-60,,Brazil,,N/A,N/A,,"ilha do ""Governador""","Ilha do ""Governador""","Mangue próximo ao fogo. Quinta da Ilha do ""Governador""",N/A,N/A,,,N/A,,,,321,,,,Typed,no type status,,,,,,,
0022_K000536956.jpg,,J. Francis Macbride,N/A,,,,,,,T.F.A. McBride,,,,,N/A,"Aug. 27-Sept. 1, 1932",,Peru,,N/A,N/A,,Mountain slope,Mountain slope,N/A,N/A,About 4000 Feet,,,N/A,,,,5234,,,,Typed,no type status,,,,,,,
0023_B%2010%200030420.jpg,,P.j.m. & h. maas,L. koelmann,,,,,,,P.J.M. Maas,,,,,Bromeliaceae,16 Feb 1939,,Brazil,,Espírito Santo,N/A,,Estação Biológica de Santa Lúcia,Estação Biológica de Santa Lúcia,"High forest, with underwood of high mata on terrestrial and epiphytic Bromeliaceae",soil,1900 meters,,,19°58'S 40°32'W,,,,8833,,,,Typed,ISOTYPE,,,,,,,
0024_B%2010%200375227.jpg,,X. Cornejo,C. Bonitáz,,,,,,,N/A,,,,,"C. heterophylla, C.sacabrada, C.lanceolata y C.crotonoides",19 Jul. 1997,,Ecuador,,Manabí,N/A,,"Bosque húmedo tropical caducifolio intervenido, Bosque Seco de Caráquez & 3 Km. Alrededores de Universidad Católica","Bosque húmedo tropical caducifolio intervenido, Bosque Seco de Caráquez & 3 km Alrededores de Universidad Católica",Bosque húmedo tropical,soil,30 m,,,Latitude: 00°45' // Longitude: -80°32',,,,5822,,,,Typed,ISOTYPUS,,,,,,,
0025_B%2010%200030508.jpg,,Winfried Meier,Silvia Lanzas,,,,,,,N/A,,,,,"Molinadendron diclinum (According to current taxonomy, ""Molinadendron diclinum"" does not seem to be directly associated with ""Hierobotia subglobosa"". However, without the context of the label indicating an associate taxa, I need to assume this is a transcription error or an outdated/scientific concept.)",16–19 de abril 1993,,Venezuela,,Distrito Federal,N/A,,Filas Ballinari; Cima de La Costa,"Filas Ballinari, Cima de La Costa",en selva,N/A,500 msnm,,,N/A,,,,3685,,,,Mix of Handwritten and Typed,Isotypus,,,,,,,
0026_K000964719.jpg,,W. Hoehne,N/A,,,,,,,Kuhlmann,,,,,N/A,13/02/33,,Brasil,,São Paulo,N/A,,"Cantareira, São Paulo, ..., Alt: - ","Cantareira, São Paulo",N/A,N/A,Alt: -,,,N/A,,,,10228,,,,Mix of Handwritten and Typed,no type status,,,,,,,
0027_BM000934757.jpg,,Wilhelm Suksdorf,N/A,,,,,,,M. Nee,,,,,N/A,Aug. 1926,,United States of America,,Washington,Klickitat,,High sandy river-bank at Bingen.,Bingen,High sandy river-bank,N/A,N/A,,,N/A,,,,12045,,,,Typed,no type status,,,,,,,
0028_EIG.5460.jpg,,H. Eggert,N/A,,,,,,,N/A,,,,,Pellaea atropurpurea (L.) Link,N/A,,N/A,,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,,,N/A,,,,N/A,,,,Handwritten,no type status,,,,,,,
0029_EIG.6763.jpg,,Ilkka Kukkonen,N/A,,,,,,,Simo Suurela,,,,,N/A,13. Sept. 1981,,Australia,,Queensland,N/A,,"Atherton Tableland, Lamins Hill rain forest area, patch of rain forest","Atherton Tableland, Lamins Hill rain forest area",Patch of rain forest. Fern climbing on tree stems.,N/A,N/A,,,N/A ,,,,11003,,,,Typed,no type status,,,,,,,
0030_C0090117F.jpg,,H. T. Lumbsch,N/A,,,,,,,N/A,,,,,N/A,14.7.1994,,USA,,Arizona,Gila Co.,,"San Carlos Lake, E exposed slopes above dam, just N of Coolidge","East exposed slopes above dam, just North of Coolidge",On siliceous rocks,rock,N/A,,,"33°11'N, 110°32'W",,,,10566 b,,,,Typed,no type status,,,,,,,
0031_C0052970F.jpg,,Shirley Tucker,N/A,,,,,,,R. J. Salm,,,,,Taxodium,"March 17, 1977",,United States of America,,Louisiana,St. Tammany Parish,,"Fontainebleau State Park, north shore of Lake Pontchartrain","Fontainebleau State Park, north shore of Lake Pontchartrain",N/A,bark,N/A,,,"30°20'N, 90°03'W",,,,16863,,,,Typed,no type status,,,,,,,
0032_C0090105F.jpg,,H.t. lumbsch,N/A,,,,,,,N/A,,,,,N/A,26.08.2001,,NORWEGEN,,Sogn og Fjordane,N/A,,"Sogn og Fjordane. Jotunheimen, alpine Matten an der Straße 55 zwischen Turtegrö und Hervassbu","Jotunheimen, alpine meadows along road 55 between Turtegrö and Hervassbu",N/A,rock,1400 m alt.,,,N/A,,,,12159,,,,Typed,no type status,,,,,,,
0033_C0095120F.jpg,,W. L. Culberson,R. Ornduff,,,,,,,W. L. Culberson,,,,,N/A,"September 3, 1998",,South Africa,,Western Cape,N/A,,"15 km SE of Oudtshoorn, on the road above Blossoms.","15 kilometers southeast of Oudtshoorn, on the road above Blossoms",On twigs of Zyophyllum sp.,twigs,N/A,,,N/A,,,,22493,,,,Typed,no type status,,,,,,,
0034_C0055249F.jpg,,H. Mietzsch,N/A,,,,,,,N/A,,,,,N/A,27.8.1988,,Schweiz,,Graubünden,Unterengadin,,"Schweiz, Graubünden, Unterengadin, TK 25: 1218 Zernez, Marangun, Sursaas","Marangun, Sursaas",auf Erde,soil,2150-2300 m alt.,,,N/A,,,,6246,,,,Typed,no type status,,,,,,,
0035_C0090513F.jpg,,Henry A. Imshaug,Frederick H. Imshaug,,,,,,,N/A,,,,,N/A,21 September 1963,,Tobago,,N/A,N/A,,"Scattered cultivations in clearings of rain forest, ca. 1200 ft., Main Ridge along ""Mt. St. George - Castara Track"" (near Castara)","Main Ridge along ""Mt. St. George - Castara Track"" near Castara",Scattered cultivations in clearings of rain forest,N/A,ca. 1200 ft.,,,N/A,,,,31340,,,,Typed,no type status,,,,,,,
0036_C0053622F.jpg,,Edward M. Wheeler,N/A,,,,,,,R.J. Salm,,,,,on Ilex glabra,7 Jan 1989,,United States of America,,Florida,Polk County,,"Tiger Creek Preserve, just to right of Wakeford Road Entrance","Tiger Creek Preserve, just to the right of Wakeford Road Entrance",N/A,bark,N/A,,,N/A,,,,9401,,,,Typed,no type status,,,,,,,
0037_C0090150F.jpg,,N. Hladun,"H. T. Lumbsch, A. Henssen",,,,,,,N/A,,,,,N/A,1983/05/24,,Spanien,,Catalunya,Prov. Gerona,,"Les Torruelles, bei Torroella de Fluvia, auf Grauwacken im Kalkfelsmoor","Les Torruelles, bei Torroella de Fluvia, on graywacke in limestone fen",limestone fen,stone,N/A,,,N/A,,,,925d,,,,Typed,no type status,,,,,,,
0038_C0052862F.jpg,,G. Follmann,N/A,,,,,,,G. Follmann,,,,,N/A,N/A,,Deutschland (Germany),,Rheinland-Pfalz,N/A,,"Deutschland, Rheinland-Pfalz: zerstreut in der Oberinde der Lagerlappen von Hypogymnia physodes (L.) NYL., 450 m, NW – SW, pH 6,0; Heckengürtel am Südfuß des Schirzheimer Kopfes zwischen Gerolstein und Prüm in der Hocheifel","Oberinde der Lagerlappen von Hypogymnia physodes, Heckengürtel am Südfuß des Schirzheimer Kopfes zwischen Gerolstein und Prüm in der Hocheifel",N/A,"bark (assuming ""Oberinde der Lagerlappen"" refers to the thallus upper side, which is part of the lichen on bark)",450 m,,,N/A,,,,N/A,,,,Typed,no type status,,,,,,,
0039_C0052873F.jpg,,H.T. Lumbsch,E. Mietzsch,,,,,,,R. J. Salm,,,,,N/A,24.5.1987,,BRD,,Rheinland-Pfalz,Landkreis Mainz/Bingen,,"Tk 25: 6013 Bingen, Ockenheimer Hörnchen",Ockenheimer Hörnchen,N/A,Populus,N/A,,,N/A,,,,5135 b,,,,Typed,no type status,,,,,,,
0040_C0053240F.jpg,,N/A,N/A,,,,,,,R. J. Salm,,,,,N/A,9.7.90,,N/A,,N/A,N/A,,"Loc.: D RP, EIFEL, NATPAL N, 450m","D RP, Eifel, Natpal N, 450 meters",N/A,N/A,450m,,,N/A,,,,MTB5608,,,,Mix of Handwritten and Typed,no type status,,,,,,,
0041_C0053210F.jpg,,H.t. lumbsch,E. mietzsch,,,,,,,R. J. Salm,,,,,N/A,24.5.1987,,BRD,,Rheinland-Pfalz,Landkreis Mainz-Bingen,,"Tk 25: 6014 Ingelheim am Rhein, Weg von Gau-Algesheim zum Ockenheimer Hörnchen","Tk 25: 6014 Ingelheim am Rhein, Weg von Gau-Algesheim zum Ockenheimer Hörnchen",An Mörtel,mortar,N/A,,,N/A,,,,5127 a,,,,Typed,no type status,,,,,,,
0042_C0095075F.jpg,,Henry A. Imshaug,N/A,,,,,,,N/A,,,,,Acer,3 October 1976,,United States,,Michigan,Chippewa County,,"CHIPEWA COUNTY (DRUMMOND ISLAND): Along road at Drummond airport, Sec. 25, T. 42 N., R. 5 E.","Along road at Drummond airport, Section 25, Township 42 North, Range 5 East",N/A,bark,N/A,,,46° 01' N and 83° 44' W.,,,,60155,,,,Typed,no type status,,,,,,,
0043_C0089982F.jpg,,H. Mietszsch,N/A,,,,,,,N/A,,,,,N/A,26.8.1989,,Schweiz,,Graubünden,N/A,,"Albulatal, TK 25: Strasse von Latsch nach Stugl",Road from Latsch to Stugl,N/A,Rock,1600 m alt.,,,N/A,,,,6983,,,,Typed,no type status,,,,,,,
0044_C0090059F.jpg,,Aino Henssen,N/A,,,,,,,N/A,,,,,N/A,29.8.1971,,SCHWEIZ,,Graubünden,N/A,,"Graubünden, Albula pass, auf Dolomit","Graubünden, Albula pass, on dolomite",N/A,rock,2000 m ü.M.,,,N/A,,,,21 931 a,,,,Typed,no type status,,,,,,,
0045_C0090185F.jpg,,H.T. Lumbsch,"E. Mietzsch, C.",,,,,,,N/A,,,,,N/A,19.11.1989,,Deutschland,,Hessen,N/A,,"TK 25: 5925 Wiesbaden, Dotzheim, Felsen am Weilburger Bach.","TK 25: 5925 Wiesbaden, Dotzheim, rocks near Weilburger Bach",N/A,rock,N/A,,,N/A,,,,7103 f,,,,Typed,no type status,,,,,,,
0046_C0095081F.jpg,,H. Imshaug,K. Ohlsson,,,,,,,Hale,,,,,"Anthobryum, Berberis",9 October 1971,,Chile,,Magallanes,N/A,,Scattered Anthobryum and Berberis on low hill near Primera Angostura,low hill near Primera Angostura,N/A,Rock,N/A,,,"52° 27' S., 69° 36' W.",,,,49793,,,,Typed,no type status,,,,,,,
0047_C0095147F.jpg,,William L. Culberson,N/A,,,,,,,R. J. Salm,,,,,N/A,9.VIII.1996,,USA,,Washington,Spokane County,,"In urbe Spokane, loco Riverside State Park. Ad ramunculos fruticis in Pineto (Pinus ponderosa).",Riverside State Park,N/A,N/A,N/A,,,N/A,,,,22403,,,,Typed,no type status,,,,,,,
0048_C0090526F.jpg,,H.T. Lumbsch,N/A,,,,,,,N/A,,,,,N/A,10.5.1983,,Italien,,Südtirol,N/A,,"Italien, Südtirol. Vinschgau, Gomagoi, E des Ortes.","Italien, Südtirol. Vinschgau, Gomagoi. East of town",N/A,Silikatgestein,N/A,,,N/A,,,,8890,,,,Typed,no type status,,,,,,,
0049_C0090341F.jpg,,T. Feurer,H. Hertel & H. Killias,,,,,,,N/A,,,,,N/A,12.X.1977,,ITALIEN (Italy),,Südtirol,N/A,,"Dolomiten, Rosengarten-Gruppe, Purgametsch-Tal (an der Autostraße zwischen Nigerpaß und Tiers), nahe der Abzweigung des Sträßchens ins Tscharmin-Tal bei Rungun, 1220 m.","Dolomiten, Rosengarten-Gruppe, Purgametsch-Tal (along the highway between Nigerpass and Tiers), near the fork of the small road into Tscharmin-Tal at Rungun",Light larch stand on alpine pasture ground,bark,1220 m.,,,N/A,,,,282,,,,Typed,no type status,,,,,,,
