Image,title,collectedBy,secondaryCollectors,phylum,family,genus,specificEpithet,infraspecificEpithet,scientificNameAuthorship,identifiedBy,dateIdentified,acceptedScientificName,otherScientificName,scientificName,associatedTaxa,verbatimEventDate,eventDate,country,countryCode,firstPoliticalUnit,secondPoliticalUnit,city,verbatimLocality,locality,habitat,substrate,verbatimElevation,maximumElevationInMeters,minimumElevationInMeters,verbatimCoordinates,decimalLatitude,decimalLongitude,collectionCode,recordNumber,catalogNumber,language,languageRemarks,originalMethod,typeStatus,occuranceRemarks,sex,reproductiveCondition,generalNotes,expeditionFundedBy,generalInformationAboutThePlantSpecimenItself,rawFormat
0050_C0272257F.jpg,,H. Sydow,P. Sydow,,,,,,,N/A,,,,,Holcus lanatus,14. 8. 1903,,Germany,,Saxony,N/A,,"Sachsen: am Grossen Winterberge, Zwiesel bei Schmilka","Grossen Winterberge, Zwiesel bei Schmilka",Auf Blättern,leaves,N/A,,,N/A,,,,67,,,,Typed,no type status,,,,,,,
0051_C0272404F.jpg,,F. Bubak,N/A,,,,,,,N/A,,,,,Anemones nemorosae,Majo,,Czech Republic,,Bohemia,N/A ,,"ad Poděbrad, ad folia viva Anemones nemorosae",Poděbrady,N/A,leaves,N/A,,,N/A,,,,3239,,,,Typed,no type status,,,,,,,
0052_C0272218F_ 1.jpg,,H. E. Parks,J. P. Tracy,,,,,,,N/A,,,,,Arbutus Menziesii Pursh.,"Sept. 15, 1930",,United States,,California,Humboldt County,,"Kneeland, Bald Hills","Kneeland, Bald Hills",Seriously affecting the young shoots.,N/A,N/A,,,N/A,,,,238,,,,Typed,no type status,,,,,,,
0053_C0272323F.jpg,,O. Mattirolo,G. Lagerheim,,,,,,,N/A,,,,,Molinia coerulea,27/9 1895,,Italia,,prov. Como,N/A,,"Rodero, prov. Como in ovaris Moliniae coeruleae",in ovaries of Molinia caerulea,N/A,N/A,N/A,,,N/A,,,,876,,,,Typed,no type status,,,,,,,
0054_C0272329F.jpg,,Richard W. Pohl,Gerrit Davidse,,,,,,,N/A,,,,,N/A,25 September 1968,,Costa Rica,,Puntarenas,N/A,,5 KM NW of the Carretera Interamericana in Boruca area,5 kilometers northwest of the Carretera Interamericana in Boruca area,Carpeting the ground at the margin of forest and savanna,soil,elev. 450 m.,,,N/A,,,,11146,,,,Typed,no type status,,,,,,,
0055_C0272400F.jpg,,E. W. D. Holway,N/A,,,,,,,F. Bartholomew,,,,,Streptopus rosens.,"Aug. 8, 1901",,Canada,,British Columbia,N/A,,Glacier,Glacier,N/A,N/A,N/A,,,N/A,,,,1789,,,,Typed,no type status,,,,,,,
0056_C0272229F_ 1.jpg,,Lee Bonar,N/A,,,,,,,N/A,,,,,Arctostaphylos patula Greene.,21 August 1954,,United States of America,,California,Shasta County,,"Manzanita Lake, Lassen National Park, Shasta County.","Manzanita Lake, Lassen National Park",N/A,N/A,N/A,,,N/A,,,,890,,,,Typed,no type status,,,,,,,
0057_C0272225F_ 1.jpg,,Harold e. parks,Joseph p. tracy,,,,,,,N/A,,,,,Vaccinium ovatum Pursh,"June 3, 1934",,United States of America,,California,Humboldt County,,Trinidad.,Trinidad,N/A,N/A,N/A,,,N/A,,,,13207,,,,Typed,no type status,,,,,,,
0058_C0272257F.jpg,,H. Sydow,P. Sydow,,,,,,,N/A,,,,,Holcus lanatus,14. 8. 1903,,Germany,,Sachsen,N/A,,"am Grossen Winterberge, Zwiesel bei Schmilka",Grossen Winterberge,Auf Blättern,leaves,N/A,,,N/A,,,,67,,,,Typed,no type status,,,,,,,
0059_C0272404F.jpg,,F. Bubak,N/A,,,,,,,N/A,,,,,Anemones nemorosae,Majo,,Czech Republic,,Bohemia,N/A,,"ad folia viva Anemones nemorosae ad Poděbrad, m. Majo.",N/A,ad folia viva Anemones nemorosae (on live leaves of Anemones nemorosae),leaves,N/A,,,N/A,,,,3239,,,,Typed,no type status,,,,,,,
0060_C0272218F_ 1.jpg,,H. E. Parks,J. P. Tracy,,,,,,,N/A,,,,,Arbutus Menziesii Pursh.,"Sept. 15, 1930",,United States,,California,Humboldt County,,"Kneeland, Bald Hills","Kneeland, Bald Hills",Seriously affecting the young shoots,N/A,N/A,,,N/A,,,,238,,,,Typed,no type status,,,,,,,
0061_C0272323F.jpg,,O. Mattirolo,G. Lagerheim,,,,,,,N/A,,,,,Moliniae,27/9 1895,,Italia,,prov. Como,N/A,,"Rodero, prov. Como in ovaris Moliniae coeruleae",Rodero,in ovaris Moliniae coeruleae,N/A,N/A,,,N/A,,,,876,,,,Typed,no type status,,,,,,,
0062_C0272329F.jpg,,Richard W. Pohl,Gerrit Davidse,,,,,,,N/A,,,,,N/A,25 September 1968,,Costa Rica,,Puntarenas,N/A,,5 KM NW of the Carretera Interamericana in Boruca area,5 kilometers northwest of the Carretera Interamericana in Boruca area,Carpeting the ground at the margin of forest and savanna,soil,elev. 450 m.,,,N/A,,,,11146,,,,Typed,no type status,,,,,,,
0063_C0272400F.jpg,,E. W. D. Holway,N/A,,,,,,,N/A,,,,,Streptopus rosens.,"Aug. 8, 1901",,Canada,,British Columbia,N/A,,"Glacier, Brit. Columbia","Glacier, British Columbia",N/A,N/A,N/A,,,N/A,,,,1789,,,,Typed,no type status,,,,,,,
0064_C0272229F_ 1.jpg,,Lee Bonar,N/A,,,,,,,N/A,,,,,Arctostaphylos patula Greene.,21 August 1954,,United States of America,,California,Shasta County,,"Manzanita Lake, Lassen National Park, Shasta County.","Manzanita Lake, Lassen National Park",N/A,N/A,N/A,,,N/A,,,,890,,,,Typed,no type status,,,,,,,
0065_C0272225F_ 1.jpg,,Harold E. Parks,Joseph P. Tracy,,,,,,,N/A,,,,,Vaccinium ovatum Pursh,"June 3, 1934",,United States,,California,Humboldt,,Trinidad,Trinidad,N/A,N/A,N/A,,,N/A,,,,13207,,,,Typed,no type status,,,,,,,
0066_C0004429F.jpg,,Singer,N/A,,,,,,,N/A,,,,,N/A,14 v 1973,,Ecuador,,Napo ,N/A,,Lago Agrio,Lago Agrio,Ad terram in hylaeaa,soil,N/A,,,N/A,,,,'B 7463,,,,Typed,Type,,,,,,,
0067_C0004429F_a.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0068_C0004430F.jpg,,Singer,N/A,,,,,,,N/A,,,,,"Sphagnum spp., Rubus geoides",23 II 1988,,Argentina,,Tierra del Fuego,Departamento Ushuaia,,"va. road Ushuaya-Lago Fagnano, SW of highest point","road Ushuaya to Lago Fagnano, southwest of highest point",Gregarious in bog margin,N/A,N/A,,,N/A,,,,M0517,,,,Typed,Holotype,,,,,,,
0069_C0355438F.jpg,,R.a.mass Geesteranus,N/A,,,,,,,R. Faden,,,,,N/A,dd. 12-VIII-69,,Kenya,,Nyanza Province,Kericho Distr.,,"South West Kano Forest Reserve, camp 6","South West Kano Forest Reserve, camp 6","riparian-woodland along the river Itare, among others with Conocephalum holstii",soil,1920 m,,,"lat. 0°36'30"" S., long. 35°10'20"" E.",,,,5744,,,,Typed,no type status,,,,,,,
0070_C0383180F.jpg,,A. Carestia,N/A,,,,,,,Joan H. Wilec,,,,,N/A,1871,,Italy,,N/A,N/A,,Salita alla Busgocera presso Soglielo in Valsesia,Salita alla Busgocera near Soglielo in Valsesia,N/A,N/A,N/A,,,N/A,,,,851,,,,Typed,no type status,,,,,,,
0071_C0383576F.jpg,,T. G. Yuncker,N/A,,,,,,,N/A,,,,,N/A,"Mar. 30, 1958",,Jamaica,,Portland,N/A,,"On wet embankment along trail, rain forest, John Crow Mts., 1.5-2 miles south-west of Ecclesdown.","On wet embankment along trail, John Crow Mts., 1.5-2 miles southwest of Ecclesdown.",rain forest,soil,Alt. 1500-2500 ft.,,,N/A,,,,"18,561",,,,Typed,no type status,,,,,,,
0072_C0366453F.jpg,,J. Ohwi,N/A,,,,,,,N/A,,,,,N/A,April 1951,,Japan,,Honshu,N/A,,Honcu: Junmachi in Sengami,Honcu: Junmachi in Sengami,N/A,N/A,N/A,,,N/A,,,,202,,,,Typed,no type status,,,,,,,
0073_C0368029F.jpg,,L. Fay,A. Fay,,,,,,,N/A,,,,,N/A,11 Apr 1985,,LIBERIA,,N/A,N/A,,Cuttington University College. Alt. 250 m.,Cuttington University College,"On tree trunk about 10' from ground; common in groves of rubber trees, on trunks.",bark,Alt. 250 m.,,,N/A,,,,1206,,,,Typed,no type status,,,,,,,
0074_C0363985F.jpg,,Carvalho,N/A,,,,,,,J. Fernandez Casas,,,,,N/A,25-IV-1986,,Equatorial Guinea,,Bioco,"Malabo - Basile, km 13, cerca de Basile",,"32NMK7808, 390 m, márgenes de la carretera","390 meters, margins of the road",N/A,N/A,390 m,,,32NMK7808,,,,2092,,,,Typed,no type status,,,,,,,
0075_C0626158F.jpg,,Louis,"Antonio, Terua, Dorsehy, Chester",,,,,,,R. Stolze,,,,,N/A,"May 15, 1966",,Nicaragua,,Matagalpa,Cordillera Central,,"Montane rainforest, cloud forest, Dpto. Matagalpa, Sta. María de Ostuma, Cordillera Central de Nicaragua, Department of Matagalpa, 15 May 1966","Montane rainforest, cloud forest, Department of Matagalpa, Sta. María de Ostuma, Cordillera Central de Nicaragua","Montane rainforest, cloud forest",bark,N/A,,,N/A,,,,27621,,,,Typed,no type status,,,,,,,
0076_V0082645F.jpg,,M. O. Dillon,N/A,,,,,,,N/A,,,,,N/A,21 Dec 1987,,Chile,,Antofagasta,N/A,,"Cerro Perales, ca. 8.5 km E of Taltal, 600-850 m","Cerro Perales, approximately 8.5 kilometers east of Taltal","Terrestrial, growing in rock crevices",rock,600-850 m,,,"(25°25'S, 70°25'W)",,,,5376,,,,Typed,no type status,,,,,,,
0077_C0382365F.jpg,,Julie f. barcelona,N/A,,,,,,,Julie F. Barcelona,,,,,N/A,Nov.—1989,,Philippines,,Visayas,Antique Province,,"Visayas, Panay I., Antique Prov., Semirara I.",Semirara Island,Egata – on shaded & moist areas,soil,N/A,,,N/A,,,,48,,,,Mix of Handwritten and Typed,no type status,,,,,,,
0078_C0636906F.jpg,,Antonio Molina,N/A,,,,,,,Alan R. Smith,,,,,N/A,"Nov. 4, 1948",,Honduras,,N/A,N/A ,,"Valle de Yuscarán, Caminos fátuamos, Labrador de La Muralla, 8 months from w. Drainage of the Río Yeguare, about Longitude 87° W. and Latitude 14° N, Departament of Morazán","Valle de Yuscarán, Caminos fatuamos, Labrador de La Muralla, 8 months from west, Drainage of the Río Yeguare",Helecho arborescente. Bosque latifoliado húmedo norte de la Mts. Uyuca,soil,Alt. 1800 m.,,,Longitude 87° W and Latitude 14° N,,,,1427,,,,Typed,no type status,,,,,,,
0079_C0358423F.jpg,,G.j. Chamberlain,N/A,,,,,,,N/A,,,,,N/A,"Oct. 15, 1911",,New Zealand,,N/A,N/A,,Ohakune,Ohakune,N/A,N/A,N/A,,,N/A,,,,N/A,,,,Typed,no type status,,,,,,,
0080_C0639123F.jpg,,Louis o. williams,"Antonio molina r., Terua p. williams",,,,,,,C. V. Morton & D. B. Lellinger,,,,,N/A,10-18 Dec 1968,,Nicaragua,,Matagalpa,Jinotega,,"Sta. María de Ostuma, Cordillera Central de Nicaragua, between Matagalpa and Jinotega.","Sta. María de Ostuma, Cordillera Central de Nicaragua, between Matagalpa and Jinotega",Cloud forest area,soil,1300-1800 meters,,,N/A,,,,23634,,,,Typed,no type status,,,,,,,
0081_C0363828F.jpg,,T. G. Yuncker,N/A,,,,,,,N/A,,,,,N/A,"Nov. 17, 1957",,Jamaica,,St. Andrew,N/A,,"Scrambling over slide of cut, along trail near Bellevue.",Trail near Bellevue,Scrambling over side of cut,Soil,Alt. 3000-4000 ft.,,,N/A,,,,"17,429",,,,Typed,No type status,,,,,,,
0082_C0377971F.jpg,,R.b. faden,N/A,,,,,,,N/A,,,,,N/A,2 Jan 1977,,Ceylon,,Central Province,Nuwara Eliya District,,"between mile posts 45/5 and 45/6 on Nuwara Eliya-Kandy road, 6°59'50"" 80°45'E.",between mile posts 45/5 and 45/6 on Nuwara Eliya-Kandy road,"Shady moist bank near stream, Local and uncommon",soil,ca. 1980 m,,,"6°59'50"" 80°45'E",,,,2089703,,,,Typed,no type status,,,,,,,
0083_C0363442F.jpg,,Henk van der Werff,N/A,,,,,,,Henk van der Werff,,,,,N/A,12 June 1990,,Australia,,Queensland,N/A,,"Boonjee logging area, at base of Mt. Bartle Frere","Boonjee logging area, at base of Mount Bartle Frere",Rainforest,Soil,1450 m,,,145°43'E 17°25'S,,,,11699,,,,Typed,No type status,,,,,,,
0084_C0376117F.jpg,,R. Faden,A. J. Faden,,,,,,,D. B. Lellinger,,,,,N/A,5 Jan. 1977,,Ceylon,,Central Province,Kuruwagala,,"North Western Province, Kuruwagala District, Doloswakande Hill, ca.",Doloswakande Hill,Forest,N/A,600 m,,,N/A,,,,77/53,,,,Typed,no type status,,,,,,,
0085_C0356535F.jpg,,H. St. John,N/A,,,,,,,Det. B.B. Copeland,,,,,N/A,"Aug. 26, 1934",,Austral Islands,,Raivavae,N/A,,"Northwest slope of Teape, Teia woods","Northwest slope of Teape, Teia woods",Epiphytic on mossy tree limb,bark,altitude 350 meters,,,N/A,,,,16662,,,,Typed,no type status,,,,,,,
0086_C0359489F.jpg,,M. Véliz,E. Charo; H. Sains; J. López; R. E. Esteban,,,,,,,M. Véliz; J. M. Véliz,,,,,N/A,IV/6/99,,Guatemala,,Jalapa,N/A,,"Aleda San Raymundo, Finca Manzanillos","Aldea San Raymundo, Finca Manzanillos",En el orilla de bosque de Quercus sp.,soil,2036 msnm,,,"14°33' 47""N 90°09' 16""O",,,,2308,,,,Typed,no type status,,,,,,,
0087_C0662992F.jpg,,P.l. Redfearn,"R.l. Wilbur, H.a. Hespenheide, D.r. Wiseman",,,,,,,R. L. Wilbur 1966,,,,,N/A,2 August 1964,,Dominica,,N/A,N/A,,Parish of St. Paul: Disturbed rainforest in the upper Layou Valley about 1.5 miles from Clarke Hall towards Pont Casse.,"Parish of St. Paul, upper Layou Valley about 1.5 miles from Clarke Hall towards Pont Casse",Disturbed rainforest,soil,N/A,,,N/A,,,,18156,,,,Typed,no type status,,,,,,,
0088_C0675619F.jpg,,Geo. B. Hinton,et al.,,,,,,,M. Palacios Rios,,,,,N/A,At 21-25,,Mexico,,Mexico,Temascaltepec,,Pantaco,Pantaco,Dry barranca,N/A,N/A,,,N/A,,,,7644,,,,Handwritten,no type status,,,,,,,
0089_C0364207F.jpg,,Father M. Vanoverbergh,N/A,,,,,,,N/A,,,,,N/A,April 13,,Philippines,,Bontoc Subprovince,N/A,,"Bontoc Subprovince, Luzon","Bontoc Subprovince, Luzon",N/A,N/A,N/A,,,N/A,,,,3591,,,,Typed,no type status,,,,,,,
0090_C0658238F.jpg,,Ynes Mexia,N/A,,,,,,,Copeland,,,,,N/A,"May 14,1936",,Peru,,Departamento Cuzco,N/A,,Province La Convencion; upper valley of Rio Sanabry; western affluent of Vilcanota; along stream in virgin forest.,upper valley of Rio Sanabry; western affluent of Vilcanota; along stream,in virgin forest,N/A,Alt. about 1800 m.,,,N/A,,,,80066,,,,Typed,no type status,,,,,,,
0091_C0366013F.jpg,,Tagawa,Iwatsuki,,,,,,,N/A,,,,,N/A,"May 20, 1956",,Japan,,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,,,N/A,,,,886,,,,Typed,no type status,,,,,,,
0092_C0662895F.jpg,,Allison v. armour,"E. J. Palmer, M. C. Johnston, C. A. Weatherby, T. G. Yuncker, L. J. Brass, M. N. Cushing, O. Sheld, and Master",,,,,,,N/A,,,,,N/A,Jan. 20-Feb. 6,,Jamaica,,N/A,N/A,,Port Antonio,Port Antonio,N/A,soil,N/A,,,N/A,,,,893,,,,Typed,no type status,,,,,,,
0093_C0637474F.jpg,,J.l. calzada,N/A,,,,,,,Robert G. Stolze,,,,,N/A,29 noviembre 1980,,México,,Veracruz,Xico,,Ranchoita de Coateitlán ,Ranchoita de Coateitlán,Bosque Caducifolio muy humedo,Suelo,1200 m.s.n.m.,,,19°29' N LONGITUD 97°04' W,,,,5259,,,,Typed,no type status,,,,,,,
0094_C0675553F.jpg,,John T. Atwood Jr.,N/A,,,,,,,R. McCarthy,,,,,N/A,8 Feb. 1977,,Nicaragua,,Granada,N/A,,"Volcan Mombacho, Lower cloud forest near Finca Cuítre.","Volcan Mombacho, near Finca Cuítre",Lower cloud forest,soil,N/A,,,N/A,,,,77105,,,,Typed,no type status,,,,,,,
0095_C0364726F.jpg,,M. Takeuchi,J. Wiakabu,,,,,,,N/A,,,,,N/A,"February 5, 1994",,Papua New Guinea,,New Ireland,N/A,,"On expedition; Hans Meyer Range, Site 4","Hans Meyer Range, Site 4","Hydrphasite and recent forest dominated by calophyllum, 425m from low shrub",soil,c. 1800 m,,,4° 25.5' S 152°59.5'E,,,,9366,,,,Handwritten,no type status,,,,,,,
0096_C0377881F.jpg,,Albert N. steward,"Fay-Chi Chang, H. C. Chow",,,,,,,N/A,,,,,N/A,"Sept. 6, 1931",,China,,Kweichow,N/A,,"70 li to Ye, Hain Chang Shan","70 li to Ye, Hain Chang Shan",Moist brushy slopes,soil,alt. 880 Tm,,,N/A,,,,3144,,,,Handwritten,no type status,,,,,,,
0097_C0378283F.jpg,,M. Togawa,K. Iwatsuki,,,,,,,N/A,,,,,N/A,"July 25, 1956",,Japan,,Kagoshima,N/A,,"Kyushu. Pref. Kagoshima: western slope of Mt. Koyachi, south of Kanoya City","western slope of Mount Koyachi, south of Kanoya City",Wet rocky slope in densely wooded ravine,rock,N/A,,,N/A,,,,1150,,,,Typed,no type status,,,,,,,
0098_C0616676F.jpg,,J. dorantes,N/A,,,,,,,N/A,,,,,N/A,01/01/1972,,Mexico,,Veracruz,Municipio de Xalapa,,"Cerro del Gato, MAPA 38.6 29.0",Cerro del Gato,Bosque caducifolio vegetación riparia,soil,N/A,,,MAPA 38.6 29.0,,,,455,,,,Typed,no type status,,,,,,,
0099_C0627900F.jpg,,Louis o. williams,A. Molina r.,,,,,,,A. Molinar,,,,,N/A,"Mayo 22, 1963",,El Salvador,,Santa Ana,N/A,,Bosque abierto de Montaña Montecristo,Montecristo open mountain forest,Epifita. Bosque abierto de Montaña Montecristo,N/A,Alt. 2000 m.,,,N/A,,,,121562,,,,Typed,no type status,,,,,,,
0100_C2077563F.jpg,,"León, B.",A. Mille,,,,,,,Erwin de Luna,,,,,N/A,N/A,,N/A,,N/A,N/A,,environs de Quito.,environs de Quito,N/A,N/A,4659 pp.,,,N/A,,,,4659,,,,Typed,no type status,,,,,,,
0101_C2077564F.jpg,,L. benoist,N/A,,,,,,,Det. Efraín De Luna,,,,,N/A,"27 mars 1930, v-1930",,Equateur,,N/A,N/A,,Sur rocher calcaire. Quito.,Sur rocher calcaire,N/A,rock,N/A,,,N/A,,,,N/A,,,,Typed,no type status,,,,,,,
0102_C2077565F.jpg,,R. S. Williams,N/A,,,,,,,Erwin F. de Luna,,,,,N/A,"April 30, 1902",,Bolivia,,N/A,N/A,,"near Pilincho, 3,700 meters",near Pilincho,N/A,N/A,"3,700 meters",,,N/A,,,,1855,,,,Typed,no type status,,,,,,,
0103_C2077566F.jpg,,Marko Lewis,N/A,,,,,,,Elin De Luna,,,,,N/A,22 March 1979,,Bolivia,,Depto. La Paz,Prov. Larecaja,,Near large red out-crop 2 mi. from Sorata down Rio Consata,Near large red outcrop 2 miles from Sorata down Rio Consata,"Bromeliad habitat, abundant on rock faces of exposed cliffs",rock,2630 m.,,,N/A,,,,79-1237A,,,,Typed,no type status,,,,,,,
0104_C2077567F.jpg,,Marko Lewis,N/A,,,,,,,E. De Luna,,,,,N/A,22 March 1979,,Bolivia,,Departamento La Paz,Provincia Larecaja,,"DEPTO. LA PAZ, PROV. LARECAJA: Near large red out-crop 2 mi. from Sorata down Rio Consata, ""15º 41' S, 68º 43' W""",Near large red outcrop 2 miles from Sorata down Rio Consata,Bromeliad-grass habitat on exposed cliffs,N/A,2630 m.,,,"""15º 41' S, 68º 43' W""",,,,79-1232,,,,Typed,no type status,,,,,,,
0105_C2077568F.jpg,,Marko lewis,N/A,,,,,,,Erwin De Luna,,,,,N/A,6 March 1979,,Bolivia,,Depto. La Paz,Prov. Saavedra,,"On mountain side directly N. of river, beneath Nino Kkove, NW of Chuma","On mountain side directly north of river, beneath Nino Kkove, northwest of Chuma",Humid cliffs and steep slopes,N/A,3320 m.,,,"15° 08' S, 69° 03' W",,,,79-1114,,,,Typed,no type status,,,,,,,
0106_C2077569F.jpg,,F. J. Hermann,N/A,,,,,,,Elinor De Luna,,,,,N/A,"December 27, 1972",,Bolivia,,Cochabamba,Cochabamba,,"On conglomerate boulder on shrubby NW slope of Mt. Tunari, near Liriuni Aguas Termales Hotel, alt. ca. 2700 m.","On conglomerate boulder on shrubby northwest slope of Mount Tunari, near Liriuni Aguas Termales Hotel",N/A,boulder,alt. ca. 2700 m.,,,N/A,,,,25152,,,,Mix of Handwritten and Typed,no type status,,,,,,,
0107_C2077570F.jpg,,Ynes Mexia,N/A,,,,,,,Bartram,,,,,N/A,"Dec. 2, 1931",,Peru,,Loreto,N/A,,Above Pongo de Manseriche. Streamlet near mouth of Rio Santiago.,"Above Pongo de Manseriche, streamlet near mouth of Rio Santiago",On fallen log,Wood,Alt. 400 m,,,N/A,,,,6804,,,,Typed,no type status,,,,,,,
0108_C2077571F.jpg,,Ynes Mexia,N/A,,,,,,,Bartram,,,,,N/A,"Dec. 9, 1931",,Peru,,Loreto,N/A,,Above Pongo de Manseriche. Streamlet near mouth of Rio Santiago.,Above Pongo de Manseriche. Streamlet near mouth of Rio Santiago.,Streamlet,On fallen logs,Alt. 400 m.,,,N/A,,,,6804,,,,Typed,no type status,,,,,,,
0109_C2077572F.jpg,,A.c. smith,N/A,,,,,,,E. B. Bartram,,,,,N/A,"Dec. 1-6, 1927",,British Guiana,,N/A,N/A,,"Basin of Essequibo River, near mouth of Oreo Creek","Basin of Essequibo River, near mouth of Oreo Creek","On decayed wood, in swamp",wood,about 173',,,N/A,,,,2746,,,,Typed,no type status,,,,,,,
0110_C2077573F.jpg,,J. Florischtze-de Waard,R. Zielman,,,,,,,Rudi Zielman,,,,,N/A,22-11-1981,,Suriname,,Nickerie,N/A,,"area of Kabalebo Dam project, distr. Nickerie, SE from road km 39.5","area of Kabalebo Dam project, southeast from road kilometer 39.5",Secondary wood with Cecropia (boopapaja) on rotting log,wood,ALT. 0-50 m,,,N/A,,,,5315,,,,Typed,no type status,,,,,,,
