Image,title,collectedBy,secondaryCollectors,phylum,family,genus,specificEpithet,infraspecificEpithet,scientificNameAuthorship,identifiedBy,dateIdentified,acceptedScientificName,otherScientificName,scientificName,associatedTaxa,verbatimEventDate,eventDate,country,countryCode,firstPoliticalUnit,secondPoliticalUnit,city,verbatimLocality,locality,habitat,substrate,verbatimElevation,maximumElevationInMeters,minimumElevationInMeters,verbatimCoordinates,decimalLatitude,decimalLongitude,collectionCode,recordNumber,catalogNumber,language,languageRemarks,originalMethod,typeStatus,occuranceRemarks,sex,reproductiveCondition,generalNotes,expeditionFundedBy,generalInformationAboutThePlantSpecimenItself,rawFormat
0111_C2077574F.jpg,,J. Fluoroschütz-de Waard,R. Zieltman,,,,,,,Zieltmann,,,,,N/A,d.d. 3-11-1981,,Surinamensis,,Suriname,N/A,,"Hab.: area of Kabalebo Dam project, along McKenzie line NW from road km 39.5, P. 51 SWM QU, SE, Savanna forest, on rotting log","area of Kabalebo Dam project, along McKenzie line northwest from road kilometer 39.5",Savanna forest,log,Alt.: 0 - 50 m.,,,N/A,,,,5254,,,,Typed,no type status,,,,,,,
0112_C2077575F.jpg,,J. florence,"De waard, R. zelezman",,,,,,,R. zieleman,,,,,N/A,3-10-1981,,Suriname,,Nickerie,N/A,,"Area of Kabalebo Dam Project, distr. Nickerie, Line W from road 34 km, P. 5-57 cu. SE, SP, Rainforest, on rotting log","Area of Kabalebo Dam Project, line west from road 34 kilometers","Rainforest, on rotting log",wood,0 - 50 m.,,,N/A,,,,5098,,,,Typed,no type status,,,,,,,
0113_C2077576F.jpg,,J.c. lindeman,"A.h.m. gorts-van rijn, M. jansen-jacobs, A. cittert-kraak",,,,,,,E. Zickerman,,,,,N/A,3-7-1980,,Suriname,,Nickerie,N/A,,"Area of Kabalebo Dam Project, distr. Nickerie","Area of Kabalebo Dam Project, district Nickerie",Forest of km. 28.7,Tree trunk,Alt.; 30 - 130 m.,,,"4° 50' N, 57° 30' 590"" W.",,,,243 A,,,,Typed,no type status,,,,,,,
0114_C2077577F.jpg,,J. Florschütz-de Waard,R. Zieleman,,,,,,,R. Zieleman,,,,,Astrocaryum,31 October 1981,,Suriname,,Distr. Nickerie,N/A,,"Kabalebo river area, 1 line W. from road km 34.","Kabalebo river area, 1 line west from road kilometer 34",Decaying log in marsh forest,Log,0-50 m,,,N/A,,,,5141,,,,Typed,no type status,,,,,,,
0115_C2077578F.jpg,,J. Florschütz,P.A. Florschütz,,,,,,,R. Ziemann and J. Florschütz-de Weard,,,,,N/A,18 December 1975,,Suriname,,Brownsberg,N/A,,"Brownsberg, trail to Leo Val, on rotting log in rainforest.","Brownsberg, trail to Leo Val, on rotting log",rainforest,log,ca. 500 m.,,,N/A,,,,4690,,,,Typed,no type status,,,,,,,
0116_C2077579F.jpg,,H. Cornelissen,S. R. Gradstein,,,,,,,J. Florschütz-de Waard,,,,,N/A,8 March 1977,,Guyana,,N/A,N/A,,"Mahdia Hill, 180 km S of Georgetown, 58°40'W","Mahdia Hill, 180 kilometers south of Georgetown",On rotting tree base in mixed rain forest,wood (rotting tree base),alt. 0-50 m.,,,5°20'N 58°40'W,,,,C076,,,,Typed,no type status,,,,,,,
0117_C2077580F.jpg,,Snook,N/A,,,,,,,R.R. Ireland and W.R. Buck,,,,,N/A,March 1941,,N/A,,N/A,N/A,,"H.A. Suter, nr Para","H.A. Suter, near Para",N/A,N/A,N/A,,,N/A,,,,321,,,,Mix of Handwritten and Typed,no type status,,,,,,,
0118_C2077581F.jpg,,Richard Evans Schultes,Isidoro Cabrera,,,,,,,H. A. Crum,,,,,N/A,"Oct. 22, 1951",,Colombia,,Vaupes,N/A,,"Rio Vaupés: Mitú and vicinity, Cerro Mitú",Cerro Mitú,N/A,N/A,N/A,,,"Lat. 1°0' N, Long. 70°0' W",,,,17922,,,,Mix of Handwritten and Typed,no type status,,,,,,,
0119_C2077582F.jpg,,Richard Evans Schultes,Isidoro Cabrera,,,,,,,H. A. Crum,,,,,N/A,"October 4-6, 1951",,Colombia,,Vaupés,N/A,,"Rio Kuduyarí (affluent of Rio Vaupés), Yapobodá, quartzite savannah.",Rio Kuduyarí (affluent of Rio Vaupés),"On rotten logs, quartzite savannah",N/A,N/A,,,N/A,,,,14294,,,,Typed,no type status,,,,,,,
0120_C2077583F.jpg,,Richard Evans Schultes,N/A,,,,,,,Dana G. Griffin III,,,,,N/A,June 1951,,Colombia,,Vaupés,N/A,,"Comisaria del Vaupés, Rio Apaporis, Soratama","Rio Apaporis, Soratama",On trunks,bark,N/A,,,N/A,,,,12309,,,,Typed,no type status,,,,,,,
0121_C2077584F.jpg,,Richard Evans Schultes,N/A,,,,,,,Dana Griffin III,,,,,N/A,Dec. 1950,,Colombia,,N/A,N/A,,San Jose del Guaviare,San Jose del Guaviare,N/A,N/A,N/A,,,N/A,,,,11128,,,,Typed,no type status,,,,,,,
0122_C2077585F.jpg,,Ynes mexia,N/A,,,,,,,N/A,,,,,N/A,"Aug. 31, 1931",,Brazil,,N/A,N/A,,"Districto Acre. [""Thomé Assú""; down Rio Acre] 3 km.","Districto Acre, ""Thomé Assú"", down Rio Acre, 3 kilometers",On fallen log,wood,Alt 35 m.,,,N/A,,,,6014,,,,Handwritten,no type status,,,,,,,
0123_C2077586F.jpg,,Ynes mexia,N/A,,,,,,,N/A,,,,,N/A,"July 16, ",,Brazil,,Pará,N/A,,"Districto Açará, Thome Assú. Japanese Colony.","Districto Açará, Thome Assú, Japanese Colony",On rotting log in woods,log,Alt. about 30m,,,N/A,,,,5914,,,,Typed,no type status,,,,,,,
0124_C2078862F.jpg,,Dana Griffin III,Manuel López Figueiras,,,,,,,N/A,,,,,N/A,no date,,Venezuela,,Estado Trujillo,N/A,,"Páramo de Guirigay, arriba del pueblo de La Piedrita. Entre los Caseríos El Blanco y El Carrizal, alrededor A.J.L. 3.20 km N monte adentro","Páramo de Guirigay, above the village of La Piedrita, between the hamlets of El Blanco and El Carrizal, approximately 3.20 kilometers north inward from A.J.L.","Sobre roca húmeda, lecho de riachuelo, a sol",rock,N/A,,,N/A,,,,PV-1525,,,,Typed,no type status,,,,,,,
0125_C2078913F.jpg,,P. Dusén,N/A,,,,,,,W. R. Buck,,,,,N/A,22 February 1897,,Chile,,Patagonia occidental,N/A,,Cerro Colorado,Cerro Colorado,N/A,N/A,N/A,,,N/A,,,,5872,,,,Typed,no type status,,,,,,,
0126_C2078924F.jpg,,Ynes mexia,N/A,,,,,,,Kenneth D. McFarland,,,,,N/A,"April 10,1936",,Chile,,Magallanes,N/A,,Las Hope Inlet; Peninsula Antonio Varas; Damp region in Nothofagus wood in moist earth.,Las Hope Inlet; Peninsula Antonio Varas; damp region in Nothofagus wood,Nothofagus wood in moist earth,soil,Alt. 25 M.,,,N/A,,,,8001,,,,Typed,no type status,,,,,,,
0127_C2078925F.jpg,,Marko Lewis,N/A,,,,,,,R. Ochyra,,,,,N/A,25 May 1979,,Bolivia,,DEPTO. ORURO,PROV. SAJAMA,,"Rio Juntuma thuma Khuchu, 2 mi. down from Aguas termales de Rio Juntuma Khuchu",2 miles down from Aguas termales de Rio Juntuma Khuchu,In Warnisher creek,N/A,4350 m.,,,"18°07' S, 69°00' W",,,,79-2108,,,,Typed,no type status,,,,,,,
0128_C2078926F.jpg,,Marko Lewis,N/A,,,,,,,R. Ochyra,,,,,N/A,25 May 1979,,Bolivia,,Oruro,Prov. Sajama,,"""DEPTO. ORURO, PROV. SAJAMA: Rio Juntuma Khuchu, 2 mi. down river from aguas termales de Rio Juntuma Khuchu, 4350 m.""","Rio Juntuma Khuchu, 2 miles down river from aguas termales de Rio Juntuma Khuchu",In warmish creek,N/A,4350 m,,,N/A,,,,79-2109,,,,Typed,no type status,,,,,,,
0129_C2078927F.jpg,,Marko Lewis,N/A,,,,,,,E. Ochyra,,,,,N/A,25 May 1979,,Bolivia,,Oruro,Sajama,,"DEPTO. ORURO, PROV. SAJAMA: Rio Jhunthuma Khuchu, c.4 km down river from Aguas termales de Rio Jhunthuma Khuchu, 4350 m, 18°07' S, 69°00' W. In warmish creek.","Rio Jhunthuma Khuchu, c.4 km down river from Aguas termales de Rio Jhunthuma Khuchu",In warmish creek.,N/A,4350 m,,,"18°07' S, 69°00' W",,,,79-2112,,,,Mix of Handwritten and Typed,no type status,,,,,,,
0130_C2078928F.jpg,,Marko,N/A,,,,,,,R. Ochyra,,,,,N/A,25 May 1979,,Bolivia,,Oruro,N/A,,"Depto. Oruro, Prov. Sajama: Rio Jhutuma Khuchu, 2 min down river from Aguas termales de Rio Jhutuma Khuchu","Rio Jhutuma Khuchu, 2 minutes down river from Aguas termales de Rio Jhutuma Khuchu",In warmish creek,soil,"4,350 m.",,,"17° 08' S, 69° 00' W",,,,79-2115,,,,Typed,no type status,,,,,,,
0131_C2078929F.jpg,,Marko Lewis,N/A,,,,,,,R. Ochyra,,,,,N/A,25 May 1979,,Bolivia,,Oruro,Sajama,,"Rio Jhutuma Khuchu, 2 mi. down river from Aguas termales de Rio Juntuma khuchu","Rio Jhutuma Khuchu, 2 miles down river from Aguas termales de Rio Juntuma khuchu",In warmish creek,N/A,N/A,,,N/A,,,,no. 79-2117,,,,Typed,no type status,,,,,,,
0132_C2078930F.jpg,,Marko Lewis,N/A,,,,,,,R. Ochyra,,,,,N/A,25 May 1979,,Bolivia,,Oruro,N/A,,"DEPTO. ORURO, PROV. SAJAMA: Rio Juntuma khunu, 2 km. down river from Aguas termales de Rio Juntuma Chico, 4350 m., 17° 08' S, 69° 00' W. In warmish creek.","Rio Juntuma khunu, 2 km down river from Aguas termales de Rio Juntuma Chico, in warmish creek",N/A,N/A,4350 m.,,,"17° 08' S, 69° 00' W",,,,79-2118,,,,Typed,no type status,,,,,,,
0133_C2078931F.jpg,,Marko Lewis,N/A,,,,,,,R. Ochyra,,,,,N/A,25 May 1979,,Bolivia,,Oruro,Sajama,,"DEPTO. ORURO, PROV. SAJAMA: Río Juntuma Khuchu, 2 mi. down river from Aguas termales de Río Juntuma Khuchu, 4350 m, 18° 07' S, 69° 00' W. In warmish creek.","DEPTO.  ORURO, PROV.  SAJAMA: Río Juntuma Khuchu, 2 miles down river from Aguas termales de Río Juntuma Khuchu. In warmish creek.",N/A,N/A,4350 m,,,"18° 07' S, 69° 00' W",,,,79-2107,,,,Typed,no type status,,,,,,,
0134_C2078932F.jpg,,Marko lewis,N/A,,,,,,,E. Ochyra,,,,,N/A,25 May 1979,,Bolivia,,Oruro,N/A,,"DEPTO. ORURO, PROV. SAJAMA: Rio Jhunthuma Khuchu, 2 mi. down river from Aguas termales de Rio Jhuncalachuma Khuchu","Rio Jhunthuma Khuchu, 2 miles downriver from Aguas termales de Rio Jhuncalachuma Khuchu",In warmish creek,N/A,4350 m.,,,N/A,,,,79-2119,,,,Typed,no type status,,,,,,,
0135_C2079350F.jpg,,Ynes Mexia,N/A,,,,,,,Bartram,,,,,N/A,"Nov. 23, 1931",,Peru,,Departamento de Loreto,N/A,,Above Pongo de Manseriche. Left bank of Rio Santiago.,"Above Pongo de Manseriche, left bank of Rio Santiago",In stone in overflow forest,stone,Alt. 200 m.,,,N/A,,,,6149,,,,Typed,no type status,,,,,,,
0136_C2079351F.jpg,,N/A,N/A,,,,,,,Bartram,,,,,N/A,"25 Aug, 1931",,Peru,,Loreto,N/A,,Above Pongo de Manseriche. Right bank of Rio Santiago.,"Above Pongo de Manseriche, right bank of Rio Santiago",Dense forest on log,log,Alt. 200 m.,,,N/A,,,,N/A,,,,Typed,no type status,,,,,,,
0137_C2079352F.jpg,,Ynes Mexia,N/A,,,,,,,Bartram,,,,,N/A,"Dec. 4, 1931",,Peru,,Loreto,N/A,,Above Pongo de Manseriche,Above Pongo de Manseriche. Streamlet on right bank of Rio Santiago.,Streamlet on right bank of Rio Santiago. On rocks wet by spray.,rock,Alt. 250 m.,,,N/A,,,,6217-a,,,,Handwritten,no type status,,,,,,,
0138_C2079353F.jpg,,Ynes Mexia,N/A,,,,,,,Bartram,,,,,N/A,"Dec. 12, 1931",,Peru,,Loreto,N/A,,Above Pongo de Manseriche.,Above Pongo de Manseriche,Forest,Bark,215 m.,,,N/A,,,,6259,,,,Typed,no type status,,,,,,,
0139_C2079354F.jpg,,Ynes Mexia,N/A,,,,,,,Bartram,,,,,N/A,"Jan. 3, 1932",,Peru,,Departamento de Loreto,N/A,,Above Pongo de Manseriche,Above Pongo de Manseriche,Grove Inneho,On earth collected on inclined tree trunk,Alt. 215 m.,,,N/A,,,,6356,,,,Typed,no type status,,,,,,,
0140_C2079355F.jpg,,Ynes Mexia,N/A,,,,,,,N/A,,,,,+Taxithelium planum (Brid.) Mitt.,"Jan. 3, 1932",,Peru,,Loreto,N/A,,"Above Pongo de Manseriche, Creek Tinche, on rotten log, Stonilolo","Above Pongo de Manseriche, Creek Tinche, on rotten log, Stonilolo",N/A,rotten log,Alt. 215 m.,,,N/A,,,,6754,,,,Typed,no type status,,,,,,,
0141_C2079356F.jpg,,Ynes Mexia,N/A,,,,,,,Brotherus,,,,,N/A,"Jan. 3, 1938",,Peru,,Loreto,N/A,,Above Pongo de Manseriche,Above Pongo de Manseriche,Crook limb. On rotten log.,log,215 m.,,,N/A,,,,6375,,,,Typed,no type status,,,,,,,
0142_C2079357F.jpg,,Ynes Mexia,N/A,,,,,,,N/A,,,,,N/A,"Jan. 5, 1932",,Peru,,Departamento de Loreto,N/A,,Above Pongo de Manseriche,Above Pongo de Manseriche,On rotten log,wood,Alt. 215 m.,,,N/A,,,,8377,,,,Typed,no type status,,,,,,,
0143_C2079358F.jpg,,Ynes Mexia,N/A,,,,,,,det. Bartram,,,,,N/A,"May 14,1936",,Peru,,Cuzco,La Convencion,,Prov(incia) La Convencion; upper valley of the Sambuyacu; affluent of the Vilcanota; on rotten logs in virgin forest,"upper valley of the Sambuyacu, affluent of the Vilcanota, on rotten logs",virgin forest,wood,alt. 1800 m,,,N/A,,,,8070,,,,Typed,no type status,,,,,,,
0144_C2079359F.jpg,,Ynes Mexia,N/A,,,,,,,Bartram,,,,,N/A,"May 14,1936",,Peru,,Cuzco,La Convencion,,upper valley of the Sambay; affluent of the Vilcanota,upper valley of the Sambay; affluent of the Vilcanota,on rotten logs in virgin forest,wood,1600 m.,,,N/A,,,,8070,,,,Typed,no type status,,,,,,,
0145_C2079360F.jpg,,Reitz,N/A,,,,,,,N/A,,,,,N/A,9.I.46,,Brasil,,Santa Catarina,N/A,,"Bom Jardim, Braço","Bom Jardim, Braço",Epífito em árvore de mata virgem,bark,550 m,,,N/A,,,,222,,,,Typed,no type status,,,,,,,
0146_C2079361F.jpg,,F. Hermann,N/A,,,,,,,H. Robinson,,,,,N/A,"December 19, 1972",,Colombia,,Santander,N/A,,"On base of tree trunk, Parquitas, alt. ca. 4000 ft., 1/4 miles NW. FLORIDA","On base of tree trunk, Parquitas, 1/4 miles northwest",N/A,bark,alt. ca. 4000 ft.,,,N/A,,,,20519,,,,Typed,no type status,,,,,,,
0147_C2079362F.jpg,,Richard Evans Schultes,N/A,,,,,,,Dana Griffin III,,,,,N/A,"Dec., 1950",,Colombia,,Intendencia del Meta,N/A,,alrededores de Villavicencio.,alrededores de Villavicencio,N/A,N/A,Alt 500 m.,,,N/A,,,,11107,,,,Mix of Handwritten and Typed,no type status,,,,,,,
0148_C2079715F.jpg,,J.p. frahm,"P. geissler, S.r. gradstein, G. philipp, W. schulze-motel",,,,,,,W. Schulze-Motel,,,,,N/A,4.9.1982,,Peru,,Amazonas,Chachapoyas,,"Dep. Amazonas, Prov. Chachapoyas, Straße Chachapoyas Cajamarca oberhalb Leimebamba km 417, sexponierten Hang, hochandiner Regenwald auf Kalkstein",Straße Chachapoyas Cajamarca oberhalb Leimebamba km 417,hochandiner Regenwald auf Kalkstein,soil,2800 msn.,,,N/A,,,,875,,,,Typed,no type status,,,,,,,
0149_C2079716F.jpg,,J. Kenneth Wright,N/A,,,,,,,E. Robinson,,,,,N/A,1 April 1964,,Peru,,Amazonas,Chachapoyas,,"Cerros Calla Calla, east side, 5 km. above Leimebamba on the road to Balsas, at San Miguel (no buildings at this locality)","Cerros Calla Calla, east side, 5 kilometers above Leimebamba on the road to Balsas, at San Miguel (no buildings at this locality)",N/A,N/A,Altitude 4800 m.,,,N/A,,,,4806,,,,Mix of Handwritten and Typed,no type status,,,,,,,
0150_C2079717F.jpg,,Lassy,"G. Pereira, E. Ll. Pereira",,,,,,,Dana Griffin III,,,,,N/A,30 October 1988,,Venezuela,,Estado Merida,N/A,,"Páramo de Los Granates, finca de Los Granates, a lo largo del río de Los Granates y en la lomas cercanas","Páramo de Los Granates, finca de Los Granates, along the river of Los Granates and in the nearby hills",Sobre roca seca a sombra,rock,"3,000-3,300 m",,,N/A,,,,PV-966,,,,Typed,no type status,,,,,,,
0151_C2079718F.jpg,,Ynes Mexia,N/A,,,,,,,A. L. Smith,,,,,N/A,"April 21, 1931",,Brazil,,State of Minas Gerais,N/A,,Fazenda do Diamante. Campo Firme.,"Campo Firme, Fazenda do Diamante.",Base of living tree in shade.,bark,Alt. 500 m.,,,N/A,,,,5677,,,,Typed,no type status,,,,,,,
0152_C2079719F.jpg,,N/A,N/A,,,,,,,N/A,,,,,N/A,N/A,,N/A,,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,,,N/A,,,,N/A,,,,Typed,no type status,,,,,,,
0153_C2079720F.jpg,,Marko Lewis,N/A,,,,,,,W. R. Buck,,,,,N/A,8 February 1979,,Bolivia,,Tarija,Prov. Méndez,,"DEPTO. TARIJA, PROV. MÉNDEZ; PROV. CERCADO/PROV. AVILÉS; Canyon 55 mi. SW of Tarija, SW of Tajzara; 21°30′S, 64°49′W","Canyon 55 miles southwest of Tarija, southwest of Tajzara",Bank of creek,N/A,2160 m.,,,"21°30'S, 64°49'W",,,,79-590,,,,Typed,no type status,,,,,,,
0154_C2079721F.jpg,,Marko Lewis,N/A,,,,,,,M. Buck,,,,,N/A,22 March 1979,,Bolivia,,La Paz,Larecaja,,"DEPTO. LA PAZ, PROV. LARECAJA; Near large red out-crop 2 mi. from Sorata down Rio Consata, 15° 41' S., 68° 43' W.",Near large red outcrop 2 miles from Sorata down Rio Consata,Very shady ground along creek in humid shrubs,soil,2600 m.,,,"15° 41' S., 68° 43' W.",,,,79-1220,,,,Typed,no type status,,,,,,,
0155_C2079722F.jpg,,Harry Ward Foote,N/A,,,,,,,N/A,,,,,N/A,Sept. 3,,N/A,,N/A,N/A,,on rocks near San Miguel,near San Miguel,N/A,rock,N/A,,,N/A,,,,N/A,,,,Handwritten,no type status,,,,,,,
0156_C2079723F.jpg,,Marko Lewis,N/A,,,,,,,W.R. Buck,,,,,N/A,1 April 1979,,Bolivia,,La Paz,Larecaja,,"DEPLO. LA PAZ, PROV. LARECAJA: Between Abra Hualitana and waterfall at Millipaya, 15°51' S, 68°39' W.",Between Abra Hualitana and waterfall at Millipaya.,"Waterfall ravine, highest extension of shrubs.",N/A,3780 m.,,,"15°51' S, 68°39' W.",,,,79-1346,,,,Typed,no type status,,,,,,,
0157_C2079595F.jpg,,H. Roivainen,N/A,,,,,,,R. Ochyra,,,,,N/A,25.I.1970,,Argentina,,Tierra del Fuego Australis,N/A,,"Ushuaia, Arroyo Grande","Ushuaia, along Arroyo Grande","On rock and humus-rich clayey roots of Nothofagus pumilio, on the edge of the waterfall","rock, roots",ca. 150 m,,,"54°47'S, 68°18'W",,,,2095,,,,Typed,no type status,,,,,,,
0158_C2079596F.jpg,,H. Roivainen,N/A,,,,,,,Ochyra,,,,,N/A,21.12.1969,,Argentina,,Tierra del Fuego australis,N/A,,Valle del río Pipo,Valle del río Pipo,Suelo humoso húmedo en el pendiente del río,soil,300 m s.m.,,,"(54°46'S, 68°20'W)",,,,1352,,,,Typed,no type status,,,,,,,
0159_C2079597F.jpg,,E. P. Killip,A. C. Smith,,,,,,,R. R. Ireland,,,,,N/A,"November 29, 1926",,Colombia,,Santander,N/A,,"between Puerto Wilches and Puerto Santos, Morroco to km 115","between Puerto Wilches and Puerto Santos, Morroco to kilometer 115",N/A,soil,N/A,,,N/A,,,,14971,,,,Mix of Handwritten and Typed,no type status,,,,,,,
0160_C2079598F.jpg,,Richard Evans Schultes,N/A,,,,,,,Dana Griffin III,,,,,N/A,"Dec., 1950",,Colombia,,Meta,N/A,,Intendencia del Meta: alrededores de Villavicencio,alrededores de Villavicencio,N/A,N/A,Alt. 500 m.,,,N/A,,,,11110,,,,Mix of Handwritten and Typed,no type status,,,,,,,
0161_C2079599F.jpg,,D.c. geijskes,N/A,,,,,,,H.R. ZIELMAN,,,,,N/A,29-9-1952,,Surinamensis,,N/A,N/A,,Marowijne River; Armina Falls; rainforest,Marowijne River; Armina Falls; rainforest,"On roots and rocks on bank of river, Shai.","roots, rocks",N/A,,,N/A,,,,N/A,,,,Typed,no type status,,,,,,,
0162_C2079600F.jpg,,Ynes Mexia,N/A,,,,,,,R.R. Ireland,,,,,N/A,"July 27, 1930",,Brazil,,Minas Gerais,N/A,,"Agricultural College land, Horticultural Hill,","Agricultural College land, Horticultural Hill",On rotten woods near base. Abundant.,wood,Alt. 870 m,,,N/A,,,,5431,,,,Typed,no type status,,,,,,,
0163_C2079601F.jpg,,Ynes Mexia,N/A,,,,,,,R.R. Ireland,,,,,N/A,"July 21, 1930",,Brazil,,Minas Geraes,N/A,,Viçosa Agricultural College Bank.,Viçosa Agricultural College Bank,Shady streambank in rotten wood,wood,Alt. 675 m.,,,N/A,,,,8488,,,,Typed,no type status,,,,,,,
0164_C2079602F.jpg,,Ynes Mexia,N/A,,,,,,,R.R. Ireland,,,,,N/A,"Dec. 8, 1930",,Brazil,,Minas Gerais,N/A,,Road to Sao Luiz.,Road to Sao Luiz,Dense forest on rotten log,log,Alt. 710 m,,,N/A,,,,8500,,,,Handwritten,no type status,,,,,,,
0165_C2079603F.jpg,,Ynes Mexia,N/A,,,,,,,R. R. Ireland,,,,,N/A,"Dec. 23, 1930",,Brazil,,Minas Gerais,N/A,,Viçosa Agricultural College lands. Base of Horticulture Hill.,Base of Horticulture Hill,on rotting logs in woods,log,Alt. 670 m.,,,N/A,,,,5441,,,,Typed,no type status,,,,,,,
0166_C2079604F.jpg,,H. S. Irwin,"R. M. Harley, G. L. Smith",,,,,,,R. R. Ireland,,,,,N/A,2 Março 1971,,Brasil,,N/A,N/A,,Valley of the Rio das Ondas,Valley of the Rio das Ondas,"On the bark and exposed roots of Cecropia pachystachya and on adjacent soil, at river bank, Cerrado gallery forest and adjacent out-curve, ca. 10 km W. of Barreiras",bark and soil,ca. 500 m.,,,N/A,,,,31332,,,,Typed,no type status,,,,,,,
