Image,title,collectedBy,secondaryCollectors,phylum,family,genus,specificEpithet,infraspecificEpithet,scientificNameAuthorship,identifiedBy,dateIdentified,acceptedScientificName,otherScientificName,scientificName,associatedTaxa,verbatimEventDate,eventDate,country,countryCode,firstPoliticalUnit,secondPoliticalUnit,city,verbatimLocality,locality,habitat,substrate,verbatimElevation,maximumElevationInMeters,minimumElevationInMeters,verbatimCoordinates,decimalLatitude,decimalLongitude,collectionCode,recordNumber,catalogNumber,language,languageRemarks,originalMethod,typeStatus,occuranceRemarks,sex,reproductiveCondition,generalNotes,expeditionFundedBy,generalInformationAboutThePlantSpecimenItself,rawFormat
0167_C2079606F.jpg,,Ynes mexia,N/A,,,,,,,R.R. Ireland,,,,,N/A,"July 21, 1922",,Brazil,,Minas Gerais,N/A,,"Vicosa Agricultural College lands, Corrego Felizbino","Vicosa Agricultural College lands, Corrego Felizbino","Shady streambanks, on rotten logs",log,Alt 675m,,,N/A,,,,4884,,,,Typed,no type status,,,,,,,
0168_C2079607F.jpg,,Yes messias,N/A,,,,,,,R.R. Ireland,,,,,N/A,"May 14, 1930",,Brazil,,Minas Gerais,N/A,,"Fazenda de Crosstium, Wood on slope. On rotten log.","Fazenda de Crosstium, wood on slope, on rotten log",Wood on slope,Wood,Alt. 700 m.,,,N/A,,,,4690,,,,Typed,no type status,,,,,,,
0169_C2079608F.jpg,,Ynes Mexia,N/A,,,,,,,R. R. Ireland,,,,,N/A,"July 21, 1930",,Brazil,,Minas Geraes,N/A,,Viçosa Agricultural College lands. Carrigo Ribiero.,"Viçosa Agricultural College lands, Carrigo Ribiero","Shady streambank, on rotten log",Wood,Alt. 675 m.,,,N/A,,,,4884,,,,Typed,no type status,,,,,,,
0170_C2079609F.jpg,,Ynes Mexia,N/A,,,,,,,R. R. Ireland,,,,,N/A,"March 31, 1930",,Brazil,,State of Minas Gerais,N/A,,"Vicosa. Road to São Miguel. Near stream ""Turia-assu.""","Road to São Miguel, near stream ""Turia-assu""",Cut over woods on slope. On rotting tree trunk.,wood,Alt. 710 m.,,,N/A,,,,4545,,,,Handwritten,no type status,,,,,,,
0171_C2079611F.jpg,,W. Schäffer,N/A,,,,,,,Robert R. Ireland,,,,,N/A,N/A,,Brasil,,Sao Paulo,N/A,,"prope Urbem Campinas, in palude","Prope Urbem Campinas, in palude",N/A,N/A,650 m.,,,N/A,,,,2898,,,,Typed,no type status,,,,,,,
0172_C2079856F.jpg,,Ynes mexia,N/A,,,,,,,R.R. Ireland,,,,,N/A,"July 6, 1930",,Brazil,,Minas Gerais,N/A,,Viçosa Agricultural College lands,Viçosa Agricultural College lands,"Horticultural College lands, on over woods near base",Soil,Alt. 670 m.,,,N/A,,,,4641,,,,Typed,no type status,,,,,,,
0173_C2079858F.jpg,,R. S. Williams,N/A,,,,,,,R. R. Ireland,,,,,N/A,"April 2, 1902",,Bolivia,,N/A,N/A,,"Am Cerro Sontora, 12000 ft.",Cerro Sontora,N/A,N/A,12000 ft.,,,N/A,,,,2041,,,,Typed,no type status,,,,,,,
0174_C2079859F.jpg,,R.s. williams,N/A,,,,,,,R.r. ireland,,,,,N/A,1901-1902,,Bolivia,,N/A,N/A,,Mosses of Bolivia,Mosses of Bolivia,N/A,N/A,N/A,,,N/A,,,,2037,,,,Mix of Handwritten and Typed,no type status,,,,,,,
0175_C2010970F.jpg,,I. Hagen,N/A,,,,,,,N/A,,,,,N/A,N/A,,Norway,,N/A,N/A,,N/A,Kristiania,N/A,N/A,altit. mtr. 200-210,,,N/A,,,,N/A,,,,Typed,no type status,,,,,,,
0176_C2010972F.jpg,,N/A,N/A,,,,,,,N/A,,,,,N/A,N/A,,England,,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,,,N/A,,,,N/A,,,,Typed,no type status,,,,,,,
0177_C2000534F.jpg,,Coupin,N/A,,,,,,,N/A,,,,,N/A,1878,,France,,Pyrénées,N/A,,Gorges de Jeret,Gorges de Jeret,N/A,soil,N/A,,,N/A,,,,1378,,,,Handwritten,no type status,,,,,,,
0178_C2000536F.jpg,,Mitten,N/A,,,,,,,N/A,,,,,N/A,no date,,England,,Sussex,N/A,,"Sussex, England","Sussex, England",N/A,N/A,N/A,,,N/A,,,,N/A,,,,Typed,no type status,,,,,,,
0179_C2000538F.jpg,,Orrin W.,N/A,,,,,,,N/A,,,,,N/A,N/A,,United States,,Connecticut,N/A,,"Upper Pond, Conn.",Upper Pond,N/A,N/A,N/A,,,N/A,,,,N/A,,,,Handwritten,no type status,,,,,,,
0180_C2000542F.jpg,,Ed. Jeanpert,N/A,,,,,,,N/A,,,,,N/A,inept.,,France,,Hautes-Alpes,N/A,,Villar d'Arène,Villar d'Arène,N/A,N/A,N/A,,,N/A,,,,N/A,,,,Handwritten,no type status,,,,,,,
0181_C2000932F.jpg,,C. Maler Frh.,N/A,,,,,,,E. Bauer,,,,,N/A,9. Sept. 1905,,N/A,,N/A,N/A,,"Schwab. Baiern: auf Erde in Felsritzen zwischen Blinken und Seebeck auf Felbergee, (etwa 1210 m. W. S. M.)",auf Erde in Felsritzen zwischen Blinken und Seebeck auf Felbergee,N/A,soil,etwa 1210 m. W. S. M.,,,N/A,,,,476,,,,Mix of Handwritten and Typed,no type status,,,,,,,
0182_C2000934F.jpg,,Zd. Pilous,N/A,,,,,,,N/A,,,,,N/A,V.1946,,Czechoslovakia,,Bohemia,N/A,,"Kontece Klinovec, In declivis graminosis silvaticis prope pagum Hof in Vrchlabi, ca 850 m","Kontece Klinovec, In declivis graminosis silvaticis prope pagum Hof in Vrchlabi",graminosis silvaticis ,soil,ca 850 m,,,N/A,,,,N/A,,,,Handwritten,no type status,,,,,,,
0183_C2000936F.jpg,,James Thompson,N/A,,,,,,,James Thompson (assumed as the same person who collected the specimen),,,,,N/A,1843,,Scotland,,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,,,N/A,,,,N/A,,,,Handwritten,no type status,,,,,,,
0184_C2000938F.jpg,,N/A,N/A,,,,,,,N/A,,,,,N/A,N/A,,N/A,,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,,,N/A,,,,N/A,,,,Typed,no type status,,,,,,,
0185_C2000940F.jpg,,N/A,N/A,,,,,,,T. N. Johnson,,,,,N/A,MAY 1945,,N/A,,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,,,N/A,,,,N/A,,,,Typed,no type status,,,,,,,
0186_C2000943F.jpg,,C. Jensen,N/A,,,,,,,N/A,,,,,N/A,25/10 1901,,Denmark,,N/A,N/A,,"Sjaelland, Naestved, Kraekoven by Glumsø in a gravel-pit","Sjaelland, Naestved, Kraekoven by Glumsø in a gravel-pit",N/A,gravel-pit,N/A,,,N/A,,,,N/A,,,,Typed,no type status,,,,,,,
0187_C2000945F.jpg,,E. Jeanpert,N/A,,,,,,,N/A,,,,,N/A,15-16 Oct 1893,,N/A,,N/A,N/A,,Bords du Priou Altitude vers 1200 m environ cummune de prognath,Bords du Priou,N/A,N/A,Altitude vers 1200 m,,,N/A,,,,N/A,,,,Handwritten,no type status,,,,,,,
0188_C2000947F.jpg,,Herbarium Ed. Jeanpert,N/A,,,,,,,N/A,,,,,N/A,N/A,,N/A,,N/A,N/A,,Type de l'auteur,Type de l'auteur,N/A,N/A,N/A,,,N/A,,,,N/A,,,,Handwritten,no type status,,,,,,,
0189_C2000949F.jpg,,N/A,N/A,,,,,,,N/A,,,,,N/A,MAY 1946,,Scotland,,N/A,N/A,,Scotland,Scotland,N/A,N/A,N/A,,,N/A,,,,N/A,,,,Mix of Handwritten and Typed,no type status,,,,,,,
0190_C2010614F.jpg,,Ex herb. dl. Gerard,Malcuit,,,,,,,N/A,,,,,N/A,VI. 18. 1934,,France,,Haute Savoie,Vallée d'Aulps,,"Sur terre parmi les aiguilles de Pins a Brise, (Jardin du diable) Val d'Aulps","Brise (Jardin du diable), Val d'Aulps",N/A,soil,1750 m,,,N/A,,,,N/A,,,,Handwritten,no type status,,,,,,,
0191_C2010616F.jpg,,M. Arnaud,N/A,,,,,,,N/A,,,,,N/A,7-03-1976,,Belgium,,N/A,N/A,,Tourbière de Malonne près de Namur,Tourbière de Malonne,tourbière,soil,alt. 170 m,,,N/A,,,,75.570,,,,Typed,no type status,,,,,,,
0192_C2010618F.jpg,,Dixon's,N/A,,,,,,,N/A,,,,,N/A,N/A,,N/A,,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,,,N/A,,,,Exsiccati,,,,Typed,no type status,,,,,,,
0193_C2010620F.jpg,,J. G. Jack,N/A,,,,,,,N/A,,,,,N/A,23. August 1880,,Germany,,Baden,N/A,,Am Waldhafen bei Säck.,Am Waldhafen bei Säck.,N/A,N/A,N/A,,,N/A,,,,968 A,,,,Typed,no type status,,,,,,,
0194_C2010622F.jpg,,J. Maier,Singerhaus,,,,,,,N/A,,,,,N/A,17. Oktober 1962,,Austria,,Steiermark,N/A,,A. a. Gipfel d. Waldstein u. auf den nebem Bausteinbruche oberhalb Dorfkulm,Gipfel des Waldstein and auf den neben Bausteinbruche oberhalb Dorfkulm,N/A,N/A,N/A,,,N/A,,,,995B,,,,Typed,no type status,,,,,,,
0195_C2010624F.jpg,,L. Kühnlein,Schaffhausen,,,,,,,N/A,,,,,N/A,September 1892,,N/A,,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,,,N/A,,,,9638 d,,,,Typed,no type status,,,,,,,
0196_C2010626F.jpg,,C. Jensen,N/A,,,,,,,N/A,,,,,N/A,"November 21, 1901",,New Zealand,,N/A,N/A,,sandy soil in Magntaskoven south of Hvalsø.,sandy soil in Magntaskoven south of Hvalsø,sandy soil,soil,N/A,,,N/A,,,,104,,,,Typed,no type status,,,,,,,
0197_C2010974F.jpg,,P. Allorge,N/A,,,,,,,P. Allorge,,,,,N/A,"Avril, Mai 1928",,Spain,,Navarra,N/A,,"Puerto de Izabeta (Navarra), luttes (schistes) avec Alois saxtilis L., Dactylis polygama et (Loranthus europaeus L., Laureria Schimpi., Rhododendron hirsutum L., etc. — Alt. (p. environ 1650 m.)",Puerto de Izabeta,"luttes (schistes) avec Alois saxtilis L., Dactylis polygama et Loranthus europaeus L., Laureria Schimpi., Rhododendron hirsutum L., etc.",N/A,environ 1650 m,,,N/A,,,,49,,,,Handwritten,no type status,,,,,,,
0198_C2010976F.jpg,,Zd pilous,N/A,,,,,,,N/A,,,,,N/A,VII.1949,,Slovakia,,N/A,N/A,,"Montes ""Mále"" Tatry: In terra montis ""Dumbier"", ca 1840 m","Montes Mále Tatry, In terra montis Dumbier, approximately 1840 meters",N/A,soil,ca 1840 m,,,N/A,,,,1025,,,,Typed,no type status,,,,,,,
0199_C1042257F.jpg,,S. Churchill,N/A,,,,,,,S. Churchill,,,,,N/A,12 May 2004,,Bolivia,,Chuquisaca,N/A,,"Belisario Boeto Villa Serrano, Monte Grande, ca. 32 km de Villa Serrano","Belisario Boeto Villa Serrano, Monte Grande, approximately 32 kilometers from Villa Serrano","Musgo sobre rama de árbol; c.f.r.; con N. chilensis. Con Hualtaya, R. Lozano, M. Serrano",bark,2740 m,,,"18°43'6""S 64°29'07""W",,,,22863,,,,Typed,no type status,,,,,,,
0200_V0607965F.jpg,,D.W. Thomas,E. Lughadha,,,,,,,D.W. Thomas,,,,,N/A,18 May 1987,,Cameroon,,Southwest,N/A,,"Degraded forest at Barombi Kang, Kumba","Degraded forest at Barombi Kang, Kumba",Degraded forest,soil,150 m,,,04°36'N 09°27'E,,,,6988,,,,Typed,no type status,,,,,,,
0201_V0591661F.jpg,,D.w. thomas,N/A,,,,,,,D.W. Thomas,,,,,N/A,1987,,Cameroon,,Southwest,N/A,,PRCV: Southwest: Korup National Park. Primary rain forest,"Korup National Park, Primary rain forest",Primary rain forest,N/A,600 m,,,05°02'N 08°50'E,,,,6850,,,,Typed,no type status,,,,,,,
0202_V0606676F.jpg,,Fulle-b,Wood,,,,,,,M. Nee,,,,,N/A,12. 1938,,Africa,,Bamenda,British Cameroons,,"Bamenda, British Cameroons",Bamenda,Shrub very thorny and spinose,soil,"4,150-5,500 ft.",,,N/A,,,,394,,,,Mix of Handwritten and Typed,no type status,,,,,,,
0203_V0574226F.jpg,,J. M. Fay,N/A,,,,,,,"Mike Assi, 1998",,,,,N/A,4 March 1988,,Cameroon,,N/A,N/A,,On the Sangha River across from Makana gorilla study area,On the Sangha River across from Makana gorilla study area,"In seasonally flooded forest with Uapaca guineense, Pericopsis elata, Bombax sp.",soil,385 m,,,02°20'N 16°08'E,,,,8294,,,,Typed,no type status,,,,,,,
0204_V0570110F.jpg,,J. M. Fay ,N/A ,,,,,,,"Ake Assi, 1988 ",,,,,N/A ,28 February 1988 ,,Cameroon ,,N/A ,N/A ,,"Along the Sangha River adjacent to the island of Kilona. In riparian forest adjacent to seasonally flooded forest with Irvingia, Erythrina, Guibourtia demeusei, Berlinia sp. Prec. 1400 m ",Along the Sangha River adjacent to the island of Kilona ,In riparian forest adjacent to seasonally flooded forest ,soil ,1400 m ,,,02°21'N 16°09'E 385 m ,,,,8271 ,,,,Handwritten ,no type status,,,,,,,
0205_V0604513F.jpg,,J. Nemba,D.W. Thomas,,,,,,,D.W. Thomas,,,,,N/A,15 June 1987,,CAMEROON,,SOUTHWEST,N/A,,Secondary growth and old growth forest; along Kumba-Mamfe road at the 14 1st Kilometer.,Secondary growth and old growth forest along Kumba-Mamfe road at the 14 1st kilometer,Secondary growth and old growth forest,N/A,200 m,,,04°44'N 09°29'E,,,,0660/0052-L,,,,Typed,no type status,,,,,,,
0206_V0567306F.jpg,,Sue A. Thompson,N/A,,,,,,,N/A,,,,,N/A,9 July 1984,,Cameroon,,Prov. Sud-Ouest,Dept. Fako,,"Prov. Sud-Ouest, Dept. Fako: Bakingili",Trail up Mt. Cameroon,growing on wet rocks,rock,Alt. 50-250 m.,,,"4°04'N, 9°02'E.",,,,1522,,,,Typed,no type status,,,,,,,
0207_V0605928F.jpg,,Sue a thompson,John e rawlins,,,,,,,N/A,,,,,N/A,3 June 1984,,Cameroon,,Prov. Sud-Ouest,Dept. Fako,,Bakundu,Bakundu,N/A,N/A,Alt. 0 m.,,,N/A,,,,1333,,,,Typed,no type status,,,,,,,
0208_V0594376F.jpg,,J.m. fay,N/A,,,,,,,J.M. Fay,,,,,N/A,25 May 1987,,Central African Republic,,Manovo-Gounda-St. Floris,N/A,,Vicinity of Camp Koumbala,Vicinity of Camp Koumbala,Park,Soil,600 m,,,08°29'N 21°12'E,,,,8017,,,,Typed,no type status,,,,,,,
0209_V0594158F.jpg,,A. Leonard,N/A,,,,,,,J. Leonard,,,,,N/A,29/5/1959,,N/A,,N/A,N/A,,Masisi,Masisi,Vieille forêt secondaire,N/A,Alt. 1900m,,,N/A,,,,3149,,,,Mix of Handwritten and Typed,no type status,,,,,,,
0210_V0573776F.jpg,,E. Heller,J.E. McLain,,,,,,,L. Kükenthal,,,,,N/A,"Jan. 16 to Feb. 19, 1906",,Congo Free State,,N/A,N/A,,"Rhino Camp"", ""Rubber Lojelu Island, Lake Edward","""Rhino Camp"", Rubber Lojelu Island, Lake Edward",N/A,soil,N/A,,,N/A,,,,8252,,,,Mix of Handwritten and Typed,no type status,,,,,,,
0211_V0576008F.jpg,,F. G. Overlaet,N/A,,,,,,,Borge Pettersson,,,,,N/A,N/A,,Belgian Congo,,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,,,N/A,,,,19234,,,,Typed,no type status,,,,,,,
0212_V0574052F.jpg,,F. G. Overlaet,N/A,,,,,,,N/A,,,,,N/A,N/A,,Belgian Congo,,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,,,N/A,,,,19324,,,,Typed,no type status,,,,,,,
0213_V0603038F.jpg,,F. Szafranski,N/A,,,,,,,N/A,,,,,N/A,2.2.1988,,Haut-Zaire,,Haut-Zaire,N/A,,bas fond marécageux près de la route aux environs de l'usine SOCODIA,bas fond marécageux près de la route aux environs de l'usine SOCODIA,bas fond marécageux près de la route aux environs de l'usine SOCODIA,N/A,N/A,,,N/A,,,,1378,,,,Typed,no type status,,,,,,,
0214_V0580516F.jpg,,G. Troupin,N/A,,,,,,,N/A,,,,,N/A,1/02/1958,,N/A,,Kivu,Kalehe,,"Territ. Kalehe Loco: Vers 110 route Kavumu-Walungu/Tshivanga, Territ. Tshivanga, Alt. 1950-2000 m.","Vers 110 route Kavumu-Walungu/Tshivanga, Territ. Tshivanga",Forêt ombrophile.,Soil,Alt. 1950-2000 m.,,,N/A,,,,6333,,,,Typed,no type status,,,,,,,
0215_V0605675F.jpg,,N/A,N/A,,,,,,,N/A,,,,,N/A,24.V.1959,,N/A,,Kivu,Tshuapa,,"Vers 1700 m NNE territoire de LUBUTU, vieux socle a W of lac Tumba","Vers 1700 meters north-northeast of the territory of Lubutu, old base west of Lake Tumba",Forêt ombrophile,N/A,850 - 900 m,,,N/A,,,,6047,,,,Typed,no type status,,,,,,,
0216_V0580026F.jpg,,H. Callens,N/A,,,,,,,H. Callens,,,,,N/A,Juillet 1958,,Congo Belge,,Kasai,N/A,,Kisantu,Kisantu,N/A,N/A,N/A,,,N/A,,,,1584065,,,,Typed,no type status,,,,,,,
0217_V0597688F.jpg,,J. Lebrun,N/A,,,,,,,N/A,,,,,N/A,About 1935,,Congo Belg. ,,N/A,N/A,,Isiro (Uélé Itimbiri),Isiro,N/A,N/A,N/A,,,N/A,,,,8409,,,,Mix of Handwritten and Typed,no type status,,,,,,,
0218_V0597557F.jpg,,N/A,N/A,,,,,,,N/A,,,,,N/A,25.VIII.2003,,"Pays: (Field not filled in, information missing or obscured)",,Province: Sud-Kivu,Territoire: Kabare,,Localité: Musisi,Musisi,N/A,N/A,Altitude: (Field not filled in),,,Coordonnées géographiques: (Field not filled in),,,,48,,,,Typed,no type status,,,,,,,
0219_V0580728F.jpg,,F. N. Howes,N/A,,,,,,,N/A,,,,,N/A,29.vii.1959,,Indonesia,,N/A,N/A,,"South West of Crater Lake. Clearing in wood, scrambling over herbage.",South West of Crater Lake,Clearing in wood,soil,"1,500ft",,,N/A,,,,199,,,,Typed,no type status,,,,,,,
0220_V0578553F.jpg,,C. Aedo,L. C. Pérez & C. Romero,,,,,,,Cebolla & M. A. Rivas Ponce,,,,,N/A,5-II-1989,,Equatorial Guinea,,Bioco,N/A,,"cumbre del pico Basilé, 32NMJ7396, 2370 m. márgenes de la pista, Fernandéz",cumbre del pico Basilé,márgenes de la pista,soil,2370 m.,,,32NMJ7396,,,,2200806,,,,Typed,no type status,,,,,,,
0221_V0577892F.jpg,,Carvalho,N/A,,,,,,,C. Cebolla & M.A. Rivas Ponce (UAM),,,,,N/A,26-VII-1980,,Equatorial Guinea,,Bioko,N/A,,"*Malabo, finca las Carboneras, 32NMK7415, m. Bosque secundario y terrenos incultos","Malabo, finca las Carboneras",Bosque secundario y terrenos incultos,soil,N/A,,,32NMK7415,,,,2102,,,,Typed,no type status,,,,,,,
0222_V0601406F.jpg,,T.c. wrigley,Halerinville,,,,,,,A. W. Exell,,,,,N/A,15 July 1959,,N/A,,N/A,N/A,,"ARUHORI Ridge west of Crater Lake, Cameroon Mt.","ARUHORI Ridge west of Crater Lake, Cameroon Mt.",Open woodland,soil,1200m. Alt.,,,N/A,,,,52,,,,Typed,no type status,,,,,,,
0223_V0571550F.jpg,,A. Pappi,N/A,,,,,,,T.M. Upson,,,,,N/A,14/5-5/VI/1902,,Eritrea,,N/A,N/A,,ERITREA-ASSAORTA - lungo il torrente Hagadas,Lungo il torrente Hagadas,N/A,N/A,N/A,,,N/A,,,,2642,,,,Typed,no type status,,,,,,,
0224_V0602609F.jpg,,Schimper,N/A,,,,,,,N/A,,,,,N/A,October 1837,,Abyssinia septentrionalis (Colonia Eritrea),,N/A,N/A,,Agametí: fonte sub umbra Aloidendron dichotomae,"Agametí, under the shade of Aloidendron dichotoma",fonte sub umbra (under the shade),N/A,1520 s/m,,,N/A,,,,1414,,,,Handwritten,no type status,,,,,,,
0225_V0577681F.jpg,,C.j.p. Ssegeler,N/A,,,,,,,G.J.H. Amshoff,,,,,N/A,dd-23 October 1972,,Ethiopia,,Shewa,Nazareth,,"On a rock from Methahara, on road to Nazareth, In full sun ca 1 km s.w.","On a rock from Methahara, on road to Nazareth, in full sun approximately 1 kilometer southwest","Erecht herb, about 90 cm high and 30 cm wide; Stem pale brown, near the top brownish-green; Leaves medium green, lower part quite warm midrib",rock,ca: 925m,,,"8°56'N, 39°55'E",,,,2806,,,,Typed,no type status,,,,,,,
0226_V0570543F.jpg,,Schimper,N/A,,,,,,,N/A,,,,,N/A,N/A,,Abyssinia,,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,,,N/A,,,,N/A,,,,Handwritten,no type status,,,,,,,
0227_V0597275F.jpg,,P.c.m. jansen,N/A,,,,,,,C.C.H. Jongkind,,,,,N/A,N/A,,ETHIOPIA,,HARRIERG,N/A,,"around Damota Village, near Alema'na. Between chat and sorghum fields.","around Damota Village, near Alema'na, Between chat and sorghum fields",Ground roots are drunk against gonorrhoea,soil,"2,940 m - 1,420 m",,,N/A,,,,5996,,,,Typed,no type status,,,,,,,
0228_V0604673F.jpg,,William burger,N/A,,,,,,,L. B. Krukoff,,,,,N/A,27 May 1962,,Ethiopia,,Harar Prov,N/A,,"Near Gara Ades, 11 KM. E. of Harar, along new hard-top road to Djibouti","Near Gara Ades, 11 kilometers east of Harar, along new hard-top road to Djibouti",Steep slopes with remnant Cedar-Juiperus forest,N/A,1820 meters,,,N/A,,,,726,,,,Handwritten,no type status,,,,,,,
0229_V0607392F.jpg,,William Burger,N/A,,,,,,,W. D.,,,,,N/A,14 Feb. 1962,,Ethiopia,,Harar Prov.,N/A,,N.W. face Gara Mullata Mtn. ca. 50 km. due W of Harar.,"Northwestern face of Gara Mullata Mountain, approximately 50 kilometers due west of Harar",Slopes with mixed forest,N/A,alt 2850 - 3200m,,,N/A,,,,1853,,,,Typed,no type status,,,,,,,
0230_V0574490F.jpg,,Gordon Mcpherson,N/A,,,,,,,Wilks & McPherson,,,,,N/A,20 Mars 1989,,Gabon,,Ogooué-Ivindo,N/A,,Reserve de la Lope; au sud d'Ayem; 0°25'S 11°30'E,Reserve de la Lope; south of Ayem,N/A,N/A,c. 200 m,,,0°25'S 11°30'E,,,,13781,,,,Typed,no type status,,,,,,,
0231_V0577013F.jpg,,J.m. de la mensbruge,N/A,,,,,,,Olga Kosevosky,,,,,N/A,d.d. 3-2-56,,Gabon,,N/A,N/A,,"Primary rain forest, ca. 6 km NW of Oveng, chantier Rougier Océan.","Primary rain forest, approximately 6 kilometers northwest of Oveng, chantier Rougier Ocean",Primary rain forest,tree,N/A,,,04 1N x 11 07 E,,,,20125,,,,Typed,no type status,,,,,,,
0232_V0573054F.jpg,,N/A,N/A,,,,,,,N/A,,,,,N/A,fini d'aout 1929,,N/A,,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,,,N/A,,,,83100,,,,Typed,no type status,,,,,,,
0233_V0567164F.jpg,,A. Akinku,N/A,,,,,,,A. Akinku,,,,,N/A,22 11 79,,Ghana,,N/A,N/A,,Awu - Winneba Road.,Awu - Winneba Road,A climber among grasses,N/A,Altitude:,,,N/A,,,,398,,,,Typed,no type status,,,,,,,
0234_V0565977F.jpg,,C. Vigne,N/A,,,,,,,N/A,,,,,N/A,N/A,,N/A,,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,,,N/A,,,,N/A,,,,Typed,no type status,,,,,,,
