Image,title,collectedBy,secondaryCollectors,phylum,family,genus,specificEpithet,infraspecificEpithet,scientificNameAuthorship,identifiedBy,dateIdentified,acceptedScientificName,otherScientificName,scientificName,associatedTaxa,verbatimEventDate,eventDate,country,countryCode,firstPoliticalUnit,secondPoliticalUnit,city,verbatimLocality,locality,habitat,substrate,verbatimElevation,maximumElevationInMeters,minimumElevationInMeters,verbatimCoordinates,decimalLatitude,decimalLongitude,collectionCode,recordNumber,catalogNumber,language,languageRemarks,originalMethod,typeStatus,occuranceRemarks,sex,reproductiveCondition,generalNotes,expeditionFundedBy,generalInformationAboutThePlantSpecimenItself,rawFormat
0235_V0590787F.jpg,,D.d. Soejarto,N/A,,,,,,,N/A,,,,,Thespesia populnea and Sophora accidentalists,"April 1, 1978",,Ghana,,Greater Accra Province,N/A,,"just behind beach, on sandy soil, 20 km west of Accra, Seacoast","just behind beach, on sandy soil, 20 kilometers west of Accra, Seacoast",sandy soil,soil,N/A,,,N/A,,,,4793,,,,Typed,no type status,,,,,,,
0236_V0566108F.jpg,,Ennin Addo,N/A,,,,,,,N/A,,,,,N/A,Collected in 1999,,Ghana,,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,,,N/A,,,,1026,,,,Typed,no type status,,,,,,,
0237_V0572217F.jpg,,J. Deaw,N/A,,,,,,,N/A,,,,,N/A,"4, 1, 79",,Ghana,,N/A,N/A,,Accra,Accra,N/A,N/A,N/A,,,N/A,,,,283,,,,Typewritten,no type status,,,,,,,
0238_V0602418F.jpg,,J. E. Amoah,N/A,,,,,,,N/A,,,,,N/A,March 1952,,Ghana,,Ashanti Region,Kumasi District,,Kumasi Township Forest Reserve,Kumasi Township Forest Reserve,N/A,N/A,N/A,,,N/A,,,,5632,,,,Typed,no type status,,,,,,,
0239_V0601010F.jpg,,James T. Allen,N/A,,,,,,,N/A,,,,,N/A,"September 23, 1996",,Ghana,,Volta Region,N/A,,Larteh; Center for Scientific Research into Plant Medicine (CSRPM) farm,Larteh; Center for Scientific Research into Plant Medicine farm,N/A,soil,N/A,,,N/A,,,,41,,,,Typed,no type status,,,,,,,
0240_V0570163F.jpg,,C.d. adams,N/A,,,,,,,N/A,,,,,N/A,1/10/57,,Ghana,,Volta Region,N/A,,"Ho, Volta Region",Ho,N/A,N/A,N/A,,,N/A,,,,N/A,,,,Typed,no type status,,,,,,,
0241_V0597626F.jpg,,Amanda Koch,Wilson Naisuda,,,,,,,Patrick Muthoka,,,,,N/A,"October 22, 2003",,Kenya,,Kajiado District,N/A,,Ololosibor,Ololosibor,Dry bushland,N/A,N/A,,,N/A,,,,AK61,,,,Typed,no type status,,,,,,,
0242_V0588237F.jpg,,"Tsavo,","Tsavo Andei,",,,,,,,"N/A,",,,,,"N/A,","25. 12. 1957, ",,"Kenya,",,"N/A,","N/A,",,"Tsavo – Tsavo Andei,","Tsavo - Tsavo Andei,","N/A,","soil,","N/A,",,,"N/A,",,,,"207,",,,,"Typed,",no type status,,,,,,,
0243_V0606921F.jpg,,A. Robertson,N/A,,,,,,,N/A,,,,,N/A,16/8-27/,,Kenya,,Kitui,N/A,,4 km n.e of Kangondi on road to Embu Mt. 4500 ft.,4 kilometers northeast of Kangondi on road to Embu,Bushland,N/A,4500 ft.,,,N/A,,,,4847,,,,Typed,no type status,,,,,,,
0244_V0570471F.jpg,,E.a. mearns,N/A,,,,,,,N/A,,,,,N/A,"September 6, 1909",,British East Africa,,N/A,N/A,,Vicinity of Thika,Vicinity of Thika,N/A,soil,about 1320 meters,,,N/A,,,,1114,,,,Typed,no type status,,,,,,,
0245_V0570108F.jpg,,G. J. maccoughlan,N/A,,,,,,,N/A,,,,,N/A,N/A,,Kenya,,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,,,N/A,,,,580,,,,Typed,no type status,,,,,,,
0246_V0565514F.jpg,,J.d. Sauer,N/A,,,,,,,N/A,,,,,N/A,15 June 1963,,Kenya,,Coast Province,Kwale District,,"Bumburi Beach, N of Mombasa","Bumburi Beach, north of Mombasa","Beach ridge, shallow open coast",soil,N/A,,,N/A,,,,3914,,,,Typed,no type status,,,,,,,
0247_V0576279F.jpg,,R.a. maas geesteranus,N/A,,,,,,,N/A,,,,,"Dombeya mastersii, Olea hochstetteri",dd. 14-IV 1919,,Kenya,,Nyanza Province,Londiani Distr.,,"Nyanza Province, Londiani Distr., Tinderet Forest Reserve, Camp I","Londiani District, Tinderet Forest Reserve, Camp I","Glade surrounded by rather open, tall forest",Soil,2260 m s.m.,,,"lat. 0° 5' S., long. 35° 27' E.",,,,4924,,,,Typed,no type status,,,,,,,
0248_V0606178F.jpg,,R.b. Faden,A.j. Faden,,,,,,,confirmed J.O. Kokwaro,,,,,N/A,7 March 1977,,Kenya,,Kwale District,N/A,,"Chale Peninsula, ca. 4°25'S, 39°33'E",Chale Peninsula,"Coastal forest, dry forest with Combretum schumanii dominating",N/A,50 m.,,,"ca. 4°25'S, 39°33'E",,,,77/11,,,,Typed,no type status,,,,,,,
0249_V0578764F.jpg,,E. Phillips,T. P. L. Wharton,,,,,,,N/A,,,,,N/A,"June 3–6, 1934",,Kenya,,N/A,N/A,,"Mathiaga, near Nairobi Alt. 1,700 meters","Mathiaga, near Nairobi",N/A,N/A,"Alt. 1,700 meters",,,N/A,,,,2,,,,Typed,no type status,,,,,,,
0250_V0040586F.jpg,,Narciso reyna,N/A,,,,,,,D.R. Simpson,,,,,N/A,15 diciembre 1967,,Peru,,Loreto,Maynas,,"Santa María – Río Nanay, distr. Alto Nanay, dept. Loreto, prov. Maynas","Santa María – Río Nanay, district of Alto Nanay","""Carahuasca amarilla"" - árbol, bosque húmedo tropical",N/A,150 m,,,N/A,,,,40,,,,Typed,holotype,,,,,,,
0251_V0081497F.jpg,,M. O. Dillon,D. Dillon,,,,,,,M.O. Dillon & Quipuscoa,,,,,N/A,1 Nov 1983,,Peru,,Arequipa,Caraveli,,"Lomas of Atiquipa, ca. 105 km N of turn-off to Atiquipa, km 584 S of Lima","Lomas of Atiquipa, approximately 105 kilometers north of the turn-off to Atiquipa, kilometer 584 south of Lima",N/A,soil,ca. 150-200 m.,,,N/A,,,,3776,,,,Typed,Holotype,,,,,,,
0252_V0042484F.jpg,,N/A ,N/A ,,,,,,,F. Pax ,,,,,N/A ,N/A ,,N/A ,,N/A ,N/A ,,N/A ,N/A ,N/A ,N/A ,N/A ,,,N/A ,,,,N/A ,,,,Handwritten ,Isolectotype,,,,,,,
0253_V0092855F.jpg,,Jose Campos,O. Díaz,,,,,,,"W. R. Anderson (Novon 16: 179, 2006. (Holotype, MICH; Isotypes, K & MO(2))",,,,,N/A,9 Febrero 1996,,PERU,,Cajamarca,San Ignacio Province,,Distrito Chirinos: Entre La Catuaq y Tablón.,Entre La Catuaq y Tablón,Trepadora; flor amarilla,N/A,550 - 650,,,05°19'S; 078°47'W,,,,2490,,,,Typed,ISOTYPE,,,,,,,
0254_V0078059F.jpg,,Ruiz,Pavón,,,,,,,T. M. Mess,,,,,N/A,(1779-1788),,Peru,,N/A,N/A,,in vice-regno Peruivano et Chilensi lectae,in vice-regno Peruivano et Chilensi,N/A,N/A,N/A,,,N/A,,,,N/A,,,,Typed,Isolectotype,,,,,,,
0255_V0092864F.jpg,,Camilo Diaz,Antonio Peña,,,,,,,Ståhl (G.Bif.),,,,,N/A,4 Diciembre 1996,,Peru,,Amazonas,Luya Province,,"Camporredondo, Tullanya, Pascana ""Pajaro Tigre"".","Camporredondo, Tullanya, Pascana ""Pajaro Tigre""",N/A,N/A,2850-2360 m,,,N/A,,,,9048,,,,Mix of Handwritten and Typed,Isotype,,,,,,,
0256_V0092900F.jpg,,Ruiz,Pavón,,,,,,,Hofreiter,,,,,N/A,1777-1788,,Peru,,N/A,N/A,,in vice-regno Peruviano et Chilensi lectae,vice-regno Peruviano et Chilensi,N/A,N/A,N/A,,,N/A,,,,N/A,,,,Handwritten,isotype,,,,,,,
0257_V0092906F.jpg,,V. Quipuscoa,"A. Sagástegui, S. Leiva, M. Bejarano",,,,,,,Maximilian Weigend,,,,,N/A,20 agostos 1998,,Peru,,Amazonas,Prov. Chachapoyas,,"Carretera a Celendín, entre Ishpingo - Pomacocha","Carretera a Celendín, between Ishpingo and Pomacocha",Bosque montano fragmentado,N/A,2800-3000 m,,,N/A,,,,13778,,,,Mix of Handwritten and Typed,Isotype,,,,,,,
0258_V0092915F.jpg,,Llewelyn Williams,N/A,,,,,,,N/A,,,,,N/A,"Jan.-Feb., 1930",,Peru,,San Martin,N/A,,"forest Roque, San Martin",forest Roque,forest,N/A,1500-1800 m.,,,N/A,,,,6999,,,,Mix of Handwritten and Typed,no type status,,,,,,,
0259_V0092918F.jpg,,Ruiz,Pavón,,,,,,,G. Bedell,,,,,N/A,1778-1788,,N/A,,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,,,N/A,,,,N/A,,,,Mix of Handwritten and Typed,ISOTYPE,,,,,,,
0260_V0092921F.jpg,,R.,P.,,,,,,,H. G. Bedell,,,,,N/A,(1775-1788),,N/A,,N/A,N/A,,vice-regno Peruviano et Chilensi lœtæ.,vice-regno Peruviano et Chilensi laetae,N/A,N/A,N/A,,,N/A,,,,N/A,,,,Mix of Handwritten and Typed,ISOTYPE,,,,,,,
0261_V0414961F.jpg,,Marcos Rios,"Tony Mori, Nigel Pitman, Luis Torres, Corine Vriesendorp",,,,,,,N/A,,,,,N/A,13 octubre 2014,,PERU,,LORETO,Prov. Requena,,"Quebrada Yanayacu-Rio Blanco, Campamento Wishwincho del inventario rapido #27, de la region Tipiacno-Blanco","Quebrada Yanayacu-Rio Blanco, Campamento Wishwincho del inventario rapido #27",Bosque de Planicie inundable aguas blancas,soil,A. W. 90.,,,"05°33'35""S; 73°35'53""W",,,,4399,,,,Typed,no type status,,,,,,,
0262_V0414962F.jpg,,Marcos Rios,N/A,,,,,,,N/A,,,,,N/A,13 octubre 2014,,Peru,,Loreto,Requena,,"Dto. de Soplin. Quebrada Yanayacu-Rio Blanco. Camino Wistincohui de intervención ribeña 27, de la region Tipisma/Bianco","Quebrada Yanayacu-Rio Blanco, Camino Wistincohui",Bosque de Palmae Inundable de aguas blancas,soil,Alt. 90,,,"05°43'35""S 73°13'58""W",,,,439,,,,Typed,no type status,,,,,,,
0263_V0462893F.jpg,,Ynes Mexia,N/A,,,,,,,N/A,,,,,N/A,"Oct. 9, 1936",,Peru,,Huanuco,N/A,,Near confluence Rio Chinchao with Huallaga; forested slope above road.,"Near confluence Rio Chinchao with Huallaga, forested slope above road",Forested slope above road,soil,805 m,,,N/A,,,,8265,,,,Typed,no type status,,,,,,,
0264_V0462893F.jpg,,Ynes Mexia,N/A,,,,,,,Trelease,,,,,N/A,"Oct. 9, 1936",,Peru,,N/A,N/A,,Near confluence Rio Cumbaza with Huallaga; forested slope above road.,"Near confluence of Rio Cumbaza with Huallaga, forested slope above road",Forested slope,N/A,805 m,,,N/A,,,,8265,,,,Typed,no type status,,,,,,,
0265_V0462895F.jpg,,Ynes Mexia,N/A,,,,,,,T.Release,,,,,N/A,"Nov. 24, 1931",,Peru,,Departamento de Loreto,N/A,,Above Pongo de Manseriche. Right bank of mouth of Rio Santiago; dense forest.,"Above Pongo de Manseriche, right bank of mouth of Rio Santiago, dense forest",Dense forest,N/A,Alt. 200 m.,,,N/A,,,,6127,,,,Typed,no type status,,,,,,,
0266_V0462895F.jpg,,Ynes Mexia,N/A,,,,,,,T. Release,,,,,N/A,"Nov. 24, 1931",,Peru,,Departamento de Loreto,N/A,,Above Pongo de Manseriche. Right bank of mouth of Río Santiago; dense forest.,"Above Pongo de Manseriche, right bank of mouth of Río Santiago",Dense forest,soil,Alt. 200 meters,,,N/A,,,,6127,,,,Typed,no type status,,,,,,,
0267_V0441679F.jpg,,D. R. Simpson,José Schunke V.,,,,,,,D. R. Simpson,,,,,N/A,"January 4, 1968",,Peru,,Depto. Tumbes: Prov. Tumbes,N/A,,"Common from the dry, deciduous forest zone, downward into the very dry thorn-scrub. Along the road about 10 km. northwest of El Caucho","Common from the dry, deciduous forest zone, downward into the very dry thorn-scrub. Along the road about ten kilometers northwest of El Caucho","Common from the dry, deciduous forest zone, downward into the very dry thorn-scrub",N/A,N/A,,,N/A,,,,565,,,,Typed,no type status,,,,,,,
0268_V0441679F.jpg,,D. r. simpson,José schunke v.,,,,,,,D. r. simpson,,,,,N/A,"January 7, 1968",,Peru,,Depto. Tumbes,Prov. Tumbes,,Prov. Tumbes de ti La Cruz a 10 Km. hacia S.E. of El Caucho y Pampas de Hospital,Prov. Tumbes de ti La Cruz 10 kilometers southeast of El Caucho y Pampas de Hospital,"Dry, deciduous forest zone, downslope into very dry thorn-scrub",N/A,N/A,,,N/A,,,,565,,,,Mix of Handwritten and Typed,no type status,,,,,,,
0269_V0441677F.jpg,,T. Plowman,P. M. Rury,,,,,,,A.E. McDonald,,,,,N/A,6 December 1981,,Peru,,Huánuco,N/A,,"Prov. Huánuco, 8 km. northeast of Huánuco on road to Tingo María",8 kilometers northeast of Huánuco on road to Tingo María,Scandent shrub on roadside near houses,N/A,alt. 1750 m,,,"Approx. 9°52'S., 76°11'W.",,,,11105,,,,Typed,no type status,,,,,,,
0270_V0441677F.jpg,,T. Plowman,P. M. Rury,,,,,,,A. McDonald,,,,,N/A,6 December 1981,,Peru,,Huánuco,N/A,,"Prov. Huánuco, 8 km. northeast of Huánuco on road to Tingo Maria","Prov. Huánuco, 8 kilometers northeast of Huánuco on road to Tingo Maria",Scandent shrub on roadside near houses,soil,alt. 1750 m.,,,"Approx. 9°52'S., 76°11'W.",,,,11105,,,,Typed,no type status,,,,,,,
0271_V0401892F.jpg,,Robin B. Foster,N/A,,,,,,,E.J. Gouda,,,,,N/A,"Aug. 19, 1978",,PERU,,LORETO,Maynas,,Casería Máhama 30KM SW of Iquitos,Casería Máhama 30 kilometers southwest of Iquitos,Forested hills on white or brown sand soils,soil,N/A,,,N/A,,,,4242,,,,Typed,no type status,,,,,,,
0272_V0460617F.jpg,,J. Farfán,"L. Valenzuela, I. Huamantupa, J. A. Carranza, L. Aragonaía",,,,,,,Thomas B. Croat,,,,,N/A,23 Octubre 2006,,Peru,,Cusco,La Convención,,"Dist. Vilcabamba, Chaunquiri camino a Ríoamba","Dist. Vilcabamba, Chaunquiri camino a Ríoamba","Bosque Secundario. Epífita, hasta 70 cm, espádice rojo, espata verde",N/A,1009 m,,,"12°47'15""S 073°10'10""W",,,,1262,,,,Typed,no type status,,,,,,,
0273_C0666207F.jpg,,E. p. killip,A. c. smith,,,,,,,Alan R. Smith,,,,,N/A,"September 20-30, 1929",,Peru,,Loreto,N/A,,"Dept. Loreto: Soledad, on Rio Itaya; about 110 kilometers during dense forest","Soledad, on Rio Itaya",dense forest,soil,N/A,,,N/A,,,,24774,,,,Typed,no type status,,,,,,,
0274_C0666207F.jpg,,E. P. Killip,A. C. Smith,,,,,,,A. R. Smith,,,,,N/A,"September 21-22, 1929",,Peru,,Loreto,N/A,,"Dept. Loreto: Soledad, on Rio Itaya; about 180 meters; dense forest","Soledad, on Rio Itaya",Dense forest,Soil,About 180 meters,,,N/A,,,,27474,,,,Typed,No type status,,,,,,,
0275_C0666206F.jpg,,H. E. Stork,N/A,,,,,,,Alan R. Smith,,,,,N/A,"July 21, 1929",,Peru,,Loreto,N/A,,"Dept. Loreto: San Antonio, on Rio Itaya; alt. about 120 meters; dense lowland forest",San Antonio on Rio Itaya,Dense lowland forest,N/A,alt. about 120 meters,,,N/A,,,,424497,,,,Typed,no type status,,,,,,,
0276_C0666206F.jpg,,H. N. Ridley,N/A,,,,,,,Det. Alan R. Smith,,,,,N/A,Not given,,Peru,,Loreto,San Antonio,,"Dept. Loreto San Antonio, on Rio Itaya","On Rio Itaya, about 100 meters, dense forest",Dense forest,N/A,About 100 meters,,,N/A,,,,42474,,,,Typed,No type status,,,,,,,
0277_C0666203F.jpg,,Macbride,Featherstone,,,,,,,Alan R. Smith,,,,,N/A,July 21-22 1922,,PERU,,N/A,N/A,,"Summit, on edge of the pass","Summit, on edge of the pass",Gravel formation,soil,about 9000 ft,,,N/A,,,,1620,,,,Typed,no type status,,,,,,,
0278_C0666203F.jpg,,Macbride,Featherstone,,,,,,,Alan R. Smith,,,,,N/A,"July 8-12, 1922",,Peru,,N/A,N/A,,Summit; Mts. e. of the pass.,"Summit, mountains east of the pass",Shrub formation,Soil,About 9000 ft.,,,N/A,,,,162,,,,Typed,no type status,,,,,,,
0279_C0666202F.jpg,,J. J. Wurdack,N/A,,,,,,,Alan R. Smith,,,,,N/A,June 1962,,Peru,,Amazonas,Provincia de Chachapoyas,,Upper slopes of Puma-urcu east-southeast of Chachapoyas,Upper slopes of Puma-urcu east-southeast of Chachapoyas,On banks,soil,2700-3000 m,,,N/A,,,,1705,,,,Typed,no type status,,,,,,,
0280_C0666202F.jpg,,J. J. Wurdack,N/A,,,,,,,Alan R. Smith,,,,,N/A,June 1962,,Peru,,Amazonas,Chachapoyas,,Upper slopes of Puma-urcu east-southeast of Chachapoyas,"Upper slopes of Puma-urcu, east-southeast of Chachapoyas",On banks,soil,2700-3000 m,,,N/A,,,,760,,,,Typed,no type status,,,,,,,
0281_C0666112F.jpg,,G. S. Sperling,T. R. Dudley,,,,,,,Alan R. Smith,,,,,N/A,"Aug. 13, 1956",,Peru,,Loreto,Maynas,,"Rio Itaya, 10 km. S. of Iquitos.","Rio Itaya, 10 kilometers south of Iquitos","In old banana planting. Fern: leaf, sterile pinnae, fertile pinnae.",soil,N/A,,,N/A,,,,5202,,,,Typed,no type status,,,,,,,
0282_V0277652F.jpg,,José Schunke Vigo,N/A,,,,,,,A. M. W. Mennega,,,,,N/A,27 May 1964,,Peru,,San Martín,Mariscal Cáceres,,"Quebrada Huicte ( Río Huallaga ), in tall forest",Quebrada Huicte,tall forest,soil,529 m.,,,N/A,,,,6505,,,,Typed,no type status,,,,,,,
0283_V0152152F.jpg,,Manuel Rimachi Y.,N/A,,,,,,,"A.C. Chautems (Triplaris), 2001",,,,,N/A,"February 8, 1979",,Peru,,Loreto,Requena,,"Rio Ucayali, Quebrada de Acuayacu, above Genaro Herrera, marginal forest, ""muema"", 8 m fr. green","Rio Ucayali, Quebrada de Acuayacu, above Genaro Herrera",marginal forest,bark,N/A,,,N/A,,,,4268,,,,Typed,no type status,,,,,,,
0284_V0277223F.jpg,,Salvador Flores,N/A,,,,,,,T. Plowman,,,,,N/A,Julio/82,,Peru,,Loreto,Maynas,,Ampiyacu-Peyán,Ampiyacu-Peyán,Bosque subandino 35 años,N/A,100 m.s.n.m.,,,N/A,,,,95 (P-2),,,,Typed,no type status,,,,,,,
0285_V0195906F.jpg,,Percy nuñez v.,S. walsh,,,,,,,M. J. Huft,,,,,N/A,29 October 1986,,Peru,,Cuzco,La Convencion,,"Quillabamba, Salsipampa","Quillabamba, Salsipampa",N/A,N/A,1110 m,,,N/A,,,,63530,,,,Typed,no type status,,,,,,,
0286_V0290180F.jpg,,Jose Schunke,N/A,,,,,,,J. Dyer,,,,,N/A,30 Mayo 1977,,Peru,,San Martín,Mariscal Caceres,,"San Juan de Pacai sapo, km. 72 carretera Tarapoto-Yoyobamba","San Juan de Pacai sapo, km 72 Tarapoto-Yurimaguas Road","En bosque secundario, con abundante luz solar",N/A,1000-1050,,,N/A,,,,9560,,,,Typed,no type status,,,,,,,
0287_V0201636F.jpg,,G. Coimbra,"L. Luna, J. Ruíz",,,,,,,William O. Burger,,,,,N/A,18–8–81,,Peru,,Department of Loreto,N/A,,"Quistococha, 14km north of Iquitos","Quistococha, 14 kilometers north of Iquitos",Important medicinal plant,bark,600m elev,,,N/A,,,,136,,,,Typed,no type status,,,,,,,
0288_V0251887F.jpg,,E.p. killip,A.c. smith,,,,,,,N/A,,,,,N/A,"July 23-24, 1929",,Peru,,Junin,N/A,,Pichis Trail,Pichis Trail,Dense forest,N/A,about 900 meters,,,N/A,,,,16721,,,,Typed,no type status,,,,,,,
0289_V0243915F.jpg,,M. O. Dillon,I. Sánchez V.,,,,,,,P. Fryxell,,,,,N/A,N/A,,Peru,,Piura,Huancabamba,,"Dept. Piura. Prov. Huancabamba, ca. 2 Km N of Canchaque. ",approximately 2 kilometers north of Canchaque,N/A,N/A,1450 m alt.,,,[5°24' S 79°36' W],,,,6310,,,,Typed,no type status,,,,,,,
0290_V0187051F.jpg,,J. francis Macbride,N/A,,,,,,,N/A,,,,,N/A,"June 22, 1923",,Peru,,N/A,N/A,,Cueva Grande; about 3300 feet,Cueva Grande,Unsure and check,Unsure and check,about 3300 feet,,,N/A,,,,4980,,,,Typed,no type status,,,,,,,
0291_V0258426F.jpg,,Augusto Weberbauer,N/A,,,,,,,B. Høiland-Nielsen,,,,,N/A,16-XII-1922,,Peru,,N/A,N/A,,Cajabamba,Cajabamba,Ladera arenosa con Cactaceas,soil,3400 m. s. m.,,,N/A,,,,2820,,,,Typed,no type status,,,,,,,
0292_V0193750F.jpg,,J. Mostacero L.,"S. Lwanga C., F. Mejia C., F. Pelaez, J. Guevara b.",,,,,,,M. J. Huft,,,,,N/A,14-III-1986,,Peru,,Cajamarca,Cutervo,,La Muralla (Cotoras-San Andrés),La Muralla,Ladera al borde de carretera,N/A,2450 msnm,,,N/A,,,,1040,,,,Typed,no type status,,,,,,,
0293_V0228073F.jpg,,Spichiger,R. & P.-A. Loizeau,,,,,,,N/A,,,,,N/A,10-4-86,,Pérou,,Loreto,Jenaro Herrera,,"Jenaro Herrera, Loreto, Pérou (73° 45'W-4° 55'S).",Jenaro Herrera,"Bosque de terraza alta, suelo arenoso",soil,Alt. 125 m.,,,73° 45'W-4° 55'S,,,,3012,,,,Typed,no type status,,,,,,,
0294_V0100062F.jpg,,G. Klug,N/A,,,,,,,N/A,,,,,N/A,"December, 1929",,Peru,,Loreto,N/A,,"Mishuyacu, near Iquitos","Mishuyacu, near Iquitos",Montane forest,soil,100 m.,,,N/A,,,,660,,,,Typed,no type status,,,,,,,
0295_V0198402F.jpg,,T. R. Dudley,N/A,,,,,,,Job Kuijt,,,,,N/A,24 Aug. 1968,,Peru,,Dept. Ayacucho,N/A,,"Prov. La Mar, eastern Massif of the Cordillera Central, 45 km. walking distance SW Rio Apurimac, 30 km. from Hacienda Santa Rosa, c. 10 km. from Tambo.","Prov. La Mar, eastern Massif of the Cordillera Central, 45 kilometers walking distance southwest Rio Apurimac, 30 kilometers from Hacienda Santa Rosa, circa 10 kilometers from Tambo","In dense forest, 480-500 ft. high cliff in bright orange ait timberline; puna",N/A,3220 meters,,,12°45'S; 73°35'W,,,,12063,,,,Typed,no type status,,,,,,,
0296_V0225274F.jpg,,Klug,N/A,,,,,,,M. Vásquez Avila,,,,,N/A,April 19 1929,,Peru,,Loreto,Maynas,,Dept. Loreto: Maynas; near Iquitos,near Iquitos,100 meters; forest,N/A,100 meters,,,N/A,,,,1595,,,,Typed,no type status,,,,,,,
0297_V0224820F.jpg,,Mildred e. mathias,Dermot taylor,,,,,,,William R. Anderson,,,,,N/A,18 July to 19 61,,Peru,,Loreto,N/A,,vicinity of Requena,vicinity of Requena,N/A,N/A,"""Barbasco silvestre""",,,N/A,,,,5576,,,,Typed,no type status,,,,,,,
0298_V0304780F.jpg,,José Schunke Vigo,N/A,,,,,,,Donald R. Simpson,,,,,N/A,17 Dec 1964,,Peru,,Loreto,N/A,,"Quebrada de Iquique, (Contamana) in tall forest, 220 m","Quebrada de Iquique, Contamana",tall forest,soil,220 m,,,N/A,,,,6677,,,,Mix of Handwritten and Typed,no type status,,,,,,,
0299_V0238260F.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
