Image,verbatimCollectors,collectedBy,secondaryCollectors,recordNumber,verbatimEventDate,minimumEventDate,maximumEventDate,verbatimIdentification,latestScientificName,identifiedBy,verbatimDateIdentified,associatedTaxa,country,firstPoliticalUnit,secondPoliticalUnit,municipality,verbatimLocality,locality,habitat,substrate,verbatimElevation,verbatimCoordinates,otherCatalogNumbers,originalMethod,typeStatus
0095_C2032310F.jpg,Josephine E. Tilden South Pacific Exped.,J. E. Tilden,N/A,270,February 1910,1910-02-00,N/A,Rhacopilum confusum Cardot in herb.,Rhacopilum confusum,unsure and check,N/A,N/A,New Zealand,N/A,N/A,Te Aroha,Te Aroha New Zealand,[precise locality unknown],N/A,,N/A,N/A,1023785,Typed,no type status
0011_C2077576F.jpg,Leg Mohammed Asa,M. Asa,N/A,6363,2d 12 1989,1989-12-02,N/A,Pilosium chlorophyllum (Javanm) G Mill,Pilosium chlorophyllum,N/A,N/A,N/A,United Arab Emirates,Ras al-Khaimah,unsure and check,unsure and check,Acacio niloticetis marginem deserti occ prope Al Daith,[precise locality unknown],Acacio niloticetis marginem deserti,,70-100 m,N/A,10735327 1465,Mix of Handwritten and Typed,no type status
0057_C2079599F.jpg,Herb. Acad. Rheno - Trai.,Herb. Acad. Rheno-Trai.,N/A,N/A,N/A,N/A,N/A,Isopterygium tenerum(Sw.)Mitt.,Isopterygium tenerum,H. Giesenhagen,5.2.1932,N/A,Suriname,unsure and check,unsure and check,unsure and check,hab.: lign. [illegible] Andes foliis rainforest,[precise locality unknown],"on roots and rocks in heads of rivers, that",,N/A,N/A,1073518,Mix of Handwritten and Typed,no type status
0030_C2079350F.jpg,"Left sank of Rio Santiago, un stone on overflow forest",N/A,N/A,6149,"Nov 23, 1931",1931-11-23,N/A,Veinmannia amphibola (Spr) Brothe,unsure and check,F. Rio Bucno,Aet. Bertram Alt 200 m,N/A,Peru,Departamento de Loreto,N/A,Iquitos,"Left sank of Rio Santiago, un stone on overflow forest",[precise locality unknown],un stone in overflow forest,,Alt 200 m,N/A,873368,Typed,no type status
0016_C2077577F.jpg,G Müll,G. Müll,N/A,s.n.,det. R. Zielmann,1981-10-31,N/A,PILOPHUS CHLOROPHYLLUM (Hornsch.) C. Müll.,Bryophyta neotropica exsiccata,R. Zielmann,31 October 1981,N/A,N/A,N/A,N/A,N/A,"SURINAGE: Distr. Victoria, Kabalebo river area, 1 mi W. from road km 34, 59°W., alt. 0-30 m. One spreading log in moist forest with Metrosideros",[precise locality unknown],One spreading log in moist forest with Metrosideros,,alt. 0-30 m,59°W.,M 0055363,Typed,no type status
0014_C2077579F.jpg,E. Rob Gradstein | S.R.Gradstein C076,E. Rob Gradstein,S. R. Gradstein,C076,8 March 1977,1977-03-08,N/A,"Bryophyta Neotropica Exsiccata Fasc.1/2 (1978), edited by E. Rob Gradstein",Pilotrichum chlorophyllum,J. Florschütz-de Waard,N/A,N/A,Guyana,Mazura Hill,N/A,N/A,"180 km S of Georgetown, S3°0'N",[precise locality unknown],On rotting tree base in mixed rain forest,,N/A,S3°0'N,1091586,Typed,no type status
0053_C2079599F.jpg,Herb Acad Rheno - Traj,N/A,N/A,N/A,s.d.,N/A,N/A,Isothecium tenurum(Sw.)Mitt.,Isothecium tenurum,N/A,s.d.,N/A,Netherlands,N/A,N/A,N/A,"habitat in roots and rocks in shade of spring, chair",[precise locality unknown],"in roots and rocks in shade of spring, chair",,N/A,N/A,1073518,Handwritten,no type status
0015_C2077576F.jpg,Leg C R M Schuster,C. R. M. Schuster,N/A,N/A,Jun 70,1970-06-00,N/A,Ptilidium ciliare (L) Hampe,Ptilidium ciliare,N/A,N/A,N/A,Greenland,N/A,N/A,N/A,"NE Greenland Mestersvig and Elis, Rundso 10-100 m","Mestersvig and Elis, Rundso",mossy tundra,,10-100 m,N/A,10733527,Mix of Handwritten and Typed,no type status
0021_C2077585F.jpg,Leg Pilger,Pilger,N/A,5014a,Aug 21 1881,1881-08-21,N/A,Pilosum chlorophyllum (Hochl DA,Pilosum chlorophyllum,Oet Bartram,IX 1935,N/A,Brazil,N/A,Districto Acara,Cho6 road near Rio Acara 3 km,On fallen log,[precise locality unknown],N/A,,N/A,N/A,68,Typed,no type status
0094_C0679848F.jpg,Leg S R Bertram,S. R. Bertram,N/A,N.1.235,4.5.1956,1956-05-04,N/A,Cryptogamic herbarium,Laevigata galloga,N/A,N/A,N/A,Brazil,Santa Catarina,N/A,N/A,Planatas de Santa Catarina,[precise locality unknown],Mata,,300 m,Alt. 300 m,2001436,Typed,no type status
0017_C2077578F.jpg,S Bob Graderstein,S. Graderstein,N/A,4690,18 December 1975,1975-12-18,N/A,BRYOBERTA MEMORABICI FRUSTULATA Fascicle II (1986) edited by S Bob Graderstein distributed by the Institute of Systematic Botany Utrecht,Pilosium chlorophyllum,G. Muell Det. R. Zielman and J. Florschutz-de Waard,N/A,Braunsberg trail to Leo Val alt ca 500 m in rotting log in rainforest J and P.A. Florschutz 4690,Suriname,Brokopondo,N/A,Brownsberg,trail to Leo Val alt ca 500 m in rotting log in rainforest,trail to Leo Val alt ca 500 meters in rotting log in rainforest,in rotting log in rainforest,,ca 500 m,N/A,1065613,Typed,no type status
0051_C2079597F.jpg,leg. S. T. Fillig & A. C. Smith,S. T. Fillig,A. C. Smith,1056,"Nov. 8-25, 1928",1928-11-08,1928-11-25,Isopteryglum tenerum (Sw) Mitt,Isopterygium glaucourans,R. R. Ireland,1988,N/A,Colombia,Dept. Santander,between Puerto Wilches and Puerto Santos,alt. 110-115 m,N/A,[precise locality unknown],N/A,,alt. 110-115 m.,N/A,114971,Mix of Handwritten and Typed,no type status
0047_C2079721F.jpg,W Buck,W. Buck,N/A,7921-1220,22 March 1979,1979-03-22,N/A,Entodon nano-ciliactus C M,Entodon nano-cliactus,C. E. Bicans Horr,Oct W Buck 1980,N/A,Bolivia,La Paz,N/A,N/A,Very shaky ground along creek in humid shrubs 2600 m Depto La Paz Prov Larecaja Near large red outcrop 2 mi from Sorata down Rio Consata 15° 41' S 68° 40' W,[precise locality unknown],Very shaky ground along creek in humid shrubs,,2600 m,15° 41' S 68° 40' W,1056759 | 11148748,Mix of Handwritten and Typed,no type status
0034_C2079350F.jpg,F FIELD ROJAS,F. Field Rojas,N/A,s.n.,"Nov 23, 1931",1931-11-23,N/A,Vaistullaria amphibola (Spr.) Brothe,Vaistullaria amphibola,N/A,N/A,N/A,Peru,Departmento de Loreto,N/A,N/A,Left bank of Río Santiago Un stone in overflow forest,Left bank of Río Santiago On stone in overflow forest,N/A,,N/A,N/A,873368,Typed,no type status
0012_C2077577F.jpg,"Fascicle III (1988), edited by S, Rob Gradstein",S. Rob Gradstein,N/A,124,31 October 1981,1981-10-31,N/A,BRYOPHYTA NEOTROPICA EXSICCATA,Pilotrim chlorophyllum,R. Zielman,N/A,N/A,Suriname,Distr. Nickerie,Kabalebo river area,line 9,"from road km 34, 5°N, 58°W, alt, 0-20 m",from road km 34 [precise locality unknown],Growing on tree in marsh forest with Astrocaryum,,"alt, 0-20 m","5°N, 58°W",1079893,Mix of Handwritten and Typed,no type status
0073_C2010976F.jpg,Misci Czechosloveniei exsiocati Edit zdeněk Pilous,N/A,N/A,1025,JUN 1980,1980-06-00,N/A,Pogonatum urnigerum Pal var mamle Brid,Pogonatum urnigerum,N/A,N/A,N/A,Slovakia,Montes Nízké Tatry,in terra montis Ďumbier,ca 1850 m,Slovakia Montes Nízké Tatry in terra montis Ďumbier ca 1850 m,[precise locality unknown],N/A,,ca 1850 m,N/A,1380887,Typed,no type status
0013_C2077574F.jpg,Leg G Tischler/Fls-La Venta a R Chamlican,G. Tischler,N/A,1001,8/7 1951,1951-07-08,N/A,FLORA SURINAMENSIS Herb Acad Rheno - Traj,Flora surinamensis,N/A,N/A,N/A,Panama,Darien,N/A,N/A,Fls-La Venta a R Chamlican,[precise locality unknown],N/A,,Alt 0 - 20 m,N/A,1073529,Typed,no type status
0058_C2079600F.jpg,R.R. Ireland,R. R. Ireland,N/A,1039979,Received 1981,1981-00-00,N/A,Isopterygium tenerum (Sw.) Mitt.,Isopterygium tenerum,N/A,N/A,N/A,Brazil,N/A,N/A,N/A,Plants of Brazil State of Minas Gerais Vera Mendes No. 42321 of Isopterygium Dussigscens (C.M) Mitt. Loc. Vila Nova Alico 370 mo Northwestern Hills. On rotting log under underbrush of tree Base. Abund.,[precise locality unknown],On rotting log under underbrush of tree Base,,N/A,N/A,1039979,Typed,no type status
0071_C2010626F.jpg,N/A,N/A,N/A,104,Mar 1953,1953-03-00,N/A,Bryophyta danica exsiccata 104 Pogonatum urnigerum (Hedw) P Beauv,Pogonatum urnigerum,N/A,N/A,N/A,Denmark,N/A,N/A,Copenhagen,Zealand sandy soil in Maglemose south of Helsi,[precise locality unknown] Zealand sandy soil in Maglemose south of Helsi,N/A,,N/A,N/A,MAR 1953,Typed,no type status
0069_C2010622F.jpg,L. Pol Benno,L. Pol Benno,N/A,826 E,17 Oktober 1962,1962-10-17,N/A,Pogonatum urnigorum XXI,Pogonatum urnigerum,N/A,N/A,N/A,Germany,Rhineland-Palatinate,Westerwald,Nisterberg,An einem Waldrande auf dem rothen sandreinen schieferberge bei Nisterberg 17 Oktober 1962,[precise locality unknown],An einem Waldrande auf dem rothen sandreinen schieferberge,,N/A,N/A,1054981,Mix of Handwritten and Typed,no type status
0014_C2077575F.jpg,"Prof Dr Peter Sönke Boisen, Michael Hickler, Lisa Alison Trail leg",P. S. Boisen,M. Hickler | L. A. Trail,50266,7X 1990,1990-10-07,N/A,"FLORA SURINAMENSIS Ellantus ollerophyllus(Somsors),M.MKL",Ellantus ollerophyllus,unsure and check,unsure and check,N/A,Suriname,Nickerie District,N/A,Nieuw Nickerie,"7km E from Trail Project, Nickerie District, N from Adampada River, L to Km 34, SE, on way from, Nieuw Nickerie, N from X-kreek, Nickerie District","7km E from Trail Project, N from Adampada River, L to Km 34, SE, on way from, N from X-kreek",Floristical: Riverplain in Moist Forest,,alt. 0 - 50 m,N/A,1073528,Mix of Handwritten and Typed,no type status
0032_C2079352F.jpg,det Bartram,Bartram,N/A,s.n.,Dec 4 1931,1931-12-04,N/A,Fiscularia amphibola (Spr) Broth,Fiscularia amphibola,Bartram,Dec 4 1931,N/A,Peru,N/A,N/A,Above Punto de Manseriche,Streamlet on right bank of Rio Santiago On rocks wet by spray,[precise locality unknown],On rocks wet by spray,,Alt 250 m,N/A,870879,Mix of Handwritten and Typed,no type status
0053_C2079595F.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Tierra del Fuego, australis, Ushuaia, Arroyo grande (74°47'S,68°17'W), en llanura de Toia y en raises humoso-arcillosos de suelo humido, en orilla de un cascada,190 m sm,bastante copiosamen-te",unsure and check,H Rovainen,25111970,N/A,Argentina,Ushuaia,Tierra del Fuego,Ushuaia,"Tierra del Fuego, australis, Ushuaia, Arroyo grande (74°47'S,68°17'W), en llanura de Toia y en raises humoso-arcillosos de suelo humido, en orilla de un cascada,190 m sm,bastante copiosamen-te","Arroyo grande, en llanura de Toia y en raises humoso-arcillosos de suelo humido, en orilla de un cascada","en llanura de Toia y en raises humoso-arcillosos de suelo humido, en orilla de un cascada",,190 m,"74°47'S,68°17'W",1182417,Typed,no type status
0010_C2077575F.jpg,Herb Acad Rheno-Traj Coll M Cowan,M. Cowan,N/A,s.n.,s.d.,N/A,N/A,Flora Surinamensis,Flora surinamensis,N/A,s.d.,N/A,Suriname,N/A,N/A,N/A,Hb Coll of Parabno D A Fokke Mistr District Legit & Tra Paul Hll Nunc M N M Halfmenen N Surinam 1904,[precise locality unknown],N/A,,N/A,N/A,1073528,Mix of Handwritten and Typed,no type status
0036_C2079352F.jpg,Dec 4 1931 det Bertram,Bertram,N/A,s.n.,Dec 4 1931,1931-12-04,N/A,Vesicularia amphibola (Spr) Broth,Vesicularia amphibola,Bertram,Dec 4 1931,N/A,Peru,N/A,N/A,Rio Santiago,Streamlet on right bank of Rio Santiago On rocks wet by spray,Streamlet on right bank of On rocks wet by spray,Above Pongo de Manseriche alt 250 m,,alt 250 m,N/A,870879,Typed,no type status
0052_C2079723F.jpg,cf Entodon polycarpus Det W Buck 1980,N/A,N/A,N/A,s.d.,N/A,N/A,cf Entodon polycarpus Det W Buck 1980,Bryophyta of Bolivia,W. Buck,1980,N/A,Bolivia,La Paz,Larecaja,Between Abra Hualata and waterfall at Millipaya 15o 57' S 68o 09' W,Between Abra Hualata and waterfall at Millipaya 15o 57' S 68o 09' W,[precise locality unknown],waterfall ravine highest extension of scrubs 3780 m,,3780 m.,15o 57' S 68o 09' W,1078762,Typed,no type status
0098_C0341763F.jpg,Mina Green,M. Green,N/A,8221-a,"Nov. 11, 1930",1930-11-11,N/A,Perezia teneta R. Lopez det. M. Green,Perezia teneta,M. Green,N/A,N/A,Brazil,N/A,N/A,Harviex,on rotting log,[precise locality unknown],On rotting log,,Alt. 790 m.,N/A,00847106P,Handwritten,no type status
0075_C2010626F.jpg,N/A,N/A,N/A,104,s.d.,N/A,N/A,Bryohypnum danicum Podp.,Bryohypnum danicum,Podpĕra,s.d.,N/A,Denmark,N/A,N/A,N/A,N/A,[precise locality unknown],Pogonatum urnigerum (Hedw) P. Beauv. Zealand: sandy soil in Maglemose south of Fredlef,,N/A,N/A,1953,Typed,no type status
0015_C2077582F.jpg,On rotten logs.,N/A,N/A,14994,"October 18, 1931",1931-10-18,N/A,Pilocline chlorophyllum (Hornsch.) C.M. On rotten logs.,Pilocline chlorophyllum,"R. A. Crum, 1956","Det. R. A. Crum, 1956",N/A,N/A,N/A,N/A,N/A,"Yaracuy, Venezuela",[precise locality unknown],On rotten logs.,,N/A,N/A,1055481,Typed,no type status
0076_C2020438F.jpg,Collected by WILLIAM R BUCK L6060,W. R. BUCK,N/A,L6060,16 Aug 1981,1981-08-16,N/A,PTERIGYNANDRUM var Lawrencii (James) Grout,Pterigynandrum filiforme,N/A,N/A,N/A,Australia,Victoria,N/A,Beaufort,VICTORIA: ca 5 mi W of Beaufort on hwy 8 Eucalyptus forest flooded after rains 500m,ca 5 mi W of Beaufort on hwy 8 Eucalyptus forest flooded after rains,Eucalyptus forest flooded after rains,,500m,N/A,1052208,Typed,no type status
0043_C2079716F.jpg,COLLECTED BY Paul C. Hutchison,P. C. Hutchison,N/A,1806,"APRIL 4, 1964",1964-04-04,N/A,N/A,"Entodon jamesoni (Tayl,) Mitt.",J. Kenneth Wright,4 April 1964,N/A,Peru,Department of Amazonas,Prov. Chachapoyas,N/A,N/A,"Cerros Calla Calla, east side, 5 km above Leimebamba on the road to Balsas, at San Miguel (in building at this locality)",Altitude ca. 2500 m,,Altitude ca. 2500 m,N/A,1012192,Typed,no type status
0044_C2079717F.jpg,Sobr roca + seca a sombra,Sobre roca,seca a sombra,N/A,N/A,N/A,N/A,FLORA OF VENEZUELA BRYOPHYTES OF THE VENEZUELAN PARAMOS,Entodon jamesoni,Det Dana Griffin III,No Date,N/A,Venezuela,N/A,N/A,N/A,N/A,[precise locality unknown],N/A,,N/A,N/A,1064116,Mix of Handwritten and Typed,no type status
0076_C2010974F.jpg,P ALLONGE,P. ALLONGE,N/A,N/A,OCT 1946,1946-10-00,N/A,BRYOTHECA IBERICA Phyllitis sp cf P. fascia,Phyllitis fascia,unsure and check,unsure and check,N/A,France,N/A,N/A,Paris,Paris Mai 1928,Paris,Bryotheca Iberica (Linn Sp Plant II Edit N. 102 Pyrenaeis: Pena de Orael ad opp Jaca (Hienea Aragonia),,1200 m,N/A,1200129,Mix of Handwritten and Typed,no type status
0066_C2000934F.jpg,Bryological herbarium CHICAGI NATURAL HISTORY MUSEUM,N/A,N/A,V.1546,Jan 1948,1948-01-00,N/A,Haplocladium angustifolium Ther,Haplocladium angustifolium,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"On rock in dard streamside, in ass of little Calavera altitudes, pres de Boguca Hersute Prosiaus, on 900 m",[precise locality unknown],N/A,,ca. 900 m,N/A,1377035,Typed,no type status
0009_C2077569F.jpg,F J Hemann,F. J. Hemann,N/A,25132,"December 27, 1972",1972-12-27,N/A,Herbarium of Donald Richards,Hedwigia ciliata,P. Beauv.,unsure and check,N/A,Bolivia,Cochabamba,N/A,N/A,On conglomerate boulder on shrubby NW slope of Mt Tunari near Lifiani Aguas Termales Hotel alt ca 2700 m 28 km NW,"On conglomerate boulder on shrubby NW slope of Mt. Tunari, near Lifiani Aguas Termales Hotel, 28 kilometers northwest [precise locality unknown]",Plants of Bolivia Depto de Cochabamba Duke University Herbarium,,ca 2700 m,N/A,1040675,Mix of Handwritten and Typed,no type status
0047_C2079716F.jpg,Collected by J Kenneth Wright,J. Kenneth Wright,N/A,1806,4 April 1964,1964-04-04,N/A,Entodon duchassaingi (Schimp.) Mitt.,Entodon duchassaingi,Paul C. Hutchison,N/A,N/A,Peru,Amazonas,N/A,N/A,cerros Calla Calla east side c. 1 km above Leimebamba (on the road to Balsas at San Miguel) (no buildings at this locality) Altitude ca. 2100 m,[precise locality unknown],N/A,,Altitude ca. 2100 m,N/A,10121911,Typed,no type status
0045_C2079718F.jpg,Leg Lindbergh Emb,Lindbergh,Emb,N/A,"April 01, 1931",1931-04-01,N/A,Corians,Corians,Lindbergh Emb,"April 01, 1931",N/A,Brazil,Minas Gerais,Diamante,Biribiry,State of Minas Gerais Vioo Mata No 6097,Base of living tree in shade,N/A,,Alt 800 m,N/A,870348,Typed,no type status
0077_C0268725F.jpg,V et P Allorge,V. Allorge,P. Allorge,193,11 VI 1937,1937-06-11,N/A,BRYOPHYTA AZORICA MOUSSES ET HEPATIQUES récoltées en 1937 ILES AÇORES par V et P ALLORGE,Bryophyta azorica,N/A,s.d.,N/A,Portugal,Azores,N/A,N/A,193 Fayanatug urcisatus(Hedw)VF L lus deportvert salto de cavalo vers 700 m,Salto do Cavalo [precise locality unknown],N/A,,vers 700 m,N/A,1181624,Typed,no type status
0038_C2079358F.jpg,Ynes Mexia,Y. Mexia,N/A,8070,"May 14,1936",1936-05-14,N/A,Vernonia amphitida (Spr.) Broth. in mixtare,Vernonia amphitida,alf. 1800 m.,N/A,N/A,Peru,La Convencion,unsure and check,Sel. Maruani,Provincia La Convención; upper valley of the Sambray; affluent of the Vilcanota; on rotten logs in virgin forest,upper valley of the Sambray; affluent of the Vilcanota; on rotten logs in virgin forest,N/A,,alt. 1800 m.,N/A,1096314,Typed,no type status
0072_C2010974F.jpg,P Allorge,P. Allorge,N/A,N/A,Paris Mai 1928,1928-05-00,N/A,Bryotheca Iberica P Allorge No 129 Bryum argenteum L,Bryum argenteum,N/A,N/A,N/A,Spain,unsure and check,unsure and check,unsure and check,F 4109 A Alto del Monte Acebo au-dessus d'Elizondo Prov du Navarra Espagne,unsure and check,Pierres de chemin Savarre talus argileux calcaires assoc Brywm paradox L Pottia eurystoma Riell Aloina Barbula fallax (Hedw) Schpr Rhytidiadelphus loreus (Dill L) Warnst et Alt 550,,Alt 550,N/A,1200329,Typed,no type status
0060_C2079602F.jpg,Plants of Brazil state of Minas Gerais,N/A,N/A,6204,"Dec 6, 1930",1930-12-06,N/A,Isopterygium tenerum (Sw )Mitt,Isopterygium tenerum,E E  Ireland,1988,N/A,Brazil,Minas Gerais,N/A,Viçosa,Grotto near Viçosa Alt 710 m,[precise locality unknown] Grotto near Viçosa,In grotto,,Alt 710 m,N/A,870841,Mix of Handwritten and Typed,no type status
0070_C2010624F.jpg,J in Hedmogen bei Schmalhausen September 1882,J. Hedmogen,N/A,s.n.,September 1882,1882-09-00,N/A,Crypotgamus unisorum Hedmuns,Cryptogamus unisorum,Hedmuns,September 1882,N/A,unsure and check,unsure and check,N/A,unsure and check,bei Schmalhausen,[precise locality unknown],N/A,,N/A,N/A,1063050,Handwritten,no type status
0046_C2079715F.jpg,"J-P. Frahm, P. Geissler, S.R. Gradstein, G. Philippi, W. Schultze-Motel",J-P. Frahm,P. Geissler | S. R. Gradstein | G. Philippi | W. Schultze-Motel,975,4.9.1982,1982-09-04,N/A,Entodon jamesonii (Tayl.) Mitt.,Entodon jamesonii,W. Schultze-Motel,det. W. Schultze-Motel,N/A,Peru,Dep. Amazonas,Prov. Chachapoyas,"Straße Chachapoyas Cajamarca oberhalb Leimebamba km 417, sexponierter Hang, hochandiner Regenwald auf Kalkstein",N/A,"Straße Chachapoyas Cajamarca oberhalb Leimebamba km 417, sexponierter Hang, hochandiner Regenwald auf Kalkstein",N/A,,2800 msm.,N/A,1076822,Typed,no type status
