Image,verbatimCollectors,collectedBy,secondaryCollectors,recordNumber,verbatimEventDate,minimumEventDate,maximumEventDate,verbatimIdentification,latestScientificName,identifiedBy,verbatimDateIdentified,associatedTaxa,country,firstPoliticalUnit,secondPoliticalUnit,municipality,verbatimLocality,locality,habitat,substrate,verbatimElevation,verbatimCoordinates,otherCatalogNumbers,originalMethod,typeStatus
0068_C2010620F.jpg,leg Lichtenberger,Lichtenberger,N/A,3864 b,Jul 1930,1930-07-00,N/A,Pogonatum urnigerum (L) Pal Beauv,Pogonatum urnigerum,S Ar Wodjzikowa ks Batow,22 Styczen 1952,N/A,Poland,N/A,N/A,Kryptówowem Bedzin,Kryptówowem Bedzin Pow XXI,[precise locality unknown],N/A,,N/A,N/A,1052535,Mix of Handwritten and Typed,no type status
0071_C2000943F.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Pogonatum urnigerum (Hedw) PB,Pogonatum urnigerum,N/A,APR 1953,N/A,Denmark,N/A,N/A,Sjelland,Magistratskoven by Hvalsø,Magistratskoven by Hvalsø,in a gravel-pit,,N/A,N/A,28/16 Uge1,Typed,no type status
0038_C2079354F.jpg,N/A,N/A,N/A,6988-e,"Jan 2, 1928",1928-01-02,N/A,PIETRAFOLIA AMPULLACEA (Spr.) Brot,Frullania ampullacea,N/A,N/A,N/A,Spain,Catalonia,Barcelona,Manresa,N/A,[precise locality unknown],Gran limbo under rocks on north collected from trunk tree trunk,,230,N/A,873369,Typed,no type status
0093_C0679833F.jpg,leg Schäfer-Verwimp 551987,A. Schäfer-Verwimp,N/A,551987,5.5.1987,1987-05-05,N/A,Campylopodes exsiccatae,Campylopus griseus,unsure and check,unsure and check,N/A,Brazil,São Paulo,Pedra Grande bei Atibaia,Campos-Vegetation im Gindfelbereich sickerfenchter Felshang 1400 msm,Campos-Vegetation im Gindfelbereich sickerfenchter Felshang 1400 msm,[precise locality unknown],Campos-Vegetation im Gindfelbereich sickerfenchter Felshang,,1400 msm,N/A,1097651,Typed,no type status
0042_C2079715F.jpg,"leg. J. P. Frohm, P. Geissler, S.R. Gradstein, G. Philippi, W. Schultze-Motel",J. P. Frohm,P. Geissler | S.R. Gradstein | G. Philippi | W. Schultze-Motel,1076822,4.9.1982,1982-09-04,N/A,Entodon jamesonii (Tayl.) Mitt.,Entodon jamesonii,W. Schultze-Motel,det. W. Schultze-Motel,N/A,Peru,Dep. Amazonas,Prov. Chachapoyas,Straße Chachapoyas Cajamarca oberhalb Leimebamba km 417,"sexponierter Hang, hochandiner Regenwald auf Kalkstein 2800 msm.",sexponierter Hang hochandiner Regenwald auf Kalkstein 2800 meters above sea level,N/A,,2800 msm.,N/A,975,Typed,no type status
0074_C2010624F.jpg,J Dr Brunnegger bei Schaffhausen,J. Brunnegger,N/A,s.n.,September 1885,1885-09-00,N/A,Fontinalis undulatum (L) Pal Beauv,Fontinalis undulatum,J. Leinig,21 Jan 1930,N/A,Switzerland,N/A,N/A,unsure and check,bei Schaffhausen,[precise locality unknown],N/A,,N/A,N/A,1053050,Handwritten,no type status
0075_C2077501F.jpg,Collected by William R. Buck 7368,W. R. Buck,N/A,7368,22 Sept 1981,1981-09-22,N/A,CALYPTOTHECIUM TENUINERVE Bartr.,CALYPTOTHECIUM TENUINERVE,N/A,N/A,N/A,New York,N/A,N/A,The New York Botanical Garden,"VITI LEVU: ca. 1km W of Nadara, Humid forest, ca. 300m.","ca. 1km W of Nadara, Humid forest",Humid forest,,ca. 300m.,N/A,1059210,Typed,no type status
0059_C2079601F.jpg,Ynés Mexia No 4338,Y. Mexia,N/A,4338,July 21 1930,1930-07-21,N/A,Isopterygium tenerum (Sw) Mitt,Isopterygium tenerum,Crum,1988,N/A,Brazil,Minas Gerais,N/A,Ynes Mexia,Viçosa Agricultural College banks Alt 675 m,Viçosa Agricultural College banks,On rotten wood copice Ribeirão,,Alt 675 m,N/A,873365,Typed,no type status
0005_C2077563F.jpg,Hering P Beauv,P. Beauv,N/A,s.n.,s.d.,N/A,N/A,Hedwigia albicans,Hedwigia albicans,N/A,N/A,N/A,France,N/A,N/A,Paris,Paris,Paris,environs de Canto equateur environ 35 Canto LN T Schistet ne 4523 p,,N/A,N/A,10394552,Mix of Handwritten and Typed,no type status
0033_C2079353F.jpg,Dept 19 1951 Vesicularia vesicularis (Schwaegr) Broth Coll R Magill Above Porto do Mangalebe Oct 15 th No 6598-A Alto Rio m,R. Magill,N/A,6598-A,Oct 15 th,1951-10-15,N/A,Vesicularia vesicularis (Schwaegr) Broth,Vesicularia vesicularis,N/A,N/A,N/A,Peru,N/A,N/A,N/A,Above Porto do Mangalebe Alto Rio m,Above Porto do Mangalebe [precise locality unknown],bog in forest,,N/A,N/A,3705867,Typed,no type status
0070_C2000934F.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Musci repnphoranthus arealomili - Mitt. ex Sull,unsure and check,N/A,N/A,N/A,N/A,N/A,N/A,N/A,JUL 1948,[precise locality unknown],N/A,,N/A,N/A,1277015,Handwritten,no type status
0090_C0399191F.jpg,N/A,N/A,N/A,N/A,APR 1956,1956-04-00,N/A,"Campylopus proto-trachyblepharon (Herz,) L Wats",Campylopus proto-trachyblepharon,L Wats,N/A,N/A,Brazil,Santa Catarina,N/A,"Serra do Faú, Penẹuí",Barrancos da estrada,"Serra do Faú, Penẹuí",Barrancos da estrada,,1500 msm,N/A,392052,Typed,no type status
0022_C2077586F.jpg,Ynes Mexia No 5914,Y. Mexia,N/A,5914,July 15 1931,1931-07-15,N/A,Pilostyles chlorophyllum (Wedd) Ost a district acord about 35 m alt about 30 m,Pilostyles Mexia,N/A,unsure and check,prostrating log in woods,Brazil,N/A,N/A,N/A,"district acord, about 30 m, Abaretetuba",[precise locality unknown],prostrating log in woods,,about 35 m alt,N/A,879839,Handwritten,no type status
0037_C2079353F.jpg,Dept 19 1921 Vasicularis magallanica (Spr) Nrodo Acto Punta de Marirade Sta Bertram Alto Rll m,N/A,N/A,6890-s,s.d.,N/A,N/A,Vasicularis magallanica (Spr) Nrodo,N/A,N/A,N/A,N/A,Peru,N/A,N/A,N/A,Dept 19 1921 Acto Punta de Marirade Sta Bertram Alto Rll m,[precise locality unknown],in forest,,N/A,N/A,870867,Mix of Handwritten and Typed,no type status
0001_C2077563F.jpg,Herings citate (Herb) P Beauv,P. Beauv,N/A,N/A,s.d.,N/A,N/A,Hedwigia albicans (Web)Lindb cenueus environ le Caire,Hedwigia albicans,unsure and check,unsure and check,N/A,Egypt,N/A,N/A,Cairo,environ le Caire,[precise locality unknown],Rochers n° 4654 pp,,N/A,N/A,10894552 may 1952,Mix of Handwritten and Typed,no type status
0054_C2079596F.jpg,Jaeg.,N/A,N/A,N/A,det. R. Ochyra 1996,1996-01-01,1996-12-31,Isopterygium pulchellum (Brid.),Isopterygium pulchellum,R. Ochyra,det. R. Ochyra 1996,N/A,N/A,N/A,N/A,N/A,Jaeg.,[precise locality unknown],humi et truncis arborum ad rupes umbrosas Andium,,N/A,N/A,1182415,Mix of Handwritten and Typed,no type status
0008_C2077573F.jpg,J.Florschütz-de Waard & K.Zielman,J. Florschütz-de Waard,K. Zielman,1515,5 - 15 - 1981,1981-05-15,N/A,Pilopium chlorophyllum (Hornsch.)C.Müll.,Pilopium chlorophyllum,N/A,N/A,on rotting log,Suriname,Brokopondo,N/A,Dam project distr,"Area of Kabalebo Dam project, distr. Brokopondo, line NW from road km 39.5, p. 50 sq. GE","Area of Kabalebo Dam project, line NW from road km 39.5, p. 50 sq. GE",Secondary wood with Cecropia (hoepapaja),,ALT.0-50 m,N/A,1640811,Typed,no type status
0000_C0020034F.jpg,Collected and Determined by R. M. Schuster,R. M. Schuster,N/A,68-1644,Aug. 17 1968,1968-08-17,N/A,Anastrophyllum minutum + gem.,Anastrophyllum minutum,R. M. Schuster,Aug. 17 1968,Diplophyllum taxifolium + gemmae 68-1644a,Canada,Newfoundland,N/A,N/A,"Along Humber R., in Squires Memorial Park, near Rte 1A","Along Humber River, in Squires Memorial Park, near Route 1A",N/A,,N/A,N/A,68-1644,Handwritten,no type status
0085_C0342107F.jpg,"Collected by the Rio Negro Summit QMT90'5, 66050'W",N/A,N/A,s.n.,"on branches at summit, 12 July 1979",1979-07-12,N/A,"PROJETO FLORA AMAZÔNICA CRIPTOGAMS OF AMAZONAS, BRAZIL Collected along the Rio Negro between Manaus and Sao Gabriel Hookeriopsis parkeriana (Hook & Grev) Jaeg Slopes and summit of Serra Curicuriari from Igarape Araua' of the Rio Curj curi at summit, QMO90'S, 66O5Q'W ca 450 m at summit",Hookeriopsis parkeriana,Jaeg,N/A,N/A,Brazil,Amazonas,N/A,N/A,"Collected along the Rio Negro between Manaus and Sao Gabriel Slopes and summit of Serra Curicuriari from Igarape Araua' of the Rio Curj curi at summit, ca 450 m at summit",[precise locality unknown],N/A,,ca 450 m at summit,"QMO90'S, 66O5Q'W",1315 5345,Typed,no type status
0056_C2079598F.jpg,"LEG IDROBO EVANS SCHULTES DEC, 1950",L. Idrobo Evans Schultes,N/A,s.n.,"DEC, 1950",1950-12-00,N/A,Isopterygium tenerum (Sw.) Mitt.,Isopterygium tenerum,R. R. Ireland,19 88,Imprecisa del Mosa: afredodores de Villavicencio Alt. 500 m.,Colombia,Meta,Villavicencio,N/A,Imprecisa del Meta: afredodores de Villavicencio,[precise locality unknown],N/A,,Alt. 500 m.,N/A,No. 1055473,Typed,no type status
0031_C2079351F.jpg,Vesicularia amphibola (Spruce) Broth det Bartram,N/A,N/A,s.n.,Nov 26 1901,1901-11-26,N/A,N/A,Vesicularia amphibola,Bartram,Nov 26 1901,N/A,Peru,N/A,N/A,Rio Santiago,Dense forest on log,[precise locality unknown],Dense forest on log,,alt 200 m,N/A,8733307,Handwritten,no type status
0052_C2079598F.jpg,Leg HUERTAS EVAZ ROBERTO Dec 1950,R. HUERTAS EVAZ,N/A,s.n.,Dec 1950,1950-12-00,N/A,Isoptorygium tenerum (Sw) Mitt,Isopterygium tenerum,R R Ireland,1988,N/A,Colombia,Meta,Villavicencio,N/A,Intendencia del Meta alrededores de Villavicencio Alt 500 m,[precise locality unknown],N/A,,Alt 500 m,N/A,No 1055473,Mix of Handwritten and Typed,no type status
0050_C2079596F.jpg,Jaeg,Jaeg,N/A,det R Ochyra 1996,s.d.,N/A,N/A,Isopterygium pulchellum (Brid) Jaeg,Isopterygium pulchellum,R. Ochyra,1996,N/A,N/A,N/A,N/A,N/A,N/A,[precise locality unknown],N/A,,N/A,N/A,1182415,Handwritten,no type status
0046_C2079720F.jpg,E. E. Alcano (Herz.),E. E. Alcano,N/A,1048563,"Det. M. Buck, 1980",1980-00-00,N/A,Bryophyta of Bolivia,Entodon cf. nano-climacium C.M.,M. Buck,1980,N/A,Bolivia,N/A,N/A,N/A,N/A,[precise locality unknown],N/A,,N/A,N/A,1048563,Typed,no type status
0035_C2079351F.jpg,Leg A Bornmuller,A. Bornmuller,N/A,N/A,Nov 26 1901,1901-11-26,N/A,"Field Museum of Natural History, Cryptogamic Herbarium, Plants of Peru",N/A,N/A,N/A,N/A,Peru,N/A,Dpto Junin,near Tarma,"Alt. 200 m, right bank of Rio Santiago, Dense forest on log","right bank of Rio Santiago, Dense forest on log",Dense forest on log,,Alt. 200 m,N/A,8733367,Mix of Handwritten and Typed,no type status
0086_C0341117F.jpg,Leg PAZ Heerwald,P. A. Z. Heerwald,N/A,3,31.8.1971,1971-08-31,N/A,Modiola von Peru,N/A,N/A,N/A,N/A,Peru,N/A,N/A,Chachapoyas,Las Palmas zw. Balsas u. Leimebamba,Las Palmas [precise locality unknown],N/A,,3000 m,N/A,1061647,Handwritten,no type status
0051_C2079721F.jpg,C E Hitchc (Corr),C. E. Hitchc,N/A,1068759,22 March 1979,1979-03-22,N/A,Bryophyta of Bolivia,Entodon nano-climacium,W. R. Buck,Dec 1980,N/A,Bolivia,La Paz,Prov Larecaja,N/A,Very shaky ground along creek in humid shrubs 2500 m Near large red outcrop 2 mi from Sorata down Rio Consata 15° 41' S 68° 43' W,Near large red outcrop 2 miles from Sorata down Rio Consata,Very shaky ground along creek in humid shrubs,,2500 m,15° 41' S 68° 43' W,1068759,Typed,no type status
0061_C2079603F.jpg,"Yvue Mexia, No. 5441",Y. Mexia,N/A,5441,"Dec 5, 1930",1930-12-05,N/A,LAMIACEAE (LABIATAE) Hyptis brevipes Poit. Det. J. Mathew,Hyptis brevipes,J. Mathew,N/A,N/A,Brazil,Minas Gerais,N/A,Tombador Bocca da Matta,"Base of Reisenzinni Mill Abundabut On rotting log, in woods 970 m Legit",Base of Reisenzinni Mill,"On rotting log, in woods",,970 m,N/A,879823,Typed,no type status
0029_C2078928F.jpg,BR Ochyra 1982,B. R. Ochyra,N/A,N/A,Oct E Ochyra 1982,1982-10-00,N/A,Brachythecium calliergonoides Broth,Brachythecium calliergonoides,H. Ochyra,det H Ochyra 1982,N/A,Bolivia,Oruro,Sajama,Rio Janchuma,2 mi down river from Aguas termales de Rio Janchuma Khuchu 4350 m 18º 07' S 69º 00' W in warmish creek,2 miles down river from Aguas termales de Rio Janchuma Khuchu in warmish creek,N/A,,4350 m,18º 07' S 69º 00' W,1049409,Mix of Handwritten and Typed,no type status
0028_C2078927F.jpg,Leg. M. Okhyta,M. Okhyta,N/A,N/A,Det. 8. V. 1982,1982-05-08,N/A,Brachythecium callie-montium Kinth in Harv,Brachythecium callie-montium,L. Hulkhy,25 May 1979,N/A,Bolivia,Oruro Prov Sajama Rio,N/A,N/A,Junthuma Khuchu 2 mi down river from Aguas termales de Rio the thuma Khuchu 4350 m 13º 07' S 69º 00' W In warmish creek,2 miles down river from Aguas termales de Rio the thuma Khuchu In warmish creek,N/A,,4350 m,13º 07' S 69º 00' W,1019407,Typed,no type status
0069_C2000932F.jpg,Gift of Elmer J Richards,E. Bethel,N/A,N/A,Aug 1946,1946-08-00,N/A,Pogonatum urnigerum (L) Pal Beauv & ic,Pogonatum urnigerum,unsure and check,N/A,N/A,N/A,N/A,N/A,N/A,"Mixed spruces-fir climax, Natural History Museum Chicago",[precise locality unknown] Natural History Museum Chicago,N/A,,N/A,N/A,1134391,Typed,no type status
0039_C2079355F.jpg,"From Maclaurgh, Barton",Maclaurgh,Barton,N/A,Jan 8 1932,1932-01-08,N/A,Cysticthalium planum (Brid) Mitt,Pleurochaete squarrosa,N/A,N/A,N/A,Peru,Departamento de Loreto,N/A,Yurimaguas,Above Pumpo de Maseriche Greek Incbee in rotten log,Above Pumpo de Maseriche Greek Incbee in rotten log,N/A,,Alt 315 m,N/A,1029121,Mix of Handwritten and Typed,no type status
0028_C2078931F.jpg,Marko Ćećez no 79-2107,M. Ćećez,N/A,79-2107,25 May 1979,1979-05-25,N/A,Brachythecium calliergonoides Broth in Bor,Brachythecium calliergonoides,R. M. Schutz,Oct 6 1982,N/A,Bolivia,Cochabamba,Ayopaya,Rio Junthuma,Khuchu 2 ml deep river from Aguas termales de Rio Junthuma Khuchu 8850 m 18° 07' N 66° 50' W in warmish creek,Khuchu 2 miles deep river from Aguas termales de Rio Junthuma Khuchu in warmish creek [precise locality unknown],N/A,,8850 m,18° 07' N 66° 50' W,1049404,Mix of Handwritten and Typed,no type status
0003_C0025164F.jpg,Collected and Determined by R M Schuster,R. M. Schuster,N/A,79-488,April 14 1979,1979-04-14,N/A,Frullania asagrayana,Frullania asagrayana,R. M. Schuster,April 14 1979,N/A,United States,Arkansas,Stone County,N/A,Ozark Natl Forest Barkshed Camp ca 10 mi E of Big Flat,"Ozark National Forest, Barkshed Camp, ca. 10 miles East of Big Flat",N/A,,N/A,N/A,No 79-488,Typed,no type status
0029_C2078932F.jpg,Mario Lewis no 79-2119,M. Lewis,N/A,79-2119,25 May 1979,1979-05-25,N/A,Brachythecium callistegionoides BROTH in HERZ,Brachythecium callistegionoides,N/A,N/A,N/A,Bolivia,Jumbuma Khuchu,Rio Jumbuma Khuchu,2 mi down river from Aquas termales de Rio Jumbuma Khuchu 4350 m 18° 07' S 69° 00' W In warmish creek,Depto ORURO PROV SAJAMA Rio Jumbuma Khuchu 2 mi down river from Aguas termales de Rio Jumbuma Khuchu 4350 m 18° 07' S 69° 00' W In warmish creek,2 miles down river from Aguas termales de Rio,In warmish creek,,4350 m,18° 07' S 69° 00' W,1049412,Typed,no type status
0008_C2077568F.jpg,Legit Herrero Hedwig P Beauv,H. P. Beauv.,N/A,79-1134,6 March 1979,1979-03-06,N/A,Hedwigia ciliata (Hedw) P Beauv,Hedwigia ciliata,N/A,N/A,N/A,Bolivia,La Paz,Prov Saavedra,On mountain side directly N of river beneath Nino Karine NNW of Charazani,Humid cliffs and steep stones 3320 m DEPTO LA PAZ PROV SAAVEDRA On mountain side directly N of river beneath Nino Karine NNW of Charazani,"On mountain side directly N of river beneath Nino Karine NNW of Charazani, humid cliffs and steep stones, 3320 meters",N/A,,Humid cliffs and steep stones 3320 m,13 08 S 69 04 W,1032220,Typed,no type status
0039_C2079359F.jpg,Leg Barbara,N/A,N/A,1200,"May 14, 1936",1936-05-14,N/A,"Yoxicularla amphibolla (Spreng) Spoth, in mixture, Cat Barbara",Vecicularia amphibolia,Spoth,N/A,N/A,Peru,La Convencion; upper valley of the Sambaray; affluent of the Vilcanota; on rotten loge in virgin forest,N/A,N/A,"Peru, La Convencion; upper valley of the Sambaray; affluent of the Vilcanota; on rotten loge in virgin forest",Upper valley of the Sambaray; affluent of the Vilcanota; on rotten loge in virgin forest,In virgin forest,,Alt 1800 m,N/A,10339122,Typed,no type status
0064_C2079856F.jpg,The Field Museum Botany Dept So Amer Plants,N/A,N/A,N/A,"July 6, 1936",1936-07-06,N/A,Plants of Brazil Isopterygium tenerum (Sw.) Mitt. Revision R. R. Ireland 1988 National Herbarium of Canada (CANM),Isopterygium tenerum,R. R. Ireland,1988,N/A,Brazil,Minas Gerais,Viçosa,Viçosa,Isopterygium tenerum (Sw.) Mitt. Revision R. R. Ireland 1988 National Herbarium of Canada (CANM),[precise locality unknown],"Cut over woods near base, on rotting log. Abundant.",,ca. 600 m,N/A,87057,Typed,no type status
0018_C2077586F.jpg,"Ynés Mexia, No. 5214",Y. Mexia,N/A,5214,"July 12, 1931",1931-07-12,N/A,Filarium Chlorophyllosum (Mich) Crd Grt Bartram,Filarium chlorophyllosum,"Grt, Bartram",N/A,N/A,Brazil,N/A,N/A,Districto Acará,"Phone Assu, Japanese Colony","Phone Assu, Japanese Colony [precise locality unknown]",rotting log in woods,,about 30 m,N/A,879839,Mix of Handwritten and Typed,no type status
0007_C2077571F.jpg,Nno Mexia,N/A,N/A,9089a,Jan 7 1931,1931-01-07,N/A,PLANTS OF PERU Dept concho de loreto Mussumsudis lerruphyllum L f,Mussunodis leruphyllum,N/A,N/A,N/A,Peru,unsure and check,unsure and check,unsure and check,Streamlet near mouth of Rio Santiago on fallen log,Streamlet near mouth of Rio Santiago on fallen log,N/A,,alt 200 m,N/A,2996478,Typed,no type status
0036_C2079356F.jpg,Above Dingo St Mangoche,N/A,N/A,s.n.,Jan 1963,1963-01-00,N/A,Verbascum virgatum Stokes,Verbascum virgatum,J Hunziker,14 Feb 1964,N/A,Malawi,N/A,N/A,Mangoche,Above Dingo St,[precise locality unknown],N/A,,alt 1540 m,N/A,879880,Handwritten,no type status
0005_C2077569F.jpg,F J Hemann,F. J. Hemann,N/A,25152,December 27 1972,1972-12-27,N/A,Hedwigia ciliata (Hedw) P Beauv,Hedwigia ciliata,N/A,N/A,N/A,Bolivia,Cochabamba,N/A,N/A,Dept de Cochabamba on conglomerate boulder on shrubby NM slope of Mt Tunari near Liriuni Aguas Termales Hotel alt ca 2700 m 28 km NW,"on conglomerate boulder on shrubby NM slope of Mt. Tunari, near Liriuni Aguas Termales Hotel, [precise locality unknown]",N/A,,ca 2700 m,N/A,1040675,Typed,no type status
0049_C2079718F.jpg,L e Vesconte,L. E. Vesconte,N/A,s.n.,"April 01, 1931",1931-04-01,N/A,PLANTS OF BRAZIL State of Minas Geraes Corinto Cat Barbosa Alt. 800 m Fascicle de Diamante Campo Zizirico Base of living tree in shade,Frullania sp.,R. M. Schuster,"April 01, 1931",N/A,Brazil,Minas Gerais,N/A,Corinto,Cat Barbosa Campo Zizirico Base of living tree in shade,Cat Barbosa [precise locality unknown],Base of living tree in shade,,Alt. 800 m,N/A,870848,Mix of Handwritten and Typed,no type status
0007_C2077567F.jpg,"Efrain De Luna, 1992 Duke University Herbarium",E. De Luna,N/A,1992,s.d.,N/A,N/A,Hedwigia ciliata (Hedw.) P Beauv,Hedwigia ciliata,P. Beauv.,s.d.,N/A,Bolivia,La Paz,Prov Larecaja,Near large red outcrop 2 mi from Sorata down Rio Consata,"Near large red outcrop 2 mi from Sorata down Rio Consata, 13° 41' S, 68° 43' W",Near large red outcrop 2 miles from Sorata down Rio Consata,"Bromeliad-grass habitat on exposed cliffs, 2630 m",,2630 m,"13° 41' S, 68° 43' W",1032219,Typed,no type status
