Image Name,verbatimCollectors,collectedBy,secondaryCollectors,recordNumber,verbatimEventDate,minimumEventDate,maximumEventDate,verbatimIdentification,latestScientificName,identifiedBy,verbatimDateIdentified,associatedTaxa,country,firstPoliticalUnit,secondPoliticalUnit,municipality,verbatimLocality,locality,habitat,substrate,verbatimElevation,verbatimCoordinates,otherCatalogNumbers,originalMethod,typeStatus,URL
0000_C0268502F_p.jpg,leg H Fleischer nr B 2734,H. Fleischer,N/A,B 2734,25 4 1903,1903-04-25,N/A,Macromitrium,Macromitrium, N/A,N/A,N/A,Australia,Queensland,N/A,N/A,Eumundi (ca 100 km nordlich Brisbane) Urwald,Eumundi (approximately 100 kilometers north of Brisbane) [precise locality unknown],Urwald (primeval forest),,N/A,N/A,1076713 1044984,Mix of Handwritten and Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2491/485/C0268502F_p.jpg
0001_C0268508F_p.jpg,leg W Fleischer nr B 2692,W. Fleischer,N/A,B 2692,29 3 1903,1903-03-29,N/A,Macromitrium,Macromitrium, N/A,N/A,N/A,Australia,Queensland,N/A,N/A,Eumundi (ca 100 km nordlich Brisbane) Urwald,Eumundi (about 100 kilometers north of Brisbane) [precise locality unknown],Urwald (primeval forest),,N/A,N/A,1076659 | 1041125,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2491/486/C0268508F_p.jpg
0002_C0268514F_p.jpg,leg M Fleischer nr B 2952,M. Fleischer,N/A,B 2952,6.4.1903,1903-04-06,N/A,Macromitrium,Macromitrium, N/A,N/A,N/A,Australia,New South Wales,N/A,N/A,"Blue Mountains bei Sydney, Wentworth Falls","Blue Mountains near Sydney, Wentworth Falls [precise locality unknown]",N/A,,N/A,N/A,1076821,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2491/488/C0268514F_p.jpg
0003_C0268520F_p.jpg,leg M Fleischer nr B 2697,M. Fleischer,N/A,B 2697,20 3 1903,1903-03-20,N/A,Macromitrium,Macromitrium, N/A,N/A,N/A,Australia,Queensland,N/A,Brisbane,bei Brisbane,near Brisbane,N/A,,N/A,N/A,1076705 | 1044145,Mix of Handwritten and Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2491/491/C0268520F_p.jpg
0004_C0268544F.jpg,T Nakajima,T. Nakajima,N/A,s.n.,"Mar. 27, 1971",1971-03-27,N/A,Macromitrium gymnostomum Sull. et Lesq. c. fr.,Macromitrium gymnostomum,A. N. |. Z. Iwatsuki,N/A,N/A,Japan,Wakayama,N/A,Ohara,"On vertical face of rock, 330 m alt., Ohara, Yata, Nishimuro-gun, Wakayama Prefecture","On vertical face of rock, Ohara, Yata [precise locality unknown]",On vertical face of rock,,330 m alt.,N/A,1043494,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2303/612/C0268544F.jpg
0005_C0268545F.jpg,N/A,T. Nakajima,N/A,s.n.,"May 4, 1958",1958-05-04,N/A,Macromitrium gymnostomum Sull. et Lesq.,Macromitrium gymnostomum,A. Noguchi,N/A,Fagus crenata,Japan,Nara Prefecture,N/A,N/A,"On trunks of Fagus crenata, ca. 1200 m. alt., Mt. Ohako; Nara Prefecture","On trunks of Fagus crenata, Mount Ohako [precise locality unknown]",On trunks of Fagus crenata,,ca. 1200 m. alt.,N/A,1043492,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2303/613/C0268545F.jpg
0006_C0268546F.jpg,T Nakajima,T. Nakajima,N/A,s.n.,"March 28, 1967",1967-03-28,N/A,Macromitrium gymnostomum Sull. & Lesq.,Macromitrium gymnostomum,A. N.,N/A,N/A,Japan,Wakayama,N/A,N/A,"On rocks, ca. 100 m alt., Sōryama-chō, Nishimuro-gun, Wakayama Prefecture","On rocks, approximately 100 meters altitude, Sōryama-chō",On rocks,,ca. 100 m alt.,N/A,1043491,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2303/614/C0268546F.jpg
0007_C0268548F.jpg,leg S Hattori,S. Hattori,N/A,s.n.,1 X 1946,1946-10-01,N/A,Macromitrium gymnostomum Sull et Lesq,Macromitrium gymnostomum,A. Noguchi,N/A,N/A,Japan,Miyazaki,N/A,N/A,KIUSHIU Miyazaki Minamimata Sakatani,Minamimata Sakatani [precise locality unknown],ad arborum truncos,,ca 500 m,N/A,1235073,Mix of Handwritten and Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2303/617/C0268548F.jpg
0008_C0268549F.jpg,R.P.J.B. Faurie,R. P. J. B. Faurie,N/A,s.n.,20.4.1898,1898-04-20,N/A,Macromitrium gymnostomum S. L.,Macromitrium gymnostomum, Thériot,N/A,N/A,Japan,N/A,N/A,N/A,Iles Liou-Kiou - Centre de l'ile,[precise locality unknown],N/A,,N/A,N/A,1000415,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2303/619/C0268549F.jpg
0009_C0268550F.jpg,R.P. J.B. Ferrié,R. P. J. B. Ferrié,N/A,s.n.,oct.nov.1898,1898-10-00,1898-11-00,Macromitrium gymnostomum S. L. = m. rupestre Mitt. Bull. Card.,Macromitrium gymnostomum, Thériot,N/A,N/A,Japan,N/A,N/A,N/A,Yaku-Sima,Yaku-Sima,N/A,,N/A,N/A,1000416,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2303/621/C0268550F.jpg
0010_C0268554F.jpg,N/A, N/A,N/A,14660,9-3- 1975,1975-03-09,N/A,Macromitrium incurvifolium (Hook. & Grev.) Schwaegr,Macromitrium incurvifolium,D. H. Vitt,N/A,N/A,Papua New Guinea,Morobe,Lae,N/A,In fork of Plumeria tree in garden,In fork of Plumeria tree in garden,N/A,,Alt. c 20 m,N/A,1142151,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2303/629/C0268554F.jpg
0011_C0268557F.jpg,A Touw No 18543,A. Touw,N/A,18543,20 5 1975,1975-05-20,N/A,Macromitrium longicaule C Müll,Macromitrium longicaule,D. H. Vitt,N/A,N/A,Papua New Guinea,West Sepik,Star Mountains,N/A,Busilmin West forest on slope above Ok Din river W of Busilmin on trees along Ok Din River,Forest on slope above Ok Din river west of Busilmin on trees along Ok Din River [precise locality unknown],Wet forest on slope above river on trees along river,,Alt c 1500 - 1550 m,5°S141°05'E,1141855,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2303/633/C0268557F.jpg
0012_C0268558F.jpg,N/A, N/A,N/A,s.n.,8.5. 1975,1975-05-08,N/A,Macromitrium macrosporum Broth.,Macromitrium macrosporum,D. Vitt,N/A,N/A,Papua New Guinea,West Sepik,Star Mts.,N/A,c 5°S141°05E NE summit of Mt. Capella; on stems and branches of trees and shrubs in summit scrub,NE summit of Mt Capella [precise locality unknown],on stems and branches of trees and shrubs in summit scrub,,Alt. c. 3900 m.,c5°S141°05E,1142194,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2303/635/C0268558F.jpg
0013_C0268559F.jpg,A Touw No 16376,A. Touw,N/A,16376,17.4.1975,1975-04-17,N/A,Macromitrium macrosporum Broth,Macromitrium macrosporum,D. H. Vitt,N/A,N/A,Papua New Guinea,West Sepik,N/A,N/A,West Sepik Distr Star Mts c 5°S141°05E Mt Capella Base Camp Limestone ridge near camp c 4 -5 m high stunted forest on ridge,Mt Capella Base Camp Limestone ridge near camp about 4-5 meters high stunted forest on ridge,Limestone ridge near camp about 4-5 meters high stunted forest on ridge,,Alt c 3600 m,c5°S141°05E,1142178,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2303/637/C0268559F.jpg
0014_C0268560F.jpg,N/A,A. Touw,N/A,17312,Dat. 8.5. 1975,1975-05-08,N/A,Macromitrium macrosporum Broth.,Macromitrium macrosporum,D. H. Vitt,N/A,N/A,Papua New Guinea,West Sepik,Star Mountains,N/A,c. 5°S 141°05'E NE Summit of Mt. Capella. Summit of ridge between Mt. Capella Base Camp and Mt. Capella ridge; on isolated tree,NE Summit of Mt Capella Summit of ridge between Mt Capella Base Camp and Mt Capella ridge on isolated tree [precise locality unknown],N/A,,Alt. c. 3650 m,c5°S141°05'E,1142156,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2303/639/C0268560F.jpg
0015_C0268561F.jpg,A Touw No 16420,A. Touw,N/A,16420,19.4.1975,1975-04-19,N/A,Macromitrium macrosporum Broth,Macromitrium macrosporum,D. H. Vitt,N/A,N/A,Papua New Guinea,West Sepik,Star Mountains,N/A,Mt Capella NE summit; forest remnant in deep chasm near the summit on soaking wet bark of trees,Mount Capella northeast summit [precise locality unknown],Forest remnant in deep chasm near the summit on soaking wet bark of trees,,Alt c 3300 m,c5°S141°05'E,1142175,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2303/641/C0268561F.jpg
0016_C0268562F.jpg,A. Touw No. 17205,A. Touw,N/A,17205,5.5. 1975,1975-05-05,N/A,Macromitrium macrosporum Broth.,Macromitrium macrosporum,D. Vitt,N/A,N/A,Papua New Guinea,West Sepik,Star Mts.,N/A,"Near Mt. Capella Base Camp, along trail to Tamanagabip; open sub-alpine scrub. At base of limestone rock faces.","Near Mt. Capella Base Camp, along trail to Tamanagabip [precise locality unknown]",Open sub-alpine scrub. At base of limestone rock faces.,,Alt. c. 3450 m.,c5°S141°05'E,1141880,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2303/643/C0268562F.jpg
0017_C0268563F.jpg,A Touw No 18046,A. Touw,N/A,18046,14.5.1975,1975-05-14,N/A,Macromitrium megalocladon Fleisch,Macromitrium megalocladon,D. H. Vitt,N/A,N/A,Papua New Guinea,West Sepik District,Star Mts,N/A,c 5°14'05E Upper montane forest between Folongonom and Artis' Camp,Upper montane forest between Folongonom and Artis' Camp,Pendulous from heavy tree branches and slanting trunks,,Alt c 2500 - 2600 m,c5°14'05E,1142187,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2303/645/C0268563F.jpg
0018_C0268564F.jpg,A. Touw No. 16555,A. Touw,N/A,16555,21.4.1975,1975-04-21,N/A,Macromitrium megalocladon Fleisch.,Macromitrium megalocladon,D. H. Vitt,N/A,N/A,Papua New Guinea,West Sepik,Star Mountains,N/A,c. 5°(40'SE) Small Kuki (grassfield) SW of Mt. Capella Base Camp; on vertical face of moss covered limestone boulder at edge of kuni,Small Kuki (grassfield) southwest of Mount Capella Base Camp; on vertical face of moss covered limestone boulder at edge of kuni,On vertical face of moss covered limestone boulder at edge of kuni,,Alt. c. 3400 m,c5°(40'SE),1142432,Mix of Handwritten and Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2303/647/C0268564F.jpg
0019_C0268565F.jpg,A Touw No 15768,A. Touw,N/A,15768,7.4. 1975,1975-04-07,N/A,Macromitrium megalocladon Fleisch,Macromitrium megalocladon,D. H. Vitt,N/A,N/A,Papua New Guinea,West Sepik,Star Mts,N/A,Tel Basin; Ridge above Camp 2,Ridge above Camp 2 Tel Basin [precise locality unknown],Terrestrial in open shrubbery on ridge Dense moss vegetation covering soil rocks and the lower portion of shrubs Dominant,,Alt c 3350 m,c5°S141°05'E,1142300,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2303/649/C0268565F.jpg
0020_C0268566F.jpg,leg S Hattori,S. Hattori,N/A,s.n.,VIII 1946,1946-08-00,N/A,Macromitrium incurvum (Lindb.) Par.,Macromitrium incurvum,A. Noguchi,unsure and check,N/A,Japan,Kyushu,Miyazaki,N/A,"KIUSHIU: Miyazaki, Minaminiaka, Obi, rupicola, photophila, ca 50 m","Minaminiaka, Obi, on rocks, light-loving, about 50 meters","rupicola, photophila, ca 50 m",,ca 50 m,N/A,1235066,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2303/651/C0268566F.jpg
0021_C0268569F.jpg,Coll K Mayebara,K. Mayebara,N/A,s.n.,"December 25, 1951",1951-12-25,N/A,Macromitrium incurvum (Lindb.) Par.,Macromitrium incurvum,A. Noguchi,N/A,N/A,Japan,Kumamoto,N/A,N/A,"On exposed rocks, 60 m. above sea, Yosiho, Kumamoto Prefecture","On exposed rocks, 60 meters above sea, Yosiho [precise locality unknown]",On exposed rocks,,60 m. above sea,N/A,1043529,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2303/658/C0268569F.jpg
0022_C0268571F.jpg,Coll K Mayebara,K. Mayebara,N/A,s.n.,"February 11, 1952",1952-02-11,N/A,Macromitrium gymnostomum Sull. et Lesq.,Macromitrium gymnostomum,A. Noguchi,N/A,N/A,Japan,Kumamoto,N/A,N/A,"On rocks, ca. 100m. above sea, Koonose, Kumamoto Prefecture","On rocks, approximately 100 meters above sea, Koonose [precise locality unknown]",On rocks,,ca. 100m. above sea,N/A,1043490,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2303/661/C0268571F.jpg
0023_C0268572F.jpg,Det A Noguchi,K. Mayebara,N/A,s.n.,March 1952,1952-03-00,N/A,Macromitrium gymnostomum Sull. et Lesq.,Macromitrium gymnostomum,A. Noguchi,N/A,N/A,Japan,Kumamoto,N/A,N/A,"On rocks, ca. 1000m alt., Hitoyoshi, Kumamoto County","On rocks, approximately 1000 meters altitude, Hitoyoshi [precise locality unknown]",On rocks,,ca. 1000m alt.,N/A,4043493,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2303/663/C0268572F.jpg
0024_C0268574F.jpg,N/A,H. H. Chung,N/A,B.206,s.d.,unsure and check,N/A,Macromitrium gymnostomum S. & L.,Macromitrium gymnostomum, Theriot,N/A,N/A,China,Fukien,N/A,N/A,Kushan near Foochow,Kushan near Foochow [precise locality unknown],On rock,,altitude 500 m.,N/A,1122334,Mix of Handwritten and Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2303/668/C0268574F.jpg
0025_C0268575F.jpg,N/A,H. H. Chung,N/A,2.20,s.d.,unsure and check,N/A,Macromitrium gymnostomum Sull.,Macromitrium gymnostomum, Theriot,N/A,N/A,China,Fukien,N/A,N/A,On rock in bamboo forest,[precise locality unknown],On rock in bamboo forest,,N/A,N/A,1122721,Mix of Handwritten and Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2303/669/C0268575F.jpg
0026_C0268579F.jpg,Timo Koponen,T. Koponen,N/A,35590,23 July 1981,1981-07-23,N/A,Macromitrium longicaule C. Müll.,Macromitrium longicaule,D. H. Vitt,1989,N/A,Papua New Guinea,Morobe,N/A,N/A,"Lake Wamba 5 km S of Teptep airstrip, Rather open montane forest with dominating Pandanus trees 1 km S of lake, alt. 2400 m, 6°31'S, 146°33'E, on stump","Lake Wamba 5 kilometers South of Teptep airstrip, 1 kilometer South of lake",Rather open montane forest with dominating Pandanus trees,,alt. 2400 m,6°31'S146°33'E,1142665,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2303/676/C0268579F.jpg
0027_C0268581F.jpg,N/A, N/A,N/A,B4,s.d.,N/A,N/A,Macromitrium japonicum (Dz & Mk) C M Syn,Macromitrium japonicum, N/A,N/A,N/A,China,Fukien,N/A,N/A,On shady rocks or bark,[precise locality unknown],On shady rocks or bark,,N/A,N/A,1172825,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2303/680/C0268581F.jpg
0028_C0268585F.jpg,Timo Koponen,T. Koponen,N/A,33571,9 July 1981,1981-07-09,N/A,Macromitrium microstomum Broth,Macromitrium microstomum,D. H. Vitt,Det: Dale H Vitt 1989,N/A,Papua New Guinea,Morobe,N/A,N/A,"Mt Sarawaket Southern Range 2,5 km S of L Gwam Open alpine grassland and ""subalpine"" forest at L Kenzoroh E of Mt Enggom alt 3550 m 6°21'S 147°07'E",Mount Sarawaket Southern Range 25 kilometers south of Lake Gwam at Lake Kenzoroh east of Mount Enggom [precise locality unknown],"Open alpine grassland and ""subalpine"" forest",,alt 3550 m,6°21'S147°07'E,1142666,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2303/687/C0268585F.jpg
0029_C0268587F.jpg,N/A,N. Kitagawa,T. Yoshimura,s.n.,"Oct. 21,1973",1973-10-21,N/A,Macromitrium gymnostomum Sull. et Lesq.,Macromitrium gymnostomum,A. N. |. T. Iwatsuki,N/A,N/A,Japan,Ibaraki,N/A,N/A,"Ibaraki, Sosei, 1-10 m alt., on tree trunk",[precise locality unknown],on tree trunk,,1-10 m alt.,N/A,1049048,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2303/691/C0268587F.jpg
0030_C0268588F.jpg,N/A, N/A,N/A,s.n.,s.d.,N/A,N/A,Macromitrium incurvum (Lindb.) Paris,Macromitrium incurvum, N/A,N/A,N/A,Japan,Honshu,N/A,N/A,"Honshu, Musashi, prope Tama-ri Kobotoké, pleiophylla",[precise locality unknown],N/A,,N/A,N/A,1356480,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2303/693/C0268588F.jpg
0031_C0268589F.jpg,Coll R SAITO,R. Saito,N/A,s.n.,"April 3, 1970",1970-04-03,N/A,Macromitrium gymnostomum SULL. & LESQ.,Macromitrium gymnostomum,A. Noguchi,N/A,N/A,Japan,Kagoshima,N/A,N/A,"Sumiyo-mura, Isl. Amami-ohshima, Kagoshima Pref.","Sumiyo-mura, Amami-ohshima Island [precise locality unknown]",On rock,,elevation about 120 m,N/A,1051109,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2303/695/C0268589F.jpg
0032_C0268725F.jpg,V et P Allorge,V. Allorge,P. Allorge,s.n.,14.VI.1937,1937-06-14,N/A,Pogonatum urnigerum (Hedw.) P.B.,Pogonatum urnigerum, N/A,N/A,N/A,Portugal,Azores,N/A,N/A,Iles Açores,[precise locality unknown],N/A,,vers 700 m,N/A,1181624,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2302/601/C0268725F.jpg
0033_C0341037F.jpg,Marko Lewis 83-224,M. Lewis,N/A,83-224,20 Jan 1983,1983-01-20,N/A,Philonotis,Philonotis, N/A,N/A,N/A,Bolivia,La Paz,Larecaja,N/A,"DEPTO LA PAZ PROV LARECAJA: Utacoma 21 Between 5-6 km S of Tacacoma along road to Quiabaya, 16-17 km N of Sorata 15°36'S, 68°39'W ca 3550 m","Between 5-6 kilometers south of Tacacoma along road to Quiabaya, 16-17 kilometers north of Sorata [precise locality unknown]",Supra humid Ceja de Montaña forests following ravines In small rill in dripping area of small waterfall,,ca 3550 m,15°36'S68°39'W,1100485,Typed,no type status,https://fm-digital-assets.fieldmuseum.org/2307/796/C0341037F.jpg
