catalogNumber,verbatimCollectors,collectedBy,secondaryCollectors,recordNumber,verbatimEventDate,minimumEventDate,maximumEventDate,verbatimIdentification,latestScientificName,identifiedBy,verbatimDateIdentified,associatedTaxa,country,firstPoliticalUnit,secondPoliticalUnit,municipality,verbatimLocality,locality,habitat,substrate,verbatimElevation,verbatimCoordinates,otherCatalogNumbers,originalMethod,typeStatus
C2077585F,Ynes Mexia,Ynes Mexia,N/A,6014a,"Aug. 31, 1931",1931-08-31,N/A,Pilosum chlorophyllum (Hsch.) C.M.,Pilosum chlorophyllum (Hsch.) C.M.,Bartram,N/A,N/A,Brazil,Pará,N/A,Tomé-Açu,Districto Acará. Thomé Assú; down Rio Acará 3 km,Down Rio Acará 3 kilometers,On fallen log,log,35 m,N/A,N/A,Typed,no type status
C2077586F,Ynes Mexia,Ynes Mexia,N/A,5914,"July 16, 1931",1931-07-16,N/A,Pilosium Chlorophyllosum (Hsch.) C.M.,Pilosium Chlorophyllosum (Hsch.) C.M.,Bartram,N/A,N/A,Brazil,Pará,N/A,Tomé-Açu,Districto Acará. Thomé Assú. Japanese Colony,[precise locality unknown],On rotting log in woods,log,about 30 m,N/A,870829,Typed,no type status
C2078862F,"Dana Griffin, III, Manuel López F.","Dana Griffin, III",Manuel López F.,PV-1525,14 marzo 1985,1985-03-14,N/A,Brachythecium plumosum (Hedw.) BSG,Brachythecium plumosum (Hedw.) BSG,Dana Griffin III,N/A,N/A,Venezuela,Trujillo,N/A,N/A,"Páramo de Guirigay, arriba del pueblo de Las Piedras. Entre el río Burate y Peñas Blancas","Páramo de Guirigay, arriba del pueblo de Las Piedras, entre el río Burate y Peñas Blancas","Páramo con Espeletia schultzii. Sobre roca húmeda, lecho de riachuelo, a sol",rock,3.200 m,N/A,1064449,Typed,no type status
C2078913F,P. Dusén,P. Dusén,N/A,5872,22 February 1897,1897-02-22,N/A,Brachythecium albicans (Hedw.) Schimp.,Brachythecium albicans (Hedw.) Schimp.,W. R. Buck,N/A,N/A,Chile,N/A,N/A,N/A,"Patagonia occident., Cerra Colorado","Patagonia occidental, Cerro Colorado",N/A,N/A,N/A,N/A,1136354,Typed,no type status
C2078924F,Ynes Mexia,Ynes Mexia,N/A,8001,"April 10, 1936",1936-04-10,N/A,Brachythecium subpilosum (H.f.& W.) Jaeg.,Brachythecium austroglareosum (Muell. Hal.) Kindb.,Kenneth D. McFarland,Sept 1987,N/A,Chile,N/A,N/A,N/A,Territorio Magellanes. Last Hope Inlet; Peninsula Antonio Varas,"Territorio Magellanes, Last Hope Inlet, Peninsula Antonio Varas",Openings in Nothofagus wood in moist earth,soil,25 m,N/A,1036758,Typed,no type status
C2078925F,Marko Lewis,Marko Lewis,N/A,79-2108,25 May 1979,1979-05-25,N/A,Brachythecium calliergonoides Broth. in Herz.,Brachythecium cf. calliergonoides Broth. in Herz.,R. Ochyra,1982,N/A,Bolivia,Oruro,Sajama,N/A,"Río Junthuma Khuchu, 2 mi. down river from Aguas termales de Río Junthuma Khuchu",2 miles down river from Aguas termales de Río Junthuma Khuchu,In warmish creek,N/A,4350 m,"18° 07' S., 69° 00' W",1049405,Typed,no type status
C2078926F,Marko Lewis,Marko Lewis,N/A,79-2109,25 May 1979,1979-05-25,N/A,Brachythecium calliergonoides Broth. in Herz.,Brachythecium calliergonoides Broth. in Herz.,R. Ochyra,1982,N/A,Bolivia,Oruro,Sajama,N/A,"Río Junthuma Khuchu, 2 mi. down river from Aguas termales de Río Junthuma Khuchu",2 miles down river from Aguas termales de Río Junthuma Khuchu,In warmish creek,N/A,4350 m,"18° 07' S., 69° 00' W",1049406,Typed,no type status
C2078927F,Marko Lewis,Marko Lewis,N/A,79-2112,25 May 1979,1979-05-25,N/A,Brachythecium calliergonoides Broth. in Herz.,Brachythecium calliergonoides Broth. in Herz.,R. Ochyra,1982,N/A,Bolivia,Oruro,Sajama,N/A,"Río Junthuma Khuchu, 2 mi. down river from Aguas termales de Río Junthuma Khuchu",2 miles down river from Aguas termales de Río Junthuma Khuchu,In warmish creek,N/A,4350 m,"18° 07' S., 69° 00' W",1049407,Typed,no type status
C2078928F,Marko Lewis,Marko Lewis,N/A,79-2115,25 May 1979,1979-05-25,N/A,Brachythecium calliergonoides Broth. in Herz.,Brachythecium calliergonoides Broth. in Herz.,R. Ochyra,1982,N/A,Bolivia,Oruro,Sajama,N/A,"Río Junthuma Khuchu, 2 mi. down river from Aguas termales de Río Junthuma Khuchu",2 miles down river from Aguas termales de Río Junthuma Khuchu,In warmish creek,N/A,4350 m,"18° 07' S., 69° 00' W",1049409,Typed,no type status
C2078929F,Marko Lewis,Marko Lewis,N/A,79-2117,25 May 1979,1979-05-25,N/A,Brachythecium calliergonoides Broth. in Herz.,Brachythecium calliergonoides Broth. in Herz.,R. Ochyra,1982,N/A,Bolivia,Oruro,Sajama,N/A,"Río Junthuma Khuchu, 2 mi. down river from Aguas termales de Río Junthuma Khuchu",2 miles down river from Aguas termales de Río Junthuma Khuchu,In warmish creek,N/A,4350 m,"18° 07' S., 69° 00' W",1049410,Typed,no type status
C2078930F,Marko Lewis,Marko Lewis,N/A,79-2118,25 May 1979,1979-05-25,N/A,Brachythecium calliergonoides Broth. in Herz.,Brachythecium calliergonoides Broth. in Herz.,R. Ochyra,1982,N/A,Bolivia,Oruro,Sajama,N/A,"Río Junthuma Khuchu, 2 mi. down river from Aguas termales de Río Junthuma Khuchu",2 miles down river from Aguas termales de Río Junthuma Khuchu,In warmish creek,N/A,4350 m,"18° 07' S., 69° 00' W",1049411,Typed,no type status
C2078931F,Marko Lewis,Marko Lewis,N/A,79-2107,25 May 1979,1979-05-25,N/A,Brachythecium calliergonoides Broth. in Herz.,Brachythecium calliergonoides Broth. in Herz.,R. Ochyra,1982,N/A,Bolivia,Oruro,Sajama,N/A,"Río Junthuma Khuchu, 2 mi. down river from Aguas termales de Río Junthuma Khuchu",2 miles down river from Aguas termales de Río Junthuma Khuchu,In warmish creek,N/A,4350 m,"18° 07' S., 69° 00' W",1049404,Typed,no type status
C2078932F,Marko Lewis,Marko Lewis,N/A,79-2119,25 May 1979,1979-05-25,N/A,Brachythecium calliergonoides Broth. in Herz.,Brachythecium calliergonoides Broth. in Herz.,R. Ochyra,1982,N/A,Bolivia,Oruro,Sajama,N/A,"Río Junthuma Khuchu, 2 mi. down river from Aguas termales de Río Junthuma Khuchu",2 miles down river from Aguas termales de Río Junthuma Khuchu,In warmish creek,N/A,4350 m,"18° 07' S., 69° 00' W",1049412,Typed,no type status
C2079350F,Ynes Mexia,Ynes Mexia,N/A,6149,"Nov. 23, 1931",1931-11-23,N/A,Vesicularia amphibola (Spr.) Broth.,Vesicularia amphibola (Spr.) Broth.,Bartram,N/A,N/A,Peru,Loreto,N/A,N/A,Above Pongo de Manseriche. Left bank of Rio Santiago,"Above Pongo de Manseriche, left bank of Rio Santiago",On stone in overflow forest,stone,200 m,N/A,873368,Typed,no type status
C2079351F,Ynes Mexia,Ynes Mexia,N/A,6160a,"Nov. 25, 1931",1931-11-25,N/A,Vesicularia amphibola (Spr.) Broth.,Vesicularia amphibola (Spr.) Broth.,Bartram,N/A,N/A,Peru,Loreto,N/A,N/A,Above Pongo de Manseriche. Right bank of Rio Santiago,"Above Pongo de Manseriche, right bank of Rio Santiago",Dense forest on log,log,200 m,N/A,873367,Typed,no type status
C2079352F,Ynes Mexia,Ynes Mexia,N/A,6217a,"Dec. 4, 1931",1931-12-04,N/A,Vesicularia amphibola (Spr.) Broth.,Vesicularia amphibola (Spr.) Broth.,Bartram,N/A,N/A,Peru,Loreto,N/A,N/A,Above Pongo de Manseriche. Streamlet on right bank of Rio Santiago,"Above Pongo de Manseriche, streamlet on right bank of Rio Santiago",On rocks wet by spray,rock,250 m,N/A,870879,Typed,no type status
C2079353F,Ynes Mexia,Ynes Mexia,N/A,6259a,"Dec. 12, 1931",1931-12-12,N/A,Vesicularia amphibola (Spr.) Broth.,Vesicularia amphibola (Spr.) Broth.,Bartram,N/A,N/A,Peru,Loreto,N/A,N/A,Above Pongo de Manseriche. Creek Carapisa,"Above Pongo de Manseriche, Creek Carapisa",Log in forest,log,215 m,N/A,870867,Typed,no type status
C2079354F,Ynes Mexia,Ynes Mexia,N/A,6354a,"Jan. 3, 1932",1932-01-03,N/A,Vesicularia amphibola (Spr.) Broth.,Vesicularia amphibola (Spr.) Broth.,Bartram,N/A,N/A,Peru,Loreto,N/A,N/A,Above Pongo de Manseriche. Creek Inche,"Above Pongo de Manseriche, Creek Inche",On earth collected on inclined tree trunk,soil,215 m,N/A,873369,Typed,no type status
C2079355F,Ynes Mexia,Ynes Mexia,N/A,6375a,"Jan. 3, 1932",1932-01-03,N/A,Vesicularia amphibola (Spr.) Broth.,Vesicularia amphibola (Spr.) Broth.,Bartram,N/A,Taxithelium planum (Brid.) Mitt.,Peru,Loreto,N/A,N/A,Above Pongo de Manseriche. Creek Inche,"Above Pongo de Manseriche, Creek Inche",On rotten log,log,215 m,N/A,1039121,Typed,no type status
C2079356F,Ynes Mexia,Ynes Mexia,N/A,6375a,"Jan. 3, 1932",1932-01-03,N/A,Vesicularia amphibola (Spr.) Broth.,Vesicularia amphibola (Spr.) Broth.,Bartram,N/A,Taxithelium planum (Brid.) Mitt.,Peru,Loreto,N/A,N/A,Above Pongo de Manseriche. Creek Inche,"Above Pongo de Manseriche, Creek Inche",On rotten log,log,215 m,N/A,870880,Typed,no type status
C2079357F,Ynes Mexia,Ynes Mexia,N/A,6377,"Jan. 3, 1932",1932-01-03,N/A,Vesicularia amphibola (Spr.) Broth.,Vesicularia amphibola (Spr.) Broth.,Bartram,N/A,N/A,Peru,Loreto,N/A,N/A,Above Pongo de Manseriche. Creek Inche,"Above Pongo de Manseriche, Creek Inche",On rotten log,log,215 m,N/A,870873,Typed,no type status
C2079358F,Ynes Mexia,Ynes Mexia,N/A,8070,"May 14,1936",1936-05-14,N/A,Vesicularia amphibola (Spr.) Broth.,Vesicularia amphibola (Spr.) Broth.,Bartram,N/A,N/A,Peru,Cusco,La Convencion,N/A,upper valley of the Sambray; affluent of the Vilcanota,"Upper valley of Sambray River, affluent of Vilcanota River",On rotten logs in virgin forest,log,1800 m,N/A,1036318,Typed,no type status
C2079359F,Ynes Mexia,Ynes Mexia,N/A,8070,"May 14,1936",1936-05-14,N/A,Vesicularia amphibola (Spr.) Broth.,Vesicularia amphibola (Spr.) Broth.,Bartram,N/A,N/A,Peru,Cusco,La Convencion,N/A,upper valley of the Sambray; affluent of the Vilcanota,"Upper valley of Sambray River, affluent of Vilcanota River",On rotten logs in virgin forest,log,1800 m,N/A,1039122,Typed,no type status
C2079360F,P. R. Reitz,P. R. Reitz,N/A,2222,20.9.1949,1949-09-20,N/A,Vesicularia vesicularis (Schwaegr.) Broth.,Vesicularia vesicularis (Schwaegr.) Broth.,E. B. Bartram,1949,N/A,Brazil,Santa Catarina,N/A,Brusque,"Azambuja, Brusque",Azambuja,"Epífito, da mata virgem",N/A,50 msm,N/A,N/A,Typed,no type status
C2079362F,Richard Evans Schultes,Richard Evans Schultes,N/A,11107,"Dec., 1950",1950-12-00,N/A,Vesicularia vesicularis (Schwgr.) Brot,Vesicularia vesicularis (Schwgr.) Brot,Dana Griffin III,N/A,N/A,Colombia,Meta,N/A,N/A,Intendencia del Meta: alrededores de Villavicencio,Alrededores de Villavicencio,N/A,N/A,500 m,N/A,1055509,Typed,no type status
C2079595F,H. Roivainen,H. Roivainen,N/A,2095,25.1.1970,1970-01-25,N/A,Isopterygium pulchellum (Hedw.) Jaeg.,Isopterygium pulchellum (Hedw.) Jaeg.,R. Ochyra,1996,N/A,Argentina,Tierra del Fuego,Ushuaia,Ushuaia,"Tierra del Fuego australis, Ushuaia, Arroyo Grande","Tierra del Fuego australis, Arroyo Grande","En fisuras de roca y en raizes humoso-arcillosos de Nothofagus pumilio, en orilla de la cascada",rocks and roots,150 m s.m.,"54°47'S,68°17'W",1182417,Typed,no type status
C2079596F,H. Roivainen,H. Roivainen,N/A,1352,24.12.1969,1969-12-24,N/A,Isopterygium pulchellum (Brid.) Jaeg.,Isopterygium pulchellum (Brid.) Jaeg.,R. Ochyra,1996,N/A,Argentina,Tierra del Fuego,Ushuaia,Ushuaia,"Tierra de Fuego australis, Ushuaia, Valle del Río Pipo","Tierra del Fuego australis, Valle del Río Pipo",Suelo humoso húmedo en el pendiente del río,soil,300 m s.m.,"54°46'S,68°20'W",1182415,Typed,no type status
C2079597F,E. P. Killip & A. C. Smith,E. P. Killip,A. C. Smith,14871,"November 29, 1926",1926-11-29,N/A,Isopterygium stigmocarpum (C.M.) Par.,Isopterygium tenerum (Sw.) Mitt.,R.R. Ireland,1988,N/A,Colombia,Santander,N/A,N/A,between Puerto Wilches and Puerto Santos,Between Puerto Wilches and Puerto Santos,N/A,N/A,110-115 m,N/A,1040009,Typed,no type status
C2079598F,Richard Evans Schultes,Richard Evans Schultes,N/A,11110,"Dec., 1950",1950-12-00,N/A,Isopterygium tenerum (Sw.) Mitt.,Isopterygium tenerum (Sw.) Mitt.,R.R. Ireland,1988,N/A,Colombia,Meta,N/A,N/A,Intendencia del Meta: alrededores de Villavicencio,Alrededores de Villavicencio,N/A,N/A,500 m,N/A,1055473,Typed,no type status
C2079599F,D.C.Geijskes,D.C.Geijskes,N/A,s.n.,29 - 9 - 1952,1952-09-29,N/A,Isopterygium tenerum(Sw.)Mitt.,Isopterygium tenerum(Sw.)Mitt.,H.R. Zielman,N/A,N/A,Suriname,N/A,N/A,N/A,Marowijne River; Armina falls,"Marowijne River, Armina Falls","Rainforest. On roots and rocks on bank of river, shade",roots and rocks,N/A,N/A,1073518,Typed,no type status
C2079600F,Ynes Mexia,Ynes Mexia,N/A,4841,"July 6, 1930",1930-07-06,N/A,Isopterygium bracyneuron (C.M.)Mitt. ex P.,Isopterygium tenerum (Sw.) Mitt.,R.R. Ireland,1988,N/A,Brazil,Minas Gerais,N/A,Viçosa,Viçosa. Agricultural College lands. Horticultural Hill,"Agricultural College lands, Horticultural Hill",Cut over woods near base. On rotting log,log,670 m,N/A,1039979,Typed,no type status
C2079601F,Ynes Mexia,Ynes Mexia,N/A,4888,"July 21, 1930",1930-07-21,N/A,Isopterygium laxum (Hpe.) Broth.,Isopterygium tenerum (Sw.) Mitt.,R.R. Ireland,1988,N/A,Brazil,Minas Gerais,N/A,Viçosa,Viçosa. Agricultural College lands. Corrriga Riberró,"Agricultural College lands, córrego Ribeiro",Shady stream bank. On rotten wood,log,675 m,N/A,873365,Typed,no type status
C2079602F,Ynes Mexia,Ynes Mexia,N/A,5386,"Dec. 6, 1930",1930-12-06,N/A,Isopterygium brachyneuron (C.M. ) Mitt.,Isopterygium tenerum (Sw.) Mitt.,R.R. Ireland,1988,N/A,Brazil,Minas Gerais,N/A,Viçosa,Viçosa. Road to São Miguel. About km. 41/2,"Road to São Miguel, ca. Km 4.5",Dense forest. On rotten log,log,710 m,N/A,870841,Typed,no type status
C2079603F,Ynes Mexia,Ynes Mexia,N/A,5441,"Dec. 23, 1930",1930-12-23,N/A,Isopterygium laxum (Hpe.) Broth.,Isopterygium tenerum (Sw.) Mitt.,R.R. Ireland,1988,N/A,Brazil,Minas Gerais,N/A,Viçosa,Viçosa. Agricultural College lands. Base of Horticultural Hill,"Agricultural College lands, base of Horticultural Hill","On rotting log, in woods",log,670 m,N/A,870823,Typed,no type status
C2079604F,"H. S. Irwin, R. M. Harley, G. L. Smith",H. S. Irwin,"R. M. Harley, G. L. Smith",31332,2 March 1971,1971-03-02,N/A,Isopterygium tenerum (Sw.) Mitt.,Isopterygium tenerum (Sw.) Mitt.,R.R. Ireland,1988,N/A,Brazil,Bahia,N/A,N/A,"Valley of the Rio das Ondas, ca. 10km W. of Barreiras","Valley of the Rio das Ondas, ca. 10 kilometers west of Barreiras","On the bark and exposed roots of Coccoloba sp., and on adjacent soil, at river bank. Cut-over gallery forest and adjacent cerrado",bark,ca. 500m,N/A,1059328,Typed,no type status
C2079606F,Ynes Mexia,Ynes Mexia,N/A,4884,"July 21, 1930",1930-07-21,N/A,Isopterygium curvicollum (C.M. ) Mitt. ,Isopterygium tenerum (Sw.) Mitt.,R.R. Ireland,1988,N/A,Brazil,Minas Gerais,N/A,Viçosa,Viçosa. Agricultural College lands. Corrrigo Riberro,"Agricultural College lands, córrego Ribeiro","Shady stream bank, on rotten log",log,675 m,N/A,870845,Typed,no type status
C2079607F,Ynes Mexia,Ynes Mexia,N/A,4698,"May 14, 1930",1930-05-14,N/A,Isopterygium curvicollum (C.M. ) Mitt. ex P.,Isopterygium tenerum (Sw.) Mitt.,R.R. Ireland,1988,N/A,Brazil,Minas Gerais,N/A,Viçosa,Viçosa. Fazenda de Cresiuma,Fazenda de Criciúma,Wood on slope. On rotten log,log,700 m,N/A,870839,Typed,no type status
C2079608F,Ynes Mexia,Ynes Mexia,N/A,4884,"July 21, 1930",1930-07-21,N/A,Isopterygium curvicollum (C.M. ) Mitt. ,Isopterygium tenerum (Sw.) Mitt.,R.R. Ireland,1988,N/A,Brazil,Minas Gerais,N/A,Viçosa,Viçosa. Agricultural College lands. Corrrigo Riberro,"Agricultural College lands, córrego Ribeiro","Shady stream bank, on rotten log",log,675 m,N/A,1039977,Typed,no type status
C2079609F,Ynes Mexia,Ynes Mexia,N/A,4545,"March 31, 1930",1930-03-31,N/A,Isopterygium curvicollum (C.M. ) Mitt. ,Isopterygium tenerum (Sw.) Mitt.,R.R. Ireland,1988,N/A,Brazil,Mians Gerais,N/A,Viçosa,"Viçosa. Road to São Miguel. Near stream ""Turba.""","Road to São Miguel, near stream Turba",Cut over woods on slope. On rotting tree trunk,bark,710 m,N/A,1039978,Typed,no type status
C2079611F,V. Schiffner,V. Schiffner,N/A,s.n.,m. Jul. fr.,N/A,N/A,Isopterygium aurantiacum (C. M.) Broth.,Isopterygium tenerum (Sw.) Mitt.,R.R. Ireland,1988,N/A,Brazil,São Paulo,N/A,São Paulo,Prope urbem Cerqueria-Cesar,Cerqueira Cesar,In palude,N/A,c. 500 m.s.m,N/A,1012776,Typed,no type status
C2079715F,"J.-P. Frahm, P. Geissler, S.R. Gradstein, G. Phillippi, W. Schultze-Motel",J.-P. Frahm,"P. Geissler, S.R. Gradstein, G. Phillippi, W. Schultze-Motel",875,4.9.1982,1982-09-04,N/A,Entodon jamesonii (Tayl.) Mitt.,Entodon jamesonii (Tayl.) Mitt.,W. Schultze-Motel,N/A,N/A,Peru,Amazonas,Chachapoyas,N/A,Straße Chachapoyas-Cajamarca oberhalb Leimebamba km 417,Straße Chachapoyas-Cajamarca oberhalb Leimebamba Kilometer 417,"S-exponierter Hang, hochandiner Regenwald auf Kalkstein",stone,2800 msm,N/A,1076822,Typed,no type status
C2079716F,Paul C. Hutchison J. Kenneth Wright,Paul C. Hutchison,J. Kenneth Wright,4806,1 April 1964,1964-04-01,N/A,Entodon jamesoni (Tayl.) Mitt.,Entodon jamesoni (Tayl.) Mitt.,H. Robinson,1966,N/A,Peru,Amazonas,Chachapoyas,N/A,"Cerros Calla Calla, east side, 5 km. above Leimebamba on the road to Balsas, at San Miguel (no buildings at this locality)","Cerros Calla Calla, east side, 5 kilometers above Leimebamba on the road to Balsas, at San Miguel",N/A,N/A,2400 m,N/A,1012181,Typed,no type status
C2079717F,Dana Griffin III,Dana Griffin III,N/A,PV-966,20 febr. 1985,1985-02-20,N/A,Entodon jamesoni (tayl.) Broth.,Entodon jamesoni (tayl.) Broth.,Dana Griffin III,N/A,N/A,Venezuela,Merida,N/A,N/A,"Páramo de Los Granates, finca de Los Granates, a lo largo del río de Los Granates","Páramo de Los Granates, finca de Los Granates, a lo largo del río de Los Granates","Páramo, a lo largo del río y en las lomas cercanas",N/A,3.000-3.100 m,N/A,1064416,Typed,no type status
C2079718F,Ynes Mexia,Ynes Mexia,N/A,5687,"April 21, 1931",1931-04-21,N/A,Entodon Lindbergii Hpe.,Entodon Lindbergii Hpe.,Bartram,N/A,N/A,Brazil,Minas Gerais,N/A,Corinto,Corinto. Fazenda do Diamante. Campo Tiririca,"Fazenda do Diamante, Campo Tiririca",Base of living tree in shade,tree,590 m,N/A,870818,Typed,no type status
C2079720F,Marko Lewis,Marko Lewis,N/A,79-590,8 February 1979,1979-02-08,N/A,Entodon cf. nano-climacium C.M. (= E. micans Herz.),Entodon micans Herz.,W. Buck,1980,N/A,Bolivia,Tarija,N/A,N/A,"Prov. Méndez/Prov. Cercado/Prov. Avilés: Canyon 5 mi. SW of Tablada, SW of Tarija","Méndez, Cercado and Avilés provinces, canyon 5 miles southwest of Tablada, southwest of Tarija",Bank of creek,N/A,2160 m,"21° 36' S, 64° 48' W",1078788,Typed,no type status
C2079721F,Marko Lewis,Marko Lewis,N/A,79-1220,22 March 1979,1979-03-22,N/A,Entodon nano-climacium C.M. (= E. micans Herz.),Entodon micans Herz.,W. Buck,1980,N/A,Bolivia,La Paz,Larecaja,N/A,Near large red outcrop 2 mi. from Sorata down Río Consata,Near large red outcrop 2 miles from Sorata down Río Consata,Very shady ground along creek in humid shrubs,soil,2600 m,"15° 41' S, 68° 43' W",1078789,Typed,no type status
C2079723F,Marko Lewis,Marko Lewis,N/A,79-1346,1 April 1979,1979-04-01,N/A,cf. Entodon polycarpus,Entodon polycarpus,W. Buck,1980,N/A,Bolivia,La Paz,Larecaja,N/A,Between Abra Huallata and waterfall at Millipaya,Between Abra Huallata and waterfall at Millipaya,"Waterfall ravine, highest extension of shrubs",N/A,3780 m,"15° 51' S, 68° 39' W",1078787,Typed,no type status
C2079856F,Ynes Mexia,Ynes Mexia,N/A,4841,"July 6, 1930",1930-07-06,N/A,Isopterygium brachyneuron (C.M.) Mitt. ex P.,Isopterygium tenerum (Sw.) Mitt.,R.R. Ireland,1988,N/A,Brazil,Minas Gerais,N/A,Viçosa,Viçosa. Agricultural College lands. Horticultural Hill,"Agricultural College lands, Horticultural Hill",Cut over woods near base. On rotting log,log,670 m,N/A,870837,Typed,no type status
E00570050,"Vallejo-Marin, M., Lye, G., Barragán, D., Vallejo, M.A., Marin, C., Vallejo, I.","Vallejo-Marin, M.","Lye, G., Barragán, D., Vallejo, M.A., Marin, C., Vallejo, I.",11-LED-seed,27 August 2011,2011-08-27,N/A,Mimulus peregrinus sp. nov.,Mimulus peregrinus Vall.-Marin,N/A,N/A,N/A,Scotland,South Lanarkshire,N/A,N/A,"British Isles, v.c. 77, Shortcleuch Water, Leadhills","British Isles, v.c. 77, Shortcleuch Water, Leadhills",Occuring on the banks of a stream on substrate of sand and shingle,rock,360 m,"OS Grid reference: NS 9029 1578. WGS84 coordinates: N 55.4237°, W 3.7349°",N/A,Typed,Holotype
