catalogNumber,verbatimCollectors,collectedBy,secondaryCollectors,recordNumber,verbatimEventDate,minimumEventDate,maximumEventDate,verbatimIdentification,latestScientificName,identifiedBy,verbatimDateIdentified,associatedTaxa,country,firstPoliticalUnit,secondPoliticalUnit,municipality,verbatimLocality,locality,habitat,substrate,verbatimElevation,verbatimCoordinates,otherCatalogNumbers,originalMethod,typeStatus
K000263710,"J. J. de Wilde,Sosef & van Nek",J. J. de Wilde,Sosef & van Nek,10130,22-1-1991,1991-01-22,N/A,Rhynchosia gabonensis Jongkind,Rhynchosia gabonensis Jongkind,N/A,N/A,N/A,Gabon,N/A,N/A,N/A,About 10 km. on the road from Tchimbélé to Assok,About 10 kilometers on the road from Tchimbélé to Assok,In tree in roadside,tree,± 580 m,"0 04 N., 10 23 E.",N/A,Typed,Isotype
K000964719,W. Hoehne,W. Hoehne,N/A,s.n.,13/9/33,1933-09-13,N/A,Cestrum corymbosum Schlecht.,Cestrum corymbosum Schlecht.,M.Kuhlmann,N/A,N/A,Brazil,São Paulo,N/A,São Paulo,Cantareiras. São Paulo,Cantareiras São Paulo,N/A,N/A,N/A,N/A,10228,Typed,no type status
K001046329,G.Pabst,G.Pabst,N/A,5421,7.9.60,1960-09-07,N/A,Avicennia tomentosa,Avicennia tomentosa,A.P.Duarte,23.9.60,N/A,Brazil,Rio de Janeiro,N/A,N/A,"Guanabara, próximo ao Jóquei Club da Ilha do Governador","Guanabara, próximo ao Jóquei Clube, Ilha do Governador",Mangue,N/A,N/A,N/A,N/A,Typed,no type status
K001207911,"G. Hatschbach, O. Guimaraes",G. Hatschbach,O. Guimaraes,20590,9/XII/968,1968-12-09,N/A,Pfaffia glabratoides Ssgth.,Pfaffia glabratoides Ssgth.,T.M.Pedersen,971,N/A,Brazil,Paraná,N/A,Laranjeiras do Sul,"Rio Iguaçu,prox.a barra do Perdido(mun. Laranjeiras do Sul)Paraná","Rio Iguaçu, próximo a barra do Perdido","Terreno arenoso, margens de rio",soil,N/A,N/A,N/A,Typed,no type status
V0075820F,T. R. Dudley,T. R. Dudley,N/A,10783,4 July 1968,1968-07-04,N/A,N/A,Thelypteris dudleyi A. R. Smith,Alan R. Smith,1989,N/A,Peru,Cusco,La Convención,N/A,between camp 4&5; almost to Camp 5,"Cordillera Vilcabamba, between camp 4 and 5, almost to camp 5","In full sun on old open landslide, just above cloud forest",rock,c. 2825 m,12° 37'; 73° 32',1719861,Typed,Isotype
V0075836F,S.Knapp,S.Knapp,N/A,5881,4 July 1982,1982-07-04,N/A,N/A,Trichipteris pinnata Stolze,Robert G. Stolze,1984,N/A,Panama,Colón,N/A,N/A,"Santa Rita Ridge road, 21-26 km from Transisthmian Highway","Santa Rita Ridge road, 21-26 kilometers from Transisthmian Highway",Tropical wet forest,N/A,500-550 m.,"9°25'N, 79°37' W",1932768,Typed,Isotype
V0078059F,Ruiz et Pavón,Ruiz,Pavón,s.n.,1778-1788,1778-00-00,1788-00-00,Nolana spathulata R & P,Nolana spathulata Ruiz & Pav.,A. Mesa,N/A,N/A,Peru,N/A,N/A,N/A,vice-regno Peruviano et Chilensi,Vice-regno Peruviano et Chilensi,N/A,N/A,N/A,N/A,845155,Typed,Isolectotype
V0081497F,M. O. Dillon & D. Dillon,M. O. Dillon,D. Dillon,3776,1 Nov 1983,1983-11-01,N/A,Galvezia fruticosa Gmel.,Galvezia elisensii M.O. Dillon & Quipuscoa,N/A,N/A,N/A,Peru,Arequipa,Caravelí,N/A,"Lomas of Atiquipa, ca. 10.5 km N of turn-off to Atiquipa. Km 584 S of Lima","Lomas of Atiquipa, approximately 10.5 kilometers north of turn-off to Atiquipa, Kilometer 584 south of Lima",Loma,N/A,ca. 150-200 m,N/A,1940835,Typed,Holotype
V0082645F,M. O. Dillon,M. O. Dillon,N/A,5376,21 Dec 1987,1987-12-21,N/A,Notholaena mollis Kunze,Cheilanthes mollis (Kunze) C. Presl,N/A,N/A,N/A,Chile,Antofagasta,Antofagasta,N/A,"Cerro Perales, ca. 5 km E of Taltal","Cerro Perales, approximately 5 kilometers east of Taltal",N/A,rock,600-850 m,"25° 25' S, 7° 25' W",2010984,Typed,no type status
V0092855F,Jóse Campos y O. Díaz,Jóse Campos,O. Díaz,2490,9 Febrero 1996,1996-02-09,N/A,Malpighiaceae,Amorina camporum W. R. Anderson,W. R. Anderson,2006,N/A,Peru,Cajamarca,San Ignacio,N/A,Distrito Chirinos: Entre La Catagua y Tablón,Distrito Chirinos: Entre La Catagua y Tablón,N/A,N/A,550 - 650 m,05°19'S 078°47'W,2296033,Typed,Isotype
V0092864F,Camilo Díaz y Antonio Peña,Camilo Díaz,Antonio Peña,8808,4 Diciembre 1996,1996-12-04,N/A,Ericaceae,Symplocos ovata Ståhl,B. Ståhl,2010,N/A,Peru,Amazonas,Luya,N/A,"Camporedonde, Tullanaya, Pascana ""Pajaro Tigre""","Camporedonde, Tullanaya, Pascana ""Pajaro Tigre""",N/A,N/A,2250-2360 m,N/A,2296023,Typed,Isotype
V0092900F,R & P,R,P,9/58,1778-1788,1778-00-00,1788-00-00,Bonarea purpurea ( R & P) Herb.,Alstroemeria purpurea Ruiz & Pav.,N/A,N/A,N/A,Peru,N/A,N/A,N/A,Pillao,Pillao,N/A,N/A,N/A,N/A,916119,Typed,Isotype
V0092906F,"V. Quipuscoa S., A. Ságastegui A., S. Leiva G. & M. Bejarano C.",V. Quipuscoa S.,"A. Ságastegui A., S. Leiva G. & M. Bejarano C.",1378,20 agosto 1998,1998-08-20,N/A,Lithospermum cinerascens (A.DC.) Johnst.,Lithospermum leymebambense Weigend & Nork,M. Weigend,September 2006,N/A,Peru,Amazonas,Chachapoyas,N/A,"Distrito Leymebamba. Carretera a Celendín, entre Ishpingo - Pomacocha","Distrito Leymebamba. Carretera a Celendín, entre Ishpingo - Pomacocha",Bosque montano fragmentado,N/A,2800-3000 m,N/A,2211679,Typed,Isotype
V0152152F,Manuel Rimachi Y.,Manuel Rimachi Y.,N/A,4268,"February 8, 1979",1979-02-08,N/A,Nectandra krukovii (A.C. Smith) Kosterm.,Endlicheria anomala (Nees) Mez,A. Chanderbali,2001,N/A,Peru,Loreto,Requena,N/A,"Dtto. Saquena. Río Ucayali, Quebrada de Aucayacu, above Genaro Herrera","Distrito Saquena. Río Ucayali, Quebrada de Aucayacu, above Genaro Herrera",Marginal forest,N/A,N/A,N/A,2058606,Typed,no type status
V0190732F,Robin B. Foster,Robin B. Foster,N/A,8752,13 Sept. 1982,1982-09-13,N/A,Acidoton venezolanus (Pax.& Hoffm.) Webster,Acidoton venezolanus (Pax.& Hoffm.) Webster,M. J. Huft,1983,N/A,Peru,Huánuco,N/A,N/A,Pachitea; Puerto Inca to Sungaro. Foot trail between Río Pachitea and Río Sungaro,Pachitea; Puerto Inca to Sungaro. Foot trail between Río Pachitea and Río Sungaro,Forested low hills and ravines,N/A,250-300 m,"75°00'W, 9°18'S",1921102,Typed,no type status
V0195906F,Percy Núñez & S. Walsh,Percy Núñez,S. Walsh,6330,29 October 1986,1986-10-29,N/A,Euphorbia heterophylla L.,Euphorbia heterophylla L.,M. H. Mayfield,Oct. 1995,N/A,Peru,Cuzco,La Convención,N/A,"La Convención, Quillabamba, Salaspampa","Quillabamba, Salaspampa",N/A,N/A,1110 m,N/A,1982606,Typed,no type status
V0201636F,"G. Moore,L.Luna,J.Ruiz",G. Moore,"L.Luna,J.Ruiz",138,18-8-81,1981-08-18,N/A,Ficus,Ficus maxima P. Miller,W. C. Burger,1982,N/A,Peru,Loreto,N/A,N/A,"Quistococha, 14km north of Iquitos","Quistococha, 14 kilometers north of Iquitos",N/A,N/A,600m,N/A,1923146,Typed,no type status
V0239614F,Magda Chanco with Michelle McMahon and Larry Hufford,Magda Chanco,Michelle McMahon and Larry Hufford,s.n.,14 April 2003,2003-04-14,N/A,Abutilon sp.,Abutilon sp.,N/A,N/A,N/A,Peru,Cajamarca,N/A,N/A,Chilete-San Pablo road about 15 km from Chilete,Chilete-San Pablo road about 15 kilometers from Chilete,N/A,N/A,3614 feet,S7° 10.554' W78° 49.665',2253555,Typed,no type status
V0290180F,Jose Schunke,Jose Schunke,N/A,9560,30 Mayo 1977,1977-05-30,N/A,Hamelia patens Jacq.,Hamelia patens Jacq.,J. Dwyer,1980,N/A,Peru,San Martín,Lamas,N/A,"Distrito: Alonso de Alvarado. San Juan de Pacaizapa, km. 72 carretera Tarapoto-Moyobamba","Distrito: Alonso de Alvarado. San Juan de Pacaizapa, Kilometer 72 carretera Tarapoto-Moyobamba","En bosque secundario, con abundante luz solar",N/A,1000-1050 m,N/A,1872133,Typed,no type status
V0414961F,"Marcos Ríos, Tony Mori, Nigel Pitman, Luis Torres, Corine Vriesendorp",Marcos Ríos,"Tony Mori, Nigel Pitman, Luis Torres, Corine Vriesendorp",4399,13 octubre 2014,2014-10-13,N/A,Andira macrothyrsa Ducke,Andira macrothyrsa Ducke,N/A,N/A,N/A,Peru,Loreto,Requena,N/A,"Dtto. de Soplín. Quebrada Yanayacu-Río Blanco. Campamento Wiswincho del inventario rápido #27, de la region Tapiche-Blanco","Distrito de Soplín, Quebrada Yanayacu-Río Blanco. Campamento Wiswincho del inventario rápido 27, de la region Tapiche-Blanco",Bosque de planicie inundable de aguas blancas,N/A,90-110 msnm,"05°48'33.5""S 73°51'53.8""W",2318558,Typed,no type status
V0414962F,"Marcos Ríos, Tony Mori, Nigel Pitman, Luis Torres, Corine Vriesendorp",Marcos Ríos,"Tony Mori, Nigel Pitman, Luis Torres, Corine Vriesendorp",4399,13 octubre 2014,2014-10-13,N/A,Andira macrothyrsa Ducke,Andira macrothyrsa Ducke,N/A,N/A,N/A,Peru,Loreto,Requena,N/A,"Dtto. de Soplín. Quebrada Yanayacu-Río Blanco. Campamento Wiswincho del inventario rápido #27, de la region Tapiche-Blanco","Distrito de Soplín, Quebrada Yanayacu-Río Blanco. Campamento Wiswincho del inventario rápido 27, de la region Tapiche-Blanco",Bosque de planicie inundable de aguas blancas,N/A,90-110 msnm,"05°48'33.5""S 73°51'53.8""W",2318557,Typed,no type status
V0441679F,Donald R. Simpson & José Schunke V.,Donald R. Simpson,José Schunke V.,565,"January 4, 1968",1968-01-04,N/A,Ipomea carnea Jacq.,Ipomea carnea Jacq.,D. Simpson,Jan. 1969,N/A,Peru,Tumbes,Tumbes,N/A,"Dtto. Pampas de Hospital. Along the road about 10 km. northwest of El Caucho. Bosque Nacional de Tumbes: Región de ""bosque muy seco tropical"" (sensu Tosi, 1960) cerca de El Caucho o entre El Caucho y Pampas de Hospital","Distrito Pampas de Hospital, along the road about 10 kilometers northwest of El Caucho. Bosque Nacional de Tumbes, región de ""bosque muy seco tropical"" (sensu Tosi, 1960) cerca de El Caucho o entre El Caucho y Pampas de Hospital","From the dry, deciduous forest zone, downward into the very dry thorn-scrub",N/A,N/A,N/A,1897948,Typed,no type status
V0460617F,"J. Farfán, L. Valenzuela, I. Huamantupa, A. Carazas, W. Argandoña",J. Farfán,"L. Valenzuela, I. Huamantupa, A. Carazas, W. Argandoña",1262,23 Octubre 2006,2006-10-23,N/A,Anthurium clavigerum Poepp.,Anthurium clavigerum Poepp.,T. B. Croat,2008,N/A,Peru,Cusco,La Convención,N/A,"Dist. Vilcabamba, Chuanquiri camino a Riobamba","Distrito Vilcabamba, Chuanquiri camino a Riobamba",Bosque secundario,N/A,1009 m,"12°47'15""S 073°10'10""W",2315782,Typed,no type status
V0462893F,Ynes Mexia,Ynes Mexia,N/A,8265,"Oct. 9, 1936",1936-10-09,N/A,Piper callosum Ruiz & Pavon,Piper callosum Ruiz & Pavon,W. Trelease,N/A,N/A,Peru,Huánuco,Huánuco,N/A,Near confluence Rio Cayumba with Huallaga,Near confluence Rio Cayumba with Huallaga,Forested slope above road,N/A,805 m,N/A,1066996,Typed,no type status
V0462895F,Ynes Mexia,Ynes Mexia,N/A,6157,"Nov. 24, 1931",1931-11-24,N/A,Piper callosum Ruiz & Pavon,Piper callosum Ruiz & Pavon,W. Trelease,N/A,N/A,Peru,Loreto,N/A,N/A,Above Pongo de Manseriche. Right bank of mouth of Rio Santiago,Above Pongo de Manseriche. Right bank of mouth of Rio Santiago,Dense forest,N/A,200 m,N/A,872277,Typed,no type status
V0469643F,Thomas B. Croat,Thomas B. Croat,N/A,18210,"July 18, 1972",1972-07-18,N/A,Agave americana L.,Agave americana L.,N/A,N/A,N/A,Peru,Loreto,N/A,N/A,12.5 km. SW of Iquitos on road to Lago Quisto-cocha,12.5 kilometers southwest of Iquitos on road to Lago Quisto-cocha,Sandy area,N/A,N/A,N/A,N/A,Typed,no type status
V0566108F,Eman Addo,Eman Addo,N/A,1026,1999,1999-00-00,N/A,Uvaria versicolor Pierre,Uvaria versicolor Pierre,N/A,N/A,N/A,Ghana,N/A,N/A,N/A,N/A,[precise locality unknown],N/A,N/A,N/A,N/A,2325285,Typed,no type status
V0567164F,A.A.Enti,A.A.Enti,N/A,398,22/11/1971,1971-11-22,N/A,Pergularia daemia,Pergularia daemia,A.A.Enti,1971,N/A,Ghana,N/A,N/A,N/A,Awatu - Winneba road,Awutu-Winneba road,N/A,N/A,N/A,N/A,1753348,Typed,no type status
V0567306F,Sue A. Thompson,Sue A. Thompson,N/A,1522,9 July 1984,1984-07-09,N/A,Impatiens macroptera Hook.f.,Impatiens macroptera Hook.f.,N/A,N/A,N/A,Cameroon,Fako,N/A,N/A,Prov. Sud-Ouest: Bakingili. Trail up Mt. Cameroon,Prov. Sud-Ouest: Bakingili. Trail up Mount Cameroon,N/A,rock,50-250 m,"04°04'N, 09°02'E",2086046,Typed,no type status
V0570110F,J. M. Fay,J. M. Fay,N/A,8271,28 February 1988,1988-02-28,N/A,Combretum,Combretum smeathmannii G. Don,Ake Assi,1988,"Irvingia smithii, Guiboutia demensii, Berlinia sp.",Cameroon,Southeast,N/A,N/A,Along the Sangha River adjacent to the island of Kiloua,Along the Sangha River adjacent to the island of Kiloua,In riparian forest adjacent to seasonally flooded forest,N/A,385 m,02°21'N 16°09'E,2041248,Typed,no type status
V0572217F,J.Deaw,J. Deaw,N/A,Sp 283,4/10/1971,1971-10-04,N/A,Eugenia coronata,Eugenia coronata,A.A.Enti,1971,N/A,Ghana,N/A,N/A,Accra,Accra,[precise locality unknown],N/A,N/A,N/A,N/A,1753421,Typed,no type status
V0574226F,J. M. Fay,J. M. Fay,N/A,8294,4 March 1988,1988-03-04,N/A,Millettia,Millettia zechiana Harms,Ake Assi,1988,"Guibourtia demeusei, Berlinia sp., Bombax sp.",Cameroon,N/A,N/A,N/A,On the Sangha River across from Ndakan gorilla study area,On the Sangha River across from Ndakan gorilla study area,Seasonally flooded forest,N/A,385 m,02°20'N 16°08'E,2041244,Typed,no type status
V0574490F,Gordon McPherson,Gordon McPherson,N/A,13781,20 Mars 1989,1989-03-06,N/A,Corynanthe mayumbensis (R. Good) N. Halle,Corynanthe mayumbensis (R. Good) N. Halle,Wilks & McPherson,1989,N/A,Gabon,Ogooue-Ivindo,N/A,N/A,"Réserve de la Lopé, au sud d'Ayem; chantier SOFORGA","Réserve de la Lopé, au sud d'Ayem, chantier Soforga",N/A,N/A,c. 200 m,0°25'S 11°30'E,2040859,Typed,no type status
V0577013F,J. M. et B. Reitsma,J. M. Reitsma,B. Reitsma,2013,3-3-36,1986-03-03,N/A,Bulbophyllum scaberulum (Rolfe) Bolus var. scaberulum,Bulbophyllum scaberulum (Rolfe) Bolus var. scaberulum,O. Kosovsky,2011,N/A,Gabon,N/A,N/A,N/A,"Ca. 6 km NW of Oveng, chantier Rougier Océan ","Ca. 6 kilometers northwest of Oveng, chantier Rougier Océan",Primary rain forest,N/A,N/A,0 41 N x 11 07 E,2310219,Typed,no type status
V0577681F,C.J.P. Seegeler,C.J.P. Seegeler,N/A,2806,23 October 1972,1972-10-23,N/A,Vernonia abyssinica Sch.Bip.,Vernonia abyssinica Sch.Bip.,G.J.H. Amshoff,1982,N/A,Ethiopia,N/A,N/A,N/A,"Shewa, c. 3 km from Metahara, on road to Nazareth ","Shewa, ca. 3 kilometers from Metahara, on road to Nazareth",N/A,rock,925m,c. 08° 56' N 39° 55' E,2302805,Typed,no type status
V0577892F,Carvalho,Carvalho,N/A,2102,26-VII-1986,1986-07-26,N/A,Mariscus alternifolius Vahl,Mariscus alternifolius Vahl,C. Cebolla & Ma A. Rivas Ponce,1995,N/A,Equatorial Guinea,N/A,N/A,Malabo,"Bioco: Malabo, finca las Carboneras","Bioco: Malabo, finca las Carboneras",Bosque secundario y terrenos incultos,N/A,8 m,32NMK7415,220108,Typed,no type status
V0578553F,Fernandez Casas,Fernandez Casas,N/A,11206,5-II-1989,1989-02-05,N/A,Agrostis manii (Hooker fil.) Stapf,Agrostis manii (Hooker fil.) Stapf,N/A,N/A,N/A,Equatorial Guinea,N/A,N/A,N/A,Bioco: cumbre del pico Basilé,Bioco: cumbre del pico Basilé,Márgenes de la pista,N/A,2870 m,32NMJ7396,2200806,Typed,no type status
V0578764F,"R. L. Piemeisel, L. W. Kephart",R. L. Piemeisel,L. W. Kephart,2,"June 28, 1927",1927-06-27,N/A,N/A,N/A,N/A,N/A,N/A,Kenya,N/A,N/A,N/A,"Muthaiga, near Nairobi","Muthaiga, near Nairobi",N/A,N/A,"1,700 meters",N/A,2074762,Typed,no type status
V0580026F,H. Callens,H. Callens,N/A,s.n.,Juillet 1958,1958-07-00,N/A,Gaertnera paniculata,Gaertnera paniculata,H. Callens,1/9/58,N/A,"Congo, the Democratic Republic of the",N/A,N/A,Kisantu,Kisantu,[precise locality unknown],Foret secondaire,N/A,N/A,N/A,1584065,Typed,no type status
V0580516F,G. Troupin,G. Troupin,N/A,6333,I0/2/I958,1958-02-10,N/A,Mikania cordata (Burm.f.) B.L.Robins,Mikania cordata (Burm.f.) B.L.Robins,N/A,N/A,N/A,"Congo, the Democratic Republic of the",N/A,N/A,N/A,"Kivu, Kalehe, vers km 110,route Kavumu-Walikale;Irangi,réserve IRSAC","Kivu, Kalehe, vers Kilometer 110, Kavumu-Walikale route, Irangi, IRSAC Réserve",Forêt ombrophile,N/A,I.540 m,N/A,1543353,Typed,no type status
V0580728F,F.A.Melville,F.A.Melville,N/A,199,29.vii.1959,1959-07-29,N/A,Phaseolus lunatus L.,Phaseolus lunatus L.,N/A,N/A,N/A,Equatorial Guinea,N/A,N/A,N/A,"Annobon, South West of Crater Lake","Annobon, southwest of Crater Lake","Clearing in wood, scrambling over herbage",N/A,"1,500ft.",N/A,1624518,Typed,no type status
V0591661F,D.W. Thomas,D.W. Thomas,N/A,6850,1987,1987-00-00,N/A,Cola flavovelutinia K. Schum,Cola flavovelutinia K. Schum,D.W. Thomas,1987,N/A,Cameroon,Southwest,N/A,N/A,Korup National Park,Korup National Park,Primary rain forest,N/A,N/A,05°02'N 08°50'E,2041255,Typed,no type status
V0594158F,A. Léonard,A. Léonard,N/A,3149,I9/2 I959,1959-02-19,N/A,Oxyanthus speciosus DC. subsp. indet.,Oxyanthus speciosus DC. subsp. indet.,B.Sonké,1989,N/A,"Congo, the Democratic Republic of the",N/A,N/A,Masisi,Masisi,[precise locality unknown],Vieille forêt secondaire,N/A,I900m,N/A,2086095,Typed,no type status
V0594376F,J.M. Fay,J.M. Fay,N/A,8017,25 May 1987,1987-05-25,N/A,Burkea africana Hook.,Burkea africana Hook.,J.M. Fay,N/A,N/A,Central African Republic,N/A,N/A,N/A,Park Manovo-Gounda-St. Floris. Vicinity of Camp Koumbala,Park Manovo-Gounda-Saint Floris. Vicinity of Camp Koumbala,N/A,N/A,600 m,08°29'N 21°12'E,1999188,Typed,no type status
V0597275F,P.C.M. Jansen,P.C.M. Jansen,N/A,5996,14 April 1976,1976-04-14,N/A,Circium vulgare (Savi) Ten.,Circium vulgare (Savi) Ten.,C.H.H. Jongkind,1987,N/A,Ethiopia,N/A,N/A,N/A,"Harege, around Damata Village, near Alemaya ","Harege, around Damata Village, near Alemaya ",Between chat and Sorgum fields,N/A,2000m,c. 9°24' N 42°01' E,2302849,Typed,no type status
V0597626F,"Amanda Koch, Wilson Sakuda",Amanda Koch,Wilson Sakuda,AK61,"October 22, 2003",2003-10-22,N/A,Acacia reficiens misera (Vatke) Brenan,Acacia reficiens misera (Vatke) Brenan,Patrick Mutiso,"November 02, 2003",N/A,Kenya,N/A,N/A,N/A,Kajiado District:Oloishobor,Kajiado District:Oloishobor,Dry bushland,N/A,N/A,N/A,2309478,Typed,no type status
V0601010F,James T. Allen,James T. Allen,N/A,41,"September 23, 1996",1996-09-23,N/A,Dissotis rotundifolia (Sm.) Triana,Dissotis rotundifolia (Sm.) Triana,N/A,N/A,N/A,Ghana,N/A,N/A,N/A,Larteh; Center for Scientific Research into Plant Medicine (CSRPM) farm,"Larteh, Center for Scientific Research into Plant Medicine (CSRPM) farm",N/A,N/A,N/A,N/A,2200652,Typed,no type status
V0601406F,T.C.Wrigley and F.A.Melville,T.C.Wrigley,F.A.Melville,52,18 July 1959.,1959-07-18,N/A,N/A,Cassipourea annobonensis Midbr. ex Alston. ,A.W.Exell,1961,N/A,Equatorial Guinea,N/A,N/A,N/A,Annobon: Ridge west of Crater Lake,Annobon: Ridge west of Crater Lake,Open woodland,N/A,1200ft.,N/A,1624568,Typed,no type status
V0602418F,J.E.Andoh,J.E.Andoh,N/A,5632,March 1952.,1952-03-00,N/A,Chyrsophyllum perpulchrum Mildbr.,Chyrsophyllum perpulchrum Mildbr.,N/A,N/A,N/A,Ghana,Ashanti,N/A,N/A,Kumasi District. Kumasi Township Forest Reserve,"Kumasi District, Kumasi Township Forest Reserve",N/A,N/A,N/A,N/A,1601919,Typed,no type status
V0603038F,F. Szafranski,F. Szafranski,N/A,1378,5.2.1988,1988-02-05,N/A,Floscopa glomerata (Roem. et Schult.) Hassk.,Floscopa glomerata (Roem. et Schult.) Hassk.,N/A,N/A,N/A,"Congo, the Democratic Republic of the",Haut-Uele,N/A,Isiro,"Haaut-Zaïre, S-Rég.Haut-Uele, Isiro, prés de la route aux environs de l'usine SOCODIA","Haaut-Zaïre, Isiro, prés de la route aux environs de l'usine Socodia",Bas fond marécageux,N/A,N/A,N/A,2084694,Typed,no type status
V0604513F,J. Nemba & D.W. Thomas,J. Nemba,D.W. Thomas,520,15 June 1987,1987-06-15,N/A,Donella welwitschii Pierre ex Engl.,Donella welwitschii Pierre ex Engl.,D.W. Thomas,1987,N/A,Cameroon,Southwest,N/A,N/A,Along Kumba-Mamfe road at mile 14 Lkiliwindi,Along Kumba-Mamfe road at Mile 14 Lkiliwindi,Secondary growth and old growth forest,N/A,200 m,04°44'N 09°29'E,2041320,Typed,no type status
V0605928F,Sue A. Thompson & John E. Rawlins,Sue A. Thompson,John E. Rawlins,1333,3 June 1984,1984-06-03,N/A,Avicennia africana P. Beauv.,Avicennia africana P. Beauv.,N/A,N/A,N/A,Cameroon,Fako,N/A,N/A,Prov. Sud-Ouest: Dept. Fako: Bakingili,Prov. Sud-Ouest: Bakingili,Seaside,N/A,0 m.,"4°04'N, 09°02'E",2088074,Typed,no type status
V0606178F,R.B. & A.J. Faden,R.B. Faden,A.J. Faden,77/711,7 March 1977,1977-03-07,N/A,Toddaliopsis sansibarensis (Engl.) Engl.,Toddaliopsis sansibarensis (Engl.) Engl.,J.O. Kokwaro,N/A,Combretum schumannii,Kenya,N/A,N/A,N/A,"K7, Kwale District, Chale Peninsula","K7, Kwale District, Chale Peninsula",Coral rag dry forest,N/A,0-5 m,"ca. 4°26'S, 39°32'30""E",21535,Typed,no type status
V0607965F,D.W. Thomas & M. Etuge,D.W. Thomas,M. Etuge,6988,18 May 1987,1987-05-18,N/A,Tapura africana Oliv.,Tapura africana Oliv.,D.W. Thomas,1987,N/A,Cameroon,Southwest,N/A,Kumba,"Prov. Southwest: Barombi Kang, Kumba",Barombi Kang,Degraded forest,N/A,150 m,4°36'N 09°27'E,2040825,Typed,no type status