Dataset Source,accessURI,modifiedBy,verifiedBy,catalogNumber,verbatimCollectors,collectedBy,secondaryCollectors,recordNumber,verbatimEventDate,minimumEventDate,maximumEventDate,verbatimIdentification,latestScientificName,identifiedBy,verbatimDateIdentified,associatedTaxa,country,firstPoliticalUnit,secondPoliticalUnit,municipality,verbatimLocality,locality,habitat,substrate,verbatimElevation,verbatimCoordinates,otherCatalogNumbers,originalMethod,typeStatus
EMu Field Museum | Bryophytes Portal,https://fm-digital-assets.fieldmuseum.org/2539/892/C2079352F.jpg,lk,yr,C2079352F,Ynes Mexia,Y. Mexia,N/A,6217a,"Dec. 4, 1931",1931-12-04,N/A,Vesicularia amphibola (Spr.) Broth.,Pilosium chlorophyllum,Bartram,N/A,N/A,Peru,Loreto,N/A,N/A,Above Pongo de Manseriche. Streamlet on right bank of Rio Santiago,"Above Pongo de Manseriche, streamlet on right bank of Rio Santiago",On rocks wet by spray,rock,250 m,N/A,870879,Typed,no type status
EMu Field Museum | Bryophytes Portal,https://fm-digital-assets.fieldmuseum.org/2539/893/C2079353F.jpg,lk,yr,C2079353F,Ynes Mexia,Y. Mexia,N/A,6259a,"Dec. 12, 1931",1931-12-12,N/A,Vesicularia amphibola (Spr.) Broth.,Pilosium chlorophyllum,Bartram,N/A,N/A,Peru,Loreto,N/A,N/A,Above Pongo de Manseriche. Creek Carapisa,"Above Pongo de Manseriche, Creek Carapisa",Log in forest,log,215 m,N/A,870867,Typed,no type status
EMu Field Museum | Bryophytes Portal,https://fm-digital-assets.fieldmuseum.org/2539/894/C2079354F.jpg,lk,yr,C2079354F,Ynes Mexia,Y. Mexia,N/A,6354a,"Jan. 3, 1932",1932-01-03,N/A,Vesicularia amphibola (Spr.) Broth.,Pilosium chlorophyllum,Bartram,N/A,N/A,Peru,Loreto,N/A,N/A,Above Pongo de Manseriche. Creek Inche,"Above Pongo de Manseriche, Creek Inche",On earth collected on inclined tree trunk,soil,215 m,N/A,873369,Typed,no type status
EMu Field Museum | Bryophytes Portal,https://fm-digital-assets.fieldmuseum.org/2539/895/C2079355F.jpg,lk,yr,C2079355F,Ynes Mexia,Y. Mexia,N/A,6375a,"Jan. 3, 1932",1932-01-03,N/A,Vesicularia amphibola (Spr.) Broth.,Pilosium chlorophyllum,Bartram,N/A,Taxithelium planum,Peru,Loreto,N/A,N/A,Above Pongo de Manseriche. Creek Inche,"Above Pongo de Manseriche, Creek Inche",On rotten log,log,215 m,N/A,1039121,Typed,no type status
EMu Field Museum | Bryophytes Portal,https://fm-digital-assets.fieldmuseum.org/2539/896/C2079356F.jpg,lk,yr,C2079356F,Ynes Mexia,Y. Mexia,N/A,6375a,"Jan. 3, 1932",1932-01-03,N/A,Vesicularia amphibola (Spr.) Broth.,Pilosium chlorophyllum,Bartram,N/A,Taxithelium planum,Peru,Loreto,N/A,N/A,Above Pongo de Manseriche. Creek Inche,"Above Pongo de Manseriche, Creek Inche",On rotten log,log,215 m,N/A,870880,Typed,no type status
EMu Field Museum | Bryophytes Portal,https://fm-digital-assets.fieldmuseum.org/2539/897/C2079357F.jpg,lk,yr,C2079357F,Ynes Mexia,Y. Mexia,N/A,6377,"Jan. 3, 1932",1932-01-03,N/A,Vesicularia amphibola (Spr.) Broth.,Pilosium chlorophyllum,Bartram,N/A,N/A,Peru,Loreto,N/A,N/A,Above Pongo de Manseriche. Creek Inche,"Above Pongo de Manseriche, Creek Inche",On rotten log,log,215 m,N/A,870873,Typed,no type status
EMu Field Museum | Bryophytes Portal,https://fm-digital-assets.fieldmuseum.org/2539/898/C2079358F.jpg,lk,yr,C2079358F,Ynes Mexia,Y. Mexia,N/A,8070,"May 14,1936",1936-05-14,N/A,Vesicularia amphibola (Spr.) Broth.,Pilosium chlorophyllum,Bartram,N/A,N/A,Peru,Cusco,La Convencion,N/A,upper valley of the Sambray; affluent of the Vilcanota,"Upper valley of Sambray River, affluent of Vilcanota River",On rotten logs in virgin forest,log,1800 m,N/A,1036318,Typed,no type status
EMu Field Museum | Bryophytes Portal,https://fm-digital-assets.fieldmuseum.org/2539/900/C2079359F.jpg,lk,yr,C2079359F,Ynes Mexia,Y. Mexia,N/A,8070,"May 14,1936",1936-05-14,N/A,Vesicularia amphibola (Spr.) Broth.,Pilosium chlorophyllum,Bartram,N/A,N/A,Peru,Cusco,La Convencion,N/A,upper valley of the Sambray; affluent of the Vilcanota,"Upper valley of Sambray River, affluent of Vilcanota River",On rotten logs in virgin forest,log,1800 m,N/A,1039122,Typed,no type status
EMu Field Museum | Bryophytes Portal,https://fm-digital-assets.fieldmuseum.org/2539/901/C2079360F.jpg,lk,yr,C2079360F,P. R. Reitz,P. R. Reitz,N/A,2222,20.9.1949,1949-09-20,N/A,Vesicularia vesicularis (Schwaegr.) Broth.,Vesicularia vesicularis,E. B. Bartram,1949,N/A,Brazil,Santa Catarina,N/A,Brusque,"Azambuja, Brusque",Azambuja,"Epífito, da mata virgem",N/A,50 msm,N/A,N/A,Typed,no type status
EMu Field Museum | Bryophytes Portal,https://fm-digital-assets.fieldmuseum.org/2539/903/C2079362F.jpg,lk,yr,C2079362F,Richard Evans Schultes,R. E. Schultes,N/A,11107,"Dec., 1950",1950-12-00,N/A,Vesicularia vesicularis (Schwgr.) Brot,Vesicularia vesicularis,D. Griffin III,N/A,N/A,Colombia,Meta,N/A,N/A,Intendencia del Meta: alrededores de Villavicencio,Alrededores de Villavicencio,N/A,N/A,500 m,N/A,1055509,Typed,no type status
EMu Field Museum | Bryophytes Portal,https://fm-digital-assets.fieldmuseum.org/2542/815/C2079715F.jpg,lk,yr,C2079715F,"J.-P. Frahm, P. Geissler, S.R. Gradstein, G. Phillippi, W. Schultze-Motel",J.-P. Frahm,P. Geissler | S. R. Gradstein | G. Phillippi | W. Schultze-Motel,875,4.9.1982,1982-09-04,N/A,Entodon jamesonii (Tayl.) Mitt.,Entodon jamesonii,W. Schultze-Motel,N/A,N/A,Peru,Amazonas,Chachapoyas,N/A,Straße Chachapoyas-Cajamarca oberhalb Leimebamba km 417,Straße Chachapoyas-Cajamarca oberhalb Leimebamba Kilometer 417,"S-exponierter Hang, hochandiner Regenwald auf Kalkstein",stone,2800 msm,N/A,1076822,Typed,no type status
EMu Field Museum | Bryophytes Portal,https://fm-digital-assets.fieldmuseum.org/2542/817/C2079716F.jpg,lk,yr,C2079716F,Paul C. Hutchison J. Kenneth Wright,P. C. Hutchison,J. Kenneth Wright,4806,1 April 1964,1964-04-01,N/A,Entodon jamesoni (Tayl.) Mitt.,Entodon jamesoni,H. Robinson,1966,N/A,Peru,Amazonas,Chachapoyas,N/A,"Cerros Calla Calla, east side, 5 km. above Leimebamba on the road to Balsas, at San Miguel (no buildings at this locality)","Cerros Calla Calla, east side, 5 kilometers above Leimebamba on the road to Balsas, at San Miguel",N/A,N/A,2400 m,N/A,1012181,Typed,no type status
EMu Field Museum | Bryophytes Portal,https://fm-digital-assets.fieldmuseum.org/2542/820/C2079717F.jpg,lk,yr,C2079717F,Dana Griffin III,D. Griffin III,N/A,PV-966,20 febr. 1985,1985-02-20,N/A,Entodon jamesoni (tayl.) Broth.,Entodon jamesoni,D. Griffin III,N/A,N/A,Venezuela,Merida,N/A,N/A,"Páramo de Los Granates, finca de Los Granates, a lo largo del río de Los Granates","Páramo de Los Granates, finca de Los Granates, a lo largo del río de Los Granates","Páramo, a lo largo del río y en las lomas cercanas",N/A,3.000-3.100 m,N/A,1064416,Typed,no type status
EMu Field Museum | Bryophytes Portal,https://fm-digital-assets.fieldmuseum.org/2542/822/C2079718F.jpg,lk,yr,C2079718F,Ynes Mexia,Y. Mexia,N/A,5687,"April 21, 1931",1931-04-21,N/A,Entodon Lindbergii Hpe.,Entodon Lindbergii,Bartram,N/A,N/A,Brazil,Minas Gerais,N/A,Corinto,Corinto. Fazenda do Diamante. Campo Tiririca,"Fazenda do Diamante, Campo Tiririca",Base of living tree in shade,tree,590 m,N/A,870818,Typed,no type status
EMu Field Museum | Bryophytes Portal,https://fm-digital-assets.fieldmuseum.org/2542/827/C2079720F.jpg,lk,yr,C2079720F,Marko Lewis,M. Lewis,N/A,79-590,8 February 1979,1979-02-08,N/A,Entodon cf. nano-climacium C.M. (= E. micans Herz.),Entodon micans,W. Buck,1980,N/A,Bolivia,Tarija,N/A,N/A,"Prov. Méndez/Prov. Cercado/Prov. Avilés: Canyon 5 mi. SW of Tablada, SW of Tarija","Méndez, Cercado and Avilés provinces, canyon 5 miles southwest of Tablada, southwest of Tarija",Bank of creek,N/A,2160 m,"21° 36' S, 64° 48' W",1078788,Typed,no type status
EMu Field Museum | Bryophytes Portal,https://fm-digital-assets.fieldmuseum.org/2542/829/C2079721F.jpg,lk,yr,C2079721F,Marko Lewis,M. Lewis,N/A,79-1220,22 March 1979,1979-03-22,N/A,Entodon nano-climacium C.M. (= E. micans Herz.),Entodon micans,W. Buck,1980,N/A,Bolivia,La Paz,Larecaja,N/A,Near large red outcrop 2 mi. from Sorata down Río Consata,Near large red outcrop 2 miles from Sorata down Río Consata,Very shady ground along creek in humid shrubs,soil,2600 m,"15° 41' S, 68° 43' W",1078789,Typed,no type status
EMu Field Museum | Bryophytes Portal,https://fm-digital-assets.fieldmuseum.org/2542/835/C2079723F.jpg,lk,yr,C2079723F,Marko Lewis,M. Lewis,N/A,79-1346,1 April 1979,1979-04-01,N/A,cf. Entodon polycarpus,Entodon polycarpus,W. Buck,1980,N/A,Bolivia,La Paz,Larecaja,N/A,Between Abra Huallata and waterfall at Millipaya,Between Abra Huallata and waterfall at Millipaya,"Waterfall ravine, highest extension of shrubs",N/A,3780 m,"15° 51' S, 68° 39' W",1078787,Typed,no type status
EMu Field Museum | Bryophytes Portal,https://fm-digital-assets.fieldmuseum.org/2542/837/C2079595F.jpg,lk,yr,C2079595F,H. Roivainen,H. Roivainen,N/A,2095,25.1.1970,1970-01-25,N/A,Isopterygium pulchellum (Hedw.) Jaeg.,Isopterygium pulchellum,R. Ochyra,1996,N/A,Argentina,Tierra del Fuego,Ushuaia,N/A,"Tierra del Fuego australis, Ushuaia, Arroyo Grande","Tierra del Fuego australis, Arroyo Grande","En fisuras de roca y en raizes humoso-arcillosos de Nothofagus pumilio, en orilla de la cascada",rocks and roots,150 m s.m.,"54°47'S,68°17'W",1182417,Typed,no type status
EMu Field Museum | Bryophytes Portal,https://fm-digital-assets.fieldmuseum.org/2542/839/C2079596F.jpg,lk,yr,C2079596F,H. Roivainen,H. Roivainen,N/A,1352,24.12.1969,1969-12-24,N/A,Isopterygium pulchellum (Brid.) Jaeg.,Isopterygium pulchellum,R. Ochyra,1996,N/A,Argentina,Tierra del Fuego,Ushuaia,Ushuaia,"Tierra de Fuego australis, Ushuaia, Valle del Río Pipo","Tierra del Fuego australis, Valle del Río Pipo",Suelo humoso húmedo en el pendiente del río,soil,300 m s.m.,"54°46'S,68°20'W",1182415,Typed,no type status
EMu Field Museum | Bryophytes Portal,https://fm-digital-assets.fieldmuseum.org/2542/842/C2079597F.jpg,lk,yr,C2079597F,E. P. Killip & A. C. Smith,E. P. Killip,A. C. Smith,14871,"November 29, 1926",1926-11-29,N/A,Isopterygium stigmocarpum (C.M.) Par.,Isopterygium tenerum,R. R. Ireland,1988,N/A,Colombia,Santander,N/A,N/A,between Puerto Wilches and Puerto Santos,Between Puerto Wilches and Puerto Santos,N/A,N/A,110-115 m,N/A,1040009,Typed,no type status
EMu Field Museum | Bryophytes Portal,https://fm-digital-assets.fieldmuseum.org/2542/844/C2079598F.jpg,lk,yr,C2079598F,Richard Evans Schultes,R. E. Schultes,N/A,11110,"Dec., 1950",1950-12-00,N/A,Isopterygium tenerum (Sw.) Mitt.,Isopterygium tenerum,R. R. Ireland ,1988,N/A,Colombia,Meta,N/A,N/A,Intendencia del Meta: alrededores de Villavicencio,Alrededores de Villavicencio,N/A,N/A,500 m,N/A,1055473,Typed,no type status
EMu Field Museum | Bryophytes Portal,https://fm-digital-assets.fieldmuseum.org/2542/846/C2079599F.jpg,lk,yr,C2079599F,D.C.Geijskes,D. C. Geijskes,N/A,s.n.,29 - 9 - 1952,1952-09-29,N/A,Isopterygium tenerum(Sw.)Mitt.,Isopterygium tenerum,H. R. Zielman,N/A,N/A,Suriname,N/A,N/A,N/A,Marowijne River; Armina falls,"Marowijne River, Armina Falls","Rainforest. On roots and rocks on bank of river, shade",roots and rocks,N/A,N/A,1073518,Typed,no type status
EMu Field Museum | Bryophytes Portal,https://fm-digital-assets.fieldmuseum.org/2542/848/C2079600F.jpg,lk,yr,C2079600F,Ynes Mexia,Y. Mexia,N/A,4841,"July 6, 1930",1930-07-06,N/A,Isopterygium bracyneuron (C.M.)Mitt. ex P.,Isopterygium tenerum,R. R. Ireland,1988,N/A,Brazil,Minas Gerais,N/A,Viçosa,Viçosa. Agricultural College lands. Horticultural Hill,"Agricultural College lands, Horticultural Hill",Cut over woods near base. On rotting log,log,670 m,N/A,1039979,Typed,no type status
EMu Field Museum | Bryophytes Portal,https://fm-digital-assets.fieldmuseum.org/2542/851/C2079601F.jpg,lk,yr,C2079601F,Ynes Mexia,Y. Mexia,N/A,4888,"July 21, 1930",1930-07-21,N/A,Isopterygium laxum (Hpe.) Broth.,Isopterygium tenerum,R. R. Ireland,1988,N/A,Brazil,Minas Gerais,N/A,Viçosa,Viçosa. Agricultural College lands. Corrriga Riberró,"Agricultural College lands, córrego Ribeiro",Shady stream bank. On rotten wood,log,675 m,N/A,873365,Typed,no type status
EMu Field Museum | Bryophytes Portal,https://fm-digital-assets.fieldmuseum.org/2542/853/C2079602F.jpg,lk,yr,C2079602F,Ynes Mexia,Y. Mexia,N/A,5386,"Dec. 6, 1930",1930-12-06,N/A,Isopterygium brachyneuron (C.M. ) Mitt.,Isopterygium tenerum,R .R. Ireland,1988,N/A,Brazil,Minas Gerais,N/A,Viçosa,Viçosa. Road to São Miguel. About km. 41/2,"Road to São Miguel, ca. Km 4.5",Dense forest. On rotten log,log,710 m,N/A,870841,Typed,no type status
EMu Field Museum | Bryophytes Portal,https://fm-digital-assets.fieldmuseum.org/2542/855/C2079603F.jpg,lk,yr,C2079603F,Ynes Mexia,Y. Mexia,N/A,5441,"Dec. 23, 1930",1930-12-23,N/A,Isopterygium laxum (Hpe.) Broth.,Isopterygium tenerum,R. R. Ireland,1988,N/A,Brazil,Minas Gerais,N/A,Viçosa,Viçosa. Agricultural College lands. Base of Horticultural Hill,"Agricultural College lands, base of Horticultural Hill","On rotting log, in woods",log,670 m,N/A,870823,Typed,no type status
EMu Field Museum | Bryophytes Portal,https://fm-digital-assets.fieldmuseum.org/2542/857/C2079604F.jpg,lk,yr,C2079604F,"H. S. Irwin, R. M. Harley, G. L. Smith",H. S. Irwin,R. M. Harley | G. L. Smith,31332,2 March 1971,1971-03-02,N/A,Isopterygium tenerum (Sw.) Mitt.,Isopterygium tenerum,R. R. Ireland,1988,N/A,Brazil,Bahia,N/A,N/A,"Valley of the Rio das Ondas, ca. 10km W. of Barreiras","Valley of the Rio das Ondas, ca. 10 kilometers west of Barreiras","On the bark and exposed roots of Coccoloba sp., and on adjacent soil, at river bank. Cut-over gallery forest and adjacent cerrado",bark,ca. 500m,N/A,1059328,Typed,no type status
EMu Field Museum | Bryophytes Portal,https://fm-digital-assets.fieldmuseum.org/2542/863/C2079606F.jpg,lk,yr,C2079606F,Ynes Mexia,Y. Mexia,N/A,4884,"July 21, 1930",1930-07-21,N/A,Isopterygium curvicollum (C.M. ) Mitt. ,Isopterygium tenerum,R. R. Ireland,1988,N/A,Brazil,Minas Gerais,N/A,Viçosa,Viçosa. Agricultural College lands. Corrrigo Riberro,"Agricultural College lands, córrego Ribeiro","Shady stream bank, on rotten log",log,675 m,N/A,870845,Typed,no type status
EMu Field Museum | Bryophytes Portal,https://fm-digital-assets.fieldmuseum.org/2542/865/C2079607F.jpg,lk,yr,C2079607F,Ynes Mexia,Y. Mexia,N/A,4698,"May 14, 1930",1930-05-14,N/A,Isopterygium curvicollum (C.M. ) Mitt. ex P.,Isopterygium tenerum,R. R. Ireland,1988,N/A,Brazil,Minas Gerais,N/A,Viçosa,Viçosa. Fazenda de Cresiuma,Fazenda de Criciúma,Wood on slope. On rotten log,log,700 m,N/A,870839,Typed,no type status
EMu Field Museum | Bryophytes Portal,https://fm-digital-assets.fieldmuseum.org/2542/868/C2079608F.jpg,lk,yr,C2079608F,Ynes Mexia,Y. Mexia,N/A,4884,"July 21, 1930",1930-07-21,N/A,Isopterygium curvicollum (C.M. ) Mitt. ,Isopterygium tenerum,R. R. Ireland,1988,N/A,Brazil,Minas Gerais,N/A,Viçosa,Viçosa. Agricultural College lands. Corrrigo Riberro,"Agricultural College lands, córrego Ribeiro","Shady stream bank, on rotten log",log,675 m,N/A,1039977,Typed,no type status
EMu Field Museum | Bryophytes Portal,https://fm-digital-assets.fieldmuseum.org/2542/870/C2079609F.jpg,lk,yr,C2079609F,Ynes Mexia,Y. Mexia,N/A,4545,"March 31, 1930",1930-03-31,N/A,Isopterygium curvicollum (C.M. ) Mitt. ,Isopterygium tenerum,R. R. Ireland,1988,N/A,Brazil,Mians Gerais,N/A,Viçosa,"Viçosa. Road to São Miguel. Near stream ""Turba.""","Road to São Miguel, near stream Turba",Cut over woods on slope. On rotting tree trunk,bark,710 m,N/A,1039978,Typed,no type status
EMu Field Museum | Bryophytes Portal,https://fm-digital-assets.fieldmuseum.org/2542/875/C2079611F.jpg,lk,yr,C2079611F,V. Schiffner,V. Schiffner,N/A,s.n.,m. Jul. fr.,N/A,N/A,Isopterygium aurantiacum (C. M.) Broth.,Isopterygium tenerum,R. R. Ireland,1988,N/A,Brazil,São Paulo,N/A,São Paulo,Prope urbem Cerqueria-Cesar,Cerqueira Cesar,In palude,N/A,c. 500 m.s.m,N/A,1012776,Typed,no type status
EMu Field Museum | Bryophytes Portal,https://fm-digital-assets.fieldmuseum.org/2542/877/C2079856F.jpg,lk,yr,C2079856F,Ynes Mexia,Y. Mexia,N/A,4841,"July 6, 1930",1930-07-06,N/A,Isopterygium brachyneuron (C.M.) Mitt. ex P.,Isopterygium tenerum,R. R. Ireland,1988,N/A,Brazil,Minas Gerais,N/A,Viçosa,Viçosa. Agricultural College lands. Horticultural Hill,"Agricultural College lands, Horticultural Hill",Cut over woods near base. On rotting log,log,670 m,N/A,870837,Typed,no type status
EMu Field Museum | Bryophytes Portal,https://fm-digital-assets.fieldmuseum.org/2550/935/C2000932F.jpg,lk,yr,C2000932F,C. Müller,C. Müller,N/A,s.n.,9. Sept. 1905,1905-09-09,N/A,Pogonatum urnigerum (L.) Pal. Beauv. c. fr.,Pogonatum urnigerum,N/A,N/A,N/A,Germany,Baden-Wurttemberg,N/A,N/A,Zwischen Rinken und Seebrück am Feldberge,Zwischen Rinken und Seebrück am Feldberge,Auf Erde in Felsritzen,rock,etwa 1250 m s. m.,N/A,N/A,Typed,no type status
EMu Field Museum | Bryophytes Portal,https://fm-digital-assets.fieldmuseum.org/2550/937/C2000934F.jpg,lk,yr,C2000934F,Zd.Pilous,Z. Pilous,N/A,s.n.,V.1946,1946-05-00,N/A,Pogonatum urnigerum PB.,Pogonatum urnigerum,N/A,N/A,N/A,Czech Republic,Liberec,N/A,N/A,Bohemia.Montes Krkonoše prope pagum Hoření Vrchlabí,"Montes Krkonoše, prope pagum Hoření Vrchlabí",In declivis graminosis silvaticis,N/A,ca. 580 m,N/A,N/A,Typed,no type status
EMu Field Museum | Bryophytes Portal,https://fm-digital-assets.fieldmuseum.org/2550/946/C2000943F.jpg,lk,yr,C2000943F,C. Jensen,C. Jensen,N/A,s.n.,25/1o 19o1,1901-10-25,N/A,Pogonatum urnigerum (Hedw.) PB.,Pogonatum urnigerum,C. Jensen,N/A,N/A,Denmark,Sjælland ,N/A,N/A,Magistratskoven by Hvalsø,Magistratskoven by Hvalsø,In a gravel-pit,rock,N/A,N/A,N/A,Typed,no type status
EMu Field Museum | Bryophytes Portal,https://fm-digital-assets.fieldmuseum.org/2550/960/C2010620F.jpg,lk,yr,C2010620F,Jack,Jack,N/A,s.n.,25. August 1850,1850-08-25,N/A,Pogonatum urnigerum (L.) Pal. Beauv.,Pogonatum urnigerum,N/A,N/A,N/A,Germany,Baden-Württemberg,N/A,N/A,An Waldgräben bei Salem,Bei Salem,An Waldgräben,N/A,N/A,N/A,N/A,Typed,no type status
EMu Field Museum | Bryophytes Portal,https://fm-digital-assets.fieldmuseum.org/2550/962/C2010622F.jpg,lk,yr,C2010622F,Dr. Hepp,Hepp,N/A,s.n.,17. October 1862,1862-10-17,N/A,Pogonatum urnigerum (L.) Pal. Beauv.,Pogonatum urnigerum,N/A,N/A,N/A,Germany,Baden-Württemberg,N/A,N/A,An einem Waldrande auf dem rothen Sandsteinbruche Oberlab Degerfelden,Auf dem rothen Sandsteinbruche Oberlab Degerfelden,An einem Waldrande,N/A,N/A,N/A,N/A,Typed,no type status
EMu Field Museum | Bryophytes Portal,https://fm-digital-assets.fieldmuseum.org/2550/964/C2010624F.jpg,lk,yr,C2010624F,Schenk,Schenk,N/A,s.n.,September 1862,1862-09-00,N/A,Pogonatum urnigerum (L.) Pal. Beauv.,Pogonatum urnigerum,N/A,N/A,N/A,Switzerland,Schaffhausen,N/A,N/A,Bei Schaffhausen,Bei Schaffhausen,In Hohlwegen,N/A,N/A,N/A,N/A,Typed,no type status
EMu Field Museum | Bryophytes Portal,https://fm-digital-assets.fieldmuseum.org/2550/966/C2010626F.jpg,lk,yr,C2010626F,C. Jensen,C. Jensen,N/A,s.n.,"November 21, 1904",1904-11-21,N/A,Pogonatum urnigerum (Hedw.) PB. c. fr.,Pogonatum urnigerum,C. Jensen,N/A,N/A,Denmark,Sjælland ,N/A,N/A,Magistratskoven south of Hvalsö,"Magistratskoven, south of Hvalsö",Sandy soil,soil,N/A,N/A,N/A,Typed,no type status
EMu Field Museum | Bryophytes Portal,https://fm-digital-assets.fieldmuseum.org/2550/968/C2010974F.jpg,lk,yr,C2010974F,P. Allorge,P. Allorge,N/A,s.n.,22. VIII. 1927,1927-08-22,N/A,Pogonatum urnigerum,Pogonatum urnigerum,N/A,N/A,"Blasia pussila, Peilia epiphylla, Alicularia scalaris, Dichodontium pellucidum, Rhyttidiadelphus loreus",Spain,Navarra,N/A,N/A,Puerto de Ibañeta (Navarra),Puerto de Ibañeta,Talus argileux (schistes),talus,ca. 1.050 m,N/A,N/A,Typed,no type status
EMu Field Museum | Bryophytes Portal,https://fm-digital-assets.fieldmuseum.org/2550/970/C2010976F.jpg,lk,yr,C2010976F,Zd.Pilous,Z. Pilous,N/A,s.n.,VII.1949,1949-07-00,N/A,Pogonatum urnigerum Pal. var.humile Brid.,Pogonatum urnigerum var. humile,N/A,N/A,N/A,Slovakia,N/A,N/A,N/A,Montes Nízké Tatry:In terra montis Dumbier,"Montes Nízké Tatry, in terra montis Dumbier",N/A,N/A,ca 1840 m,N/A,N/A,Typed,no type status