associatedTaxa,collectedBy,country,firstPoliticalUnit,habitat,identifiedBy,latestScientificName,locality,maximumEventDate,minimumEventDate,municipality,originalMethod,otherCatalogNumbers,recordNumber,secondPoliticalUnit,secondaryCollectors,typeStatus,verbatimCollectors,verbatimCoordinates,verbatimDateIdentified,verbatimElevation,verbatimEventDate,verbatimIdentification,verbatimLocality
N/A,M. Fleischer,Australia,Queensland,N/A,M. Fleischer,Macromitrium,PASS,N/A,1903-03-25,PASS,Typed,PASS,PASS,PASS,PASS,no type status,PASS,N/A,N/A,N/A,25.3.1903,Macromitrium,PASS
N/A,M. Fleischer,Australia,Queensland,N/A,N/A,Macromitrium,PASS,N/A,1903-03-25,N/A,PASS,PASS,PASS,N/A,PASS,no type status,leg. M. Fleischer nr. B 2692,N/A,N/A,N/A,25.3.1903,Macromitrium,PASS
N/A,M. Fleischer,Australia,New South Wales,N/A,N/A,Macromitrium,PASS,N/A,PASS,PASS,PASS,N/A,PASS,PASS,PASS,no type status,PASS,N/A,N/A,N/A,PASS,Macromitrium,PASS
N/A,M. Fleischer,Australia,Queensland,N/A,N/A,Macromitrium,PASS,PASS,1903-03-20,N/A,Typed,PASS,PASS,PASS,PASS,no type status,PASS,N/A,N/A,N/A,20.3.1903,Macromitrium,PASS
N/A,PASS,Japan,PASS,N/A,PASS,Macromitrium gymnostomum,PASS,N/A,PASS,N/A,Typed,C0288544F,PASS,PASS,N/A,no type status,PASS,N/A,"Mar. 27, 1971",PASS,PASS,PASS,PASS
PASS,PASS,Japan,PASS,PASS,A. Noguchi,Macromitrium gymnostomum,PASS,PASS,1958-05-04,PASS,Typed,PASS,1043492,PASS,PASS,no type status,PASS,PASS,PASS,PASS,PASS,Macromitrium gymnostomum Sull. et Lesq.,PASS
N/A,PASS,Japan,PASS,PASS,A. Noguchi,PASS,PASS,N/A,1967-03-28,PASS,Typed,PASS,1043491,PASS,PASS,no type status,PASS,N/A,PASS,PASS,PASS,PASS,PASS
N/A,PASS,Japan,PASS,N/A,PASS,Macromitrium gymnostomum,PASS,N/A,PASS,PASS,Typed,PASS,PASS,PASS,N/A,no type status,PASS,N/A,PASS,ca 500 m,PASS,PASS,PASS
N/A,PASS,Japan,PASS,N/A,PASS,Macromitrium gymnostomum,PASS,N/A,1898-04-20,PASS,PASS,PASS,PASS,PASS,PASS,no type status,PASS,N/A,N/A,N/A,20.4.1898,Macromitrium gymnostomum S. L.,PASS
N/A,R. P. Ferrié,Japan,N/A,N/A,PASS,Macromitrium gymnostomum,PASS,1898-11-00,1898-10-00,N/A,PASS,PASS,PASS,N/A,PASS,no type status,PASS,N/A,N/A,N/A,PASS,PASS,Yaku-Sima
PASS,PASS,Papua New Guinea,Morobe,PASS,PASS,Macromitrium incurvifolium,PASS,PASS,1975-09-03,Lae,Typed,PASS,1142151,PASS,PASS,no type status,D.H. Vitt,N/A,N/A,20 m.,PASS,Macromitrium incurvifolium (Hook. & Grev.) Schwaegr.,PASS
PASS,PASS,Papua New Guinea,PASS,PASS,D. H. Vitt,Macromitrium longicaule,PASS,N/A,1975-05-20,PASS,Typed,PASS,PASS,PASS,PASS,no type status,PASS,PASS,N/A,PASS,20.5.1975,PASS,PASS
N/A,PASS,Papua New Guinea,PASS,N/A,PASS,PASS,PASS,N/A,1975-05-08,N/A,Typed,PASS,PASS,N/A,N/A,no type status,PASS,PASS,N/A,PASS,PASS,PASS,PASS
N/A,PASS,Papua New Guinea,PASS,PASS,PASS,PASS,PASS,N/A,1975-04-17,N/A,Typed,PASS,1142178,PASS,PASS,no type status,PASS,PASS,N/A,3600 m.,17.4.1975,PASS,PASS
N/A,PASS,Papua New Guinea,PASS,N/A,PASS,Macromitrium macrosporum,PASS,N/A,1975-05-08,N/A,Typed,PASS,PASS,PASS,N/A,no type status,PASS,N/A,N/A,PASS,8.5. 1975,PASS,PASS
,PASS,Papua New Guinea,West Sepik Distr.,PASS,PASS,PASS,PASS,N/A,1975-04-19,PASS,Typed,A. Town No. 16420,1142175,,,no type status,PASS,PASS,N/A,3900 m.,19.4.1975,PASS,PASS
N/A,PASS,Papua New Guinea,PASS,PASS,PASS,PASS,PASS,N/A,1975-05-05,N/A,Typed,PASS,PASS,PASS,N/A,no type status,PASS,PASS,N/A,PASS,PASS,PASS,PASS
PASS,D.H. Vitt,Papua New Guinea,West Sepik Distr.,PASS,D.H. Vitt,Macromitrium megalocladon,PASS,PASS,1975-05-14,PASS,Typed,PASS,1142187,PASS,PASS,no type status,PASS,PASS,N/A,PASS,14.5.1975,Macromitrium megalocladon Fleisch.,PASS
PASS,PASS,PASS,PASS,PASS,D.H. Vitt,Macromitrium megalocladon,PASS,N/A,1975-04-21,PASS,Typed,PASS,PASS,PASS,PASS,no type status,PASS,PASS,PASS,PASS,PASS,Macromitrium megalocladon Fleisch.,PASS
N/A,D. H. Vitt,Papua New Guinea,West Sepik Distr.,PASS,D. H. Vitt,Macromitrium megalocladon,PASS,N/A,1975-04-07,N/A,Typed,PASS,PASS,N/A,N/A,no type status,PASS,N/A,PASS,PASS,PASS,PASS,PASS
N/A,PASS,Japan,PASS,PASS,A. Noguchi,Macromitrium incurvum,PASS,N/A,PASS,PASS,Typed,PASS,PASS,PASS,N/A,no type status,PASS,N/A,PASS,ca 50 m.,PASS,PASS,PASS
N/A,K. Mayebara,Japan,PASS,N/A,A. Noguchi,Macromitrium incurvum,PASS,N/A,1951-12-25,PASS,Typed,PASS,PASS,N/A,N/A,no type status,PASS,N/A,N/A,PASS,"December 25, 1951",Macromitrium incurvum (Lindb.) Par.,PASS
PASS,K. Mayebara,Japan,PASS,PASS,A. Noguchi,PASS,PASS,N/A,1952-02-11,PASS,Typed,PASS,PASS,PASS,PASS,no type status,PASS,PASS,PASS,PASS,"February 11, 1952",PASS,PASS
N/A,PASS,Japan,PASS,N/A,A. Noguchi,PASS,PASS,N/A,PASS,N/A,PASS,PASS,PASS,PASS,N/A,no type status,PASS,N/A,PASS,PASS,PASS,PASS,PASS
,PASS,China,PASS,PASS,PASS,Macromitrium gymnostomum,PASS,PASS,1925-08-00,,Typed,PASS,B.206,,,no type status,H. H. CHUNG,,,PASS,"August, 1925",Macromitrium gymnostomum S. & L.,PASS
N/A,H. H. CHUNG,China,PASS,PASS,PASS,PASS,PASS,N/A,PASS,PASS,PASS,PASS,B.20,PASS,PASS,no type status,PASS,PASS,PASS,PASS,PASS,PASS,PASS
PASS,PASS,PASS,PASS,PASS,Dale H. Vitt,Macromitrium longicaule,PASS,N/A,1981-07-23,PASS,Typed,PASS,PASS,PASS,PASS,no type status,PASS,PASS,PASS,PASS,23 July 1981,PASS,PASS
N/A,H. H. Chung,China,PASS,N/A,N/A,Macromitrium japonicum,PASS,N/A,PASS,N/A,Typed,PASS,PASS,N/A,N/A,no type status,PASS,N/A,N/A,N/A,PASS,Macromitrium japonicum,PASS
N/A,Timo Koponen,Papua New Guinea,PASS,PASS,Dale H. Vitt,PASS,PASS,N/A,1981-07-09,N/A,Typed,PASS,PASS,N/A,N/A,no type status,PASS,PASS,1989,3550 m,9 July 1981,PASS,PASS
N/A,M. Mizutani,Japan,PASS,N/A,Z. Iwatsuki,PASS,PASS,PASS,1975-01-23,N/A,Typed,N/A,PASS,N/A,I. Yoshimura,no type status,PASS,N/A,PASS,1-10 m alt.,PASS,PASS,PASS
N/A,K. Sakurai,Japan,Honshu,N/A,PASS,Macromitrium incurvum,PASS,N/A,PASS,N/A,Typed,PASS,PASS,Musashi,N/A,no type status,PASS,N/A,PASS,N/A,PASS,PASS,PASS
N/A,PASS,Japan,PASS,N/A,PASS,Macromitrium gymnostomum,On rock; elevation about 120 m.,N/A,1970-04-03,PASS,Typed,PASS,PASS,N/A,N/A,no type status,PASS,N/A,N/A,PASS,"April 3, 1970",PASS,PASS
PASS,PASS,Portugal,PASS,N/A,PASS,PASS,PASS,N/A,1937-06-14,N/A,PASS,PASS,PASS,N/A,N/A,no type status,PASS,N/A,N/A,PASS,PASS,PASS,PASS
N/A,PASS,Bolivia,La Paz,Super humid Ceja de Montana forests following ravines. In small rill in dripping area of small waterfall.,PASS,Philonotis,PASS,N/A,1983-01-20,N/A,Typed,PASS,PASS,N/A,N/A,no type status,PASS,"15°36'S, 68°39'W",N/A,PASS,20 Jan 1983,Philonotis,PASS
N/A,PASS,Bolivia,Depto. La Paz,N/A,N/A,Philonotis fide Crum,PASS,N/A,1979-03-29,N/A,Typed,PASS,PASS,Prov. Larecaja,N/A,no type status,PASS,PASS,PASS,PASS,29 March 1979,PASS,PASS
N/A,Marko Lewis,Bolivia,Cochabamba,PASS,N/A,Philonotis,PASS,N/A,1979-06-01,N/A,Typed,PASS,PASS,PASS,N/A,no type status,"Marko Lewis, no. 79-2315",PASS,N/A,PASS,1 June 1979,PASS,PASS
PASS,PASS,Bolivia,PASS,PASS,N/A,PASS,PASS,N/A,1950-10-13,PASS,PASS,PASS,PASS,PASS,,no type status,PASS,PASS,PASS,10000 ft.,13 Oct. 1950,PASS,Unduavi
N/A,PASS,Bolivia,PASS,N/A,N/A,PASS,PASS,N/A,1950-10-13,N/A,Typed,1013012,6865,N/A,N/A,no type status,PASS,N/A,N/A,10000 ft.,13 Oct. 1950,PASS,Unduavi
N/A,PASS,Bolivia,Cochabamba,PASS,PASS,PHILONOTIS,PASS,N/A,1979-06-01,PASS,Typed,PASS,PASS,PASS,N/A,no type status,PASS,PASS,PASS,3030 m,1 June 1979,PASS,PASS
N/A,PASS,Peru,Amazonas,"fels, erde, mauer, baum, strauch, holz, see, bach",PASS,PASS,PASS,N/A,1973-08-31,PASS,Typed,PASS,PASS,PASS,PASS,no type status,PASS,N/A,N/A,PASS,31.8.1973,PASS,PASS
N/A,PASS,PASS,PASS,PASS,PASS,Braunia secunda,PASS,N/A,1973-12-25,PASS,Typed,PASS,PASS,PASS,PASS,no type status,PASS,N/A,1992,Alt. ca. 6300 ft.,25 December 1973,Braunia secunda (Hook.) B.S.G.,PASS
N/A,PASS,Mexico,Oaxaca,PASS,PASS,Braunia secunda,PASS,N/A,1973-06-23,N/A,Typed,PASS,PASS,N/A,PASS,no type status,PASS,N/A,PASS,PASS,"June 23, 1973",Braunia secunda (Hook.) B.S.G.,PASS
N/A,PASS,Mexico,Jalisco,PASS,PASS,Braunia secunda,PASS,N/A,1973-07-04,PASS,Typed,PASS,2736,N/A,PASS,no type status,PASS,N/A,1992,1750 m.,"July 4, 1973",PASS,PASS
N/A,PASS,Mexico,Jalisco,N/A,PASS,PASS,PASS,N/A,PASS,N/A,Typed,PASS,10619,N/A,N/A,no type status,PASS,N/A,1992,PASS,PASS,PASS,PASS
N/A,PASS,Mexico,Hidalgo,N/A,PASS,PASS,PASS,N/A,PASS,N/A,Typed,PASS,PASS,N/A,PASS,no type status,PASS,N/A,1992,N/A,PASS,PASS,PASS
N/A,PASS,Mexico,PASS,N/A,PASS,Braunia secunda,PASS,N/A,PASS,PASS,Typed,C0341205F,1031423,PASS,PASS,no type status,PASS,N/A,1992,2300m,PASS,Braunia secunda (Hook.) Bruch & Schimp.,PASS
N/A,PASS,PASS,PASS,PASS,PASS,PASS,PASS,N/A,PASS,N/A,PASS,PASS,PASS,N/A,PASS,no type status,PASS,N/A,PASS,PASS,PASS,PASS,PASS
N/A,A. J. Sharp,Mexico,PASS,PASS,PASS,Braunia secunda,PASS,N/A,PASS,N/A,Typed,PASS,PASS,N/A,N/A,PASS,PASS,N/A,PASS,N/A,PASS,PASS,PASS
N/A,PASS,Mexico,PASS,PASS,F. Bowers,PASS,PASS,N/A,1972-12-19,N/A,PASS,PASS,PASS,N/A,PASS,no type status,PASS,N/A,N/A,PASS,"Dec. 19, 1972",PASS,PASS
PASS,PASS,Mexico,Chiapas,PASS,PASS,PASS,PASS,N/A,1975-02-09,PASS,Typed,PASS,26429,PASS,PASS,no type status,PASS,PASS,PASS,PASS,PASS,PASS,PASS
N/A,A.J. Sharp,Mexico,Oaxaca,N/A,PASS,Braunia squarrulosa,PASS,N/A,1972-12-23,N/A,Typed,PASS,PASS,N/A,PASS,no type status,PASS,N/A,1992,PASS,"Dec. 23, 1972",PASS,PASS
N/A,PASS,Mexico,Jalisco,PASS,PASS,Braunia squarrulosa,PASS,N/A,PASS,N/A,Typed,C0341234F,PASS,N/A,N/A,no type status,PASS,N/A,PASS,7300 feet,PASS,PASS,PASS
N/A,PASS,Mexico,PASS,N/A,PASS,Braunia squarrulosa,PASS,N/A,PASS,N/A,Typed,PASS,PASS,N/A,N/A,no type status,PASS,N/A,PASS,"10,000 ft.",PASS,PASS,PASS
N/A,PASS,Mexico,Chiapas,N/A,PASS,PASS,PASS,N/A,N/A,N/A,Typed,PASS,PASS,N/A,PASS,no type status,PASS,PASS,PASS,PASS,N/A,PASS,PASS
N/A,PASS,Mexico,Chiapas,N/A,PASS,PASS,PASS,N/A,PASS,N/A,Typed,PASS,1031495,N/A,N/A,no type status,PASS,N/A,PASS,PASS,PASS,PASS,PASS
N/A,F. J. Hermann,Mexico,Chiapas,N/A,PASS,Braunia squarrulosa,PASS,N/A,1975-02-09,PASS,PASS,PASS,PASS,N/A,N/A,no type status,PASS,N/A,1992,PASS,"February 9, 1975",PASS,PASS
N/A,PASS,Costa Rica,San Jose,N/A,PASS,PASS,PASS,N/A,PASS,N/A,PASS,PASS,PASS,PASS,PASS,no type status,PASS,N/A,PASS,PASS,PASS,PASS,PASS
PASS,S. Churchill,Bolivia,PASS,PASS,PASS,Braunia exserta,PASS,PASS,2001-08-04,PASS,PASS,PASS,1183435,PASS,PASS,no type status,PASS,PASS,2001,2300 m,4 Ago 2001,PASS,PASS
N/A,PASS,Argentina,PASS,"Subtropical rainforest, epiphyte",W. R. Buck,Braunia cirrhofolia,PASS,N/A,1946-11-27,PASS,PASS,PASS,PASS,PASS,PASS,no type status,PASS,N/A,PASS,1000 m a.s.l.,27 November 1946,PASS,PASS
PASS,PASS,Bolivia,La Paz,PASS,PASS,PASS,PASS,N/A,1979-04-06,PASS,Typed,PASS,PASS,Larecaja,PASS,no type status,PASS,PASS,PASS,3250 m.,6 April 1979,PASS,PASS
PASS,M. Lewis,Bolivia,LA PAZ,PASS,Dana Griffin III,Braunia plicata,PASS,N/A,1982-12-09,PASS,Typed,PASS,PASS,PASS,PASS,no type status,PASS,PASS,1990,PASS,9 Dec 1982,Braunia plicata (Mitt.) Jaeg.,PASS
N/A,PASS,Bolivia,La Paz,"Abundant on exposed rock face, 2600 m.",Efrain De Luna,Braunia plicata,PASS,N/A,1979-03-22,N/A,Typed,PASS,PASS,PASS,N/A,no type status,Marko Lewis,PASS,1992,2600 m.,22 March 1979,Braunia plicata (Mitt.) Jaeg.,PASS
N/A,PASS,Bolivia,LA PAZ,PASS,PASS,Braunia plicata,PASS,PASS,1979-03-05,PASS,PASS,PASS,PASS,PASS,PASS,no type status,PASS,PASS,1992,PASS,5 March 1979,Braunia plicata (Mitt.) Jaeg.,PASS
N/A,PASS,Bolivia,La Paz,PASS,PASS,PASS,PASS,N/A,1979-03-05,PASS,Typed,PASS,PASS,PASS,N/A,no type status,PASS,PASS,PASS,3200 m.,5 March 1979,PASS,PASS
PASS,PASS,Bolivia,LA PAZ,N/A,PASS,PASS,PASS,N/A,1979-03-05,PASS,Typed,PASS,PASS,PASS,PASS,no type status,PASS,PASS,PASS,3200 m.,5 March 1979,PASS,PASS
PASS,PASS,Bolivia,PASS,PASS,PASS,Hedwigidium integrifolium,PASS,N/A,1979-02-10,N/A,Typed,PASS,PASS,PASS,N/A,no type status,PASS,PASS,Nov. 1991,PASS,10 February 1979,PASS,PASS
PASS,M. Dillon,Peru,PASS,Growing on branches.,Dana Griffin III,Braunia secunda,PASS,PASS,1983-01-28,PASS,Typed,PASS,PASS,PASS,PASS,no type status,PASS,PASS,28 Jan. 1983,PASS,28 Jan. 1983,Braunia secunda (Hook.) B.S.G.,PASS
N/A,PASS,Venezuela,PASS,PASS,Dana Griffin III,PASS,PASS,PASS,PASS,N/A,PASS,PASS,577,N/A,PASS,no type status,PASS,N/A,N/A,PASS,PASS,PASS,PASS
PASS,PASS,Bolivia,PASS,PASS,Efrain De Luna,PASS,PASS,N/A,1979-02-02,PASS,Typed,PASS,PASS,PASS,N/A,no type status,PASS,PASS,1992,1750 m.,2 February 1979,PASS,PASS
PASS,PASS,Bolivia,PASS,PASS,PASS,Braunia subincana,PASS,N/A,PASS,PASS,Typed,PASS,PASS,PASS,PASS,no type status,PASS,PASS,1992,PASS,PASS,Braunia subincana Broth.,PASS
PASS,S.R. Gradstein,Bolivia,PASS,PASS,PASS,PASS,PASS,N/A,1989-11-12,PASS,Typed,PASS,7560,PASS,M. Lewis,no type status,S.R. Gradstein & M. Lewis,PASS,PASS,PASS,12 November 1989,PASS,PASS
N/A,PASS,Bolivia,PASS,Fruit and coffee plantations. On rocks in shady fruit orchard.,N/A,Racopilum tomentosum,PASS,N/A,1983-02-07,N/A,Typed,PASS,PASS,PASS,N/A,no type status,PASS,PASS,N/A,PASS,7 Feb 1983,Racopilum tomentosum (Hedw.) Brid.,PASS
PASS,PASS,Brazil,Minas Gerais,PASS,Bartram,PASS,PASS,PASS,1930-11-11,PASS,Typed,PASS,5281-a,PASS,PASS,no type status,PASS,PASS,PASS,Alt. 720 m.,"Nov. 11, 1930",PASS,PASS
N/A,PASS,Galapagos Islands,Isla Floreana,PASS,PASS,PASS,PASS,N/A,1976-04-24,N/A,PASS,PASS,PASS,N/A,PASS,no type status,PASS,N/A,N/A,PASS,24.IV.1976,PASS,PASS
N/A,PASS,Peru,Amazonas,N/A,PASS,Racopilum tomentosum,PASS,N/A,1973-08-31,N/A,Typed,PASS,PASS,PASS,PASS,no type status,PASS,N/A,PASS,N/A,PASS,PASS,PASS
PASS,PASS,Suriname,PASS,On decaying log.,PASS,Racopilum tomentosum,PASS,N/A,1975-12-18,PASS,Typed,PASS,PASS,PASS,PASS,no type status,PASS,PASS,PASS,PASS,18.XII.1975,PASS,PASS
N/A,E. Linares,Colombia,PASS,PASS,S. Rob Gradstein,PASS,PASS,N/A,1984-09-26,PASS,Typed,PASS,PASS,PASS,S.R. Gradstein | B.O. van Zanten,no type status,PASS,N/A,PASS,PASS,26 Sept. 1984,PASS,PASS
PASS,PASS,Bolivia,La Paz,PASS,N/A,Racopilum tomentosum,PASS,PASS,1983-02-07,PASS,Typed,PASS,PASS,N/A,PASS,no type status,PASS,PASS,N/A,PASS,7 Feb 1983,Racopilum tomentosum (Hedw.) Brid.,PASS
N/A,PASS,Peru,PASS,PASS,PASS,PASS,PASS,N/A,1936-09-15,N/A,Typed,C0341805F,PASS,N/A,N/A,no type status,PASS,N/A,N/A,Alt. 1950 m.,"Sept. 15, 1936",PASS,PASS
N/A,PASS,Peru,PASS,PASS,Bartram,PASS,PASS,N/A,1936-09-09,PASS,Typed,PASS,PASS,N/A,N/A,no type status,PASS,N/A,N/A,Alt. 1100 m.,PASS,PASS,PASS
PASS,PASS,Peru,PASS,PASS,Bartram,PASS,PASS,N/A,1936-09-09,PASS,Typed,PASS,PASS,PASS,PASS,no type status,PASS,PASS,PASS,Alt. 1100 m.,PASS,PASS,PASS
PASS,PASS,Colombia,Amazonas,"On wet, fallen log.",PASS,Leucomium lignicola,PASS,PASS,1952-05-19,PASS,Typed,PASS,16563,PASS,PASS,no type status,PASS,PASS,PASS,PASS,"May 19, 1952",PASS,PASS
N/A,PASS,Colombia,PASS,N/A,PASS,PASS,PASS,PASS,PASS,N/A,Typed,PASS,PASS,N/A,PASS,no type status,PASS,N/A,PASS,PASS,PASS,PASS,PASS
PASS,S. P. Churchill,Colombia,Antioquia,PASS,S. P. Churchill,PASS,PASS,N/A,1987-07-06,PASS,Typed,PASS,PASS,PASS,PASS,no type status,PASS,PASS,PASS,PASS,6 July 1987,PASS,PASS
N/A,PASS,Costa Rica,Cartago,On trunk of tree.,PASS,Hypnella pilifera,PASS,1977-07-04,1977-07-03,N/A,Typed,PASS,PASS,N/A,PASS,no type status,PASS,PASS,PASS,PASS,PASS,Hypnella pilifera (Hook. et Wils.) Jaeg.,PASS
N/A,PASS,Venezuela,PASS,PASS,E. B. Bartram,Hypnella cymbifolia,PASS,PASS,PASS,N/A,Typed,PASS,34365,N/A,N/A,no type status,PASS,N/A,February 11 1953,PASS,PASS,Hypnella cymbifolia (Hpe.) Jaeg.,PASS
N/A,PASS,Brazil,Amazonas,PASS,N/A,Hookeriopsis parkeriana,PASS,1979-07-12,1979-07-09,N/A,Typed,PASS,PASS,N/A,PASS,no type status,PASS,PASS,N/A,PASS,9-12 July 1979,Hookeriopsis parkeriana (Hook. & Grev.) Jaeg.,PASS
N/A,PASS,Peru,PASCO,PASS,PASS,PASS,PASS,N/A,1981-07-30,N/A,Typed,PASS,PASS,N/A,N/A,no type status,PASS,PASS,30 July 1981,1900 m.,30 July 1981,PASS,PASS
N/A,PASS,Peru,PASS,Extremely mossy elfin cloud forest near shallow ravine.,PASS,PASS,PASS,N/A,1981-12-04,N/A,Typed,PASS,PASS,N/A,PASS,no type status,PASS,PASS,PASS,2850 m.,4 Dec. 1981,PASS,PASS
N/A,PASS,Colombia,Antioquia,PASS,PASS,Hypnella diversifolia,PASS,N/A,1992-07-11,PASS,Typed,PASS,PASS,N/A,PASS,no type status,PASS,PASS,PASS,PASS,11 July 1992,PASS,PASS
N/A,PASS,Venezuela,PASS,PASS,E. B. Bartram,PASS,PASS,N/A,1953-01-07,N/A,Typed,PASS,PASS,N/A,N/A,no type status,PASS,N/A,N/A,PASS,"January 7, 1953",PASS,PASS
PASS,PASS,Peru,PASS,PASS,W. C. Steere,Hypnella pallescens,PASS,N/A,1981-07-30,N/A,PASS,C0342164F,PASS,PASS,PASS,no type status,Robin B. Foster 4720,"10°30'S, 75°30'W",30 July 1981,1900 m.,30 July 1981,PASS,PASS
N/A,PASS,Venezuela,PASS,PASS,E. B. Bartram,Hypnella cymbifolia,PASS,N/A,PASS,N/A,Typed,PASS,34365,N/A,N/A,no type status,PASS,N/A,PASS,PASS,PASS,PASS,PASS
N/A,PASS,France,N/A,N/A,PASS,Weissia compacta,PASS,PASS,PASS,N/A,Typed,PASS,PASS,N/A,PASS,no type status,PASS,PASS,PASS,PASS,PASS,Weissia compacta,PASS
N/A,PASS,Japan,PASS,PASS,PASS,Macromitrium japonicum,PASS,N/A,1973-01-11,N/A,Typed,PASS,1021837,PASS,N/A,no type status,PASS,N/A,PASS,PASS,PASS,PASS,PASS
PASS,E. R. Reitz,Brazil,Santa Catarina,PASS,PASS,PASS,PASS,N/A,1948-12-17,PASS,PASS,C3399129F,PASS,PASS,PASS,no type status,PASS,PASS,PASS,PASS,PASS,PASS,PASS
PASS,Frahm,Brazil,PASS,PASS,Frahm,PASS,PASS,N/A,1977-07-22,PASS,Typed,PASS,PASS,PASS,PASS,no type status,PASS,PASS,22.7.1977,1200 m,22.7.1977,PASS,PASS
N/A,PASS,Brazil,PASS,PASS,PASS,PASS,PASS,N/A,PASS,PASS,PASS,PASS,C0399191F,N/A,PASS,PASS,PASS,N/A,PASS,PASS,PASS,PASS,PASS
PASS,PASS,Brazil,São Paulo,PASS,PASS,Campylopus griseus,PASS,N/A,PASS,PASS,Typed,C087863F,PASS,PASS,PASS,no type status,Jan-Peter Frahm,PASS,PASS,PASS,s.d.,PASS,PASS
N/A,PASS,Peru,PASS,N/A,PASS,PASS,PASS,N/A,PASS,PASS,Typed,PASS,PASS,PASS,N/A,no type status,PASS,N/A,PASS,PASS,PASS,PASS,PASS
