imageName,verbatimCollectors,collectedBy,secondaryCollectors,recordNumber,verbatimEventDate,minimumEventDate,maximumEventDate,verbatimIdentification,latestScientificName,identifiedBy,verbatimDateIdentified,associatedTaxa,country,firstPoliticalUnit,secondPoliticalUnit,municipality,verbatimLocality,locality,habitat,verbatimElevation,verbatimCoordinates,otherCatalogNumbers,originalMethod,typeStatus
https://fm-digital-assets.fieldmuseum.org/2307/722/C0341234F.jpg,Efrain Da Luna,E. Da Luna,N/A,No.917,23 July 1949,1949-07-23,N/A,Brnunia squarrulosa (Hampe) Broth.,Braunia squarrulosa,Efrain Da Luna,1992,N/A,Mexico,Jalisco,N/A,N/A,"Slopes of La Ferreria, above Manantlan. Howard A. Crum",[precise locality unknown],"On dead limb, fallen. 7300 feet. Oak forest.",7300 feet,N/A,C0341234F,Typed,no type status
https://fm-digital-assets.fieldmuseum.org/2307/724/C0341237F.jpg,C. G. Pringle,C. G. Pringle,N/A,10550,"17. July, 1908.",1908-07-17,N/A,Braunia squarrulosa (Hpe.) Broth.,Braunia squarrulosa,Det. Efrain De Luna,1992,N/A,Mexico,Federal District,N/A,N/A,"Base of trees, Cima, 10,000 ft.",[precise locality unknown],N/A,"10,000 ft.",N/A,C0241237F,Typed,no type status
https://fm-digital-assets.fieldmuseum.org/2307/725/C0341238F.jpg,"det. Efrain De Luna, 1992",E. De Luna,N/A,s.n.,N/A,N/A,N/A,Braunia squarrosa (Hampe.) Broth.,Braunia squarrosa,E. De Luna,N/A,N/A,Mexico,Chiapas,N/A,N/A,km 100 an der str. ocosingo-san cristobal de las casas,km 100 an der str. ocosingo-san cristobal de las casas,N/A,2250 m.s.m.,"16°15' N, 92°12' W",1031467,Typed,no type status
https://fm-digital-assets.fieldmuseum.org/2307/726/C0341239F.jpg,Collected by Det. Efraín de Luna,E. Luna,N/A,1031495,1992,1992-00-00,N/A,Braunia squarrulosa (Hampe) C. Mueli.,Braunia squarrulosa (Hampe) Broth,E. Luna,N/A,N/A,Mexico,Chiapas,N/A,N/A,KM 100 AN DER STR.OCUISNGO-SAN CRISTOBAL,[precise locality unknown],N/A,2250 MSLM.,N/A,N/A,Typed,no type status
https://fm-digital-assets.fieldmuseum.org/2307/729/C0341242F.jpg,F.J. Hermann,F. J. Hermann,N/A,26429,"February 9, 1975",1975-02-09,N/A,Braunia squarrulosa (Hampe) Broth.,Braunia squarrulosa,Def. Efrain de Luna,1992,N/A,Mexico,Chiapas,N/A,N/A,San Cristobal de Las Casas,"on oak trunk in oak-pine woods along Route 190, alt. 6800 ft, 15 miles SE.",N/A,6800 ft,N/A,1045277,Handwritten,no type status
https://fm-digital-assets.fieldmuseum.org/2307/733/C0341246F.jpg,"Dana Griffin, III | Maria Isabel Morales",Dana Griffin,Maria Isabel Morales,s.n.,4 feb. 1979,1979-02-04,N/A,Braunchia squarrulosa (Hampe) C. Muell.,Braunchia squarrulosa,E.I. Luna,1992,N/A,Costa Rica,San Jose,Copey,N/A,"Vall de Copey, ca. 30 kms al sur de Cartago. Bosque primario montano bajo muy humedo y póteros.","Valle de Copey, ca. 30 km south of Cartago",N/A,2000 m.,N/A,1029423,Handwritten,no type status
https://fm-digital-assets.fieldmuseum.org/2307/735/C0341248F.jpg,Tarija: Burnet O’Connor,S. Churchill,N/A,1183435,4 Ago 2001,2001-08-04,N/A,Hedwigiaccae Braunia exserta C. Muller,Braunia exserta,S. Churchill,2001,N/A,Bolivia,Tarija,Huacayojo,N/A,"Serrania Huacayojo. Ca. 35 km oeste de Entre Rios (carretera a Tarija). Bosque montano Tucumano-Boliviano, remanente. <20792-20809>","Serrania Huacayojo. Ca. 35 km oeste de Entre Rios (carretera a Tarija). Bosque montano Tucumano-Boliviano, remanente.",N/A,2300 m,21°25’S 64°19’W,N/A,Handwritten,no type status
https://fm-digital-assets.fieldmuseum.org/2307/738/C0341251F.jpg,"leg.: Mitt., Jaeg.",Mitt.,Jaeg.,s.n.,27 November 1946,1946-11-27,N/A,Braunia cirrhofolia,Braunia cirrhofolia,W. R. Buck,Det.: W. R. Buck,N/A,Argentina,Prov. Tucuman,Chilcagasta,Rio Cochuna,1000 m a.s.l.,[precise locality unknown],"Subtropical rainforest, epiphyte",1000 m a.s.l.,N/A,1136355,Handwritten,no type status
https://fm-digital-assets.fieldmuseum.org/2307/740/C0341253F.jpg,Marko Lewis,M. Lewis,,79-1625,6 April 1979,1979-04-06,N/A,Braunia cirrhiifolia (Mitt.) Jaeg.,Braunia cirrhiifolia,Efrain De Luna,1992,,Bolivia,La Paz,Larecaja,,"Canyon 1 km. E. of Cachipata, SE of Sorata, 3250 m.",[precise locality unknown],In ravine with waterfall,3250 m.,"15° 48' S., 68° 36' W.",1032380,Typed,no type status
https://fm-digital-assets.fieldmuseum.org/2307/741/C0341254F.jpg,Marko Lewis 82–303,M. Lewis,N/A,82–303,9 Dec 1982,1982-12-09,N/A,Braunia plicata (Mitt.) Jaeg.,Braunia plicata,Dana Griffin III,1990,N/A,Bolivia,La Paz,N/A,N/A,"Along the Rio Chalusuyú, a branch of the Rio San Cristobal, 3 km NW of Sorata","Along the Rio Chalusuyú, a branch of the Rio San Cristobal, 3 km NW of Sorata","Arid woodland and cliff area, many cacti present. At base of cliffs near river amongst a boulder pile in a deep canyon. Small trees, tree cacti and shrubs in shady, protected areas.","1644'S, 68°41'W ca. 2450 m.","1644'S, 68°41'W",1091412,Typed,no type status
https://fm-digital-assets.fieldmuseum.org/2307/742/C0341255F.jpg,Marko Lewis,M. Lewis,N/A,79-1230,22 March 1979,1979-03-22,N/A,Braunia plicata (Mitt.) Jaeg.,Braunia plicata,Efrain De Luna,1992,N/A,Bolivia,La Paz,Larceja,N/A,"DEPTO. LA PAZ, PROV. LARCAJA: Near large red out-crop 2 mi. from Sorata down Rio Consata, 15º 41º S, 68º 43º W.",[precise locality unknown],"Abundant on exposed rock face, 2600 m.",2600 m.,"15º 41º S, 68º 43º W.",1032384,Typed,no type status
https://fm-digital-assets.fieldmuseum.org/2307/744/C0341257F.jpg,M. Lewis,M. Lewis,N/A,79-947,5 March 1979,1979-03-05,N/A,Braunia plicata (Mitt.) Jaeg.,Braunia plicata,Erwin De Luna,1992,N/A,Bolivia,La Paz,Saavedra,N/A,"Depto. La Paz, prov. Saavedra; trail between Charasanani and Niño Karine, NNW of Chuma, 15° 11’ S, 69° 04’ W.","Trail between Charasanani and Niño Karine, NNW of Chuma","Banks of trail, 3200-3240 m.",3200-3240 m.,"15° 11’ S, 69° 04’ W.",1032341,Handwritten,no type status
https://fm-digital-assets.fieldmuseum.org/2307/745/C0341258F.jpg,Marko Lewis,Marko Lewis,N/A,79-940,5 March 1979,1979-03-05,N/A,Braunia pilicata (Mitt.) Jaeg.,Braunia pilicata,Det. Efraín De Luna,1992,N/A,Bolivia,La Paz,Prov. Saavedra,N/A,"Depto. La Paz, Prov. Saavedra: Trail between Charasana and Niño Karine, NNW of Chuma, 15°11’ S, 69°04’ W.",[precise locality unknown],"Banks of trail, 3200 m.",3200 m.,"15°11'S, 69°04'W",1032381|C034125BF,Typed,no type status
https://fm-digital-assets.fieldmuseum.org/2307/750/C0341263F.jpg,Marko Lewis,M. Lewis,,79-935,5 March 1979,1979-03-05,N/A,Hedwigidim integrifolium (P. Beauv.) Dix.,Hedwigidim integrifolium,Efrain De Luna,Nov. 1991,Braunia rupestris,Bolivia,La Paz,,,"Along bank of trail, 3200 m. DEPTO. LA PAZ, PROV. SAAVEDRA: Trail between Charasani and Nino Karine, NNW of Chuma, 15°11’S, 69°04’W.",[precise locality unknown],N/A,3200 m.,"15°11’S, 69°04’W.",1032366,Typed,no type status
https://fm-digital-assets.fieldmuseum.org/2307/751/C0341264F.jpg,Marko Lewis,M. Lewis,N/A,79-615,10 February 1979,1979-02-10,N/A,Bryophyita of Bolivia Hedwigidium integrifolium,Hedwigidium integrifolium,Frarin De Luna,Nov. 1991,Braunia rupestris,Bolivia,Depto. Tarija,Prov. Mendez,N/A,"Iscayachi, E. slope of mountains (hike from summit of road into canyon N. of Tarija-Iscayachi Hwy.), 21° 27′ S, 64° 54′ W.",[precise locality unknown],"Dirt bank in Khefwa forest, 3350 m.",3350 m.,"21° 27′ S, 64° 54′ W.",C0341264F,Typed,no type status
https://fm-digital-assets.fieldmuseum.org/2307/752/C0341265F.jpg,"M. Dillon, U. Molau, & P. Matekaii",M. Dillon,U. Molau | P. Matekaii,3128D,28 Jan. 1983,1983-01-28,N/A,Braunia secunda (Hook.) B.S.G.,Braunia secunda,Dana Griffin III,28 Jan. 1983,N/A,Peru,Depto. Ancash,Prov. Yungay,N/A,"Ca. 25 km NE of Yungay, slopes below Laguna de Llanganuco.","Ca. 25 km NE of Yungay, slopes below Laguna de Llanganuco.",Growing on branches.,+ 3380 m.,N/A,C03041265,Typed,no type status
https://fm-digital-assets.fieldmuseum.org/2307/753/C0341266F.jpg,Erain De Luna,E. De Luna,,577,3 marzo 1985,1985-03-03,N/A,Brnunia secunda (Hook.) BSG,Brnunia secunda,Dana Griffin III,N/A,N/A,Venezuela,N/A,N/A,N/A,"Quebrada Gavidia, al sur de Múches, entre la Peña La Virgen y el puente de Poroto, cerca del pueblo de Gavidia. Paramo con Espeletia schultzii.","Quebrada Gavidia, al sur de Múches, entre la Peña La Virgen y el puente de Poroto, cerca del pueblo de Gavidia.",Paramo con Espeletia schultzii,"3,100-3,200 m",N/A,1064457,Handwritten,no type status
https://fm-digital-assets.fieldmuseum.org/2307/755/C0341268F.jpg,Marko Lewis,M. Lewis,N/A,79-489A,2 February 1979,1979-02-02,N/A,Braunia subincana Broth. Braunia laxifolia Herz.,Braunia subincana,Efrain De Luna,1992,Braunia laxifolia,Bolivia,Tarija,O'Connor,Casteon,"On rocks in dry deciduous forest, 1750 m.","Depto. Tarija, Prov. O'Connor; Casteon, at summit of mountain above and W. of Entre Rios, along road to Tarija, 21°28' S, 64°12' W.",N/A,1750 m.,"21°28' S, 64°12' W.",1032377,Typed,no type status
https://fm-digital-assets.fieldmuseum.org/2307/757/C0341270F.jpg,Purchased in market at Cochabamba,F. J. Hermann,,25278,1972-12-24,1972-12-24,N/A,Braunia subincana Broth.,Braunia subincana,Erlain De Luna,1992,,Bolivia,Departamento de Cochabamba,,,Province of Chapare,Province of Chapare,,alt. ca. 9500 ft,,C0341270F,Typed,no type status
https://fm-digital-assets.fieldmuseum.org/2308/102/C0341698F.jpg,S.R. Gradstein & M. Lewis,S.R. Gradstein,M. Lewis,7560,12 November 1989,1989-11-12,N/A,BRYOPHYTA NEOTROPICA EXSICCATA Fasc. V (1990) edited by S. Rob. Gradstein Racomitrium intermedium Hampe det. B.O. van Zanten,Racomitrium intermedium,B.O. van Zanten,N/A,N/A,Bolivia,Dept. Cochabamba,Prov. Chapare,N/A,"5 km S of road Cochabamba - Villa Tunari km 95, alt. 2300 m.",5 km S of road Cochabamba - Villa Tunari km 95,On cliff under scrub in area of wet meadows and secondary woodlands.,2300 m.,N/A,1091583,Typed,no type status
https://fm-digital-assets.fieldmuseum.org/2308/191/C0341739F.jpg,Marko Lewis,M. Lewis,N/A,83–503,7 Feb 1983,1983-02-07,N/A,Racopilum tomentosum (Hedw.) Brid.,Racopilum tomentosum,N/A,N/A,N/A,Bolivia,Depto. La Paz,Prov. Nor Yungas,N/A,"'Corico', 1 km S of Coroico along road between Coroico and Yolosa",N/A,Fruit and coffee plantations. On rocks in shady fruit orchard.,"1611 m, 67°43'W ca. 1650 m.",N/A,N° 1100456,Typed,no type status
https://fm-digital-assets.fieldmuseum.org/2308/199/C0341763F.jpg,"Ynet Mexia, Fazenda de F. Lopez",Ynet Mexia,Fazenda de F. Lopez,5281-a,"Nov. 11, 1930",1930-11-11,N/A,Rhacomitrium tomentosum (Hedw.) Brid.,Rhacomitrium tomentosum,Bartram,N/A,N/A,Brazil,Minas Gerais,N/A,N/A,On rotting log,[precise locality unknown],Cut over woods,Alt. 720 m.,N/A,C0341763F,Typed,no type status
https://fm-digital-assets.fieldmuseum.org/2308/207/C0341787F.jpg,S.R. Gradstein & W.A. Weber,S. R. Gradstein,W. A. Weber,M-58.,24.IV.1976,1976-04-24,N/A,Rhacopillum tomentosum (Hedw.) Brid.,Rhacopillum tomentosum,W. A. Weber,N/A,N/A,Galapagos Islands,Isla Floreana,N/A,N/A,"Psidium guajava woodlands and pampas east of Cruz Farm, on rather dry shaded rocks","Psidium guajava woodlands and pampas east of Cruz Farm, on rather dry shaded rocks",GALAPAGOS ISLANDS. Isla Floreana.,alt. : 250–350 m,N/A,1023912,Handwritten,no type status
https://fm-digital-assets.fieldmuseum.org/2308/209/C0341789F.jpg,"Saullumaur, Balsas u. Leimembaha, Erde, Mauer, zvv. Srauch, Hoiz, See, Bach",H. Eggewald,P. E. Hgewald,6726,31.8.1973,1973-08-31,N/A,Racopilum tomentosum (Hedw.) Brid.,Racopilum tomentosum,H. Eggewald,31.8.1973,N/A,Peru,Amazonas,Prov.Chachapoyas,N/A,N/A,[precise locality unknown],N/A,N/A,N/A,1026724,Typed,no type status
https://fm-digital-assets.fieldmuseum.org/2308/214/C0341798F.jpg,,J. & P. A. Florschütz,,4715,18.XII.1975,1975-12-18,N/A,MUSCI SURINAMENSES Comm. ex Herb. Acad. Rheno-Traj. Racopilim tomentosum (Hedw.) Brid.,Racopilum tomentosum,P. A. Florschütz & J. Florschütz-de Waard,N/A,,Suriname,Brownsberg,,,trail to Leo fall,trail to Leo fall,On decaying log.,,,1028580,Typed,no type status
https://fm-digital-assets.fieldmuseum.org/2308/115/C0341803F.jpg,"Collected by E. Linares, S.R. Gradstein and B.O. van Zanten",E. Linares,S.R. Gradstein | B.O. van Zanten,1543,26 Sept. 1984,1984-09-26,N/A,"BRYOPHTA NEOTROPICA EXSICCATA Fascicle II (1986), edited by S. Rob Gradstein distributed by the Institute of Systematic Botany, Utrecht",Racopilum tomentosum,S. Rob Gradstein,N/A,N/A,Colombia,Dept. Meta,Villavicencio,N/A,"forest of the Bavaria brewery near rio Guatiquia, alt. 600 m. On log in forest","forest of the Bavaria brewery near rio Guatiquia, alt. 600 m. On log in forest",N/A,alt. 600 m,N/A,1065598,Typed,no type status
https://fm-digital-assets.fieldmuseum.org/2308/218/C0341804F.jpg,Marko Lewis,M. Lewis,N/A,83-511,7 Feb 1983,1983-02-07,N/A,Racopilum tomentosum (Hedw.) Brid.,Racopilum tomentosum,N/A,N/A,N/A,Bolivia,La Paz,N/A,N/A,Depto. La Paz Prov. Nor Yuncas: 'Coroico' 1 km S of Coroico along road between Coroico and Yolosa.,1 km S of Coroico along road between Coroico and Yolosa,Fruit and coffee plantations. Bark of fruit trees in orchard,1600 m.,"16°11′S, 67°43′W ca. 1650 m.",1100344,Typed,no type status
https://fm-digital-assets.fieldmuseum.org/2308/219/C0341805F.jpg,M. Cardenas,M. Cardenas,N/A,8190a,"Sept. 15, 1936",1936-09-15,N/A,Rhacomitrium tomentosum (Sw.) Brid.,Rhacomitrium tomentosum,Bartram,N/A,N/A,Peru,Huanuco,N/A,N/A,Distrito y Provincia Huanuco; Hacienda Mercedes; Poca Perga; old tree trunk in dense shade.,Distrito y Provincia Huanuco; Hacienda Mercedes; Poca Perga; old tree trunk in dense shade.,N/A,Alt. 1950 m.,N/A,C0341805F,Typed,no type status
https://fm-digital-assets.fieldmuseum.org/2308/220/C0341806F.jpg,"Dept. Botanico, Universidad de San Marcos",N/A,N/A,s.n.,"Sept. 9,1936",1936-09-09,N/A,Rhacomitrium tomentosum (Sw.) Brid.,Rhacomitrium tomentosum,Bartram,N/A,N/A,Peru,Departamento and Provincia Huanucu.,N/A,N/A,Distrito Churumbamba; Hacienda Exito; bank of Rio Yzabal; on rock in wood.,[precise locality unknown],N/A,Alt. 1100 m.,N/A,1036304,Typed,no type status
https://fm-digital-assets.fieldmuseum.org/2308/221/C0341807F.jpg,Ynes Mexia,Y. Mexia,,8168a,"Sept. 9,1936",1936-09-09,N/A,Rhacopilu tomentosum (Sw.) Brid.,Rhacomitrium tomentosum,Bartram,,,Peru,Departamento and Provincia Huanuco,,,Distrito Chubamba; Hacienda Exito; bank of Rio Ysabel; on rock in woods. Alt. 1100 m.,bank of Rio Ysabel; on rock in woods.,,Alt. 1100 m.,,C0341807F,Typed,no type status
https://fm-digital-assets.fieldmuseum.org/2310/761/C0341828F.jpg,"(Collected in Collaboration with Instituto de Ciencias Naturales, Bogota)",Det. H. A. Crum,Richard Evans Schultes|Richard Evans Schultes|Richard Evans Schultes,16563,"May 19, 1952",1952-05-19,N/A,Leucomium lignicola Spruce ex Mitt. & Callicostella aspera (Mitt.) Jaeg.,Leucomium lignicola,Det. H. A. Crum,N/A,N/A,Colombia,Amazonas,N/A,N/A,Rio Mitupara´n¨: Cafio Guacay¨a.,Rio Mitupara´n¨: Cafio Guacay¨a.,"On wet, fallen log.",Altitude about 700 feet.,"Lat. 0º 30' S, Long. 70º 40' W",Nº 1055465,Typed,no type status
https://fm-digital-assets.fieldmuseum.org/2310/772/C0341834F.jpg,"Dana Griffin, III, Orlando Rangel y Julio-Agosto 1977.","Dana Griffin, III",Orlando Rangel | Julio-Agosto 1977.,"50,186",Julio-Agosto 1977.,1977-07-00,1977-08-00,Leucomum lignicola Spr. ex Mitt.,Leucomum lignicola,"Dana Griffin, III",1977,N/A,Colombia,Magdalena,N/A,N/A,Parque Nacional de la Sierra Nevada de Santa Marta. Verticiente oriental del Rio Buritaca. Bosque nublado montano bajo.,[precise locality unknown],N/A,"Sobre raíz a ras del suelo, alt. 1600-1700 m.",N/A,1029476,Typed,no type status
https://fm-digital-assets.fieldmuseum.org/2311/202/C0341890F.jpg,S.P. Churchill et al.,S. P. Churchill,F. Gonzale|M. Kessler|P. Sklenar,15466,6 July 1987,1987-07-06,N/A,330. Trachyxyphium tenu (Mitt.) Buck (= Hookeriopsis tenue Mitt.) det. S.P. Churchill,Trachyxyphium tenue,S. P. Churchill,N/A,N/A,Colombia,Antioquia,Mun. de la Union,Cerro San Miguel,"5°55’N, 75°17’W, alt. 2460-2620 m.",[precise locality unknown],In secondary montane forest.,2460-2620 m.,"5°55’N, 75°17’W",1139980,Typed,no type status
https://fm-digital-assets.fieldmuseum.org/2310/492/C0341932F.jpg,"Dana Griffin III, Maria Isabel Morales y Dora Emilia de Retana",D. Griffin,M. Morales | D. Retana,215,"Julio 3-4, 1977",1977-07-03,1977-07-04,Hypnella pilifera (Hook. et Wils.) Jaeg.,Hypnella pilifera,R. M. Schuster,1980,N/A,Costa Rica,Cartago,N/A,N/A,"Reserva Forestal Tapanti, vertiente oriental del Rio Macho",Bosque muy humedo montano bajo.,On trunk of tree.,"Alt. 1,600 m.",1340-1600 m.,1025621,Typed,no type status
https://fm-digital-assets.fieldmuseum.org/2310/951/C0342106F.jpg,"Estado Bolivar, Venezuela",E. B. Bartram,N/A,34365,1952-53,1952-01-01,1953-01-01,Hypnella cymbifolia (Hpe.) Jaeg.,Hypnella cymbifolia,E. B. Bartram,February 11 1953,N/A,Venezuela,Bolivar,N/A,N/A,New York Botanical Garden — American Museum of Natural History,Slope forest Tiripen-tepui,"Frequent on fallen logs in forest between Camps 3 and 2, elev. 1250 – 1200 m.",1250 – 1200 m.,N/A,1026297,Typed,no type status
https://fm-digital-assets.fieldmuseum.org/2310/953/C0342107F.jpg,Collected along the Rio Negro between Manaus and Sao Gabriel,William R. Buck,N/A,2445,9-12 July 1979,1979-07-09,1979-07-12,Hookeriopsis parkeriana (Hook. & Grev.) Jaeg.,Hookeriopsis parkeriana,N/A,N/A,N/A,Brazil,Amazonas,N/A,N/A,"Slopes and summit of Serra Curicurati, from Igarapé Arabu of the Rio Curicurati; 00°20'S, 66°50'W. 450 m at summit.","Slopes and summit of Serra Curicurati, from Igarapé Arabu of the Rio Curicurati; 450 m at summit.",On branches at summit.,450 m,"00°20'S, 66°50'W.",C042107F,Typed,no type status
https://fm-digital-assets.fieldmuseum.org/2310/974/C0342117F.jpg,Robin B. Foster 4722,R. B. Foster,N/A,4722,30 July 1981,1981-07-30,N/A,Hypnnella pilifer Hook. & Wils.) Jaeg.,Hypnnella pilifer,W. C. Steere,30 July 1981,N/A,Peru,Pasco,N/A,N/A,"E slope of Cordillera Yanachaga, on Tunque-Chuchurras trail, 1900 m.","E slope of Cordillera Yanachaga, on Tunque-Chuchurras trail, 1900 m.",Wet Manania forest.,1900 m.,"10°30'S, 75°30'W.",1059405,Typed,no type status
https://fm-digital-assets.fieldmuseum.org/2310/987/C0342123F.jpg,J.W. Fitzpatrick & D.E. Willard,J.W. Fitzpatrick,D.E. Willard,s.n.,4 Dec. 1981,1981-12-04,N/A,Hypnella filifera (Hook. & Wils.) Jaeg.,Hypnella filifera,W.C. Steere,N/A,N/A,Peru,N/A,N/A,N/A,"Slopes above Pillahuata, near km. #126 on Cosmipata Hwy., 2850 m.","Slopes above Pillahuata, near km. #126 on Cosmipata Hwy.",Extremely mossy elfin cloud forest near shallow ravine.,2850 m.,"13°11’S, 71°22’W.",C0342123F,Typed,no type status
https://fm-digital-assets.fieldmuseum.org/2311/048/C0342153F.jpg,S.P. Churchill et al. 18335,S. P. Churchill,N/A,18335,11 July 1992,1992-07-11,N/A,Hypnella diversifolia (Mitt.) Jaeg.,Hypnella diversifolia,S. P. Churchill,1996,N/A,Colombia,Antioquia,N/A,N/A,"Mun. de Valdivia, road to Pueblo Nuevo, Ventanas, 7°5' N, 75°25' W, alt. 1950 m. On talud, in secondary montane forest.",[precise locality unknown],secondary montane forest,1950 m.,"7°5' N, 75°25' W",1139992,Typed,no type status
https://fm-digital-assets.fieldmuseum.org/2311/060/C0342159F.jpg,John J. Wurdack,J. J. Wurdack,N/A,1026299,"January 7, 1953",1953-01-07,N/A,Hypnella cymbifolio (Hpe.) Jaeg.,Hypnella cymbifolio,E. B. Bartram,N/A,N/A,Venezuela,Estado Bolivar,N/A,N/A,Estadó Bolivar - Venezuela,"Fruiting scantily on logs. Occasional in rain-forest between Camps 2 and 3, elev. 1200-1250 m.",Fruiting scantily on logs.,1200-1250 m,N/A,N/A,Typed,no type status
https://fm-digital-assets.fieldmuseum.org/2311/071/C0342164F.jpg,Robin B. Foster 4720,R. B. Foster,N/A,4720,30 July 1981,1981-07-30,N/A,Hypnella pallescens (Hook.) Jaeg.,Hypnella pallescens,W. C. Steere,30 July 1981,N/A,Peru,Pasco,N/A,N/A,"E slope of Cordillera Yanachaga, on Tunque-Chuchurras trail, 1900 m.","E slope of Cordillera Yanachaga, on Tunque-Chuchurras trail",Wet mannia forest,1900 m.,"10°30'S, 75°30'W",C0342164F,Handwritten,no type status
https://fm-digital-assets.fieldmuseum.org/2311/073/C0342165F.jpg,Collected by John J. Wurdack,J. J. Wurdack,N/A,34365,"February 11, 1953",1953-02-11,N/A,Hypnella cymbifolia (Hedw.) Jaeg.,Hypnella cymbifolia,E. B. Bartram,N/A,N/A,Venezuela,Estado Bolivar,N/A,N/A,Between camps 3 and 2,On fallen logs in forest,N/A,1250-1200 m,N/A,1026300,Typed,No type status
https://fm-digital-assets.fieldmuseum.org/2314/809/C0342515F.jpg,Collected by T. Husnot,T. Husnot,N/A,109,N/A,N/A,N/A,Weissia compacta,Weissia compacta,T. Husnot,N/A,N/A,France,N/A,N/A,N/A,N/A,[precise locality unknown],N/A,N/A,N/A,1084497,Typed,No type status
https://fm-digital-assets.fieldmuseum.org/2303/929/C0398471F.jpg,Coll. H. INOUYE,H. Inoue,N/A,1021837,"Jan. 11, 1973",1973-01-11,N/A,BRYOPHYTA SELECTA EXSICCATA Macromitrium japonicum Doz. et Molk.,Macromitrium japonicum,Z. Iwatsuki,Det.,N/A,Japan,Iriomote Isl.,Ryukyu Isls.,N/A,On bark of Pinus thunbergii,Around Shirahama,elevation about 10 m,about 10 m,N/A,C0589471F,Typed,no type status
https://fm-digital-assets.fieldmuseum.org/2298/760/C0399126F.jpg,,E. R. Reitz,E. P. Barrtram,"N. 2,464",Data 17.12.1948,1948-12-17,N/A,Campylopus arctocarpus (Hornsch.) Mitt.,Campylopus arctocarpus,N/A,N/A,N/A,Brazil,Santa Catarina,Rupestree,Dom Retiro,Campo dos Padres,[precise locality unknown],Erva,Altit. 2000 m.,N/A,C3399129F,Handwritten,no type status
https://fm-digital-assets.fieldmuseum.org/2298/823/C0399179F.jpg,Frahm,Frahm,N/A,1026026,22.7.1977,1977-07-22,N/A,Campylopus arctocarpus (Hornsch.) Mitt.,Campylopus arctocarpus,Frahm,22.7.1977,N/A,Brazil,Leeseite,Bareires,Sao Paulo,Serra do Bocaina,Serra do Bocaina,epiphytisch im Podocarpus-Wald,1200 m,N/A,C0391797F,Typed,no type status
https://fm-digital-assets.fieldmuseum.org/2298/847/C0399191F.jpg,veits N. 2.9993,veits,N/A,C0399191F,29.1.1928,1928-01-29,N/A,Campylopus atrocarpus (Hornsch.) Mitt.,Campylopus atrocarpus,N/A,1945,N/A,BRAZIL,N/A,N/A,N/A,"Morrredo Bau, Itaia","Morrredo Bau, Itaia",Rapestre,Altit. 200 - m.,N/A,APR 1956,Handwritten,no type status
https://fm-digital-assets.fieldmuseum.org/2301/652/C0679833F.jpg,Jan-Peter Frahm,J. Frahm,,591987,s.d.,,N/A,Campylopus griseus,Campylopus griseus,N/A,N/A,,Brazil,São Paulo,,,"São Paulo, Pedra Grande bei Atibaia, Campo-Vegetation im Gipfelbereich, Sickerfeucht",[precise locality unknown],,1400 m,,C087863F,Typed,no type status
https://fm-digital-assets.fieldmuseum.org/2301/660/C0679841F.jpg,Collected by J.-P. Frahm,J. P. Frahm,N/A,C6679841E,6.9.1982,1982-06-09,N/A,Campylopus heterostachys (Hamp.) Jaeg.,Campylopus heterostachys,J. P. Frahm,6.9.1982,N/A,Peru,Dep. Amazonas,Strafe Cajamarca,Nebelwald,"- Chachapoyas km 417,5 oberhalb Leimebamba, auf übererdetem Steinblock im",[precise locality unknown],N/A,2600 m.,N/A,Nº 1053590,Typed,no type status
