Image,Title,ID,Barcode,Collected by,Scientific name,Date collected,Country,State/Province,County,Locality,Elevation,Collection name,Collection Number,Latitude and Longitude,Additional Notes
C0020028F.jpg,HEPATICAE OF EASTERN NORTH AMERICA,68-1666,N/A,R. M. Schuster,N/A,N/A,Canada,Newfoundland,N/A,"Along Humber R., in Squires Memorial Park, near Rte 1A.",N/A,N/A,N/A,N/A,N/A
C0020034F.jpg,HEPATICAE OF EASTERN NORTH AMERICA,68-1644,N/A,R. M. Schuster,Anastrophylum minutum + gem.,"Aug. 17, 1968",Canada,Newfoundland,N/A,"Along Humber River, in Squires Memorial Park, near Route 1A",N/A,N/A,68-1644,N/A,With: Diplophyllum taxifolium + gemmae 68-1644a
C0020052F.jpg,Museum Botanicum Hauniense,82-1049,N/A,R. M. Schuster & K. Damsholt,Anastrophylum minutum (SCHREB.) SCHUST. var. grandis (GOTT.) SCHUST.,"July 3, 1982",Greenland,South Greenland,N/A,Frederiksdal,N/A,Hepaticae of South Greenland,S1,"60Â°00'N lat., 44Â°40'W long.",With: Cephalozia bicuspidata (L.) DUM.
C0025138F.jpg,HEPATICAE OF THE NEARCTIC,No. 9067,N/A,R. M. Schuster,"Frullania asagrayana Mont., male, can per. Plagiochila tridenticulata Dum. (traces)","June 30, 1951",USA,N.C. (North Carolina),N/A,"Balsam Gap, ca. 25 mi. n. of Asheville, along Blue Ridge Parkway",5220-5260 feet,N/A,9067,N/A,on Abies fraseri
C0025161F.jpg,Herbarium Specimen Label  ,N/A  ,N/A,R. M. Schuster  ,Frullania asagrayana Mt.  ,"Sept. 5, 1947  ",USA  ,Minnesota (Minn.)  ,Cook Co.  ,"On dry, shaded, north facing high cliffs, 1.5 miles west of Pigeon Point  ",N/A  ,N/A  ,N/A  ,N/A  ,pH 4.2
C0025164F.jpg,HEPATICAE OF EASTERN NORTH AMERICA,79-488,N/A,R. M. Schuster,Frullania asagrayana,"April 14, 1979",United States of America,Arkansas,Stone,"Ozark National Forest. Barkshed Camp, ca. 10 mi E. of Big Flat.",N/A,N/A,79-488,N/A,N/A
C0028185F.jpg,University of British Columbia PLANTS OF BRITISH COLUMBIA,B139065,N/A,"W.B. Schofield, G.A. Godfrey & T. Goward",Anastrophyllum assimile (Mitt.) Steph.,"July 26, 1992",Canada,British Columbia,N/A,"Range Lake, N.E. of Tweedsmuir Glacier",1100m,University of British Columbia,98242,59Â°52'N 137Â°50'W,edge depression in tundra
C0044955F_a.jpg,PLANTS OF MEXICO,C0044955F,N/A,Temple Clayton,Cephaloziella rhizantha (Mont.) Schuster,"March 26, 1953",Mexico,Vera Cruz,N/A,"Damp vertical surface, 15 km from Fortin, Puente Chocaman",N/A,The Field Museum (F),B-516,N/A,Det. A.L. Andrews
C0081541F.jpg,Herbarium Specimen Label,C0081541F,N/A,A.J. Sharp,Frullania Asagrayana Mont.,24 July 1949,United States,Tennessee,Carter County,"Bluff along Laurel Creek, above Hampton",N/A,UT 4971 dupl.,N/A,N/A,Gift Of Alfred Clebsch
C1022837F.JPG,BRYOPHYTES OF MEXICO,C102237F,N/A,"A.J. & E. B.Sharp, E.C. Clebsch, K.R.Thornburgh",Gymnomitrion moralesae VÃ¡Åˆa,15 June 1973,Mexico,Not Applicable,Not Applicable,Gap at Nevado de Toluca through which foot trail passes,4350 m,The Field Museum,1541,N/A,"Partial shade, moist, soil under boulder."
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
